DATE,VOLUME TO DISTRIBUTION (MG),RAW WATER TURBIDITY (NTU),RO FEED TURBIDITY (NTU),RAW WATER TDS (MG/L),FINISHED WATER TURBIDITY (NTU),FINISHED WATER TDS (MG/L),KWH,COST
2017-01-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,490500.0,41408.0
2017-01-31,4.694193548387097,0.20033471541230163,0.25,1327.5,0.1867741935483871,128.0741935483871,0.0,0.0
2017-02-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,444000.0,41531.0
2017-02-28,5.1153571428571425,0.20033471541230163,0.6235714285714286,1300.0,0.21769230769230768,130.46923076923076,0.0,0.0
2017-03-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,457500.0,42673.0
2017-03-31,1.7406451612903227,0.20033471541230163,2.1858064516129034,1400.0,0.189,131.66,0.0,0.0
2017-04-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,331500.0,33612.0
2017-04-30,3.829,0.5875,0.6263333333333333,1365.0,0.10916666666666668,143.64,0.0,0.0
2017-05-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,385500.0,37143.0
2017-05-31,3.3051612903225807,0.20033471541230163,1.4816129032258065,1326.6666666666667,0.13333333333333333,140.25,0.0,0.0
2017-06-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,501000.0,50709.0
2017-06-30,5.651,0.20033471541230163,0.48633333333333334,1318.3333333333333,0.12407407407407407,134.84444444444446,0.0,0.0
2017-07-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,639000.0,61211.0
2017-07-31,6.02258064516129,0.20033471541230163,0.4148387096774193,1302.5,0.1367857142857143,140.21,0.0,0.0
2017-08-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,508500.0,50814.0
2017-08-31,4.959677419354839,0.20033471541230163,0.47161290322580646,1370.0,0.17785714285714288,123.61071428571428,0.0,0.0
2017-09-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,562500.0,54004.0
2017-09-30,5.446333333333333,0.20033471541230163,0.44433333333333336,1338.75,0.15571428571428572,114.61071428571428,0.0,0.0
2017-10-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,517500.0,46072.0
2017-10-31,5.774516129032258,0.20033471541230163,0.30129032258064514,1338.75,0.1531034482758621,119.74827586206897,0.0,0.0
2017-11-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,600000.0,51591.0
2017-11-30,6.802666666666666,0.20033471541230163,0.21200000000000002,1338.75,0.18766666666666668,114.74666666666667,0.0,0.0
2017-12-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,631500.0,51277.0
2017-12-31,6.675806451612903,0.20033471541230163,0.3138709677419355,1338.75,0.2135483870967742,121.91935483870968,0.0,0.0
2018-01-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,673500.0,54719.0
2018-01-31,5.8425806451612905,0.2827586206896551,0.1938709677419355,1338.75,0.2006896551724138,116.21724137931035,0.0,0.0
2018-02-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,598500.0,56389.0
2018-02-28,6.457142857142857,0.19333333333333333,0.22678571428571428,1338.75,0.22666666666666668,131.7107142857143,0.0,0.0
2018-03-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,580500.0,54701.0
2018-03-31,6.479032258064516,0.18045454545454545,0.3661290322580645,1338.75,0.26517241379310347,128.81034482758622,0.0,0.0
2018-04-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,637500.0,58877.0
2018-04-30,6.9816666666666665,0.12266666666666667,0.219,1338.75,0.2643333333333333,132.07,0.0,0.0
2018-05-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,594000.0,53204.0
2018-05-31,5.631290322580645,0.1688888888888889,0.3954838709677419,1338.75,0.2748148148148148,124.16666666666667,0.0,0.0
2018-06-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,681000.0,67273.0
2018-06-30,7.253666666666666,0.08766666666666666,0.23766666666666666,1338.75,0.3046666666666667,129.83,0.0,0.0
2018-07-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,612000.0,59046.0
2018-07-31,6.223225806451612,0.125,0.337741935483871,1338.75,0.33999999999999997,124.48928571428571,0.0,0.0
2018-08-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,606000.0,57835.0
2018-08-31,5.882258064516129,0.0726923076923077,0.12952380952380954,1338.75,0.2788888888888889,120.97037037037036,0.0,0.0
2018-09-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,454500.0,44526.0
2018-09-30,1.3719999999999999,0.20033471541230163,0.4958902841781875,1338.75,0.269,129.54000000000002,0.0,0.0
2018-10-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,165000.0,18092.0
2018-10-31,0.0,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,0.0,0.0
2018-11-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,171000.0,18519.0
2018-11-30,0.0,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,0.0,0.0
2018-12-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,172500.0,18072.0
2018-12-31,0.0,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,0.0,0.0
2019-01-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,198000.0,20824.0
2019-01-31,0.0,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,0.0,0.0
2019-02-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,172500.0,18936.0
2019-02-28,0.0,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,0.0,0.0
2019-03-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,184500.0,19729.0
2019-03-31,0.0,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,0.0,0.0
2019-04-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,241500.0,24976.0
2019-04-30,4.376,0.20033471541230163,0.4958902841781875,1338.75,0.297,127.175,0.0,0.0
2019-05-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,549000.0,46447.0
2019-05-31,5.9312903225806455,0.25555555555555554,0.4958902841781875,1338.75,0.20357142857142857,119.02857142857144,0.0,0.0
2019-06-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,619500.0,57482.0
2019-06-30,7.101,0.1725,0.4958902841781875,1338.75,0.24766666666666667,138.42999999999998,0.0,0.0
2019-07-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,661500.0,61825.0
2019-07-31,4.825161290322581,0.155,0.4958902841781875,1338.75,0.2733333333333334,129.31125,0.0,0.0
2019-08-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,477000.0,45570.0
2019-08-31,5.548709677419355,0.20033471541230163,0.4958902841781875,1338.75,0.17774193548387096,128.25806451612902,0.0,0.0
2019-09-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,589500.0,51217.0
2019-09-30,6.185333333333333,0.20033471541230163,0.4958902841781875,1338.75,0.20033333333333334,128.94666666666666,0.0,0.0
2019-10-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,546000.0,45943.0
2019-10-31,5.450967741935483,0.20033471541230163,0.4958902841781875,1338.75,0.27133333333333337,126.6,0.0,0.0
2019-11-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,469500.0,38538.0
2019-11-30,4.921333333333334,0.20033471541230163,0.4958902841781875,1338.75,0.20400000000000001,129.59,0.0,0.0
2019-12-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,477000.0,39065.0
2019-12-31,4.670322580645161,0.20033471541230163,0.4958902841781875,1338.75,0.196,144.48166666666665,0.0,0.0
2020-01-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,481500.0,37332.0
2020-01-31,4.585161290322581,0.20033471541230163,0.4958902841781875,1338.75,0.165,137.1,0.0,0.0
2020-02-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,505500.0,43003.0
2020-02-29,4.805862068965517,0.20033471541230163,0.4958902841781875,1338.75,0.1432142857142857,134.45714285714286,0.0,0.0
2020-03-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,487500.0,41389.0
2020-03-31,6.142580645161291,0.20033471541230163,0.4958902841781875,1338.75,0.22774193548387098,138.16774193548386,0.0,0.0
2020-04-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,568500.0,51199.0
2020-04-30,6.082333333333334,0.20033471541230163,0.4958902841781875,1338.75,0.24133333333333334,149.58333333333334,0.0,0.0
2020-05-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,564000.0,42759.0
2020-05-31,5.984516129032259,0.20033471541230163,0.4958902841781875,1338.75,0.17709677419354838,141.5677419354839,0.0,0.0
2020-06-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,502500.0,41790.0
2020-06-30,4.687333333333333,0.20033471541230163,0.4958902841781875,1338.75,0.14,130.34545454545454,0.0,0.0
2020-07-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,555000.0,45376.0
2020-07-31,6.623225806451613,0.20033471541230163,0.4958902841781875,1338.75,0.17333333333333334,129.18,0.0,0.0
2020-08-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,633000.0,49423.0
2020-08-31,6.780967741935484,0.20033471541230163,0.4958902841781875,1338.75,0.21483870967741936,130.73548387096776,0.0,0.0
2020-09-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,621000.0,48729.0
2020-09-30,6.742999999999999,0.20033471541230163,0.4958902841781875,1338.75,0.18466666666666667,135.26333333333335,0.0,0.0
2020-10-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,534000.0,42585.0
2020-10-31,6.615483870967743,0.20033471541230163,0.4958902841781875,1338.75,0.26535714285714285,129.66333333333333,0.0,0.0
2020-11-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,564000.0,44230.0
2020-11-30,6.017333333333334,0.20033471541230163,0.4958902841781875,1338.75,0.22178571428571428,125.18214285714285,0.0,0.0
2020-12-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,531000.0,43919.0
2020-12-31,6.485806451612904,0.20033471541230163,0.4958902841781875,1338.75,0.19666666666666668,127.88000000000001,0.0,0.0
2021-01-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,687000.0,50032.0
2021-01-31,6.320967741935483,0.20033471541230163,0.4958902841781875,1338.75,0.161,125.28999999999999,0.0,0.0
2021-02-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,532500.0,42449.0
2021-02-28,6.460714285714286,0.20033471541230163,0.4958902841781875,1338.75,0.1912,133.424,0.0,0.0
2021-03-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,547500.0,43280.0
2021-03-31,5.40258064516129,0.20033471541230163,0.4958902841781875,1338.75,0.17774193548387096,141.07096774193548,0.0,0.0
2021-04-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,495000.0,44900.0
2021-04-30,4.830666666666667,0.20033471541230163,0.4958902841781875,1338.75,0.19766666666666666,145.47333333333333,0.0,0.0
2021-05-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,558000.0,50518.0
2021-05-31,5.740322580645161,0.20033471541230163,0.4958902841781875,1338.75,0.13833333333333334,137.73333333333332,0.0,0.0
2021-06-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,516000.0,47596.0
2021-06-30,5.388000000000001,0.20033471541230163,0.4958902841781875,1338.75,0.1668,135.464,0.0,0.0
2021-07-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,619500.0,52430.0
2021-07-31,5.9551612903225815,0.20033471541230163,0.4958902841781875,1338.75,0.12607142857142858,133.425,0.0,0.0
2021-08-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,529500.0,47136.0
2021-08-31,6.470322580645162,0.20033471541230163,0.4958902841781875,1338.75,0.13933333333333334,142.08333333333334,0.0,0.0
2021-09-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,555000.0,47345.0
2021-09-30,4.742666666666667,0.20033471541230163,0.4958902841781875,1338.75,0.13714285714285715,136.79642857142858,0.0,0.0
2021-10-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,436500.0,40939.0
2021-10-31,4.513870967741935,0.20033471541230163,0.4958902841781875,1338.75,0.12285714285714286,134.458064516129,0.0,0.0
2021-11-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,415500.0,40729.0
2021-11-30,4.638,0.20033471541230163,0.4958902841781875,1338.75,0.1393103448275862,135.33793103448278,0.0,0.0
2021-12-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,435000.0,39111.0
2021-12-31,4.797741935483871,0.20033471541230163,0.4958902841781875,1338.75,0.13709677419354838,137.9225806451613,0.0,0.0
2022-01-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,531000.0,42518.0
2022-01-31,4.699354838709677,0.20033471541230163,0.4958902841781875,1338.75,0.13709677419354838,136.6032258064516,0.0,0.0
2022-02-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,480000.0,42940.0
2022-02-28,4.876071428571429,0.20033471541230163,0.4958902841781875,1338.75,0.1582142857142857,141.47857142857143,0.0,0.0
2022-03-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,469500.0,45581.0
2022-03-31,5.0683870967741935,0.20033471541230163,0.4958902841781875,1338.75,0.16066666666666668,142.88,0.0,0.0
2022-04-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,550500.0,49512.0
2022-04-30,4.678333333333333,0.20033471541230163,0.4958902841781875,1338.75,0.1793103448275862,138.03793103448277,0.0,0.0
2022-05-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,424500.0,42093.0
2022-05-31,4.645161290322581,0.20033471541230163,0.4958902841781875,1338.75,0.17633333333333334,128.422,0.0,0.0
2022-06-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,379500.0,46631.0
2022-06-30,4.432333333333333,0.20033471541230163,0.4958902841781875,1338.75,0.16391304347826088,103.2313043478261,0.0,0.0
2022-07-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,495000.0,55290.0
2022-07-31,4.1412903225806454,0.20033471541230163,0.4958902841781875,1338.75,0.18346153846153845,97.56269230769232,0.0,0.0
2022-08-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,454500.0,50548.0
2022-08-31,3.3896774193548387,0.20033471541230163,0.4958902841781875,1338.75,0.1952380952380952,116.17714285714285,0.0,0.0
2022-09-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,234000.0,32315.0
2022-09-30,0.030333333333333334,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,0.0,0.0
2022-10-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,163500.0,22443.0
2022-10-31,1.7174193548387098,0.20033471541230163,0.4958902841781875,1338.75,0.1691666666666667,128.46666666666667,0.0,0.0
2022-11-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,399000.0,38306.0
2022-11-30,4.818333333333333,0.20033471541230163,0.4958902841781875,1338.75,0.151,124.62666666666668,0.0,0.0
2022-12-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,438000.0,37410.0
2022-12-31,4.016129032258065,0.20033471541230163,0.4958902841781875,1338.75,0.16,139.02592592592592,0.0,0.0
2023-01-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,516000.0,46571.0
2023-01-31,4.812258064516129,0.20033471541230163,0.4958902841781875,1338.75,0.1470967741935484,127.59032258064516,0.0,0.0
2023-02-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,435000.0,46843.0
2023-02-28,4.682142857142857,0.20033471541230163,0.4958902841781875,1338.75,0.19777777777777777,129.09259259259258,0.0,0.0
2023-03-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,418500.0,38999.0
2023-03-31,4.615806451612904,0.20033471541230163,0.4958902841781875,1338.75,0.19066666666666668,126.17666666666668,0.0,0.0
2023-04-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,463500.0,29864.0
2023-04-30,3.751,0.20033471541230163,0.4958902841781875,1338.75,0.17136363636363636,135.54545454545453,0.0,0.0
2023-05-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,376500.0,36330.0
2023-05-31,5.751612903225807,0.20033471541230163,0.4958902841781875,1338.75,0.21033333333333334,133.35333333333332,0.0,0.0
2023-06-01,4.813530894800885,0.20033471541230163,0.4958902841781875,1338.75,0.1965284013152035,131.05727088031563,516000.0,49013.0
2023-06-30,6.309666666666667,0.20033471541230163,0.4958902841781875,1338.75,0.224,141.08333333333334,0.0,0.0
2023-07-31,5.869090909090909,0.20033471541230163,0.4958902841781875,1338.75,0.508888888888889,145.75555555555556,0.0,0.0
