,Energy Consumption,Water Flows,Day_of_Year
0,153910.0,15,1
1,153910.0,16,2
2,153910.0,16,3
3,153910.0,16,4
4,153910.0,15,5
5,153910.0,15,6
6,153910.0,15,7
7,153910.0,14,8
8,153910.0,15,9
9,153910.0,15,10
10,153910.0,16,11
11,153910.0,10,12
12,153910.0,10,13
13,153910.0,15,14
14,153910.0,13,15
15,153910.0,15,16
16,153910.0,15,17
17,153910.0,15,18
18,153910.0,15,19
19,153910.0,15,20
20,153910.0,15,21
21,153910.0,15,22
22,153910.0,15,23
23,153910.0,16,24
24,153910.0,19,25
25,153910.0,19,26
26,153910.0,19,27
27,153910.0,19,28
28,153910.0,19,29
29,153910.0,19,30
30,182614.0,19,32
31,182614.0,19,33
32,182614.0,19,34
33,182614.0,19,35
34,182614.0,19,36
35,182614.0,15,37
36,182614.0,4,38
37,182614.0,19,39
38,182614.0,19,40
39,182614.0,13,41
40,182614.0,19,42
41,182614.0,19,43
42,182614.0,19,44
43,182614.0,19,45
44,182614.0,19,46
45,182614.0,19,47
46,182614.0,17,48
47,182614.0,15,49
48,182614.0,15,50
49,182614.0,11,51
50,182614.0,15,52
51,182614.0,15,53
52,182614.0,15,54
53,182614.0,15,55
54,182614.0,15,56
55,182614.0,15,57
56,182614.0,15,58
57,182614.0,15,59
58,134468.0,15,60
59,134468.0,15,61
60,134468.0,15,62
61,134468.0,15,63
62,134468.0,15,64
63,134468.0,15,65
64,134468.0,15,66
65,134468.0,15,67
66,134468.0,15,68
67,134468.0,15,69
68,134468.0,15,70
69,134468.0,14,71
70,134468.0,15,72
71,134468.0,15,73
72,134468.0,15,74
73,134468.0,15,75
74,134468.0,15,76
75,134468.0,15,77
76,134468.0,15,78
77,134468.0,15,79
78,134468.0,15,80
79,134468.0,15,81
80,134468.0,15,82
81,134468.0,15,83
82,134468.0,15,84
83,134468.0,15,85
84,134468.0,15,86
85,134468.0,7,87
86,134468.0,12,88
87,134468.0,15,89
88,134468.0,15,90
89,142808.0,15,91
90,142808.0,14,92
91,142808.0,11,93
92,142808.0,14,94
93,142808.0,15,95
94,142808.0,15,96
95,142808.0,15,97
96,142808.0,15,98
97,142808.0,15,99
98,142808.0,15,100
99,142808.0,15,101
100,142808.0,15,102
101,142808.0,15,103
102,142808.0,15,104
103,142808.0,15,105
104,142808.0,15,106
105,142808.0,15,107
106,142808.0,15,108
107,142808.0,15,109
108,142808.0,15,110
109,142808.0,15,111
110,142808.0,15,112
111,142808.0,15,113
112,142808.0,15,114
113,142808.0,15,115
114,142808.0,15,116
115,142808.0,15,117
116,142808.0,15,118
117,142808.0,12,119
118,142808.0,15,120
119,151815.0,15,121
120,151815.0,15,122
121,151815.0,15,123
122,151815.0,15,124
123,151815.0,15,125
124,151815.0,15,126
125,151815.0,15,127
126,151815.0,15,128
127,151815.0,15,129
128,151815.0,15,130
129,151815.0,15,131
130,151815.0,15,132
131,151815.0,15,133
132,151815.0,15,134
133,151815.0,13,135
134,151815.0,14,136
135,151815.0,14,137
136,151815.0,14,138
137,151815.0,15,139
138,151815.0,14,140
139,151815.0,14,141
140,151815.0,14,142
141,151815.0,10,143
142,151815.0,10,144
143,151815.0,11,145
144,151815.0,9,146
145,151815.0,11,147
146,151815.0,11,148
147,151815.0,5,149
148,27481.0,0,152
149,27481.0,0,153
150,27481.0,0,154
151,27481.0,0,155
152,27481.0,0,156
153,27481.0,0,157
154,27481.0,0,158
155,27481.0,0,159
156,27481.0,8,160
157,27481.0,8,161
158,27481.0,7,162
159,27481.0,7,163
160,27481.0,7,164
161,27481.0,7,165
162,27481.0,4,166
163,27481.0,0,167
164,27481.0,0,168
165,27481.0,0,169
166,27481.0,0,170
167,27481.0,0,171
168,27481.0,0,172
169,27481.0,0,173
170,27481.0,0,174
171,27481.0,0,175
172,27481.0,0,176
173,0.0,0,177
174,0.0,0,178
175,0.0,0,179
176,0.0,0,180
177,0.0,0,181
178,0.0,0,274
179,0.0,0,275
180,0.0,0,276
181,0.0,0,277
182,0.0,0,278
183,0.0,0,279
184,0.0,0,280
185,0.0,0,281
186,0.0,0,282
187,0.0,0,283
188,0.0,0,284
189,0.0,0,285
190,0.0,0,286
191,0.0,0,287
192,0.0,0,288
193,0.0,0,289
194,0.0,0,290
195,0.0,0,291
196,0.0,0,292
197,0.0,0,293
198,0.0,0,294
199,0.0,0,295
200,0.0,0,296
201,0.0,0,297
202,0.0,0,298
203,0.0,0,299
204,0.0,0,300
205,0.0,0,301
206,0.0,0,302
207,0.0,0,303
208,0.0,0,304
209,0.0,0,305
210,0.0,0,306
211,0.0,0,307
212,0.0,0,308
213,0.0,0,309
214,22220.0,6,310
215,22220.0,11,311
216,22220.0,12,312
217,22220.0,12,313
218,22220.0,12,314
219,22220.0,12,315
220,22220.0,12,316
221,22220.0,14,317
222,22220.0,16,318
223,22220.0,16,319
224,22220.0,16,320
225,22220.0,16,321
226,22220.0,16,322
227,22220.0,16,323
228,22220.0,16,324
229,22220.0,16,325
230,22220.0,16,326
231,22220.0,16,327
232,22220.0,16,328
233,22220.0,16,329
234,22220.0,16,330
235,22220.0,16,331
236,22220.0,16,332
237,121127.0,12,335
238,121127.0,12,336
239,121127.0,12,337
240,121127.0,12,338
241,121127.0,12,339
242,121127.0,12,340
243,121127.0,12,341
244,121127.0,12,342
245,121127.0,12,343
246,121127.0,12,344
247,121127.0,12,345
248,121127.0,12,346
249,121127.0,12,347
250,121127.0,12,348
251,121127.0,11,349
252,121127.0,11,350
253,121127.0,11,351
254,121127.0,11,352
255,121127.0,11,353
256,121127.0,12,354
257,121127.0,12,355
258,121127.0,12,356
259,121127.0,12,357
260,121127.0,12,358
261,121127.0,12,359
262,121127.0,12,360
263,121127.0,12,361
264,121127.0,12,362
265,121127.0,12,363
266,121127.0,12,364
267,121127.0,12,365
268,114406.0,12,1
269,114406.0,12,2
270,114406.0,12,3
271,114406.0,11,4
272,114406.0,12,5
273,114406.0,12,6
274,114406.0,12,7
275,114406.0,11,8
276,114406.0,11,9
277,114406.0,11,10
278,114406.0,12,11
279,114406.0,12,12
280,114406.0,12,13
281,114406.0,11,14
282,114406.0,12,15
283,114406.0,11,16
284,114406.0,11,17
285,114406.0,11,18
286,114406.0,11,19
287,114406.0,11,20
288,114406.0,12,21
289,114406.0,10,22
290,114406.0,11,23
291,114406.0,12,24
292,114406.0,2,25
293,114406.0,1,26
294,114406.0,12,27
295,114406.0,12,28
296,81950.0,12,32
297,81950.0,12,33
298,81950.0,12,34
299,81950.0,12,35
300,81950.0,12,36
301,81950.0,12,37
302,81950.0,12,38
303,81950.0,11,39
304,81950.0,11,40
305,81950.0,11,41
306,81950.0,11,42
307,81950.0,11,43
308,81950.0,12,44
309,81950.0,12,45
310,81950.0,12,46
311,81950.0,12,47
312,81950.0,12,48
313,81950.0,12,49
314,81950.0,13,50
315,81950.0,13,51
316,81950.0,13,52
317,81950.0,13,53
318,81950.0,12,54
319,81950.0,12,55
320,81950.0,12,56
321,81950.0,4,57
322,81950.0,0,58
323,81950.0,0,59
324,10990.0,0,60
325,10990.0,0,61
326,10990.0,0,62
327,10990.0,0,63
328,10990.0,0,64
329,10990.0,0,65
330,10990.0,0,66
331,10990.0,0,67
332,0.0,0,68
333,0.0,0,69
334,0.0,0,70
335,0.0,0,71
336,10990.0,3,72
337,10990.0,10,73
338,10990.0,12,74
339,10990.0,5,75
340,10990.0,7,76
341,10990.0,11,77
342,10990.0,11,78
343,10990.0,11,79
344,10990.0,11,80
345,10990.0,11,81
346,10990.0,11,82
347,10990.0,11,83
348,10990.0,11,84
349,10990.0,11,85
350,10990.0,11,86
351,10990.0,11,87
352,10990.0,12,88
353,10990.0,12,89
354,10990.0,12,90
355,75895.0,4,91
356,75895.0,8,92
357,75895.0,12,93
358,75895.0,12,94
359,75895.0,12,95
360,75895.0,12,96
361,75895.0,12,97
362,75895.0,11,98
363,75895.0,12,99
364,75895.0,12,100
365,75895.0,12,101
366,75895.0,12,102
367,75895.0,12,103
368,75895.0,12,104
369,75895.0,12,105
370,75895.0,12,106
371,75895.0,12,107
372,75895.0,12,108
373,75895.0,12,109
374,75895.0,12,110
375,75895.0,12,111
376,75895.0,12,112
377,75895.0,12,113
378,75895.0,12,114
379,75895.0,12,115
380,75895.0,12,116
381,75895.0,12,117
382,75895.0,12,118
383,75895.0,12,119
384,75895.0,12,120
385,69545.0,12,121
386,69545.0,12,122
387,69545.0,12,123
388,69545.0,12,124
389,69545.0,12,125
390,69545.0,12,126
391,69545.0,12,127
392,69545.0,12,128
393,69545.0,12,129
394,69545.0,12,130
395,69545.0,12,131
396,69545.0,5,132
397,69545.0,0,133
398,69545.0,7,134
399,69545.0,12,135
400,69545.0,9,136
401,69545.0,8,137
402,69545.0,8,138
403,69545.0,3,139
404,69545.0,0,140
405,69545.0,0,141
406,69545.0,0,142
407,69545.0,0,143
408,69545.0,0,144
409,69545.0,0,145
410,69545.0,0,146
411,69545.0,0,147
412,69545.0,0,148
413,69545.0,0,149
414,0.0,0,152
415,0.0,0,153
416,0.0,0,154
417,0.0,0,155
418,0.0,0,156
419,0.0,0,157
420,0.0,0,158
421,0.0,0,159
422,0.0,0,160
423,0.0,0,161
424,0.0,0,162
425,0.0,0,163
426,0.0,0,164
427,0.0,0,165
428,0.0,0,166
429,0.0,0,167
430,0.0,0,168
431,0.0,0,169
432,0.0,0,170
433,0.0,0,171
434,0.0,0,172
435,0.0,0,173
436,0.0,0,174
437,0.0,0,175
438,0.0,0,176
439,0.0,0,177
440,0.0,0,178
441,0.0,0,179
442,0.0,0,180
443,0.0,0,182
444,0.0,0,183
445,0.0,0,184
446,0.0,0,185
447,0.0,0,186
448,0.0,0,187
449,0.0,0,188
450,0.0,0,189
451,0.0,0,190
452,0.0,0,191
453,0.0,0,192
454,0.0,0,193
455,0.0,0,194
456,0.0,0,195
457,0.0,0,196
458,0.0,0,197
459,0.0,0,198
460,0.0,0,199
461,0.0,0,200
462,0.0,0,201
463,0.0,0,202
464,0.0,0,203
465,0.0,0,204
466,0.0,0,205
467,0.0,0,206
468,0.0,0,207
469,0.0,0,208
470,0.0,0,209
471,0.0,0,210
472,0.0,0,211
473,0.0,0,212
474,0.0,0,213
475,0.0,0,214
476,0.0,0,215
477,0.0,0,216
478,0.0,0,217
479,0.0,0,218
480,0.0,0,219
481,0.0,0,220
482,0.0,0,221
483,0.0,0,222
484,0.0,0,223
485,0.0,0,224
486,0.0,0,225
487,0.0,0,226
488,0.0,0,227
489,0.0,0,228
490,0.0,0,229
491,0.0,0,230
492,0.0,0,231
493,0.0,0,232
494,0.0,0,233
495,0.0,0,234
496,0.0,0,235
497,0.0,0,236
498,0.0,0,237
499,0.0,0,238
500,0.0,0,239
501,0.0,0,240
502,0.0,0,241
503,0.0,0,242
504,0.0,0,243
505,0.0,0,244
506,0.0,0,245
507,0.0,0,246
508,0.0,0,247
509,0.0,0,248
510,0.0,0,249
511,0.0,0,250
512,0.0,0,251
513,0.0,0,252
514,0.0,0,253
515,0.0,0,254
516,0.0,0,255
517,0.0,0,256
518,0.0,0,257
519,0.0,0,258
520,0.0,0,259
521,0.0,0,260
522,0.0,0,261
523,0.0,0,262
524,0.0,0,263
525,0.0,0,264
526,0.0,0,265
527,0.0,0,266
528,0.0,0,267
529,0.0,0,268
530,0.0,0,269
531,0.0,0,270
532,0.0,0,271
533,0.0,0,272
534,0.0,0,273
535,0.0,0,274
536,0.0,0,275
537,0.0,0,276
538,0.0,0,277
539,0.0,0,278
540,0.0,0,279
541,0.0,0,280
542,0.0,0,281
543,0.0,0,282
544,0.0,0,283
545,0.0,0,284
546,0.0,0,285
547,0.0,0,286
548,0.0,0,287
549,0.0,0,288
550,0.0,0,289
551,0.0,0,290
552,0.0,0,291
553,0.0,0,292
554,0.0,0,293
555,0.0,0,294
556,0.0,0,295
557,0.0,0,296
558,0.0,0,297
559,0.0,0,298
560,0.0,0,299
561,0.0,0,300
562,0.0,0,301
563,0.0,0,302
564,0.0,0,303
565,0.0,0,304
566,0.0,0,305
567,0.0,0,306
568,0.0,0,307
569,0.0,0,308
570,0.0,0,309
571,0.0,0,310
572,0.0,0,311
573,0.0,0,312
574,0.0,0,313
575,0.0,0,314
576,0.0,0,315
577,0.0,0,316
578,0.0,0,317
579,0.0,0,318
580,0.0,0,319
581,0.0,0,320
582,0.0,0,321
583,0.0,0,322
584,0.0,0,323
585,0.0,0,324
586,0.0,0,325
587,0.0,0,326
588,0.0,0,327
589,0.0,0,328
590,0.0,0,329
591,0.0,0,330
592,0.0,0,331
593,0.0,0,332
594,0.0,0,333
595,0.0,0,334
596,0.0,0,335
597,0.0,0,336
598,0.0,0,337
599,34323.0,9,338
600,34323.0,12,339
601,34323.0,12,340
602,34323.0,12,341
603,34323.0,12,342
604,34323.0,12,343
605,34323.0,11,344
606,34323.0,12,345
607,34323.0,12,346
608,34323.0,12,347
609,34323.0,12,348
610,34323.0,12,349
611,34323.0,13,350
612,34323.0,12,351
613,34323.0,13,352
614,34323.0,13,353
615,34323.0,12,354
616,34323.0,14,355
617,34323.0,13,356
618,34323.0,5,357
619,34323.0,6,358
620,34323.0,13,359
621,34323.0,12,360
622,34323.0,13,361
623,34323.0,13,362
624,34323.0,14,363
625,34323.0,13,364
626,109045.0,13,1
627,109045.0,13,2
628,109045.0,10,3
629,109045.0,13,4
630,109045.0,13,5
631,109045.0,13,6
632,109045.0,13,7
633,109045.0,13,8
634,109045.0,13,9
635,109045.0,14,10
636,109045.0,13,11
637,109045.0,13,12
638,109045.0,12,13
639,109045.0,13,14
640,109045.0,14,15
641,109045.0,13,16
642,109045.0,12,17
643,109045.0,12,18
644,109045.0,12,19
645,109045.0,12,20
646,109045.0,13,21
647,109045.0,13,22
648,109045.0,12,23
649,109045.0,12,24
650,109045.0,12,25
651,109045.0,12,26
652,109045.0,12,27
653,109045.0,13,28
654,109045.0,12,29
655,109045.0,12,30
656,109045.0,12,31
657,97452.0,12,32
658,97452.0,12,33
659,97452.0,12,34
660,97452.0,12,35
661,97452.0,12,36
662,97452.0,13,37
663,97452.0,13,38
664,97452.0,13,39
665,97452.0,13,40
666,97452.0,13,41
667,97452.0,13,42
668,97452.0,13,43
669,97452.0,13,44
670,97452.0,14,45
671,97452.0,14,46
672,97452.0,14,47
673,97452.0,14,48
674,97452.0,12,49
675,97452.0,12,50
676,97452.0,14,51
677,97452.0,14,52
678,97452.0,13,53
679,97452.0,13,54
680,97452.0,14,55
681,97452.0,14,56
682,97452.0,14,57
683,97452.0,14,58
684,97452.0,14,59
685,92802.0,14,60
686,92802.0,14,61
687,92802.0,14,62
688,92802.0,14,63
689,92802.0,14,64
690,92802.0,15,65
691,92802.0,13,66
692,92802.0,14,67
693,92802.0,14,68
694,92802.0,13,69
695,92802.0,14,70
696,92802.0,14,71
697,92802.0,14,72
698,92802.0,13,73
699,92802.0,13,74
700,92802.0,13,75
701,92802.0,13,76
702,92802.0,13,77
703,92802.0,13,78
704,92802.0,12,79
705,92802.0,13,80
706,92802.0,13,81
707,92802.0,5,82
708,92802.0,13,83
709,92802.0,12,84
710,92802.0,12,85
711,92802.0,13,86
712,92802.0,13,87
713,92802.0,13,88
714,92802.0,12,89
715,92802.0,12,90
716,106461.0,13,91
717,106461.0,12,92
718,106461.0,12,93
719,106461.0,12,94
720,106461.0,12,95
721,106461.0,13,96
722,106461.0,13,97
723,106461.0,13,98
724,106461.0,13,99
725,106461.0,13,100
726,106461.0,13,101
727,106461.0,13,102
728,106461.0,13,103
729,106461.0,13,104
730,106461.0,13,105
731,106461.0,13,106
732,106461.0,13,107
733,106461.0,13,108
734,106461.0,12,109
735,106461.0,12,110
736,106461.0,12,111
737,106461.0,17,112
738,106461.0,22,113
739,106461.0,21,114
740,106461.0,21,115
741,106461.0,21,116
742,106461.0,21,117
743,106461.0,21,118
744,106461.0,20,119
745,165081.0,20,121
746,165081.0,17,122
747,165081.0,2,123
748,165081.0,17,124
749,165081.0,21,125
750,165081.0,20,126
751,165081.0,21,127
752,165081.0,21,128
753,165081.0,21,129
754,165081.0,21,130
755,165081.0,21,131
756,165081.0,21,132
757,165081.0,21,133
758,165081.0,17,134
759,165081.0,20,135
760,165081.0,20,136
761,165081.0,20,137
762,165081.0,20,138
763,165081.0,21,139
764,165081.0,13,140
765,165081.0,7,141
766,165081.0,8,142
767,165081.0,8,143
768,165081.0,8,144
769,165081.0,8,145
770,165081.0,1,146
771,165081.0,8,147
772,165081.0,8,148
773,165081.0,4,149
774,0.0,0,182
775,0.0,0,183
776,0.0,0,184
777,0.0,0,185
778,0.0,0,186
779,0.0,0,187
780,0.0,0,188
781,0.0,0,189
782,0.0,0,190
783,0.0,0,191
784,0.0,0,192
785,0.0,0,193
786,0.0,0,194
787,0.0,0,195
788,0.0,0,196
789,0.0,0,197
790,0.0,0,198
791,0.0,0,199
792,0.0,0,200
793,0.0,0,201
794,0.0,0,202
795,0.0,0,203
796,0.0,0,204
797,0.0,0,205
798,0.0,0,206
799,0.0,0,207
800,0.0,0,208
801,0.0,0,209
802,0.0,0,210
803,0.0,0,211
804,0.0,0,212
805,0.0,0,213
806,0.0,0,214
807,0.0,0,215
808,0.0,0,216
809,0.0,0,217
810,0.0,0,218
811,0.0,0,219
812,0.0,0,220
813,0.0,0,221
814,0.0,0,222
815,0.0,0,223
816,0.0,0,224
817,0.0,0,225
818,0.0,0,226
819,0.0,0,227
820,0.0,0,228
821,0.0,0,229
822,0.0,0,230
823,0.0,0,231
824,0.0,0,232
825,0.0,0,233
826,0.0,0,234
827,0.0,0,235
828,0.0,0,236
829,0.0,0,237
830,0.0,0,238
831,0.0,0,239
832,0.0,0,240
833,0.0,0,241
834,0.0,0,242
835,0.0,0,243
836,0.0,0,244
837,0.0,0,245
838,0.0,0,246
839,0.0,0,247
840,0.0,0,248
841,0.0,0,249
842,0.0,0,250
843,0.0,0,251
844,0.0,0,252
845,0.0,0,253
846,0.0,0,254
847,0.0,0,255
848,0.0,0,256
849,0.0,0,257
850,0.0,0,258
851,0.0,0,259
852,0.0,0,260
853,0.0,0,261
854,0.0,0,262
855,0.0,0,263
856,0.0,0,264
857,0.0,0,265
858,0.0,0,266
859,0.0,0,267
860,0.0,0,268
861,0.0,0,269
862,0.0,0,270
863,0.0,0,271
864,0.0,0,272
865,0.0,0,273
866,0.0,0,274
867,0.0,0,275
868,0.0,0,276
869,0.0,0,277
870,0.0,0,278
871,0.0,0,279
872,0.0,0,280
873,0.0,0,281
874,0.0,0,282
875,0.0,0,283
876,0.0,0,284
877,0.0,0,285
878,0.0,0,286
879,0.0,0,287
880,0.0,0,288
881,0.0,0,289
882,0.0,0,290
883,0.0,0,291
884,0.0,0,292
885,0.0,0,293
886,0.0,0,294
887,0.0,0,295
888,0.0,0,296
889,0.0,0,297
890,0.0,0,298
891,0.0,0,299
892,0.0,0,300
893,0.0,0,301
894,0.0,0,302
895,0.0,0,303
896,0.0,0,304
897,0.0,0,305
898,0.0,0,306
899,0.0,0,307
900,0.0,0,308
901,0.0,0,309
902,0.0,0,310
903,0.0,0,311
904,0.0,0,312
905,0.0,0,313
906,0.0,0,314
907,0.0,0,315
908,0.0,0,316
909,0.0,0,317
910,0.0,0,318
911,0.0,0,319
912,0.0,0,320
913,0.0,0,321
914,0.0,0,322
915,0.0,0,323
916,0.0,0,324
917,0.0,0,325
918,0.0,0,326
919,0.0,0,327
920,0.0,0,328
921,0.0,0,329
922,0.0,0,330
923,0.0,0,331
924,0.0,0,332
925,0.0,0,333
926,0.0,0,334
927,26858.0,3,335
928,26858.0,8,336
929,26858.0,8,337
930,26858.0,9,338
931,26858.0,9,339
932,26858.0,9,340
933,26858.0,9,341
934,26858.0,9,342
935,26858.0,8,343
936,26858.0,8,344
937,26858.0,8,345
938,26858.0,10,346
939,26858.0,12,347
940,26858.0,12,348
941,26858.0,12,349
942,26858.0,12,350
943,26858.0,12,351
944,26858.0,10,352
945,26858.0,8,353
946,26858.0,10,354
947,26858.0,13,355
948,26858.0,13,356
949,26858.0,13,357
950,26858.0,13,358
951,26858.0,14,359
952,26858.0,13,360
953,26858.0,13,361
954,26858.0,13,362
955,26858.0,13,363
956,26858.0,13,364
957,26858.0,13,365
958,115036.0,12,1
959,115036.0,13,2
960,115036.0,13,3
961,115036.0,13,4
962,115036.0,13,5
963,115036.0,13,6
964,115036.0,13,7
965,115036.0,13,8
966,115036.0,13,9
967,115036.0,13,10
968,115036.0,12,11
969,115036.0,12,12
970,115036.0,13,13
971,115036.0,13,14
972,115036.0,13,15
973,115036.0,13,16
974,115036.0,13,17
975,115036.0,13,18
976,115036.0,13,19
977,115036.0,13,20
978,115036.0,13,21
979,115036.0,14,22
980,115036.0,13,23
981,115036.0,12,24
982,115036.0,13,25
983,115036.0,13,26
984,115036.0,13,27
985,115036.0,13,28
986,115036.0,13,29
987,115036.0,13,30
988,115036.0,13,31
989,100042.0,12,32
990,100042.0,13,33
991,100042.0,12,34
992,100042.0,12,35
993,100042.0,12,36
994,100042.0,12,37
995,100042.0,12,38
996,100042.0,12,39
997,100042.0,12,40
998,100042.0,13,41
999,100042.0,13,42
1000,100042.0,13,43
1001,100042.0,13,44
1002,100042.0,13,45
1003,100042.0,13,46
1004,100042.0,13,47
1005,100042.0,16,48
1006,100042.0,17,49
1007,100042.0,17,50
1008,100042.0,17,51
1009,100042.0,17,52
1010,100042.0,17,53
1011,100042.0,17,54
1012,100042.0,17,55
1013,136142.0,17,61
1014,136142.0,17,62
1015,136142.0,16,63
1016,136142.0,17,64
1017,136142.0,17,65
1018,136142.0,16,66
1019,136142.0,17,67
1020,136142.0,16,68
1021,136142.0,16,69
1022,136142.0,16,70
1023,136142.0,15,71
1024,136142.0,15,72
1025,136142.0,16,73
1026,136142.0,16,74
1027,136142.0,16,75
1028,136142.0,16,76
1029,136142.0,16,77
1030,136142.0,16,78
1031,136142.0,16,79
1032,136142.0,16,80
1033,136142.0,16,81
1034,136142.0,16,82
1035,136142.0,18,83
1036,136142.0,20,84
1037,136142.0,20,85
1038,136142.0,20,86
1039,136142.0,19,87
1040,136142.0,20,88
1041,136142.0,20,89
1042,136142.0,20,90
1043,136142.0,20,91
1044,212154.0,20,92
1045,212154.0,16,93
1046,212154.0,17,94
1047,212154.0,20,95
1048,212154.0,19,96
1049,212154.0,19,97
1050,212154.0,20,98
1051,212154.0,20,99
1052,212154.0,20,100
1053,212154.0,20,101
1054,212154.0,20,102
1055,212154.0,20,103
1056,212154.0,20,104
1057,212154.0,20,105
1058,212154.0,20,106
1059,212154.0,20,107
1060,212154.0,20,108
1061,212154.0,20,109
1062,212154.0,20,110
1063,212154.0,20,111
1064,212154.0,20,112
1065,212154.0,20,113
1066,212154.0,20,114
1067,212154.0,20,115
1068,212154.0,20,116
1069,212154.0,20,117
1070,212154.0,20,118
1071,212154.0,20,119
1072,212154.0,20,120
1073,212154.0,19,121
1074,182338.0,20,122
1075,182338.0,20,123
1076,182338.0,20,124
1077,182338.0,20,125
1078,182338.0,20,126
1079,182338.0,20,127
1080,182338.0,20,128
1081,182338.0,20,129
1082,182338.0,20,130
1083,182338.0,20,131
1084,182338.0,19,132
1085,182338.0,20,133
1086,182338.0,19,134
1087,182338.0,20,135
1088,182338.0,19,136
1089,182338.0,19,137
1090,182338.0,19,138
1091,182338.0,15,139
1092,182338.0,12,140
1093,182338.0,10,141
1094,182338.0,3,143
1095,182338.0,12,144
1096,182338.0,12,145
1097,182338.0,12,146
1098,182338.0,12,147
1099,182338.0,12,148
1100,182338.0,12,149
1101,182338.0,12,150
1102,97261.0,12,153
1103,97261.0,12,154
1104,97261.0,12,155
1105,97261.0,12,156
1106,97261.0,12,157
1107,97261.0,12,158
1108,97261.0,10,159
1109,97261.0,2,160
1110,97261.0,12,161
1111,97261.0,12,162
1112,97261.0,12,163
1113,97261.0,12,164
1114,97261.0,12,165
1115,97261.0,12,166
1116,97261.0,12,167
1117,97261.0,12,168
1118,97261.0,12,169
1119,97261.0,12,170
1120,97261.0,12,171
1121,97261.0,12,172
1122,97261.0,12,173
1123,97261.0,12,174
1124,97261.0,12,175
1125,97261.0,12,176
1126,97261.0,12,177
1127,97261.0,12,178
1128,97261.0,12,179
1129,97261.0,12,180
1130,97261.0,12,181
1131,97261.0,12,182
1132,69000.0,12,183
1133,69000.0,12,184
1134,69000.0,12,185
1135,69000.0,12,186
1136,69000.0,12,187
1137,69000.0,12,188
1138,69000.0,12,189
1139,69000.0,12,190
1140,69000.0,12,191
1141,69000.0,9,192
1142,69000.0,8,193
1143,69000.0,3,194
1144,0.0,0,214
1145,0.0,0,215
1146,0.0,0,216
1147,0.0,0,217
1148,0.0,0,218
1149,0.0,0,219
1150,0.0,0,220
1151,0.0,0,221
1152,0.0,0,222
1153,0.0,0,223
1154,0.0,0,224
1155,0.0,0,225
1156,0.0,0,226
1157,0.0,0,227
1158,0.0,0,228
1159,0.0,0,229
1160,0.0,0,230
1161,0.0,0,231
1162,0.0,0,232
1163,0.0,0,233
1164,0.0,0,234
1165,0.0,0,235
1166,0.0,0,236
1167,0.0,0,237
1168,0.0,0,238
1169,0.0,0,239
1170,0.0,0,240
1171,0.0,0,241
1172,0.0,0,242
1173,0.0,0,243
1174,0.0,0,244
1175,0.0,0,245
1176,0.0,0,246
1177,0.0,0,247
1178,0.0,0,248
1179,0.0,0,249
1180,0.0,0,250
1181,0.0,0,251
1182,0.0,0,252
