,Energy Consumption,Water Flows,Day_of_Year
1183,0.0,0,253
1184,0.0,0,254
1185,0.0,0,255
1186,0.0,0,256
1187,0.0,0,257
1188,0.0,0,258
1189,0.0,0,259
1190,0.0,0,260
1191,0.0,0,261
1192,0.0,0,262
1193,0.0,0,263
1194,0.0,0,264
1195,0.0,0,265
1196,0.0,0,266
1197,0.0,0,267
1198,0.0,0,268
1199,0.0,0,269
1200,0.0,0,270
1201,0.0,0,271
1202,0.0,0,272
1203,0.0,0,273
1204,0.0,0,274
1205,0.0,0,275
1206,0.0,0,276
1207,0.0,0,277
1208,0.0,0,278
1209,0.0,0,279
1210,0.0,0,280
1211,0.0,0,281
1212,0.0,0,282
1213,0.0,0,283
1214,0.0,0,284
1215,0.0,0,285
1216,0.0,0,286
1217,0.0,0,287
1218,0.0,0,288
1219,0.0,0,289
1220,0.0,0,290
1221,0.0,0,291
1222,0.0,0,292
1223,0.0,0,293
1224,0.0,0,294
1225,0.0,0,295
1226,0.0,0,296
1227,0.0,0,297
1228,0.0,0,298
1229,0.0,0,299
1230,0.0,0,300
1231,0.0,0,301
1232,0.0,0,302
1233,0.0,0,303
1234,0.0,0,304
1235,0.0,0,305
1236,0.0,0,306
1237,0.0,0,307
1238,0.0,0,308
1239,0.0,0,309
1240,0.0,0,310
1241,0.0,0,311
1242,0.0,0,312
1243,0.0,0,313
1244,0.0,0,314
1245,0.0,0,315
1246,0.0,0,316
1247,0.0,0,317
1248,0.0,0,318
1249,0.0,0,319
1250,0.0,0,320
1251,0.0,0,321
1252,0.0,0,322
1253,0.0,0,323
1254,0.0,0,324
1255,0.0,0,325
1256,0.0,0,326
1257,0.0,0,327
1258,0.0,0,328
1259,0.0,0,329
1260,0.0,0,330
1261,0.0,0,331
1262,0.0,0,332
1263,0.0,0,333
1264,0.0,0,334
1265,0.0,0,335
1266,24640.0,1,336
1267,24640.0,7,337
1268,24640.0,7,338
1269,24640.0,7,339
1270,24640.0,8,340
1271,24640.0,7,341
1272,24640.0,8,342
1273,24640.0,9,343
1274,24640.0,10,344
1275,24640.0,11,345
1276,24640.0,11,346
1277,24640.0,11,347
1278,24640.0,11,348
1279,24640.0,11,349
1280,24640.0,12,350
1281,24640.0,12,351
1282,24640.0,12,352
1283,24640.0,12,353
1284,24640.0,12,354
1285,24640.0,11,355
1286,24640.0,12,356
1287,24640.0,12,357
1288,24640.0,12,358
1289,24640.0,11,359
1290,24640.0,11,360
1291,24640.0,12,361
1292,24640.0,12,362
1293,24640.0,12,363
1294,24640.0,11,364
1295,24640.0,10,365
1296,24640.0,10,366
1297,110333.0,11,1
1298,110333.0,11,2
1299,110333.0,11,3
1300,110333.0,11,4
1301,110333.0,12,5
1302,110333.0,12,6
1303,110333.0,12,7
1304,110333.0,12,8
1305,110333.0,12,9
1306,110333.0,12,10
1307,110333.0,12,11
1308,110333.0,12,12
1309,110333.0,12,13
1310,110333.0,12,14
1311,110333.0,12,15
1312,110333.0,12,16
1313,110333.0,12,17
1314,110333.0,12,18
1315,110333.0,12,19
1316,110333.0,12,20
1317,110333.0,12,21
1318,110333.0,12,22
1319,110333.0,12,23
1320,110333.0,12,24
1321,110333.0,3,25
1322,30450.0,0,32
1323,30450.0,0,33
1324,30450.0,4,34
1325,30450.0,9,35
1326,30450.0,6,36
1327,30450.0,0,37
1328,30450.0,0,38
1329,30450.0,0,39
1330,30450.0,0,40
1331,30450.0,0,41
1332,30450.0,3,42
1333,30450.0,10,43
1334,30450.0,11,44
1335,30450.0,12,45
1336,30450.0,12,46
1337,30450.0,11,47
1338,30450.0,12,48
1339,30450.0,12,49
1340,30450.0,12,50
1341,30450.0,12,51
1342,30450.0,12,52
1343,30450.0,14,53
1344,30450.0,16,54
1345,30450.0,16,55
1346,30450.0,16,56
1347,30450.0,16,57
1348,30450.0,16,58
1349,30450.0,15,59
1350,145767.0,16,60
1351,145767.0,16,61
1352,145767.0,16,62
1353,145767.0,16,63
1354,145767.0,16,64
1355,145767.0,16,65
1356,145767.0,16,66
1357,145767.0,16,67
1358,145767.0,16,68
1359,145767.0,16,69
1360,145767.0,16,70
1361,145767.0,16,71
1362,145767.0,16,72
1363,145767.0,15,73
1364,145767.0,16,74
1365,145767.0,15,75
1366,145767.0,16,76
1367,145767.0,16,77
1368,145767.0,15,78
1369,145767.0,15,79
1370,145767.0,15,80
1371,145767.0,15,81
1372,145767.0,16,82
1373,145767.0,19,83
1374,145767.0,19,84
1375,145767.0,19,85
1376,145767.0,19,86
1377,145767.0,19,87
1378,145767.0,18,88
1379,145767.0,13,90
1380,195546.0,20,91
1381,195546.0,19,92
1382,195546.0,19,93
1383,195546.0,19,94
1384,195546.0,19,95
1385,195546.0,19,96
1386,195546.0,19,97
1387,195546.0,19,98
1388,195546.0,19,99
1389,195546.0,19,100
1390,195546.0,19,101
1391,195546.0,19,102
1392,195546.0,19,103
1393,195546.0,19,104
1394,195546.0,19,105
1395,195546.0,19,106
1396,195546.0,19,107
1397,195546.0,19,108
1398,195546.0,19,109
1399,195546.0,19,110
1400,195546.0,19,111
1401,195546.0,19,112
1402,195546.0,19,113
1403,195546.0,19,114
1404,195546.0,19,115
1405,195546.0,19,116
1406,195546.0,20,117
1407,195546.0,20,118
1408,195546.0,20,119
1409,195546.0,20,120
1410,68313.0,20,121
1411,68313.0,20,122
1412,180112.0,13,123
1413,9893.09589041096,0,125
1414,9157.09589041096,0,126
1415,8165.095890410959,0,127
1416,7685.095890410959,0,128
1417,7381.095890410959,0,129
1418,7429.095890410959,0,130
1419,12853.09589041096,0,131
1420,28789.09589041096,0,132
1421,25445.09589041096,0,133
1422,42613.09589041096,0,134
1423,0.0,0,135
1424,0.0,0,136
1425,0.0,0,137
1426,0.0,0,138
1427,0.0,0,139
1428,0.0,0,140
1429,0.0,0,141
1430,0.0,0,142
1431,0.0,0,143
1432,0.0,0,144
1433,0.0,0,145
1434,0.0,0,146
1435,0.0,0,147
1436,0.0,0,148
1437,0.0,0,149
1438,0.0,0,150
1439,0.0,0,151
1440,0.0,0,152
1441,0.0,0,153
1442,0.0,0,154
1443,0.0,0,155
1444,0.0,0,156
1445,0.0,0,157
1446,0.0,0,158
1447,0.0,0,159
1448,0.0,0,160
1449,0.0,0,161
1450,0.0,0,162
1451,0.0,0,163
1452,0.0,0,164
1453,0.0,0,165
1454,0.0,0,166
1455,0.0,0,167
1456,0.0,0,168
1457,0.0,0,169
1458,0.0,0,170
1459,0.0,0,171
1460,0.0,0,172
1461,0.0,0,173
1462,0.0,0,174
1463,0.0,0,175
1464,0.0,0,176
1465,0.0,0,177
1466,0.0,0,178
1467,0.0,0,179
1468,0.0,0,180
1469,0.0,0,181
1470,0.0,0,182
1471,0.0,0,183
1472,0.0,0,184
1473,0.0,0,185
1474,0.0,0,186
1475,0.0,0,187
1476,0.0,0,188
1477,0.0,0,189
1478,0.0,0,190
1479,0.0,0,191
1480,0.0,0,192
1481,0.0,0,193
1482,0.0,0,194
1483,0.0,0,195
1484,0.0,0,196
1485,0.0,0,197
1486,0.0,0,198
1487,0.0,0,199
1488,0.0,0,200
1489,0.0,0,201
1490,0.0,0,202
1491,0.0,0,203
1492,0.0,0,204
1493,0.0,0,205
1494,0.0,0,206
1495,0.0,0,207
1496,0.0,0,208
1497,0.0,0,209
1498,0.0,0,210
1499,0.0,0,211
1500,0.0,0,212
1501,0.0,0,213
1502,0.0,0,214
1503,0.0,0,215
1504,0.0,0,216
1505,0.0,0,217
1506,0.0,0,218
1507,0.0,0,219
1508,0.0,0,220
1509,0.0,0,221
1510,0.0,0,222
1511,0.0,0,223
1512,0.0,0,224
1513,0.0,0,225
1514,0.0,0,226
1515,0.0,0,227
1516,0.0,0,228
1517,0.0,0,229
1518,0.0,0,230
1519,0.0,0,231
1520,0.0,0,232
1521,0.0,0,233
1522,0.0,0,234
1523,0.0,0,235
1524,0.0,0,236
1525,0.0,0,237
1526,0.0,0,238
1527,0.0,0,239
1528,0.0,0,240
1529,0.0,0,241
1530,0.0,0,242
1531,0.0,0,243
1532,0.0,0,244
1533,0.0,0,245
1534,0.0,0,246
1535,0.0,0,247
1536,0.0,0,248
1537,0.0,0,249
1538,0.0,0,250
1539,0.0,0,251
1540,0.0,0,252
1541,0.0,0,253
1542,0.0,0,254
1543,0.0,0,255
1544,0.0,0,256
1545,0.0,0,257
1546,0.0,0,258
1547,0.0,0,259
1548,0.0,0,260
1549,0.0,0,261
1550,0.0,0,262
1551,0.0,0,263
1552,0.0,0,264
1553,0.0,0,265
1554,0.0,0,266
1555,0.0,0,267
1556,0.0,0,268
1557,0.0,0,269
1558,0.0,0,270
1559,0.0,0,271
1560,0.0,0,272
1561,0.0,0,273
1562,0.0,0,274
1563,0.0,0,275
1564,0.0,0,276
1565,0.0,0,277
1566,0.0,0,278
1567,0.0,0,279
1568,0.0,0,280
1569,0.0,0,281
1570,0.0,0,282
1571,0.0,0,283
1572,0.0,0,284
1573,0.0,0,285
1574,0.0,0,286
1575,0.0,0,287
1576,0.0,0,288
1577,0.0,0,289
1578,0.0,0,290
1579,0.0,0,291
1580,0.0,0,292
1581,0.0,0,293
1582,0.0,0,294
1583,0.0,0,295
1584,0.0,0,296
1585,0.0,0,297
1586,0.0,0,298
1587,0.0,0,299
1588,0.0,0,300
1589,0.0,0,301
1590,0.0,0,302
1591,0.0,0,303
1592,0.0,0,304
1593,0.0,0,305
1594,0.0,0,306
1595,0.0,0,307
1596,0.0,0,308
1597,0.0,0,309
1598,0.0,0,310
1599,0.0,0,311
1600,0.0,0,312
1601,0.0,0,313
1602,0.0,0,314
1603,0.0,0,315
1604,0.0,0,316
1605,0.0,0,317
1606,0.0,0,318
1607,0.0,0,319
1608,0.0,0,320
1609,0.0,0,321
1610,0.0,0,322
1611,0.0,0,323
1612,0.0,0,324
1613,0.0,0,325
1614,0.0,0,326
1615,0.0,0,327
1616,0.0,0,328
1617,0.0,0,329
1618,0.0,0,330
1619,0.0,0,331
1620,0.0,0,332
1621,0.0,0,333
1622,0.0,0,334
1623,0.0,0,335
1624,0.0,0,336
1625,0.0,0,337
1626,0.0,0,338
1627,0.0,0,339
1628,0.0,0,340
1629,0.0,0,341
1630,33093.09589041096,3,342
1631,23573.09589041096,8,343
1632,91397.09589041096,8,344
1633,90501.09589041096,8,345
1634,81077.09589041096,8,346
1635,105765.09589041096,7,347
1636,100949.09589041096,10,348
1637,118069.09589041096,12,349
1638,141717.09589041097,12,350
1639,139125.09589041097,12,351
1640,138773.09589041097,12,352
1641,137861.09589041097,12,353
1642,138485.09589041097,12,354
1643,139269.09589041097,12,355
1644,157413.09589041097,16,356
1645,194149.09589041097,16,357
1646,103285.09589041096,16,358
1647,210963.09589041097,16,359
1648,209616.09589041097,16,360
1649,209008.09589041097,16,361
1650,208310.09589041097,16,362
1651,208255.09589041097,16,363
1652,195173.09589041097,16,364
1653,190837.09589041097,16,365
1654,198149.09589041097,16,1
1655,196821.09589041097,16,2
1656,197653.09589041097,12,3
1657,146901.09589041097,16,4
1658,194501.09589041097,16,5
1659,193493.09589041097,16,6
1660,190053.09589041097,16,7
1661,189509.09589041097,16,8
1662,192165.09589041097,16,9
1663,190757.09589041097,16,10
1664,193045.09589041097,16,11
1665,194613.09589041097,16,12
1666,196853.09589041097,16,13
1667,195253.09589041097,16,14
1668,191973.09589041097,16,15
1669,191621.09589041097,16,16
1670,188949.09589041097,16,17
1671,188997.09589041097,16,18
1672,187157.09589041097,12,19
1673,156501.09589041097,16,20
1674,185029.09589041097,16,21
1675,194661.09589041097,16,22
1676,196885.09589041097,16,23
1677,197381.09589041097,16,24
1678,193493.09589041097,16,25
1679,194149.09589041097,15,26
1680,177733.09589041097,16,27
1681,194773.09589041097,16,28
1682,194661.09589041097,16,29
1683,195477.09589041097,16,30
1684,194917.09589041097,16,31
1685,191365.09589041097,16,32
1686,191093.09589041097,16,33
1687,196885.09589041097,16,34
1688,196581.09589041097,16,35
1689,197717.09589041097,16,36
1690,198789.09589041097,16,37
1691,198197.09589041097,16,38
1692,198997.09589041097,16,39
1693,199077.09589041097,16,40
1694,197573.09589041097,16,41
1695,194869.09589041097,16,42
1696,194389.09589041097,16,43
1697,193429.09589041097,16,44
1698,194821.09589041097,15,45
1699,186741.09589041097,15,46
1700,190757.09589041097,15,47
1701,193077.09589041097,16,48
1702,197989.09589041097,16,49
1703,198885.09589041097,16,50
1704,196533.09589041097,10,51
1705,134885.09589041097,12,52
1706,148997.09589041097,16,53
1707,207029.09589041097,16,54
1708,210501.09589041097,16,55
1709,208373.09589041097,16,56
1710,208133.09589041097,16,57
1711,210885.09589041097,16,58
1712,207877.09589041097,16,59
1713,209285.09589041097,16,60
1714,203637.09589041097,16,61
1715,202069.09589041097,16,62
1716,201029.09589041097,16,63
1717,194085.09589041097,16,64
1718,196133.09589041097,16,65
1719,200549.09589041097,15,66
1720,194949.09589041097,15,67
1721,189093.09589041097,15,68
1722,193029.09589041097,15,69
1723,196341.09589041097,15,70
1724,194997.09589041097,15,71
1725,194085.09589041097,14,72
1726,6917.095890410959,15,74
1727,179605.09589041097,16,75
1728,197541.09589041097,16,76
1729,193989.09589041097,16,77
1730,192773.09589041097,16,78
1731,198181.09589041097,16,79
1732,198293.09589041097,15,80
1733,198693.09589041097,16,81
1734,198869.09589041097,16,82
1735,199029.09589041097,16,83
1736,205413.09589041097,16,84
1737,204709.09589041097,16,85
1738,197461.09589041097,16,86
1739,200709.09589041097,16,87
1740,201941.09589041097,16,88
1741,199557.09589041097,16,89
1742,200405.09589041097,15,90
1743,195013.09589041097,15,91
1744,203557.09589041097,15,92
1745,202885.09589041097,16,93
1746,203029.09589041097,16,94
1747,201973.09589041097,16,95
1748,201749.09589041097,16,96
1749,203829.09589041097,16,97
1750,206677.09589041097,16,98
1751,206677.09589041097,16,99
1752,206677.09589041097,16,100
1753,203317.09589041097,16,101
1754,199589.09589041097,16,102
1755,198357.09589041097,13,103
1756,171301.09589041097,7,104
1757,89861.09589041096,7,105
1758,85749.09589041096,8,106
1759,95653.09589041096,8,107
1760,92453.09589041096,6,108
1761,74229.09589041096,6,109
1762,78837.09589041096,6,110
1763,81781.09589041096,7,111
1764,79509.09589041096,6,112
1765,77413.09589041096,6,113
1766,76069.09589041096,6,114
1767,76517.09589041096,6,115
1768,76309.09589041096,6,116
1769,75749.09589041096,7,117
1770,86277.09589041096,8,118
1771,114997.09589041096,13,119
1772,164949.09589041097,16,120
1773,193413.09589041097,15,121
1774,193589.09589041097,15,122
1775,197973.09589041097,15,123
1776,199653.09589041097,15,124
1777,199621.09589041097,15,125
1778,197269.09589041097,15,126
1779,199733.09589041097,15,127
1780,199653.09589041097,15,128
1781,199237.09589041097,15,129
1782,199317.09589041097,15,130
1783,203365.09589041097,15,131
1784,202821.09589041097,15,132
1785,194821.09589041097,15,133
1786,198837.09589041097,15,134
1787,204037.09589041097,15,135
1788,205109.09589041097,15,136
1789,207413.09589041097,15,137
1790,199461.09589041097,15,138
1791,207253.09589041097,15,139
1792,207381.09589041097,15,140
1793,207909.09589041097,15,141
1794,205829.09589041097,15,142
1795,200901.09589041097,15,143
1796,201461.09589041097,15,144
1797,203413.09589041097,15,145
1798,202613.09589041097,15,146
1799,200805.09589041097,15,147
1800,202069.09589041097,15,148
1801,204645.09589041097,15,149
1802,206277.09589041097,15,150
1803,205957.09589041097,15,151
1804,203493.09589041097,15,152
1805,207557.09589041097,14,153
1806,206693.09589041097,15,154
1807,207701.09589041097,12,155
1808,178533.09589041097,11,156
1809,154789.09589041097,11,157
1810,152405.09589041097,11,158
1811,153493.09589041097,11,159
1812,154709.09589041097,11,160
1813,156517.09589041097,12,161
1814,156101.09589041097,9,162
1815,135973.09589041097,8,163
1816,106677.09589041096,8,164
1817,104981.09589041096,8,165
1818,105925.09589041096,8,166
1819,104661.09589041096,2,167
1820,51909.09589041096,0,168
1821,2677.09589041096,0,169
1822,2821.09589041096,0,170
1823,2677.09589041096,0,171
1824,1733.095890410959,0,172
1825,0.0,0,173
1826,0.0,0,174
1827,565.0958904109593,0,175
1828,0.0,0,176
1829,0.0,0,177
1830,0.0,0,178
1831,0.0,0,179
1832,0.0,0,180
1833,0.0,0,181
1834,0.0,0,182
1835,0.0,0,183
1836,0.0,0,184
1837,0.0,0,185
1838,0.0,0,186
1839,0.0,0,187
1840,0.0,0,188
1841,0.0,0,189
1842,0.0,0,190
1843,0.0,0,191
1844,0.0,0,192
1845,0.0,0,193
1846,0.0,0,194
1847,0.0,0,195
1848,0.0,0,196
1849,0.0,0,197
1850,0.0,0,198
1851,0.0,0,199
1852,0.0,0,200
1853,0.0,0,201
1854,0.0,0,202
1855,0.0,0,203
1856,0.0,0,204
1857,0.0,0,205
1858,0.0,0,206
1859,0.0,0,207
1860,0.0,0,208
1861,0.0,0,209
1862,0.0,0,210
1863,0.0,0,211
1864,0.0,0,212
1865,0.0,0,213
1866,0.0,0,214
1867,0.0,0,215
1868,0.0,0,216
1869,0.0,0,217
1870,0.0,0,218
1871,0.0,0,219
1872,0.0,0,220
1873,0.0,0,221
1874,0.0,0,222
1875,0.0,0,223
1876,0.0,0,224
1877,0.0,0,225
1878,0.0,0,226
1879,0.0,0,227
1880,0.0,0,228
1881,0.0,0,229
1882,0.0,0,230
1883,0.0,0,231
1884,0.0,0,232
1885,0.0,0,233
1886,0.0,0,234
1887,0.0,0,235
1888,0.0,0,236
1889,0.0,0,237
1890,0.0,0,238
1891,0.0,0,239
1892,0.0,0,240
1893,0.0,0,241
1894,0.0,0,242
1895,0.0,0,243
1896,0.0,0,244
1897,0.0,0,245
1898,0.0,0,246
1899,0.0,0,247
1900,0.0,0,248
1901,0.0,0,249
1902,0.0,0,251
1903,0.0,0,252
1904,0.0,0,253
1905,0.0,0,254
1906,0.0,0,255
1907,0.0,0,256
1908,0.0,0,257
1909,0.0,0,258
1910,0.0,0,259
1911,0.0,0,260
1912,0.0,0,261
1913,0.0,0,262
1914,0.0,0,263
1915,0.0,0,264
1916,0.0,0,265
1917,0.0,0,266
1918,0.0,0,267
1919,0.0,0,268
1920,0.0,0,269
1921,0.0,0,270
1922,0.0,0,271
1923,0.0,0,272
1924,0.0,0,273
1925,0.0,0,274
1926,0.0,0,275
1927,0.0,0,276
1928,0.0,0,277
1929,0.0,0,278
1930,0.0,0,279
1931,0.0,0,280
1932,0.0,0,281
1933,0.0,0,282
1934,0.0,0,283
1935,0.0,0,284
1936,0.0,0,285
1937,0.0,0,286
1938,0.0,0,287
1939,0.0,0,288
1940,0.0,0,289
1941,0.0,0,290
1942,0.0,0,291
1943,0.0,0,292
1944,0.0,0,293
1945,0.0,0,294
1946,0.0,0,295
1947,0.0,0,296
1948,0.0,0,297
1949,0.0,0,298
1950,0.0,0,299
1951,0.0,0,300
1952,0.0,0,301
1953,0.0,0,302
1954,0.0,0,303
1955,0.0,0,304
1956,0.0,0,305
1957,0.0,0,306
1958,0.0,0,307
1959,0.0,0,308
1960,0.0,0,309
1961,0.0,0,310
1962,0.0,0,311
1963,0.0,0,312
1964,0.0,0,313
1965,0.0,0,314
1966,0.0,0,315
1967,0.0,0,316
1968,0.0,0,317
1969,0.0,0,318
1970,4597.095890410959,1,319
1971,35589.09589041096,7,320
1972,81109.09589041096,8,321
1973,91045.09589041096,11,322
1974,121221.09589041096,12,323
1975,130101.09589041096,11,324
1976,133797.09589041097,12,325
1977,134053.09589041097,12,326
1978,134773.09589041097,11,327
1979,132677.09589041097,12,328
1980,149365.09589041097,12,329
1981,152165.09589041097,12,330
1982,150405.09589041097,12,331
1983,150453.09589041097,12,332
1984,149637.09589041097,14,333
1985,172053.09589041097,16,334
1986,197701.09589041097,16,335
1987,197781.09589041097,16,336
1988,195557.09589041097,15,337
1989,194949.09589041097,15,338
1990,195141.09589041097,16,339
1991,195429.09589041097,16,340
1992,193845.09589041097,16,341
1993,194293.09589041097,15,342
1994,195797.09589041097,16,343
1995,197589.09589041097,15,344
1996,196853.09589041097,15,345
1997,196309.09589041097,15,346
1998,195285.09589041097,15,347
1999,194245.09589041097,15,348
2000,193013.09589041097,13,349
2001,177365.09589041097,15,350
2002,190309.09589041097,15,351
2003,189957.09589041097,14,352
2004,189285.09589041097,15,353
2005,189941.09589041097,15,354
2006,187877.09589041097,15,355
2007,192885.09589041097,15,356
2008,194085.09589041097,15,357
2009,190341.09589041097,6,358
2010,81061.09589041096,12,359
2011,149333.09589041097,15,360
2012,182277.09589041097,15,361
2013,177061.09589041097,9,362
2014,123813.09589041096,10,363
2015,136661.09589041097,15,364
2016,190405.09589041097,15,365
2017,190533.09589041097,15,1
2018,193605.09589041097,5,2
2019,71925.09589041096,0,3
2020,3013.09589041096,8,4
2021,107237.09589041096,14,5
2022,186773.09589041097,14,6
2023,185237.09589041097,14,7
2024,182517.09589041097,14,8
2025,178581.09589041097,14,9
2026,178213.09589041097,14,10
2027,182805.09589041097,14,11
2028,181845.09589041097,14,12
2029,179685.09589041097,14,13
2030,181797.09589041097,14,14
2031,179157.09589041097,15,15
2032,188693.09589041097,15,16
2033,187925.09589041097,15,17
2034,196533.09589041097,14,18
2035,187413.09589041097,14,19
2036,182389.09589041097,14,20
2037,187685.09589041097,14,21
2038,189941.09589041097,14,22
2039,182581.09589041097,14,23
2040,186789.09589041097,14,24
2041,109253.09589041096,14,25
2042,209222.09589041097,14,26
2043,215931.09589041097,15,27
2044,213678.09589041097,15,28
2045,185093.09589041097,14,29
2046,186661.09589041097,14,30
2047,191797.09589041097,15,31
2048,189461.09589041097,14,32
2049,191253.09589041097,14,33
2050,193669.09589041097,14,34
2051,192117.09589041097,14,35
2052,189509.09589041097,14,36
2053,188901.09589041097,15,37
2054,198693.09589041097,11,38
2055,158181.09589041097,14,39
2056,195845.09589041097,14,40
2057,196565.09589041097,14,41
2058,196613.09589041097,14,42
2059,196245.09589041097,14,43
2060,195845.09589041097,14,44
2061,195989.09589041097,14,45
2062,104789.09589041096,14,46
2063,244951.09589041097,14,47
2064,239571.09589041097,14,48
2065,190645.09589041097,14,49
2066,191957.09589041097,14,50
2067,197285.09589041097,14,51
2068,197381.09589041097,14,52
2069,192741.09589041097,12,53
2070,176821.09589041097,14,54
2071,195701.09589041097,15,55
2072,195701.09589041097,15,56
2073,200021.09589041097,15,57
2074,199845.09589041097,14,58
2075,197381.09589041097,15,59
2076,203173.09589041097,15,60
2077,205397.09589041097,14,61
2078,199445.09589041097,15,62
2079,209749.09589041097,12,63
2080,180421.09589041097,11,64
2081,163109.09589041097,11,65
2082,157541.09589041097,11,66
2083,158117.09589041097,12,67
2084,158821.09589041097,12,68
2085,159061.09589041097,12,69
2086,156597.09589041097,8,70
2087,127109.09589041096,7,71
2088,105909.09589041096,8,72
2089,105397.09589041096,7,73
2090,105493.09589041096,7,74
2091,104357.09589041096,7,75
2092,102213.09589041096,7,76
2093,100693.09589041096,2,77
2094,69685.09589041096,0,78
2095,52949.09589041096,0,79
2096,17317.095890410958,0,80
2097,0.0,0,81
2098,0.0,0,82
2099,0.0,0,83
2100,0.0,0,84
2101,0.0,0,85
2102,0.0,0,86
2103,0.0,0,87
2104,0.0,0,88
2105,0.0,0,89
2106,0.0,0,90
2107,0.0,0,91
2108,0.0,0,92
2109,0.0,0,93
2110,0.0,0,94
2111,0.0,0,95
2112,0.0,0,96
2113,0.0,0,97
2114,0.0,0,98
2115,0.0,0,99
2116,0.0,0,100
2117,0.0,0,101
2118,0.0,0,102
2119,0.0,0,103
2120,0.0,0,104
2121,0.0,0,105
2122,0.0,0,106
2123,0.0,0,107
2124,0.0,0,108
2125,0.0,0,112
2126,0.0,0,113
2127,0.0,0,114
2128,0.0,0,115
2129,0.0,0,116
2130,0.0,0,117
2131,0.0,0,118
2132,0.0,0,119
2133,0.0,0,120
2134,0.0,0,121
2135,0.0,0,122
2136,0.0,0,123
2137,0.0,0,124
2138,0.0,0,125
2139,0.0,0,126
2140,0.0,0,127
2141,0.0,0,128
2142,0.0,0,129
2143,0.0,0,130
2144,0.0,0,131
2145,0.0,0,132
2146,0.0,0,133
2147,0.0,0,134
2148,0.0,0,135
2149,0.0,0,136
2150,0.0,0,137
2151,0.0,0,138
2152,0.0,0,139
2153,0.0,0,140
2154,0.0,0,141
2155,0.0,0,142
2156,0.0,0,143
2157,0.0,0,144
2158,0.0,0,145
2159,0.0,0,146
2160,0.0,0,147
2161,0.0,0,148
2162,0.0,0,149
2163,0.0,0,150
