Date,"Adjusted Daily Consumption, Kwh","TotalTreated water leaving plant,MG"
2020-05-25,182338,12
2020-05-26,182338,12
2020-05-27,182338,12
2020-05-28,182338,12
2020-05-29,182338,12
2020-06-01,97261,12
2020-06-02,97261,12
2020-06-03,97261,12
2020-06-04,97261,12
2020-06-05,97261,12
2020-06-06,97261,12
2020-06-07,97261,10
2020-06-08,97261,2
2020-06-09,97261,12
2020-06-10,97261,12
2020-06-11,97261,12
2020-06-12,97261,12
2020-06-13,97261,12
2020-06-14,97261,12
2020-06-15,97261,12
2020-06-16,97261,12
2020-06-17,97261,12
2020-06-18,97261,12
2020-06-19,97261,12
2020-06-20,97261,12
2020-06-21,97261,12
2020-06-22,97261,12
2020-06-23,97261,12
2020-06-24,97261,12
2020-06-25,97261,12
2020-06-26,97261,12
2020-06-27,97261,12
2020-06-28,97261,12
2020-06-29,97261,12
2020-06-30,97261,12
2020-07-01,69000,12
2020-07-02,69000,12
2020-07-03,69000,12
2020-07-04,69000,12
2020-07-05,69000,12
2020-07-06,69000,12
2020-07-07,69000,12
2020-07-08,69000,12
2020-07-09,69000,12
2020-07-10,69000,9
2020-07-11,69000,8
2020-07-12,69000,3
2020-08-01,0,0
2020-08-02,0,0
2020-08-03,0,0
2020-08-04,0,0
2020-08-05,0,0
2020-08-06,0,0
2020-08-07,0,0
2020-08-08,0,0
2020-08-09,0,0
2020-08-10,0,0
2020-08-11,0,0
2020-08-12,0,0
2020-08-13,0,0
2020-08-14,0,0
2020-08-15,0,0
2020-08-16,0,0
2020-08-17,0,0
2020-08-18,0,0
2020-08-19,0,0
2020-08-20,0,0
2020-08-21,0,0
2020-08-22,0,0
2020-08-23,0,0
2020-08-24,0,0
2020-08-25,0,0
2020-08-26,0,0
2020-08-27,0,0
2020-08-28,0,0
2020-08-29,0,0
2020-08-30,0,0
2020-08-31,0,0
2020-09-01,0,0
2020-09-02,0,0
2020-09-03,0,0
2020-09-04,0,0
2020-09-05,0,0
2020-09-06,0,0
2020-09-07,0,0
2020-09-08,0,0
2020-09-09,0,0
2020-09-10,0,0
2020-09-11,0,0
2020-09-12,0,0
2020-09-13,0,0
2020-09-14,0,0
2020-09-15,0,0
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,0,0
2020-09-20,0,0
2020-09-21,0,0
2020-09-22,0,0
2020-09-23,0,0
2020-09-24,0,0
2020-09-25,0,0
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,0,0
2020-09-30,0,0
2020-10-01,0,0
2020-10-02,0,0
2020-10-03,0,0
2020-10-04,0,0
2020-10-05,0,0
2020-10-06,0,0
2020-10-07,0,0
2020-10-08,0,0
2020-10-09,0,0
2020-10-10,0,0
2020-10-11,0,0
2020-10-12,0,0
2020-10-13,0,0
2020-10-14,0,0
2020-10-15,0,0
2020-10-16,0,0
2020-10-17,0,0
2020-10-18,0,0
2020-10-19,0,0
2020-10-20,0,0
2020-10-21,0,0
2020-10-22,0,0
2020-10-23,0,0
2020-10-24,0,0
2020-10-25,0,0
2020-10-26,0,0
2020-10-27,0,0
2020-10-28,0,0
2020-10-29,0,0
2020-10-30,0,0
2020-10-31,0,0
2020-11-01,0,0
2020-11-02,0,0
2020-11-03,0,0
2020-11-04,0,0
2020-11-05,0,0
2020-11-06,0,0
2020-11-07,0,0
2020-11-08,0,0
2020-11-09,0,0
2020-11-10,0,0
2020-11-11,0,0
2020-11-12,0,0
2020-11-13,0,0
2020-11-14,0,0
2020-11-15,0,0
2020-11-16,0,0
2020-11-17,0,0
2020-11-18,0,0
2020-11-19,0,0
2020-11-20,0,0
2020-11-21,0,0
2020-11-22,0,0
2020-11-23,0,0
2020-11-24,0,0
2020-11-25,0,0
2020-11-26,0,0
2020-11-27,0,0
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,24640,1
2020-12-02,24640,7
2020-12-03,24640,7
2020-12-04,24640,7
2020-12-05,24640,8
2020-12-06,24640,7
2020-12-07,24640,8
2020-12-08,24640,9
2020-12-09,24640,10
2020-12-10,24640,11
2020-12-11,24640,11
2020-12-12,24640,11
2020-12-13,24640,11
2020-12-14,24640,11
2020-12-15,24640,12
2020-12-16,24640,12
2020-12-17,24640,12
2020-12-18,24640,12
2020-12-19,24640,12
2020-12-20,24640,11
2020-12-21,24640,12
2020-12-22,24640,12
2020-12-23,24640,12
2020-12-24,24640,11
2020-12-25,24640,11
2020-12-26,24640,12
2020-12-27,24640,12
2020-12-28,24640,12
2020-12-29,24640,11
2020-12-30,24640,10
2020-12-31,24640,10
2021-01-01,110333,11
2021-01-02,110333,11
2021-01-03,110333,11
2021-01-04,110333,11
2021-01-05,110333,12
2021-01-06,110333,12
2021-01-07,110333,12
2021-01-08,110333,12
2021-01-09,110333,12
2021-01-10,110333,12
2021-01-11,110333,12
2021-01-12,110333,12
2021-01-13,110333,12
2021-01-14,110333,12
2021-01-15,110333,12
2021-01-16,110333,12
2021-01-17,110333,12
2021-01-18,110333,12
2021-01-19,110333,12
2021-01-20,110333,12
2021-01-21,110333,12
2021-01-22,110333,12
2021-01-23,110333,12
2021-01-24,110333,12
2021-01-25,110333,3
2021-02-01,30450,0
2021-02-02,30450,0
2021-02-03,30450,4
2021-02-04,30450,9
2021-02-05,30450,6
2021-02-06,30450,0
2021-02-07,30450,0
2021-02-08,30450,0
2021-02-09,30450,0
2021-02-10,30450,0
2021-02-11,30450,3
2021-02-12,30450,10
2021-02-13,30450,11
2021-02-14,30450,12
2021-02-15,30450,12
2021-02-16,30450,11
2021-02-17,30450,12
2021-02-18,30450,12
2021-02-19,30450,12
2021-02-20,30450,12
2021-02-21,30450,12
2021-02-22,30450,14
2021-02-23,30450,16
2021-02-24,30450,16
2021-02-25,30450,16
2021-02-26,30450,16
2021-02-27,30450,16
2021-02-28,30450,15
2021-03-01,145767,16
2021-03-02,145767,16
2021-03-03,145767,16
2021-03-04,145767,16
2021-03-05,145767,16
2021-03-06,145767,16
2021-03-07,145767,16
2021-03-08,145767,16
2021-03-09,145767,16
2021-03-10,145767,16
2021-03-11,145767,16
2021-03-12,145767,16
2021-03-13,145767,16
2021-03-14,145767,15
2021-03-15,145767,16
2021-03-16,145767,15
2021-03-17,145767,16
2021-03-18,145767,16
2021-03-19,145767,15
2021-03-20,145767,15
2021-03-21,145767,15
2021-03-22,145767,15
2021-03-23,145767,16
2021-03-24,145767,19
2021-03-25,145767,19
2021-03-26,145767,19
2021-03-27,145767,19
2021-03-28,145767,19
2021-03-29,145767,18
2021-03-31,145767,13
2021-04-01,195546,20
2021-04-02,195546,19
2021-04-03,195546,19
2021-04-04,195546,19
2021-04-05,195546,19
2021-04-06,195546,19
2021-04-07,195546,19
2021-04-08,195546,19
2021-04-09,195546,19
2021-04-10,195546,19
2021-04-11,195546,19
2021-04-12,195546,19
2021-04-13,195546,19
2021-04-14,195546,19
2021-04-15,195546,19
2021-04-16,195546,19
2021-04-17,195546,19
2021-04-18,195546,19
2021-04-19,195546,19
2021-04-20,195546,19
2021-04-21,195546,19
2021-04-22,195546,19
2021-04-23,195546,19
2021-04-24,195546,19
2021-04-25,195546,19
2021-04-26,195546,19
2021-04-27,195546,20
2021-04-28,195546,20
2021-04-29,195546,20
2021-04-30,195546,20
2021-05-01,68313,20
2021-05-02,68313,20
2021-05-03,180112,13
2021-05-05,24816,0
2021-05-06,24080,0
2021-05-07,23088,0
2021-05-08,22608,0
2021-05-09,22304,0
2021-05-10,22352,0
2021-05-11,27776,0
2021-05-12,43712,0
2021-05-13,40368,0
2021-05-14,57536,0
2021-05-15,37184,0
2021-05-16,63520,0
2021-05-17,61712,0
2021-05-18,40080,0
2021-05-19,19264,0
2021-05-20,40064,0
2021-05-21,20384,0
2021-05-22,15632,0
2021-05-23,16672,0
2021-05-24,16736,0
2021-05-25,15264,0
2021-05-26,14192,0
2021-05-27,14240,0
2021-05-28,13968,0
2021-05-29,14000,0
2021-05-30,13968,0
2021-05-31,13856,0
2021-06-01,13280,0
2021-06-02,14752,0
2021-06-03,14592,0
2021-06-04,13376,0
2021-06-05,14080,0
2021-06-06,14976,0
2021-06-07,15184,0
2021-06-08,15440,0
2021-06-09,15664,0
2021-06-10,15568,0
2021-06-11,15728,0
2021-06-12,15984,0
2021-06-13,15632,0
2021-06-14,15648,0
2021-06-15,12320,0
2021-06-16,15120,0
2021-06-17,14944,0
2021-06-18,14784,0
2021-06-19,14832,0
2021-06-20,14752,0
2021-06-21,14768,0
2021-06-22,14944,0
2021-06-23,14576,0
2021-06-24,9104,0
2021-06-25,9104,0
2021-06-26,9104,0
2021-06-27,14320,0
2021-06-28,14480,0
2021-06-29,8608,0
2021-06-30,8608,0
2021-07-01,8608,0
2021-07-02,14320,0
2021-07-03,14400,0
2021-07-04,14528,0
2021-07-05,14560,0
2021-07-06,14464,0
2021-07-07,12592,0
2021-07-08,10704,0
2021-07-09,13424,0
2021-07-10,14512,0
2021-07-11,14512,0
2021-07-12,14400,0
2021-07-13,14400,0
2021-07-14,14624,0
2021-07-15,14640,0
2021-07-16,14736,0
2021-07-17,14928,0
2021-07-18,14944,0
2021-07-19,14928,0
2021-07-20,14160,0
2021-07-21,14736,0
2021-07-22,11568,0
2021-07-23,9920,0
2021-07-24,9856,0
2021-07-25,9504,0
2021-07-26,9424,0
2021-07-27,9296,0
2021-07-28,9168,0
2021-07-29,9184,0
2021-07-30,10624,0
2021-07-31,11104,0
2021-08-01,15456,0
2021-08-02,15840,0
2021-08-03,16240,0
2021-08-04,15792,0
2021-08-05,15520,0
2021-08-06,15584,0
2021-08-07,15968,0
2021-08-08,16064,0
2021-08-09,16080,0
2021-08-10,16256,0
2021-08-11,16384,0
2021-08-12,16256,0
2021-08-13,16240,0
2021-08-14,16048,0
2021-08-15,15808,0
2021-08-16,15984,0
2021-08-17,16048,0
2021-08-18,16272,0
2021-08-19,17248,0
2021-08-20,17312,0
2021-08-21,17328,0
2021-08-22,17040,0
2021-08-23,16352,0
2021-08-24,14160,0
2021-08-25,14464,0
2021-08-26,15968,0
2021-08-27,17152,0
2021-08-28,17008,0
2021-08-29,16736,0
2021-08-30,16672,0
2021-08-31,16528,0
2021-09-01,16160,0
2021-09-02,16048,0
2021-09-03,16224,0
2021-09-04,16096,0
2021-09-05,16032,0
2021-09-06,16016,0
2021-09-07,16192,0
2021-09-08,16288,0
2021-09-09,16368,0
2021-09-10,16320,0
2021-09-11,16608,0
2021-09-12,16368,0
2021-09-13,16176,0
2021-09-14,16048,0
2021-09-15,16240,0
2021-09-16,16208,0
2021-09-17,16176,0
2021-09-18,16256,0
2021-09-19,16416,0
2021-09-20,16384,0
2021-09-21,16288,0
2021-09-22,16416,0
2021-09-23,16640,0
2021-09-24,16512,0
2021-09-25,16528,0
2021-09-26,16352,0
2021-09-27,16352,0
2021-09-28,16848,0
2021-09-29,16592,0
2021-09-30,17136,0
2021-10-01,17584,0
2021-10-02,16784,0
2021-10-03,16448,0
2021-10-04,16320,0
2021-10-05,17328,0
2021-10-06,16272,0
2021-10-07,16048,0
2021-10-08,16496,0
2021-10-09,16752,0
2021-10-10,16656,0
2021-10-11,16528,0
2021-10-12,16800,0
2021-10-13,16912,0
2021-10-14,17168,0
2021-10-15,17680,0
2021-10-16,18240,0
2021-10-17,18064,0
2021-10-18,17808,0
2021-10-19,17296,0
2021-10-20,15888,0
2021-10-21,6880,0
2021-10-22,3248,0
2021-10-23,10880,0
2021-10-24,14784,0
2021-10-25,14752,0
2021-10-26,14880,0
2021-10-27,14688,0
2021-10-28,14560,0
2021-10-29,13824,0
2021-10-30,13120,0
2021-10-31,14352,0
2021-11-01,14368,0
2021-11-02,14480,0
2021-11-03,14704,0
2021-11-04,14704,0
2021-11-05,14992,0
2021-11-06,14848,0
2021-11-07,14560,0
2021-11-08,14464,0
2021-11-09,14512,0
2021-11-10,14480,0
2021-11-11,14528,0
2021-11-12,14496,0
2021-11-13,14528,0
2021-11-14,14384,0
2021-11-15,14208,0
2021-11-16,14192,0
2021-11-17,14128,0
2021-11-18,14224,0
2021-11-19,14160,0
2021-11-20,14368,0
2021-11-21,14384,0
2021-11-22,14528,0
2021-11-23,14352,0
2021-11-24,15696,0
2021-11-25,16384,0
2021-11-26,16368,0
2021-11-27,16288,0
2021-11-28,16160,0
2021-11-29,15904,0
2021-11-30,16112,0
2021-12-01,16640,0
2021-12-02,17088,0
2021-12-03,18848,0
2021-12-04,18304,0
2021-12-05,18176,0
2021-12-06,18672,0
2021-12-07,28672,0
2021-12-08,48016,3
2021-12-09,38496,8
2021-12-10,106320,8
2021-12-11,105424,8
2021-12-12,96000,8
2021-12-13,120688,7
2021-12-14,115872,10
2021-12-15,132992,12
2021-12-16,156640,12
2021-12-17,154048,12
2021-12-18,153696,12
2021-12-19,152784,12
2021-12-20,153408,12
2021-12-21,154192,12
2021-12-22,172336,16
2021-12-23,209072,16
2021-12-24,118208,16
2021-12-25,225886,16
2021-12-26,224539,16
2021-12-27,223931,16
2021-12-28,223233,16
2021-12-29,223178,16
2021-12-30,210096,16
2021-12-31,205760,16
2022-01-01,213072,16
2022-01-02,211744,16
2022-01-03,212576,12
2022-01-04,161824,16
2022-01-05,209424,16
2022-01-06,208416,16
2022-01-07,204976,16
2022-01-08,204432,16
2022-01-09,207088,16
2022-01-10,205680,16
2022-01-11,207968,16
2022-01-12,209536,16
2022-01-13,211776,16
2022-01-14,210176,16
2022-01-15,206896,16
2022-01-16,206544,16
2022-01-17,203872,16
2022-01-18,203920,16
2022-01-19,202080,12
2022-01-20,171424,16
2022-01-21,199952,16
2022-01-22,209584,16
2022-01-23,211808,16
2022-01-24,212304,16
2022-01-25,208416,16
2022-01-26,209072,15
2022-01-27,192656,16
2022-01-28,209696,16
2022-01-29,209584,16
2022-01-30,210400,16
2022-01-31,209840,16
2022-02-01,206288,16
2022-02-02,206016,16
2022-02-03,211808,16
2022-02-04,211504,16
2022-02-05,212640,16
2022-02-06,213712,16
2022-02-07,213120,16
2022-02-08,213920,16
2022-02-09,214000,16
2022-02-10,212496,16
2022-02-11,209792,16
2022-02-12,209312,16
2022-02-13,208352,16
2022-02-14,209744,15
2022-02-15,201664,15
2022-02-16,205680,15
2022-02-17,208000,16
2022-02-18,212912,16
2022-02-19,213808,16
2022-02-20,211456,10
2022-02-21,149808,12
2022-02-22,163920,16
2022-02-23,221952,16
2022-02-24,225424,16
2022-02-25,223296,16
2022-02-26,223056,16
2022-02-27,225808,16
2022-02-28,222800,16
2022-03-01,224208,16
2022-03-02,218560,16
2022-03-03,216992,16
2022-03-04,215952,16
2022-03-05,209008,16
2022-03-06,211056,16
2022-03-07,215472,15
2022-03-08,209872,15
2022-03-09,204016,15
2022-03-10,207952,15
2022-03-11,211264,15
2022-03-12,209920,15
2022-03-13,209008,14
2022-03-15,21840,15
2022-03-16,194528,16
2022-03-17,212464,16
2022-03-18,208912,16
2022-03-19,207696,16
2022-03-20,213104,16
2022-03-21,213216,15
2022-03-22,213616,16
2022-03-23,213792,16
2022-03-24,213952,16
2022-03-25,220336,16
2022-03-26,219632,16
2022-03-27,212384,16
2022-03-28,215632,16
2022-03-29,216864,16
2022-03-30,214480,16
2022-03-31,215328,15
2022-04-01,209936,15
2022-04-02,218480,15
2022-04-03,217808,16
2022-04-04,217952,16
2022-04-05,216896,16
2022-04-06,216672,16
2022-04-07,218752,16
2022-04-08,221600,16
2022-04-09,221600,16
2022-04-10,221600,16
2022-04-11,218240,16
2022-04-12,214512,16
2022-04-13,213280,13
2022-04-14,186224,7
2022-04-15,104784,7
2022-04-16,100672,8
2022-04-17,110576,8
2022-04-18,107376,6
2022-04-19,89152,6
2022-04-20,93760,6
2022-04-21,96704,7
2022-04-22,94432,6
2022-04-23,92336,6
2022-04-24,90992,6
2022-04-25,91440,6
2022-04-26,91232,6
2022-04-27,90672,7
2022-04-28,101200,8
2022-04-29,129920,13
2022-04-30,179872,16
2022-05-01,208336,15
2022-05-02,208512,15
2022-05-03,212896,15
2022-05-04,214576,15
2022-05-05,214544,15
2022-05-06,212192,15
2022-05-07,214656,15
2022-05-08,214576,15
2022-05-09,214160,15
2022-05-10,214240,15
2022-05-11,218288,15
2022-05-12,217744,15
2022-05-13,209744,15
2022-05-14,213760,15
2022-05-15,218960,15
2022-05-16,220032,15
2022-05-17,222336,15
2022-05-18,214384,15
2022-05-19,222176,15
2022-05-20,222304,15
2022-05-21,222832,15
2022-05-22,220752,15
2022-05-23,215824,15
2022-05-24,216384,15
2022-05-25,218336,15
2022-05-26,217536,15
2022-05-27,215728,15
2022-05-28,216992,15
2022-05-29,219568,15
2022-05-30,221200,15
2022-05-31,220880,15
2022-06-01,218416,15
2022-06-02,222480,14
2022-06-03,221616,15
2022-06-04,222624,12
2022-06-05,193456,11
2022-06-06,169712,11
2022-06-07,167328,11
2022-06-08,168416,11
2022-06-09,169632,11
2022-06-10,171440,12
2022-06-11,171024,9
2022-06-12,150896,8
2022-06-13,121600,8
2022-06-14,119904,8
2022-06-15,120848,8
2022-06-16,119584,2
2022-06-17,66832,0
2022-06-18,17600,0
2022-06-19,17744,0
2022-06-20,17600,0
2022-06-21,16656,0
2022-06-22,14512,0
2022-06-23,14912,0
2022-06-24,15488,0
2022-06-25,13616,0
2022-06-26,12720,0
2022-06-27,12800,0
2022-06-28,14224,0
2022-06-29,14896,0
2022-06-30,15072,0
2022-07-01,14336,0
2022-07-02,13520,0
2022-07-03,13008,0
2022-07-04,12816,0
2022-07-05,12784,0
2022-07-06,14352,0
2022-07-07,14912,0
2022-07-08,14464,0
2022-07-09,13792,0
2022-07-10,12832,0
2022-07-11,13040,0
2022-07-12,13232,0
2022-07-13,12128,0
2022-07-14,11808,0
2022-07-15,11152,0
2022-07-16,10928,0
2022-07-17,11136,0
2022-07-18,11152,0
2022-07-19,11408,0
2022-07-20,11504,0
2022-07-21,11552,0
2022-07-22,11456,0
2022-07-23,11616,0
2022-07-24,11408,0
2022-07-25,11552,0
2022-07-26,13312,0
2022-07-27,13488,0
2022-07-28,13136,0
2022-07-29,13456,0
2022-07-30,13248,0
2022-07-31,11968,0
2022-08-01,12000,0
2022-08-02,12112,0
2022-08-03,11952,0
2022-08-04,11776,0
2022-08-05,11680,0
2022-08-06,11512,0
2022-08-07,11488,0
2022-08-08,11424,0
2022-08-09,11312,0
2022-08-10,11200,0
2022-08-11,11296,0
2022-08-12,11280,0
2022-08-13,11328,0
2022-08-14,11168,0
2022-08-15,11120,0
2022-08-16,11056,0
2022-08-17,11152,0
2022-08-18,11120,0
2022-08-19,11104,0
2022-08-20,11008,0
2022-08-21,11072,0
2022-08-22,11152,0
2022-08-23,11264,0
2022-08-24,11248,0
2022-08-25,11280,0
2022-08-26,11456,0
2022-08-27,11184,0
2022-08-28,11184,0
2022-08-29,11168,0
2022-08-30,4320,0
2022-08-31,272,0
2022-09-01,16,0
2022-09-02,992,0
2022-09-03,7776,0
2022-09-04,11040,0
2022-09-05,11392,0
2022-09-06,11472,0
2022-09-08,10816,0
2022-09-09,10736,0
2022-09-10,11184,0
2022-09-11,11200,0
2022-09-12,11344,0
2022-09-13,11952,0
2022-09-14,12320,0
2022-09-15,12384,0
2022-09-16,12416,0
2022-09-17,12272,0
2022-09-18,12080,0
2022-09-19,12016,0
2022-09-20,13408,0
2022-09-21,14224,0
2022-09-22,13776,0
2022-09-23,15168,0
2022-09-24,15440,0
2022-09-25,15168,0
2022-09-26,15056,0
2022-09-27,9264,0
2022-09-28,576,0
2022-09-29,0,0
2022-09-30,0,0
2022-10-01,6304,0
2022-10-02,10864,0
2022-10-03,10944,0
2022-10-04,10800,0
2022-10-05,10720,0
2022-10-06,10992,0
2022-10-07,11168,0
2022-10-08,11120,0
2022-10-09,11104,0
2022-10-10,10912,0
2022-10-11,12784,0
2022-10-12,14384,0
2022-10-13,15232,0
2022-10-14,12928,0
2022-10-15,13536,0
2022-10-16,15216,0
2022-10-17,15216,0
2022-10-18,15200,0
2022-10-19,16064,0
2022-10-20,15488,0
2022-10-21,14944,0
2022-10-22,14480,0
2022-10-23,14320,0
2022-10-24,14544,0
2022-10-25,16272,0
2022-10-26,17616,0
2022-10-27,19344,0
2022-10-28,19808,0
2022-10-29,20128,0
2022-10-30,20384,0
2022-10-31,20528,0
2022-11-01,20240,0
2022-11-02,20368,0
2022-11-03,20640,0
2022-11-04,20752,0
2022-11-05,20608,0
2022-11-06,20736,0
2022-11-07,20864,0
2022-11-08,20528,0
2022-11-09,20400,0
2022-11-10,20352,0
2022-11-11,20384,0
2022-11-12,20336,0
2022-11-13,18496,0
2022-11-14,19440,0
2022-11-15,19520,1
2022-11-16,50512,7
2022-11-17,96032,8
2022-11-18,105968,11
2022-11-19,136144,12
2022-11-20,145024,11
2022-11-21,148720,12
2022-11-22,148976,12
2022-11-23,149696,11
2022-11-24,147600,12
2022-11-25,164288,12
2022-11-26,167088,12
2022-11-27,165328,12
2022-11-28,165376,12
2022-11-29,164560,14
2022-11-30,186976,16
2022-12-01,212624,16
2022-12-02,212704,16
2022-12-03,210480,15
2022-12-04,209872,15
2022-12-05,210064,16
2022-12-06,210352,16
2022-12-07,208768,16
2022-12-08,209216,15
2022-12-09,210720,16
2022-12-10,212512,15
2022-12-11,211776,15
2022-12-12,211232,15
2022-12-13,210208,15
2022-12-14,209168,15
2022-12-15,207936,13
2022-12-16,192288,15
2022-12-17,205232,15
2022-12-18,204880,14
2022-12-19,204208,15
2022-12-20,204864,15
2022-12-21,202800,15
2022-12-22,207808,15
2022-12-23,209008,15
2022-12-24,205264,6
2022-12-25,95984,12
2022-12-26,164256,15
2022-12-27,197200,15
2022-12-28,191984,9
2022-12-29,138736,10
2022-12-30,151584,15
2022-12-31,205328,15
2023-01-01,205456,15
2023-01-02,208528,5
2023-01-03,86848,0
2023-01-04,17936,8
2023-01-05,122160,14
2023-01-06,201696,14
2023-01-07,200160,14
2023-01-08,197440,14
2023-01-09,193504,14
2023-01-10,193136,14
2023-01-11,197728,14
2023-01-12,196768,14
2023-01-13,194608,14
2023-01-14,196720,14
2023-01-15,194080,15
2023-01-16,203616,15
2023-01-17,202848,15
2023-01-18,211456,14
2023-01-19,202336,14
2023-01-20,197312,14
2023-01-21,202608,14
2023-01-22,204864,14
2023-01-23,197504,14
2023-01-24,201712,14
2023-01-25,124176,14
2023-01-26,224145,14
2023-01-27,230854,15
2023-01-28,228601,15
2023-01-29,200016,14
2023-01-30,201584,14
2023-01-31,206720,15
2023-02-01,204384,14
2023-02-02,206176,14
2023-02-03,208592,14
2023-02-04,207040,14
2023-02-05,204432,14
2023-02-06,203824,15
2023-02-07,213616,11
2023-02-08,173104,14
2023-02-09,210768,14
2023-02-10,211488,14
2023-02-11,211536,14
2023-02-12,211168,14
2023-02-13,210768,14
2023-02-14,210912,14
2023-02-15,119712,14
2023-02-16,259874,14
2023-02-17,254494,14
2023-02-18,205568,14
2023-02-19,206880,14
2023-02-20,212208,14
2023-02-21,212304,14
2023-02-22,207664,12
2023-02-23,191744,14
2023-02-24,210624,15
2023-02-25,210624,15
2023-02-26,214944,15
2023-02-27,214768,14
2023-02-28,212304,15
2023-03-01,218096,15
2023-03-02,220320,14
2023-03-03,214368,15
2023-03-04,224672,12
2023-03-05,195344,11
2023-03-06,178032,11
2023-03-07,172464,11
2023-03-08,173040,12
2023-03-09,173744,12
2023-03-10,173984,12
2023-03-11,171520,8
2023-03-12,142032,7
2023-03-13,120832,8
2023-03-14,120320,7
2023-03-15,120416,7
2023-03-16,119280,7
2023-03-17,117136,7
2023-03-18,115616,2
2023-03-19,84608,0
2023-03-20,67872,0
2023-03-21,32240,0
2023-03-22,14240,0
2023-03-23,14064,0
2023-03-24,14080,0
2023-03-25,14064,0
2023-03-26,12304,0
2023-03-27,11872,0
2023-03-28,13872,0
2023-03-29,14688,0
2023-03-30,14608,0
2023-03-31,13648,0
2023-04-01,13376,0
2023-04-02,11840,0
2023-04-03,11888,0
2023-04-04,11344,0
2023-04-05,6144,0
2023-04-06,0,0
2023-04-07,0,0
2023-04-08,0,0
2023-04-09,0,0
2023-04-10,0,0
2023-04-11,0,0
2023-04-12,0,0
2023-04-13,0,0
2023-04-14,0,0
2023-04-15,0,0
2023-04-16,0,0
2023-04-17,0,0
2023-04-18,0,0
2023-04-22,10320,0
2023-04-23,10304,0
2023-04-24,10368,0
2023-04-25,10576,0
2023-04-26,11216,0
2023-04-27,11744,0
2023-04-28,12032,0
2023-04-29,12160,0
2023-04-30,12176,0
2023-05-01,12032,0
2023-05-02,11968,0
2023-05-03,12000,0
2023-05-04,12032,0
2023-05-05,12080,0
2023-05-06,11968,0
2023-05-07,12080,0
2023-05-08,12048,0
2023-05-09,11888,0
2023-05-10,11728,0
2023-05-11,11984,0
2023-05-12,12480,0
2023-05-13,12320,0
2023-05-14,12192,0
2023-05-15,12176,0
2023-05-16,12272,0
2023-05-17,12304,0
2023-05-18,12384,0
2023-05-19,12336,0
2023-05-20,12336,0
2023-05-21,12320,0
2023-05-22,12352,0
2023-05-23,12464,0
2023-05-24,12208,0
2023-05-25,12112,0
2023-05-26,11792,0
2023-05-27,12096,0
2023-05-28,12032,0
2023-05-29,12160,0
2023-05-30,12304,0
