Date,Energy Consumption,Water Flows
2019-04-02,106461.0,12.39
2019-04-03,106461.0,12.18
2019-04-04,106461.0,12.1
2019-04-05,106461.0,12.06
2019-04-06,106461.0,12.39
2019-04-07,106461.0,12.95
2019-04-08,106461.0,12.89
2019-04-09,106461.0,12.74
2019-04-10,106461.0,12.86
2019-04-11,106461.0,12.91
2019-04-12,106461.0,13.1
2019-04-13,106461.0,12.79
2019-04-14,106461.0,12.79
2019-04-15,106461.0,13.03
2019-04-16,106461.0,12.79
2019-04-17,106461.0,12.84
2019-04-18,106461.0,12.9
2019-04-19,106461.0,12.86
2019-04-20,106461.0,12.33
2019-04-21,106461.0,12.27
2019-04-22,106461.0,12.44
2019-04-23,106461.0,16.99
2019-04-24,106461.0,21.86
2019-04-25,106461.0,21.08
2019-04-26,106461.0,20.71
2019-04-27,106461.0,20.82
2019-04-28,106461.0,20.72
2019-04-29,106461.0,20.72
2019-05-01,165081.0,20.23
2019-05-02,165081.0,16.79
2019-05-03,165081.0,1.65
2019-05-04,165081.0,17.05
2019-05-05,165081.0,20.66
2019-05-06,165081.0,20.5
2019-05-07,165081.0,20.95
2019-05-08,165081.0,21.27
2019-05-09,165081.0,20.87
2019-05-10,165081.0,20.74
2019-05-11,165081.0,20.74
2019-05-12,165081.0,20.8
2019-05-13,165081.0,20.79
2019-05-14,165081.0,17.35
2019-05-15,165081.0,20.19
2019-05-16,165081.0,20.28
2019-05-17,165081.0,20.02
2019-05-18,165081.0,20.18
2019-05-19,165081.0,20.52
2019-05-20,165081.0,12.63
2019-05-21,165081.0,6.63
2019-05-22,165081.0,8.26
2019-05-23,165081.0,8.17
2019-05-24,165081.0,8.11
2019-05-25,165081.0,7.9
2019-05-26,165081.0,1.15
2019-05-27,165081.0,7.91
2019-05-28,165081.0,8.39
2019-05-29,165081.0,4.1
2019-07-01,0.0,0.0
2019-07-02,0.0,0.0
2019-07-03,0.0,0.0
2019-07-04,0.0,0.0
2019-07-05,0.0,0.0
2019-07-06,0.0,0.0
2019-07-07,0.0,0.0
2019-07-08,0.0,0.0
2019-07-09,0.0,0.0
2019-07-10,0.0,0.0
2019-07-11,0.0,0.0
2019-07-12,0.0,0.0
2019-07-13,0.0,0.0
2019-07-14,0.0,0.0
2019-07-15,0.0,0.0
2019-07-16,0.0,0.0
2019-07-17,0.0,0.0
2019-07-18,0.0,0.0
2019-07-19,0.0,0.0
2019-07-20,0.0,0.0
2019-07-21,0.0,0.0
2019-07-22,0.0,0.0
2019-07-23,0.0,0.0
2019-07-24,0.0,0.0
2019-07-25,0.0,0.0
2019-07-26,0.0,0.0
2019-07-27,0.0,0.0
2019-07-28,0.0,0.0
2019-07-29,0.0,0.0
2019-07-30,0.0,0.0
2019-07-31,0.0,0.0
2019-08-01,0.0,0.0
2019-08-02,0.0,0.0
2019-08-03,0.0,0.0
2019-08-04,0.0,0.0
2019-08-05,0.0,0.0
2019-08-06,0.0,0.0
2019-08-07,0.0,0.0
2019-08-08,0.0,0.0
2019-08-09,0.0,0.0
2019-08-10,0.0,0.0
2019-08-11,0.0,0.0
2019-08-12,0.0,0.0
2019-08-13,0.0,0.0
2019-08-14,0.0,0.0
2019-08-15,0.0,0.0
2019-08-16,0.0,0.0
2019-08-17,0.0,0.0
2019-08-18,0.0,0.0
2019-08-19,0.0,0.0
2019-08-20,0.0,0.0
2019-08-21,0.0,0.0
2019-08-22,0.0,0.0
2019-08-23,0.0,0.0
2019-08-24,0.0,0.0
2019-08-25,0.0,0.0
2019-08-26,0.0,0.0
2019-08-27,0.0,0.0
2019-08-28,0.0,0.0
2019-08-29,0.0,0.0
2019-08-30,0.0,0.0
2019-08-31,0.0,0.0
2019-09-01,0.0,0.0
2019-09-02,0.0,0.0
2019-09-03,0.0,0.0
2019-09-04,0.0,0.0
2019-09-05,0.0,0.0
2019-09-06,0.0,0.0
2019-09-07,0.0,0.0
2019-09-08,0.0,0.0
2019-09-09,0.0,0.0
2019-09-10,0.0,0.0
2019-09-11,0.0,0.0
2019-09-12,0.0,0.0
2019-09-13,0.0,0.0
2019-09-14,0.0,0.0
2019-09-15,0.0,0.0
2019-09-16,0.0,0.0
2019-09-17,0.0,0.0
2019-09-18,0.0,0.0
2019-09-19,0.0,0.0
2019-09-20,0.0,0.0
2019-09-21,0.0,0.0
2019-09-22,0.0,0.0
2019-09-23,0.0,0.0
2019-09-24,0.0,0.0
2019-09-25,0.0,0.0
2019-09-26,0.0,0.0
2019-09-27,0.0,0.0
2019-09-28,0.0,0.0
2019-09-29,0.0,0.0
2019-09-30,0.0,0.0
2019-10-01,0.0,0.0
2019-10-02,0.0,0.0
2019-10-03,0.0,0.0
2019-10-04,0.0,0.0
2019-10-05,0.0,0.0
2019-10-06,0.0,0.0
2019-10-07,0.0,0.0
2019-10-08,0.0,0.0
2019-10-09,0.0,0.0
2019-10-10,0.0,0.0
2019-10-11,0.0,0.0
2019-10-12,0.0,0.0
2019-10-13,0.0,0.0
2019-10-14,0.0,0.0
2019-10-15,0.0,0.0
2019-10-16,0.0,0.0
2019-10-17,0.0,0.0
2019-10-18,0.0,0.0
2019-10-19,0.0,0.0
2019-10-20,0.0,0.0
2019-10-21,0.0,0.0
2019-10-22,0.0,0.0
2019-10-23,0.0,0.0
2019-10-24,0.0,0.0
2019-10-25,0.0,0.0
2019-10-26,0.0,0.0
2019-10-27,0.0,0.0
2019-10-28,0.0,0.0
2019-10-29,0.0,0.0
2019-10-30,0.0,0.0
2019-10-31,0.0,0.0
2019-11-01,0.0,0.0
2019-11-02,0.0,0.0
2019-11-03,0.0,0.0
2019-11-04,0.0,0.0
2019-11-05,0.0,0.0
2019-11-06,0.0,0.0
2019-11-07,0.0,0.0
2019-11-08,0.0,0.0
2019-11-09,0.0,0.0
2019-11-10,0.0,0.0
2019-11-11,0.0,0.0
2019-11-12,0.0,0.0
2019-11-13,0.0,0.0
2019-11-14,0.0,0.0
2019-11-15,0.0,0.0
2019-11-16,0.0,0.0
2019-11-17,0.0,0.0
2019-11-18,0.0,0.0
2019-11-19,0.0,0.0
2019-11-20,0.0,0.0
2019-11-21,0.0,0.0
2019-11-22,0.0,0.0
2019-11-23,0.0,0.0
2019-11-24,0.0,0.0
2019-11-25,0.0,0.0
2019-11-26,0.0,0.0
2019-11-27,0.0,0.0
2019-11-28,0.0,0.0
2019-11-29,0.0,0.0
2019-11-30,0.0,0.0
2019-12-01,26858.0,3.12
2019-12-02,26858.0,7.84
2019-12-03,26858.0,8.48
2019-12-04,26858.0,8.51
2019-12-05,26858.0,8.54
2019-12-06,26858.0,8.62
2019-12-07,26858.0,8.54
2019-12-08,26858.0,8.55
2019-12-09,26858.0,8.44
2019-12-10,26858.0,8.39
2019-12-11,26858.0,8.41
2019-12-12,26858.0,9.83
2019-12-13,26858.0,12.21
2019-12-14,26858.0,12.27
2019-12-15,26858.0,12.3
2019-12-16,26858.0,12.3
2019-12-17,26858.0,12.33
2019-12-18,26858.0,10.21
2019-12-19,26858.0,8.44
2019-12-20,26858.0,10.24
2019-12-21,26858.0,12.8
2019-12-22,26858.0,12.91
2019-12-23,26858.0,12.8
2019-12-24,26858.0,13.01
2019-12-25,26858.0,13.51
2019-12-26,26858.0,13.33
2019-12-27,26858.0,12.85
2019-12-28,26858.0,12.8
2019-12-29,26858.0,12.72
2019-12-30,26858.0,12.81
2019-12-31,26858.0,12.79
2020-01-01,115036.0,12.305
2020-01-02,115036.0,12.828
2020-01-03,115036.0,12.705
2020-01-04,115036.0,12.705
2020-01-05,115036.0,12.715
2020-01-06,115036.0,13.002
2020-01-07,115036.0,12.746
2020-01-08,115036.0,12.633
2020-01-09,115036.0,12.646
2020-01-10,115036.0,12.502
2020-01-11,115036.0,12.258
2020-01-12,115036.0,12.414
2020-01-13,115036.0,12.598
2020-01-14,115036.0,12.725
2020-01-15,115036.0,13.217
2020-01-16,115036.0,13.248
2020-01-17,115036.0,13.351
2020-01-18,115036.0,12.91
2020-01-19,115036.0,12.735
2020-01-20,115036.0,12.899
2020-01-21,115036.0,13.258
2020-01-22,115036.0,13.597
2020-01-23,115036.0,12.981
2020-01-24,115036.0,12.294
2020-01-25,115036.0,13.064
2020-01-26,115036.0,13.115
2020-01-27,115036.0,12.971
2020-01-28,115036.0,12.807
2020-01-29,115036.0,12.705
2020-01-30,115036.0,12.602
2020-01-31,115036.0,12.582
2020-02-01,100042.0,12.356
2020-02-02,100042.0,10.726
2020-02-03,100042.0,12.756
2020-02-04,100042.0,12.13
2020-02-05,100042.0,11.823
2020-02-06,100042.0,11.556
2020-02-07,100042.0,11.761
2020-02-08,100042.0,11.515
2020-02-09,100042.0,11.812
2020-02-10,100042.0,11.946
2020-02-11,100042.0,12.079
2020-02-12,100042.0,12.356
2020-02-13,100042.0,25.918000000000006
2020-02-14,100042.0,12.854
2020-02-15,100042.0,12.912
2020-02-16,100042.0,12.708
2020-02-17,100042.0,12.644
2020-02-18,100042.0,12.665
2020-02-19,100042.0,12.912
2020-02-20,100042.0,13.062
2020-02-21,100042.0,15.575
2020-02-22,100042.0,17.283
2020-02-23,100042.0,17.035
2020-02-24,100042.0,16.852
2020-03-01,136142.0,17.19
2020-03-02,136142.0,16.547
2020-03-03,136142.0,16.465
2020-03-04,136142.0,16.733
2020-03-05,136142.0,16.878
2020-03-06,136142.0,15.881
2020-03-07,136142.0,16.742
2020-03-08,136142.0,15.823
2020-03-09,136142.0,16.394
2020-03-10,136142.0,15.817
2020-03-11,136142.0,15.325
2020-03-12,136142.0,15.499
2020-03-13,136142.0,15.741
2020-03-14,136142.0,16.031
2020-03-15,136142.0,16.137
2020-03-16,136142.0,16.315
2020-03-17,136142.0,16.311
2020-03-18,136142.0,16.465
2020-03-19,136142.0,16.148
2020-03-20,136142.0,16.008
2020-03-21,136142.0,15.996
2020-03-22,136142.0,15.837
2020-03-23,136142.0,17.802
2020-03-24,136142.0,20.086
2020-03-25,136142.0,19.99
2020-03-26,136142.0,20.005
2020-03-27,136142.0,19.493
2020-03-28,136142.0,19.544
2020-03-29,136142.0,19.991
2020-03-30,136142.0,19.95
2020-03-31,136142.0,19.864
2020-04-01,212154.0,19.877
2020-04-02,212154.0,15.644
2020-04-03,212154.0,17.358
2020-04-04,212154.0,20.019
2020-04-05,212154.0,19.466
2020-04-06,212154.0,19.272
2020-04-07,212154.0,19.63
2020-04-08,212154.0,19.986
2020-04-09,212154.0,20.144
2020-04-10,212154.0,20.332
2020-04-11,212154.0,20.129
2020-04-12,212154.0,20.048
2020-04-13,212154.0,19.948
2020-04-14,212154.0,19.766
2020-04-15,212154.0,19.751
2020-04-16,212154.0,19.76
2020-04-17,212154.0,19.809
2020-04-18,212154.0,19.655
2020-04-19,212154.0,19.502
2020-04-20,212154.0,19.564
2020-04-21,212154.0,19.775
2020-04-22,212154.0,19.582
2020-04-23,212154.0,19.704
2020-04-24,212154.0,19.706
2020-04-25,212154.0,19.699
2020-04-26,212154.0,19.722
2020-04-27,212154.0,19.72
2020-04-28,212154.0,20.249
2020-04-29,212154.0,19.602
2020-04-30,212154.0,19.154
2020-05-01,182338.0,19.584
2020-05-02,182338.0,20.146
2020-05-03,182338.0,20.125
2020-05-04,182338.0,20.048
2020-05-05,182338.0,20.053
2020-05-06,182338.0,20.053
2020-05-07,182338.0,20.053
2020-05-08,182338.0,20.067
2020-05-09,182338.0,20.155
2020-05-10,182338.0,19.969
2020-05-11,182338.0,19.225
2020-05-12,182338.0,19.732
2020-05-13,182338.0,19.544
2020-05-14,182338.0,19.43
2020-05-15,182338.0,19.501
2020-05-16,182338.0,19.38
2020-05-17,182338.0,19.396
2020-05-18,182338.0,19.361
2020-05-19,182338.0,19.004
2020-05-20,182338.0,14.531
2020-05-22,182338.0,9.722
2020-05-23,182338.0,0.0
2020-05-24,182338.0,3.319
2020-05-25,182338.0,11.988
2020-05-26,182338.0,11.816
2020-05-27,182338.0,12.064
2020-05-28,182338.0,12.246
2020-05-29,182338.0,12.214
2020-06-01,97261.0,12.45
2020-06-02,97261.0,12.407
2020-06-03,97261.0,12.219
2020-06-04,97261.0,12.053
2020-06-05,97261.0,12.053
2020-06-06,97261.0,12.064
2020-06-07,97261.0,9.657
2020-06-08,97261.0,2.481
2020-06-09,97261.0,11.978
2020-06-10,97261.0,12.085
2020-06-11,97261.0,12.085
2020-06-12,97261.0,12.268
2020-06-13,97261.0,12.139
2020-06-14,97261.0,12.096
2020-06-15,97261.0,12.106
2020-06-16,97261.0,12.332
2020-06-17,97261.0,11.677
2020-06-18,97261.0,12.235
2020-06-19,97261.0,12.235
2020-06-20,97261.0,12.117
2020-06-21,97261.0,12.074
2020-06-22,97261.0,12.064
2020-06-23,97261.0,12.02
2020-06-24,97261.0,12.139
2020-06-25,97261.0,12.182
2020-06-26,97261.0,12.192
2020-06-27,97261.0,12.117
2020-06-28,97261.0,12.171
2020-06-29,97261.0,12.268
2020-06-30,97261.0,12.321
2020-07-01,69000.0,12.16
2020-07-02,69000.0,12.085
2020-07-03,69000.0,11.913
2020-07-04,69000.0,11.902
2020-07-05,69000.0,11.956
2020-07-06,69000.0,12.031
2020-07-07,69000.0,12.01
2020-07-08,69000.0,12.02
2020-07-09,69000.0,12.02
2020-07-10,69000.0,8.712
2020-07-11,69000.0,8.035
2020-07-12,69000.0,2.61
2020-08-01,0.0,0.0
2020-08-02,0.0,0.0
2020-08-03,0.0,0.0
2020-08-04,0.0,0.0
2020-08-05,0.0,0.0
2020-08-06,0.0,0.0
2020-08-07,0.0,0.0
2020-08-08,0.0,0.0
2020-08-09,0.0,0.0
2020-08-10,0.0,0.0
2020-08-11,0.0,0.0
2020-08-12,0.0,0.0
2020-08-13,0.0,0.0
2020-08-14,0.0,0.0
2020-08-15,0.0,0.0
2020-08-16,0.0,0.0
2020-08-17,0.0,0.0
2020-08-18,0.0,0.0
2020-08-19,0.0,0.0
2020-08-20,0.0,0.0
2020-08-21,0.0,0.0
2020-08-22,0.0,0.0
2020-08-23,0.0,0.0
2020-08-24,0.0,0.0
2020-08-25,0.0,0.0
2020-08-26,0.0,0.0
2020-08-27,0.0,0.0
2020-08-28,0.0,0.0
2020-08-29,0.0,0.0
2020-08-30,0.0,0.0
2020-08-31,0.0,0.0
2020-09-01,0.0,0.0
2020-09-02,0.0,0.0
2020-09-03,0.0,0.0
2020-09-04,0.0,0.0
2020-09-05,0.0,0.0
2020-09-06,0.0,0.0
2020-09-07,0.0,0.0
2020-09-08,0.0,0.0
2020-09-09,0.0,0.0
2020-09-10,0.0,0.0
2020-09-11,0.0,0.0
2020-09-12,0.0,0.0
2020-09-13,0.0,0.0
2020-09-14,0.0,0.0
2020-09-15,0.0,0.0
2020-09-16,0.0,0.0
2020-09-17,0.0,0.0
2020-09-18,0.0,0.0
2020-09-19,0.0,0.0
2020-09-20,0.0,0.0
2020-09-21,0.0,0.0
2020-09-22,0.0,0.0
2020-09-23,0.0,0.0
2020-09-24,0.0,0.0
2020-09-25,0.0,0.0
2020-09-26,0.0,0.0
2020-09-27,0.0,0.0
2020-09-28,0.0,0.0
2020-09-29,0.0,0.0
2020-09-30,0.0,0.0
2020-10-01,0.0,0.0
2020-10-02,0.0,0.0
2020-10-03,0.0,0.0
2020-10-04,0.0,0.0
2020-10-05,0.0,0.0
2020-10-06,0.0,0.0
2020-10-07,0.0,0.0
2020-10-08,0.0,0.0
2020-10-09,0.0,0.0
2020-10-10,0.0,0.0
2020-10-11,0.0,0.0
2020-10-12,0.0,0.0
2020-10-13,0.0,0.0
2020-10-14,0.0,0.0
2020-10-15,0.0,0.0
2020-10-16,0.0,0.0
2020-10-17,0.0,0.0
2020-10-18,0.0,0.0
2020-10-19,0.0,0.0
2020-10-20,0.0,0.0
2020-10-21,0.0,0.0
2020-10-22,0.0,0.0
2020-10-23,0.0,0.0
2020-10-24,0.0,0.0
2020-10-25,0.0,0.0
2020-10-26,0.0,0.0
2020-10-27,0.0,0.0
2020-10-28,0.0,0.0
2020-10-29,0.0,0.0
2020-10-30,0.0,0.0
2020-10-31,0.0,0.0
2020-11-01,0.0,0.0
2020-11-02,0.0,0.0
2020-11-03,0.0,0.0
2020-11-04,0.0,0.0
2020-11-05,0.0,0.0
2020-11-06,0.0,0.0
2020-11-07,0.0,0.0
2020-11-08,0.0,0.0
2020-11-09,0.0,0.0
2020-11-10,0.0,0.0
2020-11-11,0.0,0.0
2020-11-12,0.0,0.0
2020-11-13,0.0,0.0
2020-11-14,0.0,0.0
2020-11-15,0.0,0.0
2020-11-16,0.0,0.0
2020-11-17,0.0,0.0
2020-11-18,0.0,0.0
2020-11-19,0.0,0.0
2020-11-20,0.0,0.0
2020-11-21,0.0,0.0
2020-11-22,0.0,0.0
2020-11-23,0.0,0.0
2020-11-24,0.0,0.0
2020-11-25,0.0,0.0
2020-11-26,0.0,0.0
2020-11-27,0.0,0.0
2020-11-28,0.0,0.0
2020-11-29,0.0,0.0
2020-11-30,0.0,0.0
2020-12-01,24640.0,0.623
2020-12-02,24640.0,6.725
2020-12-03,24640.0,7.144
2020-12-04,24640.0,6.929
2020-12-05,24640.0,8.035
2020-12-06,24640.0,7.262
2020-12-07,24640.0,7.681
2020-12-08,24640.0,8.551
2020-12-09,24640.0,10.377
2020-12-10,24640.0,10.774
2020-12-11,24640.0,10.613
2020-12-12,24640.0,10.753
2020-12-13,24640.0,10.71
2020-12-14,24640.0,11.043
2020-12-15,24640.0,12.171
2020-12-16,24640.0,12.031
2020-12-17,24640.0,11.935
2020-12-18,24640.0,11.956
2020-12-19,24640.0,11.806
2020-12-20,24640.0,11.333
2020-12-21,24640.0,11.623
2020-12-22,24640.0,11.988
2020-12-23,24640.0,11.935
2020-12-24,24640.0,11.43
2020-12-25,24640.0,11.419
2020-12-26,24640.0,11.634
2020-12-27,24640.0,11.666
2020-12-28,24640.0,11.591
2020-12-29,24640.0,11.28
2020-12-30,24640.0,10.398
2020-12-31,24640.0,10.398
2021-01-01,110333.0,11.258
2021-01-02,110333.0,10.989
2021-01-03,110333.0,11.022
2021-01-04,110333.0,11.086
2021-01-05,110333.0,11.828
2021-01-06,110333.0,12.053
2021-01-07,110333.0,11.861
2021-01-08,110333.0,11.548
2021-01-09,110333.0,11.688
2021-01-10,110333.0,11.827
2021-01-11,110333.0,12.01
2021-01-12,110333.0,11.988
2021-01-13,110333.0,11.87
2021-01-14,110333.0,11.516
2021-01-15,110333.0,11.795
2021-01-16,110333.0,11.956
2021-01-17,110333.0,11.526
2021-01-18,110333.0,11.655
2021-01-19,110333.0,11.988
2021-01-20,110333.0,11.978
2021-01-21,110333.0,11.902
2021-01-22,110333.0,11.752
2021-01-23,110333.0,11.505
2021-01-24,110333.0,11.602
2021-01-25,110333.0,3.373
2021-02-01,30450.0,0.0
2021-02-02,30450.0,0.0
2021-02-03,30450.0,4.329
2021-02-04,30450.0,9.109
2021-02-05,30450.0,5.736
2021-02-06,30450.0,0.0
2021-02-07,30450.0,0.0
2021-02-08,30450.0,0.0
2021-02-09,30450.0,0.0
2021-02-10,30450.0,0.0
2021-02-11,30450.0,2.642
2021-02-12,30450.0,10.352
2021-02-13,30450.0,11.473
2021-02-14,30450.0,11.988
2021-02-15,30450.0,11.569
2021-02-16,30450.0,11.494
2021-02-17,30450.0,11.72
2021-02-18,30450.0,11.526
2021-02-19,30450.0,11.505
2021-02-20,30450.0,11.87
2021-02-21,30450.0,12.268
2021-02-22,30450.0,13.581
2021-02-23,30450.0,15.694
2021-02-24,30450.0,15.763
2021-02-25,30450.0,16.03
2021-02-26,30450.0,16.031
2021-02-27,30450.0,15.967
2021-02-28,30450.0,15.169
2021-03-01,145767.0,15.703
2021-03-02,145767.0,15.917
2021-03-03,145767.0,15.914
2021-03-04,145767.0,15.938
2021-03-05,145767.0,16.055
2021-03-06,145767.0,15.749
2021-03-07,145767.0,15.84
2021-03-08,145767.0,16.028
2021-03-09,145767.0,15.725
2021-03-10,145767.0,15.519
2021-03-11,145767.0,15.562
2021-03-12,145767.0,15.698
2021-03-13,145767.0,15.611
2021-03-14,145767.0,15.184
2021-03-15,145767.0,15.829
2021-03-16,145767.0,15.282
2021-03-17,145767.0,15.635
2021-03-18,145767.0,15.554
2021-03-19,145767.0,15.316
2021-03-20,145767.0,15.259
2021-03-21,145767.0,15.261
2021-03-22,145767.0,15.438
2021-03-23,145767.0,16.226
2021-03-24,145767.0,19.495
2021-03-25,145767.0,19.223
2021-03-26,145767.0,19.276
2021-03-27,145767.0,19.174
2021-03-28,145767.0,19.197
2021-03-29,145767.0,17.629
2021-03-31,145767.0,12.653
2021-04-01,195546.0,19.543
2021-04-02,195546.0,19.01
2021-04-03,195546.0,19.356
2021-04-04,195546.0,19.246
2021-04-05,195546.0,19.238
2021-04-06,195546.0,19.223
2021-04-07,195546.0,19.086
2021-04-08,195546.0,19.128
2021-04-09,195546.0,19.223
2021-04-10,195546.0,19.1
2021-04-11,195546.0,19.016
2021-04-12,195546.0,19.086
2021-04-13,195546.0,19.29
2021-04-14,195546.0,18.601
2021-04-15,195546.0,19.354
2021-04-16,195546.0,19.154
2021-04-17,195546.0,19.114
2021-04-18,195546.0,19.236
2021-04-19,195546.0,19.195
2021-04-20,195546.0,19.38
2021-04-21,195546.0,19.406
2021-04-22,195546.0,19.323
2021-04-23,195546.0,19.223
2021-04-24,195546.0,19.064
2021-04-25,195546.0,19.067
2021-04-26,195546.0,19.186
2021-04-27,195546.0,19.692
2021-04-28,195546.0,20.124
2021-04-29,195546.0,19.761
2021-04-30,195546.0,19.906
2021-05-01,68313.0,19.655
2021-05-02,68313.0,19.604
2021-05-03,180112.0,12.86
2021-05-05,9893.096,0.0
2021-05-06,9157.096,0.0
2021-05-07,8165.096,0.0
2021-05-08,7685.096,0.0
2021-05-09,7381.096,0.0
2021-05-10,7429.096,0.0
2021-05-11,12853.096,0.0
2021-05-12,28789.096,0.0
2021-05-13,25445.096,0.0
2021-05-14,42613.096,0.0
2021-05-15,0.0,0.0
2021-05-16,0.0,0.0
2021-05-17,0.0,0.0
2021-05-18,0.0,0.0
2021-05-19,0.0,0.0
2021-05-20,0.0,0.0
2021-05-21,0.0,0.0
