Date,Energy Consumption,Water Flows
2021-05-22,0.0,0.0
2021-05-23,0.0,0.0
2021-05-24,0.0,0.0
2021-05-25,0.0,0.0
2021-05-26,0.0,0.0
2021-05-27,0.0,0.0
2021-05-28,0.0,0.0
2021-05-29,0.0,0.0
2021-05-30,0.0,0.0
2021-05-31,0.0,0.0
2021-06-01,0.0,0.0
2021-06-02,0.0,0.0
2021-06-03,0.0,0.0
2021-06-04,0.0,0.0
2021-06-05,0.0,0.0
2021-06-06,0.0,0.0
2021-06-07,0.0,0.0
2021-06-08,0.0,0.0
2021-06-09,0.0,0.0
2021-06-10,0.0,0.0
2021-06-11,0.0,0.0
2021-06-12,0.0,0.0
2021-06-13,0.0,0.0
2021-06-14,0.0,0.0
2021-06-15,0.0,0.0
2021-06-16,0.0,0.0
2021-06-17,0.0,0.0
2021-06-18,0.0,0.0
2021-06-19,0.0,0.0
2021-06-20,0.0,0.0
2021-06-21,0.0,0.0
2021-06-22,0.0,0.0
2021-06-23,0.0,0.0
2021-06-24,0.0,0.0
2021-06-25,0.0,0.0
2021-06-26,0.0,0.0
2021-06-27,0.0,0.0
2021-06-28,0.0,0.0
2021-06-29,0.0,0.0
2021-06-30,0.0,0.0
2021-07-01,0.0,0.0
2021-07-02,0.0,0.0
2021-07-03,0.0,0.0
2021-07-04,0.0,0.0
2021-07-05,0.0,0.0
2021-07-06,0.0,0.0
2021-07-07,0.0,0.0
2021-07-08,0.0,0.0
2021-07-09,0.0,0.0
2021-07-10,0.0,0.0
2021-07-11,0.0,0.0
2021-07-12,0.0,0.0
2021-07-13,0.0,0.0
2021-07-14,0.0,0.0
2021-07-15,0.0,0.0
2021-07-16,0.0,0.0
2021-07-17,0.0,0.0
2021-07-18,0.0,0.0
2021-07-19,0.0,0.0
2021-07-20,0.0,0.0
2021-07-21,0.0,0.0
2021-07-22,0.0,0.0
2021-07-23,0.0,0.0
2021-07-24,0.0,0.0
2021-07-25,0.0,0.0
2021-07-26,0.0,0.0
2021-07-27,0.0,0.0
2021-07-28,0.0,0.0
2021-07-29,0.0,0.0
2021-07-30,0.0,0.0
2021-07-31,0.0,0.0
2021-08-01,0.0,0.0
2021-08-02,0.0,0.0
2021-08-03,0.0,0.0
2021-08-04,0.0,0.0
2021-08-05,0.0,0.0
2021-08-06,0.0,0.0
2021-08-07,0.0,0.0
2021-08-08,0.0,0.0
2021-08-09,0.0,0.0
2021-08-10,0.0,0.0
2021-08-11,0.0,0.0
2021-08-12,0.0,0.0
2021-08-13,0.0,0.0
2021-08-14,0.0,0.0
2021-08-15,0.0,0.0
2021-08-16,0.0,0.0
2021-08-17,0.0,0.0
2021-08-18,0.0,0.0
2021-08-19,0.0,0.0
2021-08-20,0.0,0.0
2021-08-21,0.0,0.0
2021-08-22,0.0,0.0
2021-08-23,0.0,0.0
2021-08-24,0.0,0.0
2021-08-25,0.0,0.0
2021-08-26,0.0,0.0
2021-08-27,0.0,0.0
2021-08-28,0.0,0.0
2021-08-29,0.0,0.0
2021-08-30,0.0,0.0
2021-08-31,0.0,0.0
2021-09-01,0.0,0.0
2021-09-02,0.0,0.0
2021-09-03,0.0,0.0
2021-09-04,0.0,0.0
2021-09-05,0.0,0.0
2021-09-06,0.0,0.0
2021-09-07,0.0,0.0
2021-09-08,0.0,0.0
2021-09-09,0.0,0.0
2021-09-10,0.0,0.0
2021-09-11,0.0,0.0
2021-09-12,0.0,0.0
2021-09-13,0.0,0.0
2021-09-14,0.0,0.0
2021-09-15,0.0,0.0
2021-09-16,0.0,0.0
2021-09-17,0.0,0.0
2021-09-18,0.0,0.0
2021-09-19,0.0,0.0
2021-09-20,0.0,0.0
2021-09-21,0.0,0.0
2021-09-22,0.0,0.0
2021-09-23,0.0,0.0
2021-09-24,0.0,0.0
2021-09-25,0.0,0.0
2021-09-26,0.0,0.0
2021-09-27,0.0,0.0
2021-09-28,0.0,0.0
2021-09-29,0.0,0.0
2021-09-30,0.0,0.0
2021-10-01,0.0,0.0
2021-10-02,0.0,0.0
2021-10-03,0.0,0.0
2021-10-04,0.0,0.0
2021-10-05,0.0,0.0
2021-10-06,0.0,0.0
2021-10-07,0.0,0.0
2021-10-08,0.0,0.0
2021-10-09,0.0,0.0
2021-10-10,0.0,0.0
2021-10-11,0.0,0.0
2021-10-12,0.0,0.0
2021-10-13,0.0,0.0
2021-10-14,0.0,0.0
2021-10-15,0.0,0.0
2021-10-16,0.0,0.0
2021-10-17,0.0,0.0
2021-10-18,0.0,0.0
2021-10-19,0.0,0.0
2021-10-20,0.0,0.0
2021-10-21,0.0,0.0
2021-10-22,0.0,0.0
2021-10-23,0.0,0.0
2021-10-24,0.0,0.0
2021-10-25,0.0,0.0
2021-10-26,0.0,0.0
2021-10-27,0.0,0.0
2021-10-28,0.0,0.0
2021-10-29,0.0,0.0
2021-10-30,0.0,0.0
2021-10-31,0.0,0.0
2021-11-01,0.0,0.0
2021-11-02,0.0,0.0
2021-11-03,0.0,0.0
2021-11-04,0.0,0.0
2021-11-05,0.0,0.0
2021-11-06,0.0,0.0
2021-11-07,0.0,0.0
2021-11-08,0.0,0.0
2021-11-09,0.0,0.0
2021-11-10,0.0,0.0
2021-11-11,0.0,0.0
2021-11-12,0.0,0.0
2021-11-13,0.0,0.0
2021-11-14,0.0,0.0
2021-11-15,0.0,0.0
2021-11-16,0.0,0.0
2021-11-17,0.0,0.0
2021-11-18,0.0,0.0
2021-11-19,0.0,0.0
2021-11-20,0.0,0.0
2021-11-21,0.0,0.0
2021-11-22,0.0,0.0
2021-11-23,0.0,0.0
2021-11-24,0.0,0.0
2021-11-25,0.0,0.0
2021-11-26,0.0,0.0
2021-11-27,0.0,0.0
2021-11-28,0.0,0.0
2021-11-29,0.0,0.0
2021-11-30,0.0,0.0
2021-12-01,0.0,0.0
2021-12-02,0.0,0.0
2021-12-03,0.0,0.0
2021-12-04,0.0,0.0
2021-12-05,0.0,0.0
2021-12-06,0.0,0.0
2021-12-07,0.0,0.0
2021-12-08,33093.096,2.77
2021-12-09,23573.096,8.16
2021-12-10,91397.096,8.15
2021-12-11,90501.096,8.07
2021-12-12,81077.096,7.84
2021-12-13,105765.096,7.37
2021-12-14,100949.096,9.96
2021-12-15,118069.096,12.01
2021-12-16,141717.096,12.0
2021-12-17,139125.096,11.84
2021-12-18,138773.096,11.56
2021-12-19,137861.096,11.7
2021-12-20,138485.096,11.57
2021-12-21,139269.096,12.47
2021-12-22,157413.096,16.3
2021-12-23,194149.096,16.09
2021-12-24,103285.096,16.44
2021-12-25,210963.096,16.3
2021-12-26,209616.096,16.18
2021-12-27,209008.096,16.14
2021-12-28,208310.096,16.07
2021-12-29,208255.096,16.09
2021-12-30,195173.096,16.09
2021-12-31,190837.096,15.89
2022-01-01,198149.096,15.97
2022-01-02,196821.096,16.5
2022-01-03,197653.096,12.02
2022-01-04,146901.096,16.3
2022-01-05,194501.096,16.2
2022-01-06,193493.096,16.13
2022-01-07,190053.096,16.05
2022-01-08,189509.096,16.04
2022-01-09,192165.096,16.05
2022-01-10,190757.096,16.0
2022-01-11,193045.096,16.22
2022-01-12,194613.096,15.97
2022-01-13,196853.096,15.95
2022-01-14,195253.096,16.04
2022-01-15,191973.096,16.11
2022-01-16,191621.096,16.07
2022-01-17,188949.096,16.03
2022-01-18,188997.096,15.88
2022-01-19,187157.096,12.23
2022-01-20,156501.096,16.0
2022-01-21,185029.096,16.03
2022-01-22,194661.096,16.1
2022-01-23,196885.096,16.18
2022-01-24,197381.096,16.2
2022-01-25,193493.096,16.11
2022-01-26,194149.096,14.77
2022-01-27,177733.096,15.75
2022-01-28,194773.096,15.94
2022-01-29,194661.096,16.38
2022-01-30,195477.096,16.46
2022-01-31,194917.096,16.39
2022-02-01,191365.096,16.16
2022-02-02,191093.096,15.95
2022-02-03,196885.096,15.86
2022-02-04,196581.096,15.8
2022-02-05,197717.096,15.94
2022-02-06,198789.096,16.11
2022-02-07,198197.096,16.1
2022-02-08,198997.096,16.1
2022-02-09,199077.096,16.07
2022-02-10,197573.096,16.0
2022-02-11,194869.096,15.98
2022-02-12,194389.096,15.97
2022-02-13,193429.096,15.92
2022-02-14,194821.096,15.43
2022-02-15,186741.096,15.41
2022-02-16,190757.096,15.39
2022-02-17,193077.096,15.51
2022-02-18,197989.096,15.8
2022-02-19,198885.096,15.87
2022-02-20,196533.096,10.12
2022-02-21,134885.096,11.82
2022-02-22,148997.096,16.01
2022-02-23,207029.096,16.03
2022-02-24,210501.096,15.73
2022-02-25,208373.096,15.5
2022-02-26,208133.096,15.6
2022-02-27,210885.096,16.04
2022-02-28,207877.096,15.94
2022-03-01,209285.096,16.04
2022-03-02,203637.096,16.07
2022-03-03,202069.096,16.03
2022-03-04,201029.096,15.82
2022-03-05,194085.096,15.5
2022-03-06,196133.096,15.55
2022-03-07,200549.096,15.39
2022-03-08,194949.096,15.25
2022-03-09,189093.096,15.26
2022-03-10,193029.096,15.42
2022-03-11,196341.096,15.41
2022-03-12,194997.096,15.43
2022-03-13,194085.096,14.22
2022-03-15,6917.096,14.75
2022-03-16,179605.096,16.02
2022-03-17,197541.096,16.03
2022-03-18,193989.096,15.84
2022-03-19,192773.096,15.5
2022-03-20,198181.096,15.51
2022-03-21,198293.096,15.42
2022-03-22,198693.096,15.5
2022-03-23,198869.096,15.57
2022-03-24,199029.096,15.57
2022-03-25,205413.096,15.56
2022-03-26,204709.096,15.55
2022-03-27,197461.096,15.69
2022-03-28,200709.096,15.8
2022-03-29,201941.096,15.8
2022-03-30,199557.096,15.53
2022-03-31,200405.096,15.3
2022-04-01,195013.096,15.31
2022-04-02,203557.096,15.32
2022-04-03,202885.096,15.95
2022-04-04,203029.096,15.91
2022-04-05,201973.096,15.94
2022-04-06,201749.096,16.04
2022-04-07,203829.096,16.0
2022-04-08,206677.096,16.0
2022-04-09,206677.096,16.07
2022-04-10,206677.096,16.14
2022-04-11,203317.096,15.93
2022-04-12,199589.096,15.61
2022-04-13,198357.096,13.47
2022-04-14,171301.096,6.97
2022-04-15,89861.096,6.63
2022-04-16,85749.096,7.61
2022-04-17,95653.096,7.75
2022-04-18,92453.096,5.9
2022-04-19,74229.096,6.37
2022-04-20,78837.096,6.29
2022-04-21,81781.096,6.68
2022-04-22,79509.096,6.45
2022-04-23,77413.096,5.84
2022-04-24,76069.096,6.11
2022-04-25,76517.096,6.41
2022-04-26,76309.096,5.9
2022-04-27,75749.096,7.01
2022-04-28,86277.096,8.43
2022-04-29,114997.096,12.75
2022-04-30,164949.096,15.5
2022-05-01,193413.096,15.47
2022-05-02,193589.096,15.3
2022-05-03,197973.096,15.3
2022-05-04,199653.096,15.3
2022-05-05,199621.096,15.31
2022-05-06,197269.096,15.3
2022-05-07,199733.096,15.29
2022-05-08,199653.096,15.32
2022-05-09,199237.096,15.38
2022-05-10,199317.096,15.34
2022-05-11,203365.096,15.26
2022-05-12,202821.096,15.3
2022-05-13,194821.096,15.3
2022-05-14,198837.096,15.3
2022-05-15,204037.096,15.3
2022-05-16,205109.096,15.3
2022-05-17,207413.096,15.3
2022-05-18,199461.096,15.31
2022-05-19,207253.096,15.29
2022-05-20,207381.096,15.31
2022-05-21,207909.096,15.1
2022-05-22,205829.096,15.0
2022-05-23,200901.096,15.01
2022-05-24,201461.096,14.82
2022-05-25,203413.096,15.0
2022-05-26,202613.096,15.01
2022-05-27,200805.096,15.0
2022-05-28,202069.096,15.0
2022-05-29,204645.096,15.05
2022-05-30,206277.096,15.03
2022-05-31,205957.096,14.91
2022-06-01,203493.096,15.0
2022-06-02,207557.096,14.45
2022-06-03,206693.096,14.72
2022-06-04,207701.096,12.18
2022-06-05,178533.096,11.4
2022-06-06,154789.096,11.47
2022-06-07,152405.096,11.48
2022-06-08,153493.096,11.18
2022-06-09,154709.096,11.45
2022-06-10,156517.096,11.53
2022-06-11,156101.096,8.81
2022-06-12,135973.096,7.9
2022-06-13,106677.096,7.93
2022-06-14,104981.096,8.25
2022-06-15,105925.096,8.05
2022-06-16,104661.096,2.4
2022-06-17,51909.096,0.0
2022-06-18,2677.096,0.0
2022-06-19,2821.096,0.0
2022-06-20,2677.096,0.0
2022-06-21,1733.096,0.0
2022-06-22,0.0,0.0
2022-06-23,0.0,0.0
2022-06-24,565.096,0.0
2022-06-25,0.0,0.0
2022-06-26,0.0,0.0
2022-06-27,0.0,0.0
2022-06-28,0.0,0.0
2022-06-29,0.0,0.0
2022-06-30,0.0,0.0
2022-07-01,0.0,0.0
2022-07-02,0.0,0.0
2022-07-03,0.0,0.0
2022-07-04,0.0,0.0
2022-07-05,0.0,0.0
2022-07-06,0.0,0.0
2022-07-07,0.0,0.0
2022-07-08,0.0,0.0
2022-07-09,0.0,0.0
2022-07-10,0.0,0.0
2022-07-11,0.0,0.0
2022-07-12,0.0,0.0
2022-07-13,0.0,0.0
2022-07-14,0.0,0.0
2022-07-15,0.0,0.0
2022-07-16,0.0,0.0
2022-07-17,0.0,0.0
2022-07-18,0.0,0.0
2022-07-19,0.0,0.0
2022-07-20,0.0,0.0
2022-07-21,0.0,0.0
2022-07-22,0.0,0.0
2022-07-23,0.0,0.0
2022-07-24,0.0,0.0
2022-07-25,0.0,0.0
2022-07-26,0.0,0.0
2022-07-27,0.0,0.0
2022-07-28,0.0,0.0
2022-07-29,0.0,0.0
2022-07-30,0.0,0.0
2022-07-31,0.0,0.0
2022-08-01,0.0,0.0
2022-08-02,0.0,0.0
2022-08-03,0.0,0.0
2022-08-04,0.0,0.0
2022-08-05,0.0,0.0
2022-08-06,0.0,0.0
2022-08-07,0.0,0.0
2022-08-08,0.0,0.0
2022-08-09,0.0,0.0
2022-08-10,0.0,0.0
2022-08-11,0.0,0.0
2022-08-12,0.0,0.0
2022-08-13,0.0,0.0
2022-08-14,0.0,0.0
2022-08-15,0.0,0.0
2022-08-16,0.0,0.0
2022-08-17,0.0,0.0
2022-08-18,0.0,0.0
2022-08-19,0.0,0.0
2022-08-20,0.0,0.0
2022-08-21,0.0,0.0
2022-08-22,0.0,0.0
2022-08-23,0.0,0.0
2022-08-24,0.0,0.0
2022-08-25,0.0,0.0
2022-08-26,0.0,0.0
2022-08-27,0.0,0.0
2022-08-28,0.0,0.0
2022-08-29,0.0,0.0
2022-08-30,0.0,0.0
2022-08-31,0.0,0.0
2022-09-01,0.0,0.0
2022-09-02,0.0,0.0
2022-09-03,0.0,0.0
2022-09-04,0.0,0.0
2022-09-05,0.0,0.0
2022-09-06,0.0,0.0
2022-09-08,0.0,0.0
2022-09-09,0.0,0.0
2022-09-10,0.0,0.0
2022-09-11,0.0,0.0
2022-09-12,0.0,0.0
2022-09-13,0.0,0.0
2022-09-14,0.0,0.0
2022-09-15,0.0,0.0
2022-09-16,0.0,0.0
2022-09-17,0.0,0.0
2022-09-18,0.0,0.0
2022-09-19,0.0,0.0
2022-09-20,0.0,0.0
2022-09-21,0.0,0.0
2022-09-22,0.0,0.0
2022-09-23,0.0,0.0
2022-09-24,0.0,0.0
2022-09-25,0.0,0.0
2022-09-26,0.0,0.0
2022-09-27,0.0,0.0
2022-09-28,0.0,0.0
2022-09-29,0.0,0.0
2022-09-30,0.0,0.0
2022-10-01,0.0,0.0
2022-10-02,0.0,0.0
2022-10-03,0.0,0.0
2022-10-04,0.0,0.0
2022-10-05,0.0,0.0
2022-10-06,0.0,0.0
2022-10-07,0.0,0.0
2022-10-08,0.0,0.0
2022-10-09,0.0,0.0
2022-10-10,0.0,0.0
2022-10-11,0.0,0.0
2022-10-12,0.0,0.0
2022-10-13,0.0,0.0
2022-10-14,0.0,0.0
2022-10-15,0.0,0.0
2022-10-16,0.0,0.0
2022-10-17,0.0,0.0
2022-10-18,0.0,0.0
2022-10-19,0.0,0.0
2022-10-20,0.0,0.0
2022-10-21,0.0,0.0
2022-10-22,0.0,0.0
2022-10-23,0.0,0.0
2022-10-24,0.0,0.0
2022-10-25,0.0,0.0
2022-10-26,0.0,0.0
2022-10-27,0.0,0.0
2022-10-28,0.0,0.0
2022-10-29,0.0,0.0
2022-10-30,0.0,0.0
2022-10-31,0.0,0.0
2022-11-01,0.0,0.0
2022-11-02,0.0,0.0
2022-11-03,0.0,0.0
2022-11-04,0.0,0.0
2022-11-05,0.0,0.0
2022-11-06,0.0,0.0
2022-11-07,0.0,0.0
2022-11-08,0.0,0.0
2022-11-09,0.0,0.0
2022-11-10,0.0,0.0
2022-11-11,0.0,0.0
2022-11-12,0.0,0.0
2022-11-13,0.0,0.0
2022-11-14,0.0,0.0
2022-11-15,4597.096,0.91
2022-11-16,35589.096,7.2
2022-11-17,81109.096,7.77
2022-11-18,91045.096,11.1
2022-11-19,121221.096,11.5
2022-11-20,130101.096,11.49
2022-11-21,133797.096,11.5
2022-11-22,134053.096,11.53
2022-11-23,134773.096,10.82
2022-11-24,132677.096,11.88
2022-11-25,149365.096,12.35
2022-11-26,152165.096,12.02
2022-11-27,150405.096,11.78
2022-11-28,150453.096,12.22
2022-11-29,149637.096,13.78
2022-11-30,172053.096,15.78
2022-12-01,197701.096,15.5
2022-12-02,197781.096,15.5
2022-12-03,195557.096,15.32
2022-12-04,194949.096,15.35
2022-12-05,195141.096,15.65
2022-12-06,195429.096,15.67
2022-12-07,193845.096,15.5
2022-12-08,194293.096,15.34
2022-12-09,195797.096,15.83
2022-12-10,197589.096,15.42
2022-12-11,196853.096,15.36
2022-12-12,196309.096,15.37
2022-12-13,195285.096,15.25
2022-12-14,194245.096,15.22
2022-12-15,193013.096,13.18
2022-12-16,177365.096,15.3
2022-12-17,190309.096,15.22
2022-12-18,189957.096,14.43
2022-12-19,189285.096,14.98
2022-12-20,189941.096,14.76
2022-12-21,187877.096,14.76
2022-12-22,192885.096,15.23
2022-12-23,194085.096,14.99
2022-12-24,190341.096,5.56
2022-12-25,81061.096,12.15
2022-12-26,149333.096,15.18
2022-12-27,182277.096,14.53
2022-12-28,177061.096,9.2
2022-12-29,123813.096,10.25
2022-12-30,136661.096,15.23
2022-12-31,190405.096,15.22
2023-01-01,190533.096,14.82
2023-01-02,193605.096,4.87
2023-01-03,71925.096,0.0
2023-01-04,3013.096,7.5
2023-01-05,107237.096,14.39
2023-01-06,186773.096,14.39
2023-01-07,185237.096,14.33
2023-01-08,182517.096,14.3
2023-01-09,178581.096,14.31
2023-01-10,178213.096,14.3
2023-01-11,182805.096,14.3
2023-01-12,181845.096,14.28
2023-01-13,179685.096,14.14
2023-01-14,181797.096,13.96
2023-01-15,179157.096,15.23
2023-01-16,188693.096,15.23
2023-01-17,187925.096,14.86
2023-01-18,196533.096,14.0
2023-01-19,187413.096,14.06
2023-01-20,182389.096,14.05
2023-01-21,187685.096,14.25
2023-01-22,189941.096,13.62
2023-01-23,182581.096,14.0
2023-01-24,186789.096,14.03
2023-01-25,109253.096,14.05
2023-01-26,209222.096,14.32
2023-01-27,215931.096,14.75
2023-01-28,213678.096,14.59
2023-01-29,185093.096,14.5
2023-01-30,186661.096,14.5
2023-01-31,191797.096,14.78
2023-02-01,189461.096,14.39
2023-02-02,191253.096,14.41
2023-02-03,193669.096,14.34
2023-02-04,192117.096,14.12
2023-02-05,189509.096,14.08
2023-02-06,188901.096,14.61
2023-02-07,198693.096,11.17
2023-02-08,158181.096,14.37
2023-02-09,195845.096,14.25
2023-02-10,196565.096,14.25
2023-02-11,196613.096,14.29
2023-02-12,196245.096,14.23
2023-02-13,195845.096,14.25
2023-02-14,195989.096,14.25
2023-02-15,104789.096,14.2
2023-02-16,244951.096,14.11
2023-02-17,239571.096,13.8
2023-02-18,190645.096,13.93
2023-02-19,191957.096,14.31
2023-02-20,197285.096,14.4
2023-02-21,197381.096,13.86
2023-02-22,192741.096,11.73
2023-02-23,176821.096,14.24
2023-02-24,195701.096,14.79
2023-02-25,195701.096,14.8
2023-02-26,200021.096,14.8
2023-02-27,199845.096,14.25
2023-02-28,197381.096,15.23
2023-03-01,203173.096,15.2
2023-03-02,205397.096,13.82
2023-03-03,199445.096,15.21
2023-03-04,209749.096,12.22
2023-03-05,180421.096,11.41
2023-03-06,163109.096,11.41
2023-03-07,157541.096,11.46
2023-03-08,158117.096,11.63
2023-03-09,158821.096,11.7
2023-03-10,159061.096,11.7
2023-03-11,156597.096,8.37
2023-03-12,127109.096,7.31
2023-03-13,105909.096,7.62
2023-03-14,105397.096,7.13
2023-03-15,105493.096,7.36
2023-03-16,104357.096,7.35
2023-03-17,102213.096,7.25
2023-03-18,100693.096,2.3
2023-03-19,69685.096,0.0
2023-03-20,52949.096,0.0
2023-03-21,17317.096,0.0
2023-03-22,0.0,0.0
2023-03-23,0.0,0.0
2023-03-24,0.0,0.0
2023-03-25,0.0,0.0
2023-03-26,0.0,0.0
2023-03-27,0.0,0.0
2023-03-28,0.0,0.0
2023-03-29,0.0,0.0
2023-03-30,0.0,0.0
2023-03-31,0.0,0.0
2023-04-01,0.0,0.0
2023-04-02,0.0,0.0
2023-04-03,0.0,0.0
2023-04-04,0.0,0.0
2023-04-05,0.0,0.0
2023-04-06,0.0,0.0
2023-04-07,0.0,0.0
2023-04-08,0.0,0.0
2023-04-09,0.0,0.0
2023-04-10,0.0,0.0
2023-04-11,0.0,0.0
2023-04-12,0.0,0.0
2023-04-13,0.0,0.0
2023-04-14,0.0,0.0
2023-04-15,0.0,0.0
2023-04-16,0.0,0.0
2023-04-17,0.0,0.0
2023-04-18,0.0,0.0
2023-04-22,0.0,0.0
2023-04-23,0.0,0.0
2023-04-24,0.0,0.0
2023-04-25,0.0,0.0
2023-04-26,0.0,0.0
2023-04-27,0.0,0.0
2023-04-28,0.0,0.0
2023-04-29,0.0,0.0
2023-04-30,0.0,0.0
2023-05-01,0.0,0.0
2023-05-02,0.0,0.0
2023-05-03,0.0,0.0
2023-05-04,0.0,0.0
2023-05-05,0.0,0.0
2023-05-06,0.0,0.0
2023-05-07,0.0,0.0
2023-05-08,0.0,0.0
2023-05-09,0.0,0.0
2023-05-10,0.0,0.0
2023-05-11,0.0,0.0
2023-05-12,0.0,0.0
2023-05-13,0.0,0.0
2023-05-14,0.0,0.0
2023-05-15,0.0,0.0
2023-05-16,0.0,0.0
2023-05-17,0.0,0.0
2023-05-18,0.0,0.0
2023-05-19,0.0,0.0
2023-05-20,0.0,0.0
2023-05-21,0.0,0.0
2023-05-22,0.0,0.0
2023-05-23,0.0,0.0
2023-05-24,0.0,0.0
2023-05-25,0.0,0.0
2023-05-26,0.0,0.0
2023-05-27,0.0,0.0
2023-05-28,0.0,0.0
2023-05-29,0.0,0.0
2023-05-30,0.0,0.0
