Month,Day,Year,"Daily Total, Kwh","TotalTreated water leaving plant,MG",Date
May,3,2021,,12.8574,2021-05-03
May,4,2021,165360.0588235294,,2021-05-04
May,5,2021,10064.058823529413,,2021-05-05
May,6,2021,9328.058823529413,,2021-05-06
May,7,2021,8336.058823529413,,2021-05-07
May,8,2021,7856.058823529413,,2021-05-08
May,9,2021,7552.058823529413,,2021-05-09
May,10,2021,7600.058823529413,,2021-05-10
May,11,2021,13024.058823529413,,2021-05-11
May,12,2021,28960.058823529413,,2021-05-12
May,13,2021,25616.058823529413,,2021-05-13
May,14,2021,42784.05882352941,,2021-05-14
May,15,2021,22432.058823529413,,2021-05-15
May,16,2021,48768.05882352941,,2021-05-16
May,17,2021,46960.05882352941,,2021-05-17
May,18,2021,25328.058823529413,,2021-05-18
May,19,2021,4512.058823529413,,2021-05-19
May,20,2021,25312.058823529413,,2021-05-20
May,21,2021,5632.058823529413,,2021-05-21
May,22,2021,880.0588235294126,,2021-05-22
May,23,2021,1920.0588235294126,,2021-05-23
May,24,2021,1984.0588235294126,,2021-05-24
May,25,2021,512.0588235294126,,2021-05-25
May,26,2021,-559.9411764705874,,2021-05-26
May,27,2021,-511.9411764705874,,2021-05-27
May,28,2021,-783.9411764705874,,2021-05-28
May,29,2021,-751.9411764705874,,2021-05-29
May,30,2021,-783.9411764705874,,2021-05-30
May,31,2021,-895.9411764705874,,2021-05-31
June,1,2021,-1471.9411764705874,0.0,2021-06-01
June,2,2021,0.0588235294126207,0.0,2021-06-02
June,3,2021,-159.94117647058738,0.0,2021-06-03
June,4,2021,-1375.9411764705874,0.0,2021-06-04
June,5,2021,-671.9411764705874,0.0,2021-06-05
June,6,2021,224.05882352941262,0.0,2021-06-06
June,7,2021,432.0588235294126,0.0,2021-06-07
June,8,2021,688.0588235294126,0.0,2021-06-08
June,9,2021,912.0588235294126,0.0,2021-06-09
June,10,2021,816.0588235294126,0.0,2021-06-10
June,11,2021,976.0588235294126,0.0,2021-06-11
June,12,2021,1232.0588235294126,0.0,2021-06-12
June,13,2021,880.0588235294126,0.0,2021-06-13
June,14,2021,896.0588235294126,0.0,2021-06-14
June,15,2021,-2431.9411764705874,0.0,2021-06-15
June,16,2021,368.0588235294126,0.0,2021-06-16
June,17,2021,192.05882352941262,0.0,2021-06-17
June,18,2021,32.05882352941262,0.0,2021-06-18
June,19,2021,80.05882352941262,0.0,2021-06-19
June,20,2021,0.0588235294126207,0.0,2021-06-20
June,21,2021,16.05882352941262,0.0,2021-06-21
June,22,2021,192.05882352941262,0.0,2021-06-22
June,23,2021,-175.94117647058738,0.0,2021-06-23
June,24,2021,-5647.941176470587,0.0,2021-06-24
June,25,2021,,0.0,2021-06-25
June,26,2021,,0.0,2021-06-26
June,27,2021,-431.9411764705874,0.0,2021-06-27
June,28,2021,-271.9411764705874,0.0,2021-06-28
June,29,2021,-6143.941176470587,0.0,2021-06-29
June,30,2021,,0.0,2021-06-30
July,1,2021,,0.0,2021-07-01
July,2,2021,-431.9411764705874,0.0,2021-07-02
July,3,2021,-351.9411764705874,0.0,2021-07-03
July,4,2021,-223.94117647058738,0.0,2021-07-04
July,5,2021,-191.94117647058738,0.0,2021-07-05
July,6,2021,-287.9411764705874,0.0,2021-07-06
July,7,2021,-2159.9411764705874,0.0,2021-07-07
July,8,2021,-4047.9411764705874,0.0,2021-07-08
July,9,2021,-1327.9411764705874,0.0,2021-07-09
July,10,2021,-239.94117647058738,0.0,2021-07-10
July,11,2021,-239.94117647058738,0.0,2021-07-11
July,12,2021,-351.9411764705874,0.0,2021-07-12
July,13,2021,-351.9411764705874,0.0,2021-07-13
July,14,2021,-127.94117647058738,0.0,2021-07-14
July,15,2021,-111.94117647058738,0.0,2021-07-15
July,16,2021,-15.94117647058738,0.0,2021-07-16
July,17,2021,176.05882352941262,0.0,2021-07-17
July,18,2021,192.05882352941262,0.0,2021-07-18
July,19,2021,176.05882352941262,0.0,2021-07-19
July,20,2021,-591.9411764705874,0.0,2021-07-20
July,21,2021,-15.94117647058738,0.0,2021-07-21
July,22,2021,-3183.9411764705874,0.0,2021-07-22
July,23,2021,-4831.941176470587,0.0,2021-07-23
July,24,2021,-4895.941176470587,0.0,2021-07-24
July,25,2021,-5247.941176470587,0.0,2021-07-25
July,26,2021,-5327.941176470587,0.0,2021-07-26
July,27,2021,-5455.941176470587,0.0,2021-07-27
July,28,2021,-5583.941176470587,0.0,2021-07-28
July,29,2021,-5567.941176470587,0.0,2021-07-29
July,30,2021,-4127.941176470587,0.0,2021-07-30
July,31,2021,-3647.9411764705874,0.0,2021-07-31
August,1,2021,704.0588235294126,0.0,2021-08-01
August,2,2021,1088.0588235294126,0.0,2021-08-02
August,3,2021,1488.0588235294126,0.0,2021-08-03
August,4,2021,1040.0588235294126,0.0,2021-08-04
August,5,2021,768.0588235294126,0.0,2021-08-05
August,6,2021,832.0588235294126,0.0,2021-08-06
August,7,2021,1216.0588235294126,0.0,2021-08-07
August,8,2021,1312.0588235294126,0.0,2021-08-08
August,9,2021,1328.0588235294126,0.0,2021-08-09
August,10,2021,1504.0588235294126,0.0,2021-08-10
August,11,2021,1632.0588235294126,0.0,2021-08-11
August,12,2021,1504.0588235294126,0.0,2021-08-12
August,13,2021,1488.0588235294126,0.0,2021-08-13
August,14,2021,1296.0588235294126,0.0,2021-08-14
August,15,2021,1056.0588235294126,0.0,2021-08-15
August,16,2021,1232.0588235294126,0.0,2021-08-16
August,17,2021,1296.0588235294126,0.0,2021-08-17
August,18,2021,1520.0588235294126,0.0,2021-08-18
August,19,2021,2496.0588235294126,0.0,2021-08-19
August,20,2021,2560.0588235294126,0.0,2021-08-20
August,21,2021,2576.0588235294126,0.0,2021-08-21
August,22,2021,2288.0588235294126,0.0,2021-08-22
August,23,2021,1600.0588235294126,0.0,2021-08-23
August,24,2021,-591.9411764705874,0.0,2021-08-24
August,25,2021,-287.9411764705874,0.0,2021-08-25
August,26,2021,1216.0588235294126,0.0,2021-08-26
August,27,2021,2400.0588235294126,0.0,2021-08-27
August,28,2021,2256.0588235294126,0.0,2021-08-28
August,29,2021,1984.0588235294126,0.0,2021-08-29
August,30,2021,1920.0588235294126,0.0,2021-08-30
August,31,2021,1776.0588235294126,0.0,2021-08-31
September,1,2021,1408.0588235294126,0.0,2021-09-01
September,2,2021,1296.0588235294126,0.0,2021-09-02
September,3,2021,1472.0588235294126,0.0,2021-09-03
September,4,2021,1344.0588235294126,0.0,2021-09-04
September,5,2021,1280.0588235294126,0.0,2021-09-05
September,6,2021,1264.0588235294126,0.0,2021-09-06
September,7,2021,1440.0588235294126,0.0,2021-09-07
September,8,2021,1536.0588235294126,0.0,2021-09-08
September,9,2021,1616.0588235294126,0.0,2021-09-09
September,10,2021,1568.0588235294126,0.0,2021-09-10
September,11,2021,1856.0588235294126,0.0,2021-09-11
September,12,2021,1616.0588235294126,0.0,2021-09-12
September,13,2021,1424.0588235294126,0.0,2021-09-13
September,14,2021,1296.0588235294126,0.0,2021-09-14
September,15,2021,1488.0588235294126,0.0,2021-09-15
September,16,2021,1456.0588235294126,0.0,2021-09-16
September,17,2021,1424.0588235294126,0.0,2021-09-17
September,18,2021,1504.0588235294126,0.0,2021-09-18
September,19,2021,1664.0588235294126,0.0,2021-09-19
September,20,2021,1632.0588235294126,0.0,2021-09-20
September,21,2021,1536.0588235294126,0.0,2021-09-21
September,22,2021,1664.0588235294126,0.0,2021-09-22
September,23,2021,1888.0588235294126,0.0,2021-09-23
September,24,2021,1760.0588235294126,0.0,2021-09-24
September,25,2021,1776.0588235294126,0.0,2021-09-25
September,26,2021,1600.0588235294126,0.0,2021-09-26
September,27,2021,1600.0588235294126,0.0,2021-09-27
September,28,2021,2096.0588235294126,0.0,2021-09-28
September,29,2021,1840.0588235294126,0.0,2021-09-29
September,30,2021,2384.0588235294126,0.0,2021-09-30
October,1,2021,2832.0588235294126,0.0,2021-10-01
October,2,2021,2032.0588235294126,0.0,2021-10-02
October,3,2021,1696.0588235294126,0.0,2021-10-03
October,4,2021,1568.0588235294126,0.0,2021-10-04
October,5,2021,2576.0588235294126,0.0,2021-10-05
October,6,2021,1520.0588235294126,0.0,2021-10-06
October,7,2021,1296.0588235294126,0.0,2021-10-07
October,8,2021,1744.0588235294126,0.0,2021-10-08
October,9,2021,2000.0588235294126,0.0,2021-10-09
October,10,2021,1904.0588235294126,0.0,2021-10-10
October,11,2021,1776.0588235294126,0.0,2021-10-11
October,12,2021,2048.0588235294126,0.0,2021-10-12
October,13,2021,2160.0588235294126,0.0,2021-10-13
October,14,2021,2416.0588235294126,0.0,2021-10-14
October,15,2021,2928.0588235294126,0.0,2021-10-15
October,16,2021,3488.0588235294126,0.0,2021-10-16
October,17,2021,3312.0588235294126,0.0,2021-10-17
October,18,2021,3056.0588235294126,0.0,2021-10-18
October,19,2021,2544.0588235294126,0.0,2021-10-19
October,20,2021,1136.0588235294126,0.0,2021-10-20
October,21,2021,-7871.941176470587,0.0,2021-10-21
October,22,2021,-11503.941176470587,0.0,2021-10-22
October,23,2021,-3871.9411764705874,0.0,2021-10-23
October,24,2021,32.05882352941262,0.0,2021-10-24
October,25,2021,0.0588235294126207,0.0,2021-10-25
October,26,2021,128.05882352941262,0.0,2021-10-26
October,27,2021,-63.94117647058738,0.0,2021-10-27
October,28,2021,-191.94117647058738,0.0,2021-10-28
October,29,2021,-927.9411764705874,0.0,2021-10-29
October,30,2021,-1631.9411764705874,0.0,2021-10-30
October,31,2021,-399.9411764705874,0.0,2021-10-31
November,1,2021,-383.9411764705874,0.0,2021-11-01
November,2,2021,-271.9411764705874,0.0,2021-11-02
November,3,2021,-47.94117647058738,0.0,2021-11-03
November,4,2021,-47.94117647058738,0.0,2021-11-04
November,5,2021,240.05882352941262,0.0,2021-11-05
November,6,2021,96.05882352941262,0.0,2021-11-06
November,7,2021,-191.94117647058738,0.0,2021-11-07
November,8,2021,-287.9411764705874,0.0,2021-11-08
November,9,2021,-239.94117647058738,0.0,2021-11-09
November,10,2021,-271.9411764705874,0.0,2021-11-10
November,11,2021,-223.94117647058738,0.0,2021-11-11
November,12,2021,-255.94117647058738,0.0,2021-11-12
November,13,2021,-223.94117647058738,0.0,2021-11-13
November,14,2021,-367.9411764705874,0.0,2021-11-14
November,15,2021,-543.9411764705874,0.0,2021-11-15
November,16,2021,-559.9411764705874,0.0,2021-11-16
November,17,2021,-623.9411764705874,0.0,2021-11-17
November,18,2021,-527.9411764705874,0.0,2021-11-18
November,19,2021,-591.9411764705874,0.0,2021-11-19
November,20,2021,-383.9411764705874,0.0,2021-11-20
November,21,2021,-367.9411764705874,0.0,2021-11-21
November,22,2021,-223.94117647058738,0.0,2021-11-22
November,23,2021,-399.9411764705874,0.0,2021-11-23
November,24,2021,944.0588235294126,0.0,2021-11-24
November,25,2021,1632.0588235294126,0.0,2021-11-25
November,26,2021,1616.0588235294126,0.0,2021-11-26
November,27,2021,1536.0588235294126,0.0,2021-11-27
November,28,2021,1408.0588235294126,0.0,2021-11-28
November,29,2021,1152.0588235294126,0.0,2021-11-29
November,30,2021,1360.0588235294126,0.0,2021-11-30
December,1,2021,1888.0588235294126,0.0,2021-12-01
December,2,2021,2336.0588235294126,0.0,2021-12-02
December,3,2021,4096.058823529413,0.0,2021-12-03
December,4,2021,3552.0588235294126,0.0,2021-12-04
December,5,2021,3424.0588235294126,0.0,2021-12-05
December,6,2021,3920.0588235294126,0.0,2021-12-06
December,7,2021,13920.058823529413,0.0,2021-12-07
December,8,2021,33264.05882352941,2.76758,2021-12-08
December,9,2021,23744.058823529413,8.16211,2021-12-09
December,10,2021,91568.05882352941,8.15332,2021-12-10
December,11,2021,90672.05882352941,8.06738,2021-12-11
December,12,2021,81248.05882352941,7.8418,2021-12-12
December,13,2021,105936.05882352941,7.36914,2021-12-13
December,14,2021,101120.05882352941,9.95801,2021-12-14
December,15,2021,118240.05882352941,12.0098,2021-12-15
December,16,2021,141888.0588235294,11.999,2021-12-16
December,17,2021,139296.0588235294,11.8379,2021-12-17
December,18,2021,138944.0588235294,11.5586,2021-12-18
December,19,2021,138032.0588235294,11.6982,2021-12-19
December,20,2021,138656.0588235294,11.5732,2021-12-20
December,21,2021,139440.0588235294,12.4688,2021-12-21
December,22,2021,157584.0588235294,16.3008,2021-12-22
December,23,2021,194320.0588235294,16.0918,2021-12-23
December,24,2021,103456.05882352941,16.4414,2021-12-24
December,25,2021,211134.0588235294,16.3008,2021-12-25
December,26,2021,209787.0588235294,16.1836,2021-12-26
December,27,2021,209179.0588235294,16.1367,2021-12-27
December,28,2021,208481.0588235294,16.0732,2021-12-28
December,29,2021,208426.0588235294,16.0898,2021-12-29
December,30,2021,195344.0588235294,16.0898,2021-12-30
December,31,2021,191008.0588235294,15.8906,2021-12-31
January,1,2022,198320.0588235294,15.9727,2022-01-01
January,2,2022,196992.0588235294,16.5,2022-01-02
January,3,2022,197824.0588235294,12.0186,2022-01-03
January,4,2022,147072.0588235294,16.3008,2022-01-04
January,5,2022,194672.0588235294,16.1953,2022-01-05
January,6,2022,193664.0588235294,16.126,2022-01-06
January,7,2022,190224.0588235294,16.0547,2022-01-07
January,8,2022,189680.0588235294,16.043,2022-01-08
January,9,2022,192336.0588235294,16.0547,2022-01-09
January,10,2022,190928.0588235294,15.9961,2022-01-10
January,11,2022,193216.0588235294,16.2227,2022-01-11
January,12,2022,194784.0588235294,15.9727,2022-01-12
January,13,2022,197024.0588235294,15.9492,2022-01-13
January,14,2022,195424.0588235294,16.043,2022-01-14
January,15,2022,192144.0588235294,16.1133,2022-01-15
January,16,2022,191792.0588235294,16.0664,2022-01-16
January,17,2022,189120.0588235294,16.0313,2022-01-17
January,18,2022,189168.0588235294,15.8799,2022-01-18
January,19,2022,187328.0588235294,12.2305,2022-01-19
January,20,2022,156672.0588235294,16.001,2022-01-20
January,21,2022,185200.0588235294,16.0313,2022-01-21
January,22,2022,194832.0588235294,16.1016,2022-01-22
January,23,2022,197056.0588235294,16.1836,2022-01-23
January,24,2022,197552.0588235294,16.1953,2022-01-24
January,25,2022,193664.0588235294,16.1133,2022-01-25
January,26,2022,194320.0588235294,14.7725,2022-01-26
January,27,2022,177904.0588235294,15.748,2022-01-27
January,28,2022,194944.0588235294,15.9365,2022-01-28
January,29,2022,194832.0588235294,16.3809,2022-01-29
January,30,2022,195648.0588235294,16.458,2022-01-30
January,31,2022,195088.0588235294,16.3945,2022-01-31
February,1,2022,191536.0588235294,16.1602,2022-02-01
February,2,2022,191264.0588235294,15.9492,2022-02-02
February,3,2022,197056.0588235294,15.8555,2022-02-03
February,4,2022,196752.0588235294,15.7988,2022-02-04
February,5,2022,197888.0588235294,15.9375,2022-02-05
February,6,2022,198960.0588235294,16.1133,2022-02-06
February,7,2022,198368.0588235294,16.1016,2022-02-07
February,8,2022,199168.0588235294,16.1016,2022-02-08
February,9,2022,199248.0588235294,16.0664,2022-02-09
February,10,2022,197744.0588235294,15.9961,2022-02-10
February,11,2022,195040.0588235294,15.9844,2022-02-11
February,12,2022,194560.0588235294,15.9727,2022-02-12
February,13,2022,193600.0588235294,15.9248,2022-02-13
February,14,2022,194992.0588235294,15.4336,2022-02-14
February,15,2022,186912.0588235294,15.4053,2022-02-15
February,16,2022,190928.0588235294,15.3867,2022-02-16
February,17,2022,193248.0588235294,15.5098,2022-02-17
February,18,2022,198160.0588235294,15.7959,2022-02-18
February,19,2022,199056.0588235294,15.8711,2022-02-19
February,20,2022,196704.0588235294,10.1191,2022-02-20
February,21,2022,135056.0588235294,11.8174,2022-02-21
February,22,2022,149168.0588235294,16.0078,2022-02-22
February,23,2022,207200.0588235294,16.0313,2022-02-23
February,24,2022,210672.0588235294,15.7256,2022-02-24
February,25,2022,208544.0588235294,15.4961,2022-02-25
February,26,2022,208304.0588235294,15.5977,2022-02-26
February,27,2022,211056.0588235294,16.041,2022-02-27
February,28,2022,208048.0588235294,15.9365,2022-02-28
March,1,2022,209456.0588235294,16.043,2022-03-01
March,2,2022,203808.0588235294,16.0664,2022-03-02
March,3,2022,202240.0588235294,16.0313,2022-03-03
March,4,2022,201200.0588235294,15.8174,2022-03-04
March,5,2022,194256.0588235294,15.5039,2022-03-05
March,6,2022,196304.0588235294,15.5547,2022-03-06
March,7,2022,200720.0588235294,15.3877,2022-03-07
March,8,2022,195120.0588235294,15.251,2022-03-08
March,9,2022,189264.0588235294,15.2607,2022-03-09
March,10,2022,193200.0588235294,15.4238,2022-03-10
March,11,2022,196512.0588235294,15.4141,2022-03-11
March,12,2022,195168.0588235294,15.4287,2022-03-12
March,13,2022,194256.0588235294,14.2217,2022-03-13
March,14,2022,182384.0588235294,0.01074,2022-03-14
March,15,2022,7088.058823529413,14.749,2022-03-15
March,16,2022,179776.0588235294,16.0195,2022-03-16
March,17,2022,197712.0588235294,16.0313,2022-03-17
March,18,2022,194160.0588235294,15.8438,2022-03-18
March,19,2022,192944.0588235294,15.501,2022-03-19
March,20,2022,198352.0588235294,15.5098,2022-03-20
March,21,2022,198464.0588235294,15.4238,2022-03-21
March,22,2022,198864.0588235294,15.5,2022-03-22
March,23,2022,199040.0588235294,15.5674,2022-03-23
March,24,2022,199200.0588235294,15.5742,2022-03-24
March,25,2022,205584.0588235294,15.5635,2022-03-25
March,26,2022,204880.0588235294,15.5547,2022-03-26
March,27,2022,197632.0588235294,15.6875,2022-03-27
March,28,2022,200880.0588235294,15.7969,2022-03-28
March,29,2022,202112.0588235294,15.7969,2022-03-29
March,30,2022,199728.0588235294,15.5273,2022-03-30
March,31,2022,200576.0588235294,15.3008,2022-03-31
April,1,2022,195184.0588235294,15.3076,2022-04-01
April,2,2022,203728.0588235294,15.3213,2022-04-02
April,3,2022,203056.0588235294,15.9482,2022-04-03
April,4,2022,203200.0588235294,15.9141,2022-04-04
April,5,2022,202144.0588235294,15.9375,2022-04-05
April,6,2022,201920.0588235294,16.043,2022-04-06
April,7,2022,204000.0588235294,15.9961,2022-04-07
April,8,2022,206848.0588235294,15.9961,2022-04-08
April,9,2022,206848.0588235294,16.0664,2022-04-09
April,10,2022,206848.0588235294,16.1367,2022-04-10
April,11,2022,203488.0588235294,15.9258,2022-04-11
April,12,2022,199760.0588235294,15.6113,2022-04-12
April,13,2022,198528.0588235294,13.4746,2022-04-13
April,14,2022,171472.0588235294,6.97168,2022-04-14
April,15,2022,90032.05882352941,6.62793,2022-04-15
April,16,2022,85920.05882352941,7.60547,2022-04-16
April,17,2022,95824.05882352941,7.74512,2022-04-17
April,18,2022,92624.05882352941,5.89746,2022-04-18
April,19,2022,74400.05882352941,6.37012,2022-04-19
April,20,2022,79008.05882352941,6.29492,2022-04-20
April,21,2022,81952.05882352941,6.68164,2022-04-21
April,22,2022,79680.05882352941,6.44531,2022-04-22
April,23,2022,77584.05882352941,5.84375,2022-04-23
April,24,2022,76240.05882352941,6.1123,2022-04-24
April,25,2022,76688.05882352941,6.41309,2022-04-25
April,26,2022,76480.05882352941,5.89746,2022-04-26
April,27,2022,75920.05882352941,7.01465,2022-04-27
April,28,2022,86448.05882352941,8.43262,2022-04-28
April,29,2022,115168.05882352941,12.7471,2022-04-29
April,30,2022,165120.0588235294,15.499,2022-04-30
May,1,2022,193584.0588235294,15.4736,2022-05-01
May,2,2022,193760.0588235294,15.2998,2022-05-02
May,3,2022,198144.0588235294,15.2959,2022-05-03
May,4,2022,199824.0588235294,15.3008,2022-05-04
May,5,2022,199792.0588235294,15.3086,2022-05-05
May,6,2022,197440.0588235294,15.2998,2022-05-06
May,7,2022,199904.0588235294,15.293,2022-05-07
May,8,2022,199824.0588235294,15.3184,2022-05-08
May,9,2022,199408.0588235294,15.375,2022-05-09
May,10,2022,199488.0588235294,15.3418,2022-05-10
May,11,2022,203536.0588235294,15.2559,2022-05-11
May,12,2022,202992.0588235294,15.3047,2022-05-12
May,13,2022,194992.0588235294,15.2969,2022-05-13
May,14,2022,199008.0588235294,15.3008,2022-05-14
May,15,2022,204208.0588235294,15.2998,2022-05-15
May,16,2022,205280.0588235294,15.2959,2022-05-16
May,17,2022,207584.0588235294,15.2998,2022-05-17
