Month,Day,Year,"Daily Total, Kwh","TotalTreated water leaving plant,MG",Date
May,18,2022,199632.0588235294,15.3076,2022-05-18
May,19,2022,207424.0588235294,15.2939,2022-05-19
May,20,2022,207552.0588235294,15.3066,2022-05-20
May,21,2022,208080.0588235294,15.1035,2022-05-21
May,22,2022,206000.0588235294,14.9961,2022-05-22
May,23,2022,201072.0588235294,15.0068,2022-05-23
May,24,2022,201632.0588235294,14.8242,2022-05-24
May,25,2022,203584.0588235294,14.9961,2022-05-25
May,26,2022,202784.0588235294,15.0068,2022-05-26
May,27,2022,200976.0588235294,14.9961,2022-05-27
May,28,2022,202240.0588235294,15.0039,2022-05-28
May,29,2022,204816.0588235294,15.0527,2022-05-29
May,30,2022,206448.0588235294,15.0283,2022-05-30
May,31,2022,206128.0588235294,14.9102,2022-05-31
June,1,2022,203664.0588235294,14.9961,2022-06-01
June,2,2022,207728.0588235294,14.4482,2022-06-02
June,3,2022,206864.0588235294,14.7168,2022-06-03
June,4,2022,207872.0588235294,12.1816,2022-06-04
June,5,2022,178704.0588235294,11.3975,2022-06-05
June,6,2022,154960.0588235294,11.4727,2022-06-06
June,7,2022,152576.0588235294,11.4834,2022-06-07
June,8,2022,153664.0588235294,11.1826,2022-06-08
June,9,2022,154880.0588235294,11.4512,2022-06-09
June,10,2022,156688.0588235294,11.5264,2022-06-10
June,11,2022,156272.0588235294,8.80859,2022-06-11
June,12,2022,136144.0588235294,7.89551,2022-06-12
June,13,2022,106848.05882352941,7.92773,2022-06-13
June,14,2022,105152.05882352941,8.25,2022-06-14
June,15,2022,106096.05882352941,8.0459,2022-06-15
June,16,2022,104832.05882352941,2.39551,2022-06-16
June,17,2022,52080.05882352941,0.0,2022-06-17
June,18,2022,2848.0588235294126,0.0,2022-06-18
June,19,2022,2992.0588235294126,0.0,2022-06-19
June,20,2022,2848.0588235294126,0.0,2022-06-20
June,21,2022,1904.0588235294126,0.0,2022-06-21
June,22,2022,-239.94117647058738,0.0,2022-06-22
June,23,2022,160.05882352941262,0.0,2022-06-23
June,24,2022,736.0588235294126,0.0,2022-06-24
June,25,2022,-1135.9411764705874,0.0,2022-06-25
June,26,2022,-2031.9411764705874,0.0,2022-06-26
June,27,2022,-1951.9411764705874,0.0,2022-06-27
June,28,2022,-527.9411764705874,0.0,2022-06-28
June,29,2022,144.05882352941262,0.0,2022-06-29
June,30,2022,320.0588235294126,0.0,2022-06-30
July,1,2022,-415.9411764705874,0.0,2022-07-01
July,2,2022,-1231.9411764705874,0.0,2022-07-02
July,3,2022,-1743.9411764705874,0.0,2022-07-03
July,4,2022,-1935.9411764705874,0.0,2022-07-04
July,5,2022,-1967.9411764705874,0.0,2022-07-05
July,6,2022,-399.9411764705874,0.0,2022-07-06
July,7,2022,160.05882352941262,0.0,2022-07-07
July,8,2022,-287.9411764705874,0.0,2022-07-08
July,9,2022,-959.9411764705874,0.0,2022-07-09
July,10,2022,-1919.9411764705874,0.0,2022-07-10
July,11,2022,-1711.9411764705874,0.0,2022-07-11
July,12,2022,-1519.9411764705874,0.0,2022-07-12
July,13,2022,-2623.9411764705874,0.0,2022-07-13
July,14,2022,-2943.9411764705874,0.0,2022-07-14
July,15,2022,-3599.9411764705874,0.0,2022-07-15
July,16,2022,-3823.9411764705874,0.0,2022-07-16
July,17,2022,-3615.9411764705874,0.0,2022-07-17
July,18,2022,-3599.9411764705874,0.0,2022-07-18
July,19,2022,-3343.9411764705874,0.0,2022-07-19
July,20,2022,-3247.9411764705874,0.0,2022-07-20
July,21,2022,-3199.9411764705874,0.0,2022-07-21
July,22,2022,-3295.9411764705874,0.0,2022-07-22
July,23,2022,-3135.9411764705874,0.0,2022-07-23
July,24,2022,-3343.9411764705874,0.0,2022-07-24
July,25,2022,-3199.9411764705874,0.0,2022-07-25
July,26,2022,-1439.9411764705874,0.0,2022-07-26
July,27,2022,-1263.9411764705874,0.0,2022-07-27
July,28,2022,-1615.9411764705874,0.0,2022-07-28
July,29,2022,-1295.9411764705874,0.0,2022-07-29
July,30,2022,-1503.9411764705874,0.0,2022-07-30
July,31,2022,-2783.9411764705874,0.0,2022-07-31
August,1,2022,-2751.9411764705874,0.0,2022-08-01
August,2,2022,-2639.9411764705874,0.0,2022-08-02
August,3,2022,-2799.9411764705874,0.0,2022-08-03
August,4,2022,-2975.9411764705874,0.0,2022-08-04
August,5,2022,-3071.9411764705874,0.0,2022-08-05
August,6,2022,-3239.9411764705874,0.0,2022-08-06
August,7,2022,-3263.9411764705874,0.0,2022-08-07
August,8,2022,-3327.9411764705874,0.0,2022-08-08
August,9,2022,-3439.9411764705874,0.0,2022-08-09
August,10,2022,-3551.9411764705874,0.0,2022-08-10
August,11,2022,-3455.9411764705874,0.0,2022-08-11
August,12,2022,-3471.9411764705874,0.0,2022-08-12
August,13,2022,-3423.9411764705874,0.0,2022-08-13
August,14,2022,-3583.9411764705874,0.0,2022-08-14
August,15,2022,-3631.9411764705874,0.0,2022-08-15
August,16,2022,-3695.9411764705874,0.0,2022-08-16
August,17,2022,-3599.9411764705874,0.0,2022-08-17
August,18,2022,-3631.9411764705874,0.0,2022-08-18
August,19,2022,-3647.9411764705874,0.0,2022-08-19
August,20,2022,-3743.9411764705874,0.0,2022-08-20
August,21,2022,-3679.9411764705874,0.0,2022-08-21
August,22,2022,-3599.9411764705874,0.0,2022-08-22
August,23,2022,-3487.9411764705874,0.0,2022-08-23
August,24,2022,-3503.9411764705874,0.0,2022-08-24
August,25,2022,-3471.9411764705874,0.0,2022-08-25
August,26,2022,-3295.9411764705874,0.0,2022-08-26
August,27,2022,-3567.9411764705874,0.0,2022-08-27
August,28,2022,-3567.9411764705874,0.0,2022-08-28
August,29,2022,-3583.9411764705874,0.0,2022-08-29
August,30,2022,-10431.941176470587,0.0,2022-08-30
August,31,2022,-14479.941176470587,0.0,2022-08-31
September,1,2022,-14735.941176470587,0.0,2022-09-01
September,2,2022,-13759.941176470587,0.0,2022-09-02
September,3,2022,-6975.941176470587,0.0,2022-09-03
September,4,2022,-3711.9411764705874,0.0,2022-09-04
September,5,2022,-3359.9411764705874,0.0,2022-09-05
September,6,2022,-3279.9411764705874,0.0,2022-09-06
September,7,2022,96560.05882352941,0.0,2022-09-07
September,8,2022,-3935.9411764705874,0.0,2022-09-08
September,9,2022,-4015.9411764705874,0.0,2022-09-09
September,10,2022,-3567.9411764705874,0.0,2022-09-10
September,11,2022,-3551.9411764705874,0.0,2022-09-11
September,12,2022,-3407.9411764705874,0.0,2022-09-12
September,13,2022,-2799.9411764705874,0.0,2022-09-13
September,14,2022,-2431.9411764705874,0.0,2022-09-14
September,15,2022,-2367.9411764705874,0.0,2022-09-15
September,16,2022,-2335.9411764705874,0.0,2022-09-16
September,17,2022,-2479.9411764705874,0.0,2022-09-17
September,18,2022,-2671.9411764705874,0.0,2022-09-18
September,19,2022,-2735.9411764705874,0.0,2022-09-19
September,20,2022,-1343.9411764705874,0.0,2022-09-20
September,21,2022,-527.9411764705874,0.0,2022-09-21
September,22,2022,-975.9411764705874,0.0,2022-09-22
September,23,2022,416.0588235294126,0.0,2022-09-23
September,24,2022,688.0588235294126,0.0,2022-09-24
September,25,2022,416.0588235294126,0.0,2022-09-25
September,26,2022,304.0588235294126,0.0,2022-09-26
September,27,2022,-5487.941176470587,0.0,2022-09-27
September,28,2022,-14175.941176470587,0.0,2022-09-28
September,29,2022,-14751.941176470587,0.0,2022-09-29
September,30,2022,-14751.941176470587,0.0,2022-09-30
October,1,2022,-8447.941176470587,0.0,2022-10-01
October,2,2022,-3887.9411764705874,0.0,2022-10-02
October,3,2022,-3807.9411764705874,0.0,2022-10-03
October,4,2022,-3951.9411764705874,0.0,2022-10-04
October,5,2022,-4031.9411764705874,0.0,2022-10-05
October,6,2022,-3759.9411764705874,0.0,2022-10-06
October,7,2022,-3583.9411764705874,0.0,2022-10-07
October,8,2022,-3631.9411764705874,0.0,2022-10-08
October,9,2022,-3647.9411764705874,0.0,2022-10-09
October,10,2022,-3839.9411764705874,0.0,2022-10-10
October,11,2022,-1967.9411764705874,0.0,2022-10-11
October,12,2022,-367.9411764705874,0.0,2022-10-12
October,13,2022,480.0588235294126,0.0,2022-10-13
October,14,2022,-1823.9411764705874,0.0,2022-10-14
October,15,2022,-1215.9411764705874,0.0,2022-10-15
October,16,2022,464.0588235294126,0.0,2022-10-16
October,17,2022,464.0588235294126,0.0,2022-10-17
October,18,2022,448.0588235294126,0.0,2022-10-18
October,19,2022,1312.0588235294126,0.0,2022-10-19
October,20,2022,736.0588235294126,0.0,2022-10-20
October,21,2022,192.05882352941262,0.0,2022-10-21
October,22,2022,-271.9411764705874,0.0,2022-10-22
October,23,2022,-431.9411764705874,0.0,2022-10-23
October,24,2022,-207.94117647058738,0.0,2022-10-24
October,25,2022,1520.0588235294126,0.0,2022-10-25
October,26,2022,2864.0588235294126,0.0,2022-10-26
October,27,2022,4592.058823529413,0.0,2022-10-27
October,28,2022,5056.058823529413,0.0,2022-10-28
October,29,2022,5376.058823529413,0.0,2022-10-29
October,30,2022,5632.058823529413,0.0,2022-10-30
October,31,2022,5776.058823529413,,2022-10-31
November,1,2022,5488.058823529413,0.0,2022-11-01
November,2,2022,5616.058823529413,0.0,2022-11-02
November,3,2022,5888.058823529413,0.0,2022-11-03
November,4,2022,6000.058823529413,0.0,2022-11-04
November,5,2022,5856.058823529413,0.0,2022-11-05
November,6,2022,5984.058823529413,0.0,2022-11-06
November,7,2022,6112.058823529413,0.0,2022-11-07
November,8,2022,5776.058823529413,0.0,2022-11-08
November,9,2022,5648.058823529413,0.0,2022-11-09
November,10,2022,5600.058823529413,0.0,2022-11-10
November,11,2022,5632.058823529413,0.0,2022-11-11
November,12,2022,5584.058823529413,0.0,2022-11-12
November,13,2022,3744.0588235294126,0.0,2022-11-13
November,14,2022,4688.058823529413,0.0,2022-11-14
November,15,2022,4768.058823529413,0.91406,2022-11-15
November,16,2022,35760.05882352941,7.19727,2022-11-16
November,17,2022,81280.05882352941,7.7666,2022-11-17
November,18,2022,91216.05882352941,11.0967,2022-11-18
November,19,2022,121392.05882352941,11.5049,2022-11-19
November,20,2022,130272.05882352941,11.4941,2022-11-20
November,21,2022,133968.0588235294,11.5049,2022-11-21
November,22,2022,134224.0588235294,11.5264,2022-11-22
November,23,2022,134944.0588235294,10.8174,2022-11-23
November,24,2022,132848.0588235294,11.8809,2022-11-24
November,25,2022,149536.0588235294,12.3535,2022-11-25
November,26,2022,152336.0588235294,12.0205,2022-11-26
November,27,2022,150576.0588235294,11.7842,2022-11-27
November,28,2022,150624.0588235294,12.2246,2022-11-28
November,29,2022,149808.0588235294,13.7822,2022-11-29
November,30,2022,172224.0588235294,15.7773,2022-11-30
December,1,2022,197872.0588235294,15.498,2022-12-01
December,2,2022,197952.0588235294,15.502,2022-12-02
December,3,2022,195728.0588235294,15.3154,2022-12-03
December,4,2022,195120.0588235294,15.3535,2022-12-04
December,5,2022,195312.0588235294,15.6514,2022-12-05
December,6,2022,195600.0588235294,15.667,2022-12-06
December,7,2022,194016.0588235294,15.4951,2022-12-07
December,8,2022,194464.0588235294,15.3398,2022-12-08
December,9,2022,195968.0588235294,15.8262,2022-12-09
December,10,2022,197760.0588235294,15.4248,2022-12-10
December,11,2022,197024.0588235294,15.3633,2022-12-11
December,12,2022,196480.0588235294,15.3652,2022-12-12
December,13,2022,195456.0588235294,15.249,2022-12-13
December,14,2022,194416.0588235294,15.2168,2022-12-14
December,15,2022,193184.0588235294,13.1846,2022-12-15
December,16,2022,177536.0588235294,15.3018,2022-12-16
December,17,2022,190480.0588235294,15.2236,2022-12-17
December,18,2022,190128.0588235294,14.4268,2022-12-18
December,19,2022,189456.0588235294,14.9795,2022-12-19
December,20,2022,190112.0588235294,14.7598,2022-12-20
December,21,2022,188048.0588235294,14.7598,2022-12-21
December,22,2022,193056.0588235294,15.2275,2022-12-22
December,23,2022,194256.0588235294,14.9854,2022-12-23
December,24,2022,190512.0588235294,5.56445,2022-12-24
December,25,2022,81232.05882352941,12.1475,2022-12-25
December,26,2022,149504.0588235294,15.1807,2022-12-26
December,27,2022,182448.0588235294,14.5342,2022-12-27
December,28,2022,177232.0588235294,9.19531,2022-12-28
December,29,2022,123984.05882352941,10.2539,2022-12-29
December,30,2022,136832.0588235294,15.2275,2022-12-30
December,31,2022,190576.0588235294,15.2227,2022-12-31
January,1,2023,190704.0588235294,14.8232,2023-01-01
January,2,2023,193776.0588235294,4.86719,2023-01-02
January,3,2023,72096.05882352941,0.0,2023-01-03
January,4,2023,3184.0588235294126,7.49805,2023-01-04
January,5,2023,107408.05882352941,14.3945,2023-01-05
January,6,2023,186944.0588235294,14.3945,2023-01-06
January,7,2023,185408.0588235294,14.3301,2023-01-07
January,8,2023,182688.0588235294,14.2979,2023-01-08
January,9,2023,178752.0588235294,14.3086,2023-01-09
January,10,2023,178384.0588235294,14.2979,2023-01-10
January,11,2023,182976.0588235294,14.2979,2023-01-11
January,12,2023,182016.0588235294,14.2764,2023-01-12
January,13,2023,179856.0588235294,14.1367,2023-01-13
January,14,2023,181968.0588235294,13.9648,2023-01-14
January,15,2023,179328.0588235294,15.2324,2023-01-15
January,16,2023,188864.0588235294,15.2314,2023-01-16
January,17,2023,188096.0588235294,14.8594,2023-01-17
January,18,2023,196704.0588235294,13.9971,2023-01-18
January,19,2023,187584.0588235294,14.0615,2023-01-19
January,20,2023,182560.0588235294,14.0508,2023-01-20
January,21,2023,187856.0588235294,14.2549,2023-01-21
January,22,2023,190112.0588235294,13.6211,2023-01-22
January,23,2023,182752.0588235294,13.9971,2023-01-23
January,24,2023,186960.0588235294,14.0293,2023-01-24
January,25,2023,109424.05882352941,14.0508,2023-01-25
January,26,2023,209393.0588235294,14.3193,2023-01-26
January,27,2023,216102.0588235294,14.749,2023-01-27
January,28,2023,213849.0588235294,14.5879,2023-01-28
January,29,2023,185264.0588235294,14.502,2023-01-29
January,30,2023,186832.0588235294,14.502,2023-01-30
January,31,2023,191968.0588235294,14.7803,2023-01-31
February,1,2023,189632.0588235294,14.3945,2023-02-01
February,2,2023,191424.0588235294,14.4053,2023-02-02
February,3,2023,193840.0588235294,14.3408,2023-02-03
February,4,2023,192288.0588235294,14.1152,2023-02-04
February,5,2023,189680.0588235294,14.083,2023-02-05
February,6,2023,189072.0588235294,14.6104,2023-02-06
February,7,2023,198864.0588235294,11.1748,2023-02-07
February,8,2023,158352.0588235294,14.373,2023-02-08
February,9,2023,196016.0588235294,14.2451,2023-02-09
February,10,2023,196736.0588235294,14.25,2023-02-10
February,11,2023,196784.0588235294,14.2852,2023-02-11
February,12,2023,196416.0588235294,14.2266,2023-02-12
February,13,2023,196016.0588235294,14.25,2023-02-13
February,14,2023,196160.0588235294,14.25,2023-02-14
February,15,2023,104960.05882352941,14.2031,2023-02-15
February,16,2023,245122.0588235294,14.1094,2023-02-16
February,17,2023,239742.0588235294,13.8047,2023-02-17
February,18,2023,190816.0588235294,13.9336,2023-02-18
February,19,2023,192128.0588235294,14.3086,2023-02-19
February,20,2023,197456.0588235294,14.4023,2023-02-20
February,21,2023,197552.0588235294,13.8633,2023-02-21
February,22,2023,192912.0588235294,11.7305,2023-02-22
February,23,2023,176992.0588235294,14.2383,2023-02-23
February,24,2023,195872.0588235294,14.7891,2023-02-24
February,25,2023,195872.0588235294,14.8008,2023-02-25
February,26,2023,200192.0588235294,14.8008,2023-02-26
February,27,2023,200016.0588235294,14.25,2023-02-27
February,28,2023,197552.0588235294,15.2344,2023-02-28
March,1,2023,203344.0588235294,15.1992,2023-03-01
March,2,2023,205568.0588235294,13.8164,2023-03-02
March,3,2023,199616.0588235294,15.2109,2023-03-03
March,4,2023,209920.0588235294,12.2227,2023-03-04
March,5,2023,180592.0588235294,11.4141,2023-03-05
March,6,2023,163280.0588235294,11.4141,2023-03-06
March,7,2023,157712.0588235294,11.4609,2023-03-07
March,8,2023,158288.0588235294,11.625,2023-03-08
March,9,2023,158992.0588235294,11.6953,2023-03-09
March,10,2023,159232.0588235294,11.6953,2023-03-10
March,11,2023,156768.0588235294,8.36719,2023-03-11
March,12,2023,127280.05882352941,7.3125,2023-03-12
March,13,2023,106080.05882352941,7.61719,2023-03-13
March,14,2023,105568.05882352941,7.125,2023-03-14
March,15,2023,105664.05882352941,7.35938,2023-03-15
March,16,2023,104528.05882352941,7.34766,2023-03-16
March,17,2023,102384.05882352941,7.25391,2023-03-17
March,18,2023,100864.05882352941,2.29688,2023-03-18
March,19,2023,69856.05882352941,0.0,2023-03-19
March,20,2023,53120.05882352941,0.0,2023-03-20
March,21,2023,17488.058823529413,0.0,2023-03-21
March,22,2023,-511.9411764705874,0.0,2023-03-22
March,23,2023,-687.9411764705874,0.0,2023-03-23
March,24,2023,-671.9411764705874,0.0,2023-03-24
March,25,2023,-687.9411764705874,0.0,2023-03-25
March,26,2023,-2447.9411764705874,0.0,2023-03-26
March,27,2023,-2879.9411764705874,0.0,2023-03-27
March,28,2023,-879.9411764705874,0.0,2023-03-28
March,29,2023,-63.94117647058738,0.0,2023-03-29
March,30,2023,-143.94117647058738,0.0,2023-03-30
March,31,2023,-1103.9411764705874,0.0,2023-03-31
April,1,2023,-1375.9411764705874,0.0,2023-04-01
April,2,2023,-2911.9411764705874,0.0,2023-04-02
April,3,2023,-2863.9411764705874,0.0,2023-04-03
April,4,2023,-3407.9411764705874,0.0,2023-04-04
April,5,2023,-8607.941176470587,0.0,2023-04-05
April,6,2023,-14751.941176470587,0.0,2023-04-06
April,7,2023,-14751.941176470587,0.0,2023-04-07
April,8,2023,-14751.941176470587,0.0,2023-04-08
April,9,2023,-14751.941176470587,0.0,2023-04-09
April,10,2023,-14751.941176470587,0.0,2023-04-10
April,11,2023,-14751.941176470587,0.0,2023-04-11
April,12,2023,-14751.941176470587,0.0,2023-04-12
April,13,2023,-14751.941176470587,0.0,2023-04-13
April,14,2023,-14751.941176470587,0.0,2023-04-14
April,15,2023,-14751.941176470587,0.0,2023-04-15
April,16,2023,-14751.941176470587,0.0,2023-04-16
April,17,2023,-14751.941176470587,0.0,2023-04-17
April,18,2023,-14751.941176470587,0.0,2023-04-18
April,19,2023,151824.0588235294,0.0,2023-04-19
April,20,2023,,0.0,2023-04-20
April,21,2023,,0.0,2023-04-21
April,22,2023,-4431.941176470587,0.0,2023-04-22
April,23,2023,-4447.941176470587,0.0,2023-04-23
April,24,2023,-4383.941176470587,0.0,2023-04-24
April,25,2023,-4175.941176470587,0.0,2023-04-25
April,26,2023,-3535.9411764705874,0.0,2023-04-26
April,27,2023,-3007.9411764705874,0.0,2023-04-27
April,28,2023,-2719.9411764705874,0.0,2023-04-28
April,29,2023,-2591.9411764705874,0.0,2023-04-29
April,30,2023,-2575.9411764705874,0.0,2023-04-30
May,1,2023,-2719.9411764705874,0.0,2023-05-01
May,2,2023,-2783.9411764705874,0.0,2023-05-02
May,3,2023,-2751.9411764705874,0.0,2023-05-03
May,4,2023,-2719.9411764705874,0.0,2023-05-04
May,5,2023,-2671.9411764705874,0.0,2023-05-05
May,6,2023,-2783.9411764705874,0.0,2023-05-06
May,7,2023,-2671.9411764705874,0.0,2023-05-07
May,8,2023,-2703.9411764705874,0.0,2023-05-08
May,9,2023,-2863.9411764705874,0.0,2023-05-09
May,10,2023,-3023.9411764705874,0.0,2023-05-10
May,11,2023,-2767.9411764705874,0.0,2023-05-11
May,12,2023,-2271.9411764705874,0.0,2023-05-12
May,13,2023,-2431.9411764705874,0.0,2023-05-13
May,14,2023,-2559.9411764705874,0.0,2023-05-14
May,15,2023,-2575.9411764705874,0.0,2023-05-15
May,16,2023,-2479.9411764705874,0.0,2023-05-16
May,17,2023,-2447.9411764705874,0.0,2023-05-17
May,18,2023,-2367.9411764705874,0.0,2023-05-18
May,19,2023,-2415.9411764705874,0.0,2023-05-19
May,20,2023,-2415.9411764705874,0.0,2023-05-20
May,21,2023,-2431.9411764705874,0.0,2023-05-21
May,22,2023,-2399.9411764705874,0.0,2023-05-22
May,23,2023,-2287.9411764705874,0.0,2023-05-23
May,24,2023,-2543.9411764705874,0.0,2023-05-24
May,25,2023,-2639.9411764705874,0.0,2023-05-25
May,26,2023,-2959.9411764705874,0.0,2023-05-26
May,27,2023,-2655.9411764705874,0.0,2023-05-27
May,28,2023,-2719.9411764705874,0.0,2023-05-28
May,29,2023,-2591.9411764705874,0.0,2023-05-29
May,30,2023,-2447.9411764705874,0.0,2023-05-30
