Date,Energy Consumption
2021-05-03,"180,112"
2021-05-04,"180,112"
2021-05-05,"24,816"
2021-05-06,"24,080"
2021-05-07,"23,088"
2021-05-08,"22,608"
2021-05-09,"22,304"
2021-05-10,"22,352"
2021-05-11,"27,776"
2021-05-12,"43,712"
2021-05-13,"40,368"
2021-05-14,"57,536"
2021-05-15,"37,184"
2021-05-16,"63,520"
2021-05-17,"61,712"
2021-05-18,"40,080"
2021-05-19,"19,264"
2021-05-20,"40,064"
2021-05-21,"20,384"
2021-05-22,"15,632"
2021-05-23,"16,672"
2021-05-24,"16,736"
2021-05-25,"15,264"
2021-05-26,"14,192"
2021-05-27,"14,240"
2021-05-28,"13,968"
2021-05-29,"14,000"
2021-05-30,"13,968"
2021-05-31,"13,856"
2021-06-01,"13,280"
2021-06-02,"14,752"
2021-06-03,"14,592"
2021-06-04,"13,376"
2021-06-05,"14,080"
2021-06-06,"14,976"
2021-06-07,"15,184"
2021-06-08,"15,440"
2021-06-09,"15,664"
2021-06-10,"15,568"
2021-06-11,"15,728"
2021-06-12,"15,984"
2021-06-13,"15,632"
2021-06-14,"15,648"
2021-06-15,"12,320"
2021-06-16,"15,120"
2021-06-17,"14,944"
2021-06-18,"14,784"
2021-06-19,"14,832"
2021-06-20,"14,752"
2021-06-21,"14,768"
2021-06-22,"14,944"
2021-06-23,"14,576"
2021-06-24,"9,104"
2021-06-25,"9,104"
2021-06-26,"9,104"
2021-06-27,"14,320"
2021-06-28,"14,480"
2021-06-29,"8,608"
2021-06-30,"8,608"
2021-07-01,"8,608"
2021-07-02,"14,320"
2021-07-03,"14,400"
2021-07-04,"14,528"
2021-07-05,"14,560"
2021-07-06,"14,464"
2021-07-07,"12,592"
2021-07-08,"10,704"
2021-07-09,"13,424"
2021-07-10,"14,512"
2021-07-11,"14,512"
2021-07-12,"14,400"
2021-07-13,"14,400"
2021-07-14,"14,624"
2021-07-15,"14,640"
2021-07-16,"14,736"
2021-07-17,"14,928"
2021-07-18,"14,944"
2021-07-19,"14,928"
2021-07-20,"14,160"
2021-07-21,"14,736"
2021-07-22,"11,568"
2021-07-23,"9,920"
2021-07-24,"9,856"
2021-07-25,"9,504"
2021-07-26,"9,424"
2021-07-27,"9,296"
2021-07-28,"9,168"
2021-07-29,"9,184"
2021-07-30,"10,624"
2021-07-31,"11,104"
2021-08-01,"15,456"
2021-08-02,"15,840"
2021-08-03,"16,240"
2021-08-04,"15,792"
2021-08-05,"15,520"
2021-08-06,"15,584"
2021-08-07,"15,968"
2021-08-08,"16,064"
2021-08-09,"16,080"
2021-08-10,"16,256"
2021-08-11,"16,384"
2021-08-12,"16,256"
2021-08-13,"16,240"
2021-08-14,"16,048"
2021-08-15,"15,808"
2021-08-16,"15,984"
2021-08-17,"16,048"
2021-08-18,"16,272"
2021-08-19,"17,248"
2021-08-20,"17,312"
2021-08-21,"17,328"
2021-08-22,"17,040"
2021-08-23,"16,352"
2021-08-24,"14,160"
2021-08-25,"14,464"
2021-08-26,"15,968"
2021-08-27,"17,152"
2021-08-28,"17,008"
2021-08-29,"16,736"
2021-08-30,"16,672"
2021-08-31,"16,528"
2021-09-01,"16,160"
2021-09-02,"16,048"
2021-09-03,"16,224"
2021-09-04,"16,096"
2021-09-05,"16,032"
2021-09-06,"16,016"
2021-09-07,"16,192"
2021-09-08,"16,288"
2021-09-09,"16,368"
2021-09-10,"16,320"
2021-09-11,"16,608"
2021-09-12,"16,368"
2021-09-13,"16,176"
2021-09-14,"16,048"
2021-09-15,"16,240"
2021-09-16,"16,208"
2021-09-17,"16,176"
2021-09-18,"16,256"
2021-09-19,"16,416"
2021-09-20,"16,384"
2021-09-21,"16,288"
2021-09-22,"16,416"
2021-09-23,"16,640"
2021-09-24,"16,512"
2021-09-25,"16,528"
2021-09-26,"16,352"
2021-09-27,"16,352"
2021-09-28,"16,848"
2021-09-29,"16,592"
2021-09-30,"17,136"
2021-10-01,"17,584"
2021-10-02,"16,784"
2021-10-03,"16,448"
2021-10-04,"16,320"
2021-10-05,"17,328"
2021-10-06,"16,272"
2021-10-07,"16,048"
2021-10-08,"16,496"
2021-10-09,"16,752"
2021-10-10,"16,656"
2021-10-11,"16,528"
2021-10-12,"16,800"
2021-10-13,"16,912"
2021-10-14,"17,168"
2021-10-15,"17,680"
2021-10-16,"18,240"
2021-10-17,"18,064"
2021-10-18,"17,808"
2021-10-19,"17,296"
2021-10-20,"15,888"
2021-10-21,"6,880"
2021-10-22,"3,248"
2021-10-23,"10,880"
2021-10-24,"14,784"
2021-10-25,"14,752"
2021-10-26,"14,880"
2021-10-27,"14,688"
2021-10-28,"14,560"
2021-10-29,"13,824"
2021-10-30,"13,120"
2021-10-31,"14,352"
2021-11-01,"14,368"
2021-11-02,"14,480"
2021-11-03,"14,704"
2021-11-04,"14,704"
2021-11-05,"14,992"
2021-11-06,"14,848"
2021-11-07,"14,560"
2021-11-08,"14,464"
2021-11-09,"14,512"
2021-11-10,"14,480"
2021-11-11,"14,528"
2021-11-12,"14,496"
2021-11-13,"14,528"
2021-11-14,"14,384"
2021-11-15,"14,208"
2021-11-16,"14,192"
2021-11-17,"14,128"
2021-11-18,"14,224"
2021-11-19,"14,160"
2021-11-20,"14,368"
2021-11-21,"14,384"
2021-11-22,"14,528"
2021-11-23,"14,352"
2021-11-24,"15,696"
2021-11-25,"16,384"
2021-11-26,"16,368"
2021-11-27,"16,288"
2021-11-28,"16,160"
2021-11-29,"15,904"
2021-11-30,"16,112"
2021-12-01,"16,640"
2021-12-02,"17,088"
2021-12-03,"18,848"
2021-12-04,"18,304"
2021-12-05,"18,176"
2021-12-06,"18,672"
2021-12-07,"28,672"
2021-12-08,"48,016"
2021-12-09,"38,496"
2021-12-10,"106,320"
2021-12-11,"105,424"
2021-12-12,"96,000"
2021-12-13,"120,688"
2021-12-14,"115,872"
2021-12-15,"132,992"
2021-12-16,"156,640"
2021-12-17,"154,048"
2021-12-18,"153,696"
2021-12-19,"152,784"
2021-12-20,"153,408"
2021-12-21,"154,192"
2021-12-22,"172,336"
2021-12-23,"209,072"
2021-12-24,"118,208"
2021-12-25,"225,886"
2021-12-26,"224,539"
2021-12-27,"223,931"
2021-12-28,"223,233"
2021-12-29,"223,178"
2021-12-30,"210,096"
2021-12-31,"205,760"
2022-01-01,"213,072"
2022-01-02,"211,744"
2022-01-03,"212,576"
2022-01-04,"161,824"
2022-01-05,"209,424"
2022-01-06,"208,416"
2022-01-07,"204,976"
2022-01-08,"204,432"
2022-01-09,"207,088"
2022-01-10,"205,680"
2022-01-11,"207,968"
2022-01-12,"209,536"
2022-01-13,"211,776"
2022-01-14,"210,176"
2022-01-15,"206,896"
2022-01-16,"206,544"
2022-01-17,"203,872"
2022-01-18,"203,920"
2022-01-19,"202,080"
2022-01-20,"171,424"
2022-01-21,"199,952"
2022-01-22,"209,584"
2022-01-23,"211,808"
2022-01-24,"212,304"
2022-01-25,"208,416"
2022-01-26,"209,072"
2022-01-27,"192,656"
2022-01-28,"209,696"
2022-01-29,"209,584"
2022-01-30,"210,400"
2022-01-31,"209,840"
2022-02-01,"206,288"
2022-02-02,"206,016"
2022-02-03,"211,808"
2022-02-04,"211,504"
2022-02-05,"212,640"
2022-02-06,"213,712"
2022-02-07,"213,120"
2022-02-08,"213,920"
2022-02-09,"214,000"
2022-02-10,"212,496"
2022-02-11,"209,792"
2022-02-12,"209,312"
2022-02-13,"208,352"
2022-02-14,"209,744"
2022-02-15,"201,664"
2022-02-16,"205,680"
2022-02-17,"208,000"
2022-02-18,"212,912"
2022-02-19,"213,808"
2022-02-20,"211,456"
2022-02-21,"149,808"
2022-02-22,"163,920"
2022-02-23,"221,952"
2022-02-24,"225,424"
2022-02-25,"223,296"
2022-02-26,"223,056"
2022-02-27,"225,808"
2022-02-28,"222,800"
2022-03-01,"224,208"
2022-03-02,"218,560"
2022-03-03,"216,992"
2022-03-04,"215,952"
2022-03-05,"209,008"
2022-03-06,"211,056"
2022-03-07,"215,472"
2022-03-08,"209,872"
2022-03-09,"204,016"
2022-03-10,"207,952"
2022-03-11,"211,264"
2022-03-12,"209,920"
2022-03-13,"209,008"
2022-03-14,"197,136"
2022-03-15,"21,840"
2022-03-16,"194,528"
2022-03-17,"212,464"
2022-03-18,"208,912"
2022-03-19,"207,696"
2022-03-20,"213,104"
2022-03-21,"213,216"
2022-03-22,"213,616"
2022-03-23,"213,792"
2022-03-24,"213,952"
2022-03-25,"220,336"
2022-03-26,"219,632"
2022-03-27,"212,384"
2022-03-28,"215,632"
2022-03-29,"216,864"
2022-03-30,"214,480"
2022-03-31,"215,328"
2022-04-01,"209,936"
2022-04-02,"218,480"
2022-04-03,"217,808"
2022-04-04,"217,952"
2022-04-05,"216,896"
2022-04-06,"216,672"
2022-04-07,"218,752"
2022-04-08,"221,600"
2022-04-09,"221,600"
2022-04-10,"221,600"
2022-04-11,"218,240"
2022-04-12,"214,512"
2022-04-13,"213,280"
2022-04-14,"186,224"
2022-04-15,"104,784"
2022-04-16,"100,672"
2022-04-17,"110,576"
2022-04-18,"107,376"
2022-04-19,"89,152"
2022-04-20,"93,760"
2022-04-21,"96,704"
2022-04-22,"94,432"
2022-04-23,"92,336"
2022-04-24,"90,992"
2022-04-25,"91,440"
2022-04-26,"91,232"
2022-04-27,"90,672"
2022-04-28,"101,200"
2022-04-29,"129,920"
2022-04-30,"179,872"
2022-05-01,"208,336"
2022-05-02,"208,512"
2022-05-03,"212,896"
2022-05-04,"214,576"
2022-05-05,"214,544"
2022-05-06,"212,192"
2022-05-07,"214,656"
2022-05-08,"214,576"
2022-05-09,"214,160"
2022-05-10,"214,240"
2022-05-11,"218,288"
2022-05-12,"217,744"
2022-05-13,"209,744"
2022-05-14,"213,760"
2022-05-15,"218,960"
2022-05-16,"220,032"
2022-05-17,"222,336"
2022-05-18,"214,384"
2022-05-19,"222,176"
2022-05-20,"222,304"
2022-05-21,"222,832"
2022-05-22,"220,752"
2022-05-23,"215,824"
2022-05-24,"216,384"
2022-05-25,"218,336"
2022-05-26,"217,536"
2022-05-27,"215,728"
2022-05-28,"216,992"
2022-05-29,"219,568"
2022-05-30,"221,200"
2022-05-31,"220,880"
2022-06-01,"218,416"
2022-06-02,"222,480"
2022-06-03,"221,616"
2022-06-04,"222,624"
2022-06-05,"193,456"
2022-06-06,"169,712"
2022-06-07,"167,328"
2022-06-08,"168,416"
2022-06-09,"169,632"
2022-06-10,"171,440"
2022-06-11,"171,024"
2022-06-12,"150,896"
2022-06-13,"121,600"
2022-06-14,"119,904"
2022-06-15,"120,848"
2022-06-16,"119,584"
2022-06-17,"66,832"
2022-06-18,"17,600"
2022-06-19,"17,744"
2022-06-20,"17,600"
2022-06-21,"16,656"
2022-06-22,"14,512"
2022-06-23,"14,912"
2022-06-24,"15,488"
2022-06-25,"13,616"
2022-06-26,"12,720"
2022-06-27,"12,800"
2022-06-28,"14,224"
2022-06-29,"14,896"
2022-06-30,"15,072"
2022-07-01,"14,336"
2022-07-02,"13,520"
2022-07-03,"13,008"
2022-07-04,"12,816"
2022-07-05,"12,784"
2022-07-06,"14,352"
2022-07-07,"14,912"
2022-07-08,"14,464"
2022-07-09,"13,792"
2022-07-10,"12,832"
2022-07-11,"13,040"
2022-07-12,"13,232"
2022-07-13,"12,128"
2022-07-14,"11,808"
2022-07-15,"11,152"
2022-07-16,"10,928"
2022-07-17,"11,136"
2022-07-18,"11,152"
2022-07-19,"11,408"
2022-07-20,"11,504"
2022-07-21,"11,552"
2022-07-22,"11,456"
2022-07-23,"11,616"
2022-07-24,"11,408"
2022-07-25,"11,552"
2022-07-26,"13,312"
2022-07-27,"13,488"
2022-07-28,"13,136"
2022-07-29,"13,456"
2022-07-30,"13,248"
2022-07-31,"11,968"
2022-08-01,"12,000"
2022-08-02,"12,112"
2022-08-03,"11,952"
2022-08-04,"11,776"
2022-08-05,"11,680"
2022-08-06,"11,512"
2022-08-07,"11,488"
2022-08-08,"11,424"
2022-08-09,"11,312"
2022-08-10,"11,200"
2022-08-11,"11,296"
2022-08-12,"11,280"
2022-08-13,"11,328"
2022-08-14,"11,168"
2022-08-15,"11,120"
2022-08-16,"11,056"
2022-08-17,"11,152"
2022-08-18,"11,120"
2022-08-19,"11,104"
2022-08-20,"11,008"
2022-08-21,"11,072"
2022-08-22,"11,152"
2022-08-23,"11,264"
2022-08-24,"11,248"
2022-08-25,"11,280"
2022-08-26,"11,456"
2022-08-27,"11,184"
2022-08-28,"11,184"
2022-08-29,"11,168"
2022-08-30,"4,320"
2022-08-31,272
2022-09-01,16
2022-09-02,992
2022-09-03,"7,776"
2022-09-04,"11,040"
2022-09-05,"11,392"
2022-09-06,"11,472"
2022-09-07,"111,312"
2022-09-08,"10,816"
2022-09-09,"10,736"
2022-09-10,"11,184"
2022-09-11,"11,200"
2022-09-12,"11,344"
2022-09-13,"11,952"
2022-09-14,"12,320"
2022-09-15,"12,384"
2022-09-16,"12,416"
2022-09-17,"12,272"
2022-09-18,"12,080"
2022-09-19,"12,016"
2022-09-20,"13,408"
2022-09-21,"14,224"
2022-09-22,"13,776"
2022-09-23,"15,168"
2022-09-24,"15,440"
2022-09-25,"15,168"
2022-09-26,"15,056"
2022-09-27,"9,264"
2022-09-28,576
2022-09-29,0
2022-09-30,0
2022-10-01,"6,304"
2022-10-02,"10,864"
2022-10-03,"10,944"
2022-10-04,"10,800"
2022-10-05,"10,720"
2022-10-06,"10,992"
2022-10-07,"11,168"
2022-10-08,"11,120"
2022-10-09,"11,104"
2022-10-10,"10,912"
2022-10-11,"12,784"
2022-10-12,"14,384"
2022-10-13,"15,232"
2022-10-14,"12,928"
2022-10-15,"13,536"
2022-10-16,"15,216"
2022-10-17,"15,216"
2022-10-18,"15,200"
2022-10-19,"16,064"
2022-10-20,"15,488"
2022-10-21,"14,944"
2022-10-22,"14,480"
2022-10-23,"14,320"
2022-10-24,"14,544"
2022-10-25,"16,272"
2022-10-26,"17,616"
2022-10-27,"19,344"
2022-10-28,"19,808"
2022-10-29,"20,128"
2022-10-30,"20,384"
2022-10-31,"20,528"
2022-11-01,"20,240"
2022-11-02,"20,368"
2022-11-03,"20,640"
2022-11-04,"20,752"
2022-11-05,"20,608"
2022-11-06,"20,736"
2022-11-07,"20,864"
2022-11-08,"20,528"
2022-11-09,"20,400"
2022-11-10,"20,352"
2022-11-11,"20,384"
2022-11-12,"20,336"
2022-11-13,"18,496"
2022-11-14,"19,440"
2022-11-15,"19,520"
2022-11-16,"50,512"
2022-11-17,"96,032"
2022-11-18,"105,968"
2022-11-19,"136,144"
2022-11-20,"145,024"
2022-11-21,"148,720"
2022-11-22,"148,976"
2022-11-23,"149,696"
2022-11-24,"147,600"
2022-11-25,"164,288"
2022-11-26,"167,088"
2022-11-27,"165,328"
2022-11-28,"165,376"
2022-11-29,"164,560"
2022-11-30,"186,976"
2022-12-01,"212,624"
2022-12-02,"212,704"
2022-12-03,"210,480"
2022-12-04,"209,872"
2022-12-05,"210,064"
2022-12-06,"210,352"
2022-12-07,"208,768"
2022-12-08,"209,216"
2022-12-09,"210,720"
2022-12-10,"212,512"
2022-12-11,"211,776"
2022-12-12,"211,232"
2022-12-13,"210,208"
2022-12-14,"209,168"
2022-12-15,"207,936"
2022-12-16,"192,288"
2022-12-17,"205,232"
2022-12-18,"204,880"
2022-12-19,"204,208"
2022-12-20,"204,864"
2022-12-21,"202,800"
2022-12-22,"207,808"
2022-12-23,"209,008"
2022-12-24,"205,264"
2022-12-25,"95,984"
2022-12-26,"164,256"
2022-12-27,"197,200"
2022-12-28,"191,984"
2022-12-29,"138,736"
2022-12-30,"151,584"
2022-12-31,"205,328"
2023-01-01,"205,456"
2023-01-02,"208,528"
2023-01-03,"86,848"
2023-01-04,"17,936"
2023-01-05,"122,160"
2023-01-06,"201,696"
2023-01-07,"200,160"
2023-01-08,"197,440"
2023-01-09,"193,504"
2023-01-10,"193,136"
2023-01-11,"197,728"
2023-01-12,"196,768"
2023-01-13,"194,608"
2023-01-14,"196,720"
2023-01-15,"194,080"
2023-01-16,"203,616"
2023-01-17,"202,848"
2023-01-18,"211,456"
2023-01-19,"202,336"
2023-01-20,"197,312"
2023-01-21,"202,608"
2023-01-22,"204,864"
2023-01-23,"197,504"
2023-01-24,"201,712"
2023-01-25,"124,176"
2023-01-26,"224,145"
2023-01-27,"230,854"
2023-01-28,"228,601"
2023-01-29,"200,016"
2023-01-30,"201,584"
2023-01-31,"206,720"
2023-02-01,"204,384"
2023-02-02,"206,176"
2023-02-03,"208,592"
2023-02-04,"207,040"
2023-02-05,"204,432"
2023-02-06,"203,824"
2023-02-07,"213,616"
2023-02-08,"173,104"
2023-02-09,"210,768"
2023-02-10,"211,488"
2023-02-11,"211,536"
2023-02-12,"211,168"
2023-02-13,"210,768"
2023-02-14,"210,912"
2023-02-15,"119,712"
2023-02-16,"259,874"
2023-02-17,"254,494"
2023-02-18,"205,568"
2023-02-19,"206,880"
2023-02-20,"212,208"
2023-02-21,"212,304"
2023-02-22,"207,664"
2023-02-23,"191,744"
2023-02-24,"210,624"
2023-02-25,"210,624"
2023-02-26,"214,944"
2023-02-27,"214,768"
2023-02-28,"212,304"
2023-03-01,"218,096"
2023-03-02,"220,320"
2023-03-03,"214,368"
2023-03-04,"224,672"
2023-03-05,"195,344"
2023-03-06,"178,032"
2023-03-07,"172,464"
2023-03-08,"173,040"
2023-03-09,"173,744"
2023-03-10,"173,984"
2023-03-11,"171,520"
2023-03-12,"142,032"
2023-03-13,"120,832"
2023-03-14,"120,320"
2023-03-15,"120,416"
2023-03-16,"119,280"
2023-03-17,"117,136"
2023-03-18,"115,616"
2023-03-19,"84,608"
2023-03-20,"67,872"
2023-03-21,"32,240"
2023-03-22,"14,240"
2023-03-23,"14,064"
2023-03-24,"14,080"
2023-03-25,"14,064"
2023-03-26,"12,304"
2023-03-27,"11,872"
2023-03-28,"13,872"
2023-03-29,"14,688"
2023-03-30,"14,608"
2023-03-31,"13,648"
2023-04-01,"13,376"
2023-04-02,"11,840"
2023-04-03,"11,888"
2023-04-04,"11,344"
2023-04-05,"6,144"
2023-04-06,0
2023-04-07,0
2023-04-08,0
2023-04-09,0
2023-04-10,0
2023-04-11,0
2023-04-12,0
2023-04-13,0
2023-04-14,0
2023-04-15,0
2023-04-16,0
2023-04-17,0
2023-04-18,0
2023-04-19,"166,576"
2023-04-20,"166,576"
2023-04-21,"166,576"
2023-04-22,"10,320"
2023-04-23,"10,304"
2023-04-24,"10,368"
2023-04-25,"10,576"
2023-04-26,"11,216"
2023-04-27,"11,744"
2023-04-28,"12,032"
2023-04-29,"12,160"
2023-04-30,"12,176"
2023-05-01,"12,032"
2023-05-02,"11,968"
2023-05-03,"12,000"
2023-05-04,"12,032"
2023-05-05,"12,080"
2023-05-06,"11,968"
2023-05-07,"12,080"
2023-05-08,"12,048"
2023-05-09,"11,888"
2023-05-10,"11,728"
2023-05-11,"11,984"
2023-05-12,"12,480"
2023-05-13,"12,320"
2023-05-14,"12,192"
2023-05-15,"12,176"
2023-05-16,"12,272"
2023-05-17,"12,304"
2023-05-18,"12,384"
2023-05-19,"12,336"
2023-05-20,"12,336"
2023-05-21,"12,320"
2023-05-22,"12,352"
2023-05-23,"12,464"
2023-05-24,"12,208"
2023-05-25,"12,112"
2023-05-26,"11,792"
2023-05-27,"12,096"
2023-05-28,"12,032"
2023-05-29,"12,160"
2023-05-30,"12,304"
