Month,Day,Year,"Daily Total, Kwh","TotalTreated water leaving plant,MG"
May,3,2021,,12.8574
May,4,2021,"180,112",
May,5,2021,"24,816",
May,6,2021,"24,080",
May,7,2021,"23,088",
May,8,2021,"22,608",
May,9,2021,"22,304",
May,10,2021,"22,352",
May,11,2021,"27,776",
May,12,2021,"43,712",
May,13,2021,"40,368",
May,14,2021,"57,536",
May,15,2021,"37,184",
May,16,2021,"63,520",
May,17,2021,"61,712",
May,18,2021,"40,080",
May,19,2021,"19,264",
May,20,2021,"40,064",
May,21,2021,"20,384",
May,22,2021,"15,632",
May,23,2021,"16,672",
May,24,2021,"16,736",
May,25,2021,"15,264",
May,26,2021,"14,192",
May,27,2021,"14,240",
May,28,2021,"13,968",
May,29,2021,"14,000",
May,30,2021,"13,968",
May,31,2021,"13,856",
June,1,2021,"13,280",0
June,2,2021,"14,752",0
June,3,2021,"14,592",0
June,4,2021,"13,376",0
June,5,2021,"14,080",0
June,6,2021,"14,976",0
June,7,2021,"15,184",0
June,8,2021,"15,440",0
June,9,2021,"15,664",0
June,10,2021,"15,568",0
June,11,2021,"15,728",0
June,12,2021,"15,984",0
June,13,2021,"15,632",0
June,14,2021,"15,648",0
June,15,2021,"12,320",0
June,16,2021,"15,120",0
June,17,2021,"14,944",0
June,18,2021,"14,784",0
June,19,2021,"14,832",0
June,20,2021,"14,752",0
June,21,2021,"14,768",0
June,22,2021,"14,944",0
June,23,2021,"14,576",0
June,24,2021,"9,104",0
June,25,2021,,0
June,26,2021,,0
June,27,2021,"14,320",0
June,28,2021,"14,480",0
June,29,2021,"8,608",0
June,30,2021,,0
July,1,2021,,0
July,2,2021,"14,320",0
July,3,2021,"14,400",0
July,4,2021,"14,528",0
July,5,2021,"14,560",0
July,6,2021,"14,464",0
July,7,2021,"12,592",0
July,8,2021,"10,704",0
July,9,2021,"13,424",0
July,10,2021,"14,512",0
July,11,2021,"14,512",0
July,12,2021,"14,400",0
July,13,2021,"14,400",0
July,14,2021,"14,624",0
July,15,2021,"14,640",0
July,16,2021,"14,736",0
July,17,2021,"14,928",0
July,18,2021,"14,944",0
July,19,2021,"14,928",0
July,20,2021,"14,160",0
July,21,2021,"14,736",0
July,22,2021,"11,568",0
July,23,2021,"9,920",0
July,24,2021,"9,856",0
July,25,2021,"9,504",0
July,26,2021,"9,424",0
July,27,2021,"9,296",0
July,28,2021,"9,168",0
July,29,2021,"9,184",0
July,30,2021,"10,624",0
July,31,2021,"11,104",0
August,1,2021,"15,456",0
August,2,2021,"15,840",0
August,3,2021,"16,240",0
August,4,2021,"15,792",0
August,5,2021,"15,520",0
August,6,2021,"15,584",0
August,7,2021,"15,968",0
August,8,2021,"16,064",0
August,9,2021,"16,080",0
August,10,2021,"16,256",0
August,11,2021,"16,384",0
August,12,2021,"16,256",0
August,13,2021,"16,240",0
August,14,2021,"16,048",0
August,15,2021,"15,808",0
August,16,2021,"15,984",0
August,17,2021,"16,048",0
August,18,2021,"16,272",0
August,19,2021,"17,248",0
August,20,2021,"17,312",0
August,21,2021,"17,328",0
August,22,2021,"17,040",0
August,23,2021,"16,352",0
August,24,2021,"14,160",0
August,25,2021,"14,464",0
August,26,2021,"15,968",0
August,27,2021,"17,152",0
August,28,2021,"17,008",0
August,29,2021,"16,736",0
August,30,2021,"16,672",0
August,31,2021,"16,528",0
September,1,2021,"16,160",0
September,2,2021,"16,048",0
September,3,2021,"16,224",0
September,4,2021,"16,096",0
September,5,2021,"16,032",0
September,6,2021,"16,016",0
September,7,2021,"16,192",0
September,8,2021,"16,288",0
September,9,2021,"16,368",0
September,10,2021,"16,320",0
September,11,2021,"16,608",0
September,12,2021,"16,368",0
September,13,2021,"16,176",0
September,14,2021,"16,048",0
September,15,2021,"16,240",0
September,16,2021,"16,208",0
September,17,2021,"16,176",0
September,18,2021,"16,256",0
September,19,2021,"16,416",0
September,20,2021,"16,384",0
September,21,2021,"16,288",0
September,22,2021,"16,416",0
September,23,2021,"16,640",0
September,24,2021,"16,512",0
September,25,2021,"16,528",0
September,26,2021,"16,352",0
September,27,2021,"16,352",0
September,28,2021,"16,848",0
September,29,2021,"16,592",0
September,30,2021,"17,136",0
October,1,2021,"17,584",0
October,2,2021,"16,784",0
October,3,2021,"16,448",0
October,4,2021,"16,320",0
October,5,2021,"17,328",0
October,6,2021,"16,272",0
October,7,2021,"16,048",0
October,8,2021,"16,496",0
October,9,2021,"16,752",0
October,10,2021,"16,656",0
October,11,2021,"16,528",0
October,12,2021,"16,800",0
October,13,2021,"16,912",0
October,14,2021,"17,168",0
October,15,2021,"17,680",0
October,16,2021,"18,240",0
October,17,2021,"18,064",0
October,18,2021,"17,808",0
October,19,2021,"17,296",0
October,20,2021,"15,888",0
October,21,2021,"6,880",0
October,22,2021,"3,248",0
October,23,2021,"10,880",0
October,24,2021,"14,784",0
October,25,2021,"14,752",0
October,26,2021,"14,880",0
October,27,2021,"14,688",0
October,28,2021,"14,560",0
October,29,2021,"13,824",0
October,30,2021,"13,120",0
October,31,2021,"14,352",0
November,1,2021,"14,368",0
November,2,2021,"14,480",0
November,3,2021,"14,704",0
November,4,2021,"14,704",0
November,5,2021,"14,992",0
November,6,2021,"14,848",0
November,7,2021,"14,560",0
November,8,2021,"14,464",0
November,9,2021,"14,512",0
November,10,2021,"14,480",0
November,11,2021,"14,528",0
November,12,2021,"14,496",0
November,13,2021,"14,528",0
November,14,2021,"14,384",0
November,15,2021,"14,208",0
November,16,2021,"14,192",0
November,17,2021,"14,128",0
November,18,2021,"14,224",0
November,19,2021,"14,160",0
November,20,2021,"14,368",0
November,21,2021,"14,384",0
November,22,2021,"14,528",0
November,23,2021,"14,352",0
November,24,2021,"15,696",0
November,25,2021,"16,384",0
November,26,2021,"16,368",0
November,27,2021,"16,288",0
November,28,2021,"16,160",0
November,29,2021,"15,904",0
November,30,2021,"16,112",0
December,1,2021,"16,640",0
December,2,2021,"17,088",0
December,3,2021,"18,848",0
December,4,2021,"18,304",0
December,5,2021,"18,176",0
December,6,2021,"18,672",0
December,7,2021,"28,672",0
December,8,2021,"48,016",2.76758
December,9,2021,"38,496",8.16211
December,10,2021,"106,320",8.15332
December,11,2021,"105,424",8.06738
December,12,2021,"96,000",7.8418
December,13,2021,"120,688",7.36914
December,14,2021,"115,872",9.95801
December,15,2021,"132,992",12.0098
December,16,2021,"156,640",11.999
December,17,2021,"154,048",11.8379
December,18,2021,"153,696",11.5586
December,19,2021,"152,784",11.6982
December,20,2021,"153,408",11.5732
December,21,2021,"154,192",12.4688
December,22,2021,"172,336",16.3008
December,23,2021,"209,072",16.0918
December,24,2021,"118,208",16.4414
December,25,2021,"225,886",16.3008
December,26,2021,"224,539",16.1836
December,27,2021,"223,931",16.1367
December,28,2021,"223,233",16.0732
December,29,2021,"223,178",16.0898
December,30,2021,"210,096",16.0898
December,31,2021,"205,760",15.8906
January,1,2022,"213,072",15.9727
January,2,2022,"211,744",16.5
January,3,2022,"212,576",12.0186
January,4,2022,"161,824",16.3008
January,5,2022,"209,424",16.1953
January,6,2022,"208,416",16.126
January,7,2022,"204,976",16.0547
January,8,2022,"204,432",16.043
January,9,2022,"207,088",16.0547
January,10,2022,"205,680",15.9961
January,11,2022,"207,968",16.2227
January,12,2022,"209,536",15.9727
January,13,2022,"211,776",15.9492
January,14,2022,"210,176",16.043
January,15,2022,"206,896",16.1133
January,16,2022,"206,544",16.0664
January,17,2022,"203,872",16.0313
January,18,2022,"203,920",15.8799
January,19,2022,"202,080",12.2305
January,20,2022,"171,424",16.001
January,21,2022,"199,952",16.0313
January,22,2022,"209,584",16.1016
January,23,2022,"211,808",16.1836
January,24,2022,"212,304",16.1953
January,25,2022,"208,416",16.1133
January,26,2022,"209,072",14.7725
January,27,2022,"192,656",15.748
January,28,2022,"209,696",15.9365
January,29,2022,"209,584",16.3809
January,30,2022,"210,400",16.458
January,31,2022,"209,840",16.3945
February,1,2022,"206,288",16.1602
February,2,2022,"206,016",15.9492
February,3,2022,"211,808",15.8555
February,4,2022,"211,504",15.7988
February,5,2022,"212,640",15.9375
February,6,2022,"213,712",16.1133
February,7,2022,"213,120",16.1016
February,8,2022,"213,920",16.1016
February,9,2022,"214,000",16.0664
February,10,2022,"212,496",15.9961
February,11,2022,"209,792",15.9844
February,12,2022,"209,312",15.9727
February,13,2022,"208,352",15.9248
February,14,2022,"209,744",15.4336
February,15,2022,"201,664",15.4053
February,16,2022,"205,680",15.3867
February,17,2022,"208,000",15.5098
February,18,2022,"212,912",15.7959
February,19,2022,"213,808",15.8711
February,20,2022,"211,456",10.1191
February,21,2022,"149,808",11.8174
February,22,2022,"163,920",16.0078
February,23,2022,"221,952",16.0313
February,24,2022,"225,424",15.7256
February,25,2022,"223,296",15.4961
February,26,2022,"223,056",15.5977
February,27,2022,"225,808",16.041
February,28,2022,"222,800",15.9365
March,1,20222,"224,208",16.043
March,2,20222,"218,560",16.0664
March,3,20222,"216,992",16.0313
March,4,20222,"215,952",15.8174
March,5,20222,"209,008",15.5039
March,6,20222,"211,056",15.5547
March,7,20222,"215,472",15.3877
March,8,20222,"209,872",15.251
March,9,20222,"204,016",15.2607
March,10,20222,"207,952",15.4238
March,11,20222,"211,264",15.4141
March,12,20222,"209,920",15.4287
March,13,20222,"209,008",14.2217
March,14,20222,"197,136",0.01074
March,15,20222,"21,840",14.749
March,16,20222,"194,528",16.0195
March,17,20222,"212,464",16.0313
March,18,20222,"208,912",15.8438
March,19,20222,"207,696",15.501
March,20,20222,"213,104",15.5098
March,21,20222,"213,216",15.4238
March,22,20222,"213,616",15.5
March,23,20222,"213,792",15.5674
March,24,20222,"213,952",15.5742
March,25,20222,"220,336",15.5635
March,26,20222,"219,632",15.5547
March,27,20222,"212,384",15.6875
March,28,20222,"215,632",15.7969
March,29,20222,"216,864",15.7969
March,30,20222,"214,480",15.5273
March,31,20222,"215,328",15.3008
April,1,2022,"209,936",15.3076
April,2,2022,"218,480",15.3213
April,3,2022,"217,808",15.9482
April,4,2022,"217,952",15.9141
April,5,2022,"216,896",15.9375
April,6,2022,"216,672",16.043
April,7,2022,"218,752",15.9961
April,8,2022,"221,600",15.9961
April,9,2022,"221,600",16.0664
April,10,2022,"221,600",16.1367
April,11,2022,"218,240",15.9258
April,12,2022,"214,512",15.6113
April,13,2022,"213,280",13.4746
April,14,2022,"186,224",6.97168
April,15,2022,"104,784",6.62793
April,16,2022,"100,672",7.60547
April,17,2022,"110,576",7.74512
April,18,2022,"107,376",5.89746
April,19,2022,"89,152",6.37012
April,20,2022,"93,760",6.29492
April,21,2022,"96,704",6.68164
April,22,2022,"94,432",6.44531
April,23,2022,"92,336",5.84375
April,24,2022,"90,992",6.1123
April,25,2022,"91,440",6.41309
April,26,2022,"91,232",5.89746
April,27,2022,"90,672",7.01465
April,28,2022,"101,200",8.43262
April,29,2022,"129,920",12.7471
April,30,2022,"179,872",15.499
May,1,2022,"208,336",15.4736
May,2,2022,"208,512",15.2998
May,3,2022,"212,896",15.2959
May,4,2022,"214,576",15.3008
May,5,2022,"214,544",15.3086
May,6,2022,"212,192",15.2998
May,7,2022,"214,656",15.293
May,8,2022,"214,576",15.3184
May,9,2022,"214,160",15.375
May,10,2022,"214,240",15.3418
May,11,2022,"218,288",15.2559
May,12,2022,"217,744",15.3047
May,13,2022,"209,744",15.2969
May,14,2022,"213,760",15.3008
May,15,2022,"218,960",15.2998
May,16,2022,"220,032",15.2959
May,17,2022,"222,336",15.2998
May,18,2022,"214,384",15.3076
May,19,2022,"222,176",15.2939
May,20,2022,"222,304",15.3066
May,21,2022,"222,832",15.1035
May,22,2022,"220,752",14.9961
May,23,2022,"215,824",15.0068
May,24,2022,"216,384",14.8242
May,25,2022,"218,336",14.9961
May,26,2022,"217,536",15.0068
May,27,2022,"215,728",14.9961
May,28,2022,"216,992",15.0039
May,29,2022,"219,568",15.0527
May,30,2022,"221,200",15.0283
May,31,2022,"220,880",14.9102
June,1,2022,"218,416",14.9961
June,2,2022,"222,480",14.4482
June,3,2022,"221,616",14.7168
June,4,2022,"222,624",12.1816
June,5,2022,"193,456",11.3975
June,6,2022,"169,712",11.4727
June,7,2022,"167,328",11.4834
June,8,2022,"168,416",11.1826
June,9,2022,"169,632",11.4512
June,10,2022,"171,440",11.5264
June,11,2022,"171,024",8.80859
June,12,2022,"150,896",7.89551
June,13,2022,"121,600",7.92773
June,14,2022,"119,904",8.25
June,15,2022,"120,848",8.0459
June,16,2022,"119,584",2.39551
June,17,2022,"66,832",0
June,18,2022,"17,600",0
June,19,2022,"17,744",0
June,20,2022,"17,600",0
June,21,2022,"16,656",0
June,22,2022,"14,512",0
June,23,2022,"14,912",0
June,24,2022,"15,488",0
June,25,2022,"13,616",0
June,26,2022,"12,720",0
June,27,2022,"12,800",0
June,28,2022,"14,224",0
June,29,2022,"14,896",0
June,30,2022,"15,072",0
July,1,2022,"14,336",0
July,2,2022,"13,520",0
July,3,2022,"13,008",0
July,4,2022,"12,816",0
July,5,2022,"12,784",0
July,6,2022,"14,352",0
July,7,2022,"14,912",0
July,8,2022,"14,464",0
July,9,2022,"13,792",0
July,10,2022,"12,832",0
July,11,2022,"13,040",0
July,12,2022,"13,232",0
July,13,2022,"12,128",0
July,14,2022,"11,808",0
July,15,2022,"11,152",0
July,16,2022,"10,928",0
July,17,2022,"11,136",0
July,18,2022,"11,152",0
July,19,2022,"11,408",0
July,20,2022,"11,504",0
July,21,2022,"11,552",0
July,22,2022,"11,456",0
July,23,2022,"11,616",0
July,24,2022,"11,408",0
July,25,2022,"11,552",0
July,26,2022,"13,312",0
July,27,2022,"13,488",0
July,28,2022,"13,136",0
July,29,2022,"13,456",0
July,30,2022,"13,248",0
July,31,2022,"11,968",0
August,1,2022,"12,000",0
August,2,2022,"12,112",0
August,3,2022,"11,952",0
August,4,2022,"11,776",0
August,5,2022,"11,680",0
August,6,2022,"11,512",0
August,7,2022,"11,488",0
August,8,2022,"11,424",0
August,9,2022,"11,312",0
August,10,2022,"11,200",0
August,11,2022,"11,296",0
August,12,2022,"11,280",0
August,13,2022,"11,328",0
August,14,2022,"11,168",0
August,15,2022,"11,120",0
August,16,2022,"11,056",0
August,17,2022,"11,152",0
August,18,2022,"11,120",0
August,19,2022,"11,104",0
August,20,2022,"11,008",0
August,21,2022,"11,072",0
August,22,2022,"11,152",0
August,23,2022,"11,264",0
August,24,2022,"11,248",0
August,25,2022,"11,280",0
August,26,2022,"11,456",0
August,27,2022,"11,184",0
August,28,2022,"11,184",0
August,29,2022,"11,168",0
August,30,2022,"4,320",0
August,31,2022,272,0
September,1,2022,16,0
September,2,2022,992,0
September,3,2022,"7,776",0
September,4,2022,"11,040",0
September,5,2022,"11,392",0
September,6,2022,"11,472",0
September,7,2022,"111,312",0
September,8,2022,"10,816",0
September,9,2022,"10,736",0
September,10,2022,"11,184",0
September,11,2022,"11,200",0
September,12,2022,"11,344",0
September,13,2022,"11,952",0
September,14,2022,"12,320",0
September,15,2022,"12,384",0
September,16,2022,"12,416",0
September,17,2022,"12,272",0
September,18,2022,"12,080",0
September,19,2022,"12,016",0
September,20,2022,"13,408",0
September,21,2022,"14,224",0
September,22,2022,"13,776",0
September,23,2022,"15,168",0
September,24,2022,"15,440",0
September,25,2022,"15,168",0
September,26,2022,"15,056",0
September,27,2022,"9,264",0
September,28,2022,576,0
September,29,2022,0,0
September,30,2022,0,0
October,1,2022,"6,304",0
October,2,2022,"10,864",0
October,3,2022,"10,944",0
October,4,2022,"10,800",0
October,5,2022,"10,720",0
October,6,2022,"10,992",0
October,7,2022,"11,168",0
October,8,2022,"11,120",0
October,9,2022,"11,104",0
October,10,2022,"10,912",0
October,11,2022,"12,784",0
October,12,2022,"14,384",0
October,13,2022,"15,232",0
October,14,2022,"12,928",0
October,15,2022,"13,536",0
October,16,2022,"15,216",0
October,17,2022,"15,216",0
October,18,2022,"15,200",0
October,19,2022,"16,064",0
October,20,2022,"15,488",0
October,21,2022,"14,944",0
October,22,2022,"14,480",0
October,23,2022,"14,320",0
October,24,2022,"14,544",0
October,25,2022,"16,272",0
October,26,2022,"17,616",0
October,27,2022,"19,344",0
October,28,2022,"19,808",0
October,29,2022,"20,128",0
October,30,2022,"20,384",0
October,31,2022,"20,528",
November,1,2022,"20,240",0
November,2,2022,"20,368",0
November,3,2022,"20,640",0
November,4,2022,"20,752",0
November,5,2022,"20,608",0
November,6,2022,"20,736",0
November,7,2022,"20,864",0
November,8,2022,"20,528",0
November,9,2022,"20,400",0
November,10,2022,"20,352",0
November,11,2022,"20,384",0
November,12,2022,"20,336",0
November,13,2022,"18,496",0
November,14,2022,"19,440",0
November,15,2022,"19,520",0.91406
November,16,2022,"50,512",7.19727
November,17,2022,"96,032",7.7666
November,18,2022,"105,968",11.0967
November,19,2022,"136,144",11.5049
November,20,2022,"145,024",11.4941
November,21,2022,"148,720",11.5049
November,22,2022,"148,976",11.5264
November,23,2022,"149,696",10.8174
November,24,2022,"147,600",11.8809
November,25,2022,"164,288",12.3535
November,26,2022,"167,088",12.0205
November,27,2022,"165,328",11.7842
November,28,2022,"165,376",12.2246
November,29,2022,"164,560",13.7822
November,30,2022,"186,976",15.7773
December,1,2022,"212,624",15.498
December,2,2022,"212,704",15.502
December,3,2022,"210,480",15.3154
December,4,2022,"209,872",15.3535
December,5,2022,"210,064",15.6514
December,6,2022,"210,352",15.667
December,7,2022,"208,768",15.4951
December,8,2022,"209,216",15.3398
December,9,2022,"210,720",15.8262
December,10,2022,"212,512",15.4248
December,11,2022,"211,776",15.3633
December,12,2022,"211,232",15.3652
December,13,2022,"210,208",15.249
December,14,2022,"209,168",15.2168
December,15,2022,"207,936",13.1846
December,16,2022,"192,288",15.3018
December,17,2022,"205,232",15.2236
December,18,2022,"204,880",14.4268
December,19,2022,"204,208",14.9795
December,20,2022,"204,864",14.7598
December,21,2022,"202,800",14.7598
December,22,2022,"207,808",15.2275
December,23,2022,"209,008",14.9854
December,24,2022,"205,264",5.56445
December,25,2022,"95,984",12.1475
December,26,2022,"164,256",15.1807
December,27,2022,"197,200",14.5342
December,28,2022,"191,984",9.19531
December,29,2022,"138,736",10.2539
December,30,2022,"151,584",15.2275
December,31,2022,"205,328",15.2227
January,1,2023,"205,456",14.8232
January,2,2023,"208,528",4.86719
January,3,2023,"86,848",0
January,4,2023,"17,936",7.49805
January,5,2023,"122,160",14.3945
January,6,2023,"201,696",14.3945
January,7,2023,"200,160",14.3301
January,8,2023,"197,440",14.2979
January,9,2023,"193,504",14.3086
January,10,2023,"193,136",14.2979
January,11,2023,"197,728",14.2979
January,12,2023,"196,768",14.2764
January,13,2023,"194,608",14.1367
January,14,2023,"196,720",13.9648
January,15,2023,"194,080",15.2324
January,16,2023,"203,616",15.2314
January,17,2023,"202,848",14.8594
January,18,2023,"211,456",13.9971
January,19,2023,"202,336",14.0615
January,20,2023,"197,312",14.0508
January,21,2023,"202,608",14.2549
January,22,2023,"204,864",13.6211
January,23,2023,"197,504",13.9971
January,24,2023,"201,712",14.0293
January,25,2023,"124,176",14.0508
January,26,2023,"224,145",14.3193
January,27,2023,"230,854",14.749
January,28,2023,"228,601",14.5879
January,29,2023,"200,016",14.502
January,30,2023,"201,584",14.502
January,31,2023,"206,720",14.7803
February,1,2023,"204,384",14.3945
February,2,2023,"206,176",14.4053
February,3,2023,"208,592",14.3408
February,4,2023,"207,040",14.1152
February,5,2023,"204,432",14.083
February,6,2023,"203,824",14.6104
February,7,2023,"213,616",11.1748
February,8,2023,"173,104",14.373
February,9,2023,"210,768",14.2451
February,10,2023,"211,488",14.25
February,11,2023,"211,536",14.2852
February,12,2023,"211,168",14.2266
February,13,2023,"210,768",14.25
February,14,2023,"210,912",14.25
February,15,2023,"119,712",14.2031
February,16,2023,"259,874",14.1094
February,17,2023,"254,494",13.8047
February,18,2023,"205,568",13.9336
February,19,2023,"206,880",14.3086
February,20,2023,"212,208",14.4023
February,21,2023,"212,304",13.8633
February,22,2023,"207,664",11.7305
February,23,2023,"191,744",14.2383
February,24,2023,"210,624",14.7891
February,25,2023,"210,624",14.8008
February,26,2023,"214,944",14.8008
February,27,2023,"214,768",14.25
February,28,2023,"212,304",15.2344
March,1,2023,"218,096",15.1992
March,2,2023,"220,320",13.8164
March,3,2023,"214,368",15.2109
March,4,2023,"224,672",12.2227
March,5,2023,"195,344",11.4141
March,6,2023,"178,032",11.4141
March,7,2023,"172,464",11.4609
March,8,2023,"173,040",11.625
March,9,2023,"173,744",11.6953
March,10,2023,"173,984",11.6953
March,11,2023,"171,520",8.36719
March,12,2023,"142,032",7.3125
March,13,2023,"120,832",7.61719
March,14,2023,"120,320",7.125
March,15,2023,"120,416",7.35938
March,16,2023,"119,280",7.34766
March,17,2023,"117,136",7.25391
March,18,2023,"115,616",2.29688
March,19,2023,"84,608",0
March,20,2023,"67,872",0
March,21,2023,"32,240",0
March,22,2023,"14,240",0
March,23,2023,"14,064",0
March,24,2023,"14,080",0
March,25,2023,"14,064",0
March,26,2023,"12,304",0
March,27,2023,"11,872",0
March,28,2023,"13,872",0
March,29,2023,"14,688",0
March,30,2023,"14,608",0
March,31,2023,"13,648",0
April,1,2023,"13,376",0
April,2,2023,"11,840",0
April,3,2023,"11,888",0
April,4,2023,"11,344",0
April,5,2023,"6,144",0
April,6,2023,0,0
April,7,2023,0,0
April,8,2023,0,0
April,9,2023,0,0
April,10,2023,0,0
April,11,2023,0,0
April,12,2023,0,0
April,13,2023,0,0
April,14,2023,0,0
April,15,2023,0,0
April,16,2023,0,0
April,17,2023,0,0
April,18,2023,0,0
April,19,2023,"166,576",0
April,20,2023,,0
April,21,2023,,0
April,22,2023,"10,320",0
April,23,2023,"10,304",0
April,24,2023,"10,368",0
April,25,2023,"10,576",0
April,26,2023,"11,216",0
April,27,2023,"11,744",0
April,28,2023,"12,032",0
April,29,2023,"12,160",0
April,30,2023,"12,176",0
May,1,2023,"12,032",0
May,2,2023,"11,968",0
May,3,2023,"12,000",0
May,4,2023,"12,032",0
May,5,2023,"12,080",0
May,6,2023,"11,968",0
May,7,2023,"12,080",0
May,8,2023,"12,048",0
May,9,2023,"11,888",0
May,10,2023,"11,728",0
May,11,2023,"11,984",0
May,12,2023,"12,480",0
May,13,2023,"12,320",0
May,14,2023,"12,192",0
May,15,2023,"12,176",0
May,16,2023,"12,272",0
May,17,2023,"12,304",0
May,18,2023,"12,384",0
May,19,2023,"12,336",0
May,20,2023,"12,336",0
May,21,2023,"12,320",0
May,22,2023,"12,352",0
May,23,2023,"12,464",0
May,24,2023,"12,208",0
May,25,2023,"12,112",0
May,26,2023,"11,792",0
May,27,2023,"12,096",0
May,28,2023,"12,032",0
May,29,2023,"12,160",0
May,30,2023,"12,304",0