Date,Treated_Water_Predictions
2025-05-01,7.177863704418149
2025-05-02,7.2569615759834925
2025-05-03,7.299118291699081
2025-05-04,7.373273364026318
2025-05-05,7.4211234071814856
2025-05-06,7.482356006433317
2025-05-07,7.551508028358817
2025-05-08,7.441081175679362
2025-05-09,7.390800771212812
2025-05-10,7.3326472731046906
2025-05-11,7.451728676582137
2025-05-12,7.378952851759659
2025-05-13,7.338431308059545
2025-05-14,7.411657150766278
2025-05-15,7.411544587288449
2025-05-16,7.401568417084786
2025-05-17,7.380614617613281
2025-05-18,7.360382694880072
2025-05-19,7.243332195208308
2025-05-20,6.681253305587708
2025-05-21,6.230180203364931
2025-05-22,6.8760000008389275
2025-05-23,7.148029741334618
2025-05-24,7.383069668110161
2025-05-25,7.322841720781298
2025-05-26,7.297296797861585
2025-05-27,7.371866461623762
2025-05-28,7.399192274955339
2025-05-29,7.3669283682423385
2025-05-30,7.367454105798406
2025-05-31,7.3686183202332
2025-06-01,7.372464908544067
2025-06-02,7.326744332723085
2025-06-03,7.339094327363698
2025-06-04,7.3791639370407145
2025-06-05,7.3570254614585675
2025-06-06,7.399055696162887
2025-06-07,7.412407259574885
2025-06-08,7.365245820672299
2025-06-09,7.405035135898134
2025-06-10,7.398830513655247
2025-06-11,7.410243782922315
2025-06-12,7.356833946464694
2025-06-13,7.4301196510585275
2025-06-14,7.404427784447822
2025-06-15,7.407866127067287
2025-06-16,7.397543697144886
2025-06-17,7.412619643724929
2025-06-18,7.382638773956006
2025-06-19,7.411780010862223
2025-06-20,7.431963421761737
2025-06-21,7.424079036036911
2025-06-22,7.428596498655102
2025-06-23,7.391462025854931
2025-06-24,7.413194016029549
2025-06-25,7.372791777480635
2025-06-26,7.362059057209574
2025-06-27,7.366365834107102
2025-06-28,7.382480607293653
2025-06-29,7.393904607335876
2025-06-30,7.356956520075563
2025-07-01,7.241191389446543
2025-07-02,7.231378147273984
2025-07-03,7.371590428702899
2025-07-04,7.402533220184159
2025-07-05,7.4441933050762294
2025-07-06,7.411560225671398
2025-07-07,7.250095310453019
2025-07-08,7.418273304188456
2025-07-09,7.364960316758814
2025-07-10,7.42281289106046
2025-07-11,7.417304679147199
2025-07-12,7.3952525964037354
2025-07-13,7.423094180260064
2025-07-14,7.4290049367616
2025-07-15,7.422064715893806
2025-07-16,7.398055500569363
2025-07-17,7.359577638882463
2025-07-18,7.389033959707839
2025-07-19,7.417966438493249
2025-07-20,7.416705692359361
2025-07-21,7.397472981669173
2025-07-22,7.392607847270679
2025-07-23,7.404373887464742
2025-07-24,7.412967502255898
2025-07-25,7.424635729368813
2025-07-26,7.41821563434224
2025-07-27,7.409703550563814
2025-07-28,7.390213093065523
2025-07-29,7.424521801939766
2025-07-30,7.411253640073625
2025-07-31,7.393470862397302
2025-08-01,7.400617679598364
2025-08-02,7.411618085873631
2025-08-03,7.400978005051031
2025-08-04,7.46910381829721
2025-08-05,7.460232755467988
2025-08-06,7.437291065984195
2025-08-07,7.475153270769664
2025-08-08,7.386711572843868
2025-08-09,7.326324889656172
2025-08-10,7.318398148553792
2025-08-11,7.347276523819262
2025-08-12,7.3452794134719595
2025-08-13,7.340829840030936
2025-08-14,7.284407679402225
2025-08-15,7.290475575285895
2025-08-16,7.3108899600430535
2025-08-17,7.069741589311914
2025-08-18,6.95635862810793
2025-08-19,6.832229150772539
2025-08-20,7.029426875048276
2025-08-21,7.0893966349398685
2025-08-22,7.103801014628894
2025-08-23,7.273676805290984
2025-08-24,7.313568171720205
2025-08-25,7.3863053918123445
2025-08-26,7.290033348091168
2025-08-27,7.3877431563283595
2025-08-28,5.921240558370407
2025-08-29,2.6523277514369195
2025-08-30,3.633816015667414
2025-08-31,3.842383204658436
2025-09-01,3.805445933155081
2025-09-02,3.9594756464269967
2025-09-03,5.541294052483951
2025-09-04,6.632118824218942
2025-09-05,6.6469095243306775
2025-09-06,6.785837625946141
2025-09-07,6.885446526700036
2025-09-08,6.175120810169051
2025-09-09,5.9230524449207556
2025-09-10,6.559712819170903
2025-09-11,6.747918795080662
2025-09-12,6.614926696655792
2025-09-13,6.8434706504953455
2025-09-14,6.902059044354708
2025-09-15,6.887365711790636
2025-09-16,6.90698827321355
2025-09-17,7.092942513577895
2025-09-18,7.06194014992241
2025-09-19,7.26381098076018
2025-09-20,7.140177173398094
2025-09-21,7.338934320042329
2025-09-22,7.422258900026881
2025-09-23,7.35980855703143
2025-09-24,7.350544358874881
2025-09-25,7.396638923744174
2025-09-26,7.344603292172809
2025-09-27,7.348216114296256
2025-09-28,7.3486287579666945
2025-09-29,7.353929863270248
2025-09-30,7.3188260941169485
2025-10-01,7.36160729364376
2025-10-02,6.980272310510909
2025-10-03,6.114820931073186
2025-10-04,5.206894363426994
2025-10-05,3.7618625815493085
2025-10-06,2.905565903850997
2025-10-07,2.19998954519516
2025-10-08,6.1533515099255105
2025-10-09,6.738886896061599
2025-10-10,6.340089983762758
2025-10-11,7.25926006457029
2025-10-12,7.129429735333824
2025-10-13,6.801340121085527
2025-10-14,6.123304485684328
2025-10-15,6.6223222009527065
2025-10-16,5.642836490742552
2025-10-17,4.621319240909806
2025-10-18,4.621749201706064
2025-10-19,3.0263656421251848
2025-10-20,1.6387490260245627
2025-10-21,1.8646511506526238
2025-10-22,5.901390419376144
2025-10-23,6.5517999845056805
2025-10-24,6.5363671614234065
2025-10-25,7.064893839910638
2025-10-26,7.048062159371142
2025-10-27,6.903803240787855
2025-10-28,7.130079684551864
2025-10-29,7.3137220390816085
2025-10-30,7.357717624197051
2025-10-31,7.3209755062550865
2025-11-01,7.365722094054297
2025-11-02,7.334594864440598
2025-11-03,7.324386622007845
2025-11-04,7.336519362276184
2025-11-05,7.277232952392763
2025-11-06,7.220521474615649
2025-11-07,7.3264639536971075
2025-11-08,7.350257548283135
2025-11-09,6.834896594345487
2025-11-10,6.716085840642625
2025-11-11,6.904751146776212
2025-11-12,6.337388136698628
2025-11-13,7.048948174842927
2025-11-14,6.4418331068906785
2025-11-15,5.880681420028938
2025-11-16,5.583746037440285
2025-11-17,5.615584989394194
2025-11-18,5.306271049640002
2025-11-19,5.767003161667362
2025-11-20,5.591242065904287
2025-11-21,5.395098922369783
2025-11-22,5.4936645303930405
2025-11-23,4.35868912447895
2025-11-24,2.8085169335799707
2025-11-25,4.011167319727045
2025-11-26,3.6762736077318436
2025-11-27,4.060082880109517
2025-11-28,4.021046149649431
2025-11-29,3.9163406201152227
2025-11-30,3.9817203613803027
2025-12-01,3.4966634061998776
2025-12-02,3.747071152165575
2025-12-03,2.248249463418081
2025-12-04,1.5934458319038685
2025-12-05,4.344477396566041
2025-12-06,4.842040914947106
2025-12-07,5.053390205415083
2025-12-08,5.102142251103838
2025-12-09,4.133178131440069
2025-12-10,4.7550145762057445
2025-12-11,5.797248429919491
2025-12-12,6.774194120123025
2025-12-13,6.514903725064162
2025-12-14,6.770457254647368
2025-12-15,6.786885259606063
2025-12-16,6.794894121011257
2025-12-17,6.6728219922348
2025-12-18,6.808699808814383
2025-12-19,7.27615036419121
2025-12-20,7.180823699385549
2025-12-21,7.169707911394181
2025-12-22,7.354351911461808
2025-12-23,7.38782304472762
2025-12-24,7.276130515764313
2025-12-25,7.362666416443043
2025-12-26,7.360499790337124
2025-12-27,7.40038617538316
2025-12-28,7.348982182276478
2025-12-29,7.3796766401481815
2025-12-30,7.40022979639197
2025-12-31,7.377252482932829
2026-01-01,7.322789929367336
2026-01-02,7.394488647827038
2026-01-03,7.390487956541765
2026-01-04,7.4078436676024895
2026-01-05,7.356553344089544
2026-01-06,7.42189732614135
2026-01-07,7.421642880828622
2026-01-08,7.438658457616104
2026-01-09,7.420531889242799
2026-01-10,7.434012056431776
2026-01-11,7.427174207555645
2026-01-12,7.439141878610327
2026-01-13,7.435007324550594
2026-01-14,7.373327717521303
2026-01-15,7.412307139427493
2026-01-16,7.34171810689402
2026-01-17,7.359388871923647
2026-01-18,7.411418569877988
2026-01-19,7.456658863054502
2026-01-20,7.423727612774518
2026-01-21,7.445152455130496
2026-01-22,7.412787207751282
2026-01-23,7.38811208267363
2026-01-24,7.362778726612304
2026-01-25,7.298173523407596
2026-01-26,7.422660711164861
2026-01-27,7.459279427823361
2026-01-28,7.428913829511958
2026-01-29,7.455512769508798
2026-01-30,7.465007926069445
2026-01-31,7.454784101230783
2026-02-01,7.259528345818796
2026-02-02,7.009641203224391
2026-02-03,6.695960466935247
2026-02-04,6.724003822619628
2026-02-05,7.215717018626879
2026-02-06,7.366987943875274
2026-02-07,7.123549354926841
2026-02-08,6.5371337506136395
2026-02-09,6.013238070871394
2026-02-10,5.8181523253303915
2026-02-11,5.820507674213149
2026-02-12,5.736738781863527
2026-02-13,5.764739176987035
2026-02-14,5.644744141272882
2026-02-15,4.675890082709712
2026-02-16,3.349097026663189
2026-02-17,5.154693694925064
2026-02-18,5.763523698514391
2026-02-19,5.782155874349784
2026-02-20,5.525934327858548
2026-02-21,5.802372745093802
2026-02-22,5.781589404393085
2026-02-23,5.936278501343386
2026-02-24,5.747332052480639
2026-02-25,4.830991353313188
2026-02-26,5.210645462580329
2026-02-27,5.89200937550284
2026-02-28,5.808319811631935
2026-03-01,5.861073982947424
2026-03-02,5.7732531580604745
2026-03-03,6.0005477155147
2026-03-04,5.768158950591518
2026-03-05,5.849199132357078
2026-03-06,6.126942640464482
2026-03-07,5.945406598297788
2026-03-08,5.9671660396333275
2026-03-09,5.775465675674607
2026-03-10,5.840163410605597
2026-03-11,5.9006889167858185
2026-03-12,5.909686033338943
2026-03-13,5.719546376886354
2026-03-14,5.936882648442739
2026-03-15,5.822400229731034
2026-03-16,4.715075551986674
2026-03-17,5.422173258248428
2026-03-18,5.594135610389042
2026-03-19,5.7208422548256825
2026-03-20,5.6108952988706555
2026-03-21,5.715568633579905
2026-03-22,5.749688579862502
2026-03-23,4.730731548184395
2026-03-24,5.560850832792495
2026-03-25,5.898497591960884
2026-03-26,5.88393404687823
2026-03-27,6.010958541501993
2026-03-28,5.964406341437602
2026-03-29,6.113269855557687
2026-03-30,6.064078233514907
2026-03-31,6.054049103866459
2026-04-01,5.895897903476922
2026-04-02,5.967563845784388
2026-04-03,6.052359717756932
2026-04-04,6.004657750495466
2026-04-05,5.530250941094161
2026-04-06,5.121889782417319
2026-04-07,5.309636032009156
2026-04-08,5.701159785808835
2026-04-09,5.946709039012394
2026-04-10,6.08059176334604
2026-04-11,5.9610621870085785
2026-04-12,5.8213675811788015
2026-04-13,5.911862314821892
2026-04-14,5.919036534038615
2026-04-15,5.694261298366656
2026-04-16,5.445497296850109
2026-04-17,5.707453012082499
2026-04-18,6.025079601519431
2026-04-19,6.087104624986297
2026-04-20,5.964874984857479
2026-04-21,5.828031671712189
2026-04-22,6.051682338671162
2026-04-23,6.066682494913005
2026-04-24,6.064876162976041
2026-04-25,6.037531970715801
2026-04-26,6.036004183502031
2026-04-27,5.96209035286189
2026-04-28,5.954446664960825
2026-04-29,6.027071445732173
2026-04-30,6.097679842187099
2026-05-01,6.204631213546474
2026-05-02,6.858822985749157
2026-05-03,7.28307890463488
2026-05-04,7.34857583245069
2026-05-05,7.3470087259270676
2026-05-06,7.377492110029374
2026-05-07,7.429714381126872
2026-05-08,7.403224071103374
2026-05-09,7.450417827297693
2026-05-10,7.321594512506738
2026-05-11,6.862025684963815
2026-05-12,6.7482555158926685
2026-05-13,6.920182611991262
2026-05-14,7.195902525257917
2026-05-15,7.233308292447281
2026-05-16,7.333277387405051
2026-05-17,7.365352368596805
2026-05-18,7.373716439558987
2026-05-19,7.383570278629204
2026-05-20,7.312735681278244
2026-05-21,6.9764513646304644
2026-05-22,6.762660743937261
2026-05-23,6.60751037056893
2026-05-24,6.508622014092204
2026-05-25,6.413887479094878
2026-05-26,6.360856154174577
2026-05-27,6.354389510432173
2026-05-28,6.354511404744696
2026-05-29,6.522691965300773
2026-05-30,6.701466205831767
2026-05-31,6.718138821433752
2026-06-01,6.641519741229112
2026-06-02,6.428822354758878
2026-06-03,6.3847702627327685
2026-06-04,6.557466492836861
2026-06-05,6.9955932764057005
2026-06-06,7.233008967547096
2026-06-07,7.371103333763842
2026-06-08,7.399634342242445
2026-06-09,7.454522982595846
2026-06-10,7.472522942712095
2026-06-11,7.472418435786158
2026-06-12,7.46034519477322
2026-06-13,7.457842324701672
2026-06-14,7.442087824980988
2026-06-15,7.463368215616575
2026-06-16,7.414829744009776
2026-06-17,7.4605562640632375
2026-06-18,7.473493520280432
2026-06-19,7.445810497371968
2026-06-20,7.411242402707015
2026-06-21,7.45606985876239
2026-06-22,7.413872550315954
2026-06-23,7.453731481287125
2026-06-24,7.469956678667126
2026-06-25,7.421196998301824
2026-06-26,7.391302853111748
2026-06-27,7.4484078715349185
2026-06-28,7.380408871846559
2026-06-29,7.406936642451966
2026-06-30,7.439122221733648
2026-07-01,7.374411537401517
2026-07-02,7.350244063538482
2026-07-03,7.307648396223215
2026-07-04,7.331041651628585
2026-07-05,7.40345177797524
2026-07-06,7.385312929871635
2026-07-07,7.412562986108886
2026-07-08,7.402460218027195
2026-07-09,7.433087839470589
2026-07-10,7.409917355478707
2026-07-11,7.421714958922328
2026-07-12,7.373270827291231
2026-07-13,7.418308026190069
2026-07-14,7.263529041247632
2026-07-15,7.337314449312024
2026-07-16,7.336644328275482
2026-07-17,7.356369382378436
2026-07-18,7.316012033598924
2026-07-19,7.362715209452619
2026-07-20,7.335643598819806
2026-07-21,7.380168771260156
2026-07-22,7.392736657324748
2026-07-23,7.378748435627106
2026-07-24,7.36463934803945
2026-07-25,7.414430789525695
2026-07-26,7.433330076684936
2026-07-27,7.419068769049975
2026-07-28,7.404990350123675
2026-07-29,7.377264390211973
2026-07-30,7.426531044731916
2026-07-31,7.437227739950116
2026-08-01,7.421112787147946
2026-08-02,7.4035892389404445
2026-08-03,7.412342938086653
2026-08-04,7.407082400775753
2026-08-05,7.4228887630904135
2026-08-06,7.423013964019529
2026-08-07,7.411437017641581
2026-08-08,7.389059511246049
2026-08-09,7.445708337533277
2026-08-10,7.448950643941666
2026-08-11,7.448659787280126
2026-08-12,7.380749199404833
2026-08-13,7.401650021581288
2026-08-14,7.406809891826515
2026-08-15,7.369879570581438
2026-08-16,7.338526154025942
2026-08-17,7.388850704526314
2026-08-18,7.411861302653518
2026-08-19,7.440537479563181
2026-08-20,7.3434988955797476
2026-08-21,7.43318034907838
2026-08-22,7.416310113123484
2026-08-23,7.440493820936613
2026-08-24,7.390031632469434
2026-08-25,7.391110834815399
2026-08-26,7.285365608379717
2026-08-27,7.126977142211927
2026-08-28,7.215561064519579
2026-08-29,7.29890326919762
2026-08-30,7.401935424152692
2026-08-31,7.404996858673961
2026-09-01,7.345175518258512
2026-09-02,7.3125407190724765
2026-09-03,7.43866352011883
2026-09-04,7.428942925488022
2026-09-05,7.471698980746458
2026-09-06,7.430287450571889
2026-09-07,7.451705589368431
2026-09-08,7.361279717734735
2026-09-09,7.429441245782748
2026-09-10,7.434030560103746
2026-09-11,7.449214335145004
2026-09-12,7.430684688107275
2026-09-13,7.403415068891215
2026-09-14,7.404100264695327
2026-09-15,7.4248248699855415
2026-09-16,7.382413089410054
2026-09-17,7.390355319490913
2026-09-18,7.420666902778697
2026-09-19,7.433456030988764
2026-09-20,7.419151049431195
2026-09-21,7.435166764832713
2026-09-22,7.413324821296741
2026-09-23,7.420067045920511
2026-09-24,7.4724857055629945
2026-09-25,7.629729175546287
2026-09-26,8.054142775725888
2026-09-27,8.269221566304944
2026-09-28,8.586434506614465
2026-09-29,8.533824422418508
2026-09-30,8.272031178780242
2026-10-01,8.591777645671993
2026-10-02,8.616743713999728
2026-10-03,8.621461104857788
2026-10-04,8.572398766289666
2026-10-05,7.745339418428451
2026-10-06,7.3660104681786835
2026-10-07,7.844893532388291
2026-10-08,7.9188722754044365
2026-10-09,7.320163846164692
2026-10-10,6.417739586973802
2026-10-11,3.8856658126648584
2026-10-12,1.9224294821901942
2026-10-13,2.0079537867687876
2026-10-14,1.350183473457959
2026-10-15,2.438904170090419
2026-10-16,2.2158223982961482
2026-10-17,2.7393419601278737
2026-10-18,2.3472918507927654
2026-10-19,2.6549043214913057
2026-10-20,2.5843232740466884
2026-10-21,2.181502630682117
2026-10-22,2.642038083681497
2026-10-23,1.7067215414935264
2026-10-24,0.8180600236120091
2026-10-25,1.0700381424451277
2026-10-26,2.821861228573975
2026-10-27,3.583986648308975
2026-10-28,2.31522176380459
2026-10-29,3.730117196926888
2026-10-30,4.250267058498042
2026-10-31,4.282920282548852
2026-11-01,4.2356419532054606
2026-11-02,4.396962455847651
2026-11-03,4.352615016530566
2026-11-04,2.646035866752295
2026-11-05,4.333666020133293
2026-11-06,4.198651974524221
2026-11-07,4.283931040967034
2026-11-08,4.324876085145744
2026-11-09,4.190808269940999
2026-11-10,4.437205084872731
2026-11-11,4.241861179681955
2026-11-12,3.9370489895136696
2026-11-13,4.281456566243503
2026-11-14,4.170813725597421
2026-11-15,3.8473196956672746
2026-11-16,3.984445061831495
2026-11-17,4.061063483193331
2026-11-18,4.110730887865875
2026-11-19,4.125340189679068
2026-11-20,4.154328065331066
2026-11-21,4.380994744832328
2026-11-22,4.369205844727191
2026-11-23,4.400242881862938
2026-11-24,4.4470434013447315
2026-11-25,4.385604171576918
2026-11-26,4.434802750964939
2026-11-27,4.40708327790089
2026-11-28,4.2541142070945
2026-11-29,4.355632815568148
2026-11-30,4.577142477589057
2026-12-01,4.2636983396999515
2026-12-02,4.678116814415735
2026-12-03,4.633347489524456
2026-12-04,4.944875636690427
2026-12-05,5.721375750233315
2026-12-06,5.147724751657
2026-12-07,4.842454820232422
2026-12-08,4.913743923800015
2026-12-09,4.661865126174938
2026-12-10,4.661468617351116
2026-12-11,4.584915823802927
2026-12-12,5.037522542068313
2026-12-13,6.110157851158403
2026-12-14,7.113874276586583
2026-12-15,7.215539742666196
2026-12-16,6.715786982158099
2026-12-17,5.700287700449146
2026-12-18,6.4643088358853085
2026-12-19,7.043453145533076
2026-12-20,7.209034197961699
2026-12-21,7.413966734127469
2026-12-22,7.478083439291363
2026-12-23,7.3636742349603095
2026-12-24,7.415278310709402
2026-12-25,7.5060473540790795
2026-12-26,7.4052822288780185
2026-12-27,7.48691276134001
2026-12-28,7.5136814741585205
2026-12-29,7.49641477363258
2026-12-30,7.37578303590304
