Date,Energy_Consumption_Predictions
2018-03-14,394192.1850857345
2018-03-15,395403.053639813
2018-03-16,395403.053639813
2018-03-17,395680.3473250014
2018-03-18,397634.6977560957
2018-03-19,394192.1850857345
2018-03-20,393924.22525240126
2018-03-21,393924.22525240126
2018-03-22,394192.1850857345
2018-03-23,394192.1850857345
2018-03-24,395152.01207065326
2018-03-25,395116.87141731137
2018-03-26,409918.9871471908
2018-03-27,422850.13287892484
2018-03-28,425396.062007249
2018-03-29,426573.7544331342
2018-03-30,426401.8027730034
2018-03-31,426401.8027730034
2018-04-01,425067.3738074863
2018-04-02,425389.7696963751
2018-04-03,424452.47570568934
2018-04-04,424523.143350219
2018-04-05,423019.64902591245
2018-04-06,423191.60068604304
2018-04-07,427769.3652183097
2018-04-08,426643.0814085475
2018-04-09,427960.7384263907
2018-04-10,427960.7384263907
2018-04-11,427567.76250218024
2018-04-12,427769.3652183097
2018-04-13,427769.3652183097
2018-04-14,427769.3652183097
2018-04-15,428220.2564572031
2018-04-16,428220.2564572031
2018-04-17,428513.66223939887
2018-04-18,427372.13922464027
2018-04-19,427858.705852276
2018-04-20,427465.72992806544
2018-04-21,437237.4270424611
2018-04-22,437237.4270424611
2018-04-23,437237.4270424611
2018-04-24,438555.0840603042
2018-04-25,438555.0840603042
2018-04-26,439904.84033630573
2018-04-27,439275.3600216501
2018-04-28,439275.3600216501
2018-04-29,439275.3600216501
2018-04-30,439418.78842603316
2018-05-01,427465.72992806544
2018-05-02,436637.6314566279
2018-05-03,436315.23556773894
2018-05-04,436143.2839076082
2018-05-05,436143.2839076082
2018-05-06,426763.3820579357
2018-05-07,427465.72992806544
2018-05-08,427989.72853308386
2018-05-09,439578.73631483084
2018-05-10,439971.7122390414
2018-05-11,438587.1833184626
2018-05-12,438587.1833184626
2018-05-13,419595.42899284424
2018-05-14,405090.64055105625
2018-05-15,383734.8387528371
2018-05-16,382315.6723169735
2018-05-17,382511.51089200506
2018-05-18,381960.13004469394
2018-05-19,381802.36194239213
2018-05-20,381802.36194239213
2018-05-21,385379.09716424375
2018-05-22,387075.50367153506
2018-05-23,395173.58965539344
2018-05-24,391881.67359203927
2018-05-25,390970.64283005305
2018-05-26,386123.82384967786
2018-05-27,386123.82384967786
2018-05-28,386123.82384967786
2018-05-29,386123.82384967786
2018-05-30,389242.9190489102
2018-05-31,387343.70122014766
2018-06-01,387308.56056680565
2018-06-02,387422.4862973199
2018-06-03,387165.1321624225
2018-06-04,381665.3422578656
2018-06-05,382058.31818207615
2018-06-06,410560.2268614091
2018-06-07,506995.41011277155
2018-06-08,589599.500215149
2018-06-09,652106.6279019319
2018-06-10,658758.900330658
2018-06-11,658758.900330658
2018-06-12,647915.2189165165
2018-06-13,652642.1589165166
2018-06-14,648833.5512835379
2018-06-15,626506.7893046639
2018-06-16,620169.911948873
2018-06-17,637262.43173339
2018-06-18,605842.755876581
2018-06-19,637262.43173339
2018-06-20,620676.3733503174
2018-06-21,629681.6074549329
2018-06-22,599623.5884894156
2018-06-23,624152.1111565157
2018-06-24,624152.1111565157
2018-06-25,605505.1238007249
2018-06-26,619183.0238007248
2018-06-27,630754.1433508728
2018-06-28,634562.7509838515
2018-06-29,652642.1589165166
2018-06-30,436138.82689266687
2018-07-01,329788.87856973405
2018-07-02,304586.7782879996
2018-07-03,287439.6341582746
2018-07-04,289377.26128031476
2018-07-05,296463.37799635326
2018-07-06,280846.0480981057
2018-07-07,282251.81599015044
2018-07-08,272948.53889704164
2018-07-09,272670.19900953444
2018-07-10,273239.2370823814
2018-07-11,275339.4776798441
2018-07-12,285778.902037056
2018-07-13,278128.32298136374
2018-07-14,278128.32298136374
2018-07-15,277460.429126934
2018-07-16,277460.429126934
2018-07-17,285778.902037056
2018-07-18,286078.099779589
2018-07-19,286335.1254723304
2018-07-20,286001.80086211854
2018-07-21,286156.1010002428
2018-07-22,296463.0291728239
2018-07-23,286087.57537039585
2018-07-24,281726.46252480656
2018-07-25,281726.46252480656
2018-07-26,269431.7205478801
2018-07-27,269431.7205478801
2018-07-28,269431.7205478801
2018-07-29,269431.7205478801
2018-07-30,269457.36054788006
2018-07-31,270401.8409324954
2018-08-01,264438.74566976447
2018-08-02,277069.729833975
2018-08-03,283048.13958130183
2018-08-04,284094.8453064793
2018-08-05,282817.47085813986
2018-08-06,284094.8453064793
2018-08-07,277347.61520080117
2018-08-08,271563.5596215116
2018-08-09,269609.8711078227
2018-08-10,262442.62984847516
2018-08-11,250197.62319963746
2018-08-12,267879.224900819
2018-08-13,267879.224900819
2018-08-14,268448.4412797293
2018-08-15,271113.73504999955
2018-08-16,270401.8409324954
2018-08-17,266173.21520776
2018-08-18,270977.43731048406
2018-08-19,278808.92224141135
2018-08-20,279248.5319071522
2018-08-21,279248.5319071522
2018-08-22,279248.5319071522
2018-08-23,270442.4309868035
2018-08-24,264543.9671661994
2018-08-25,269253.39712006395
2018-08-26,278916.03539618
2018-08-27,280025.3612027809
2018-08-28,279382.6876840588
2018-08-29,271602.6223907717
2018-08-30,279382.6876840588
2018-08-31,274194.3239043582
2018-09-01,270169.1297664272
2018-09-02,272834.42353669746
2018-09-03,275969.863121456
2018-09-04,275969.863121456
2018-09-05,275969.863121456
2018-09-06,275969.863121456
2018-09-07,278421.2227685765
2018-09-08,275989.32833301683
2018-09-09,278579.2708911659
2018-09-10,165060.43682460062
2018-09-11,106094.46508854404
2018-09-12,59492.500818235756
2018-09-13,35499.965130281795
2018-09-14,33437.325130281795
2018-09-15,33437.325130281795
2018-09-16,33909.46144607127
2018-09-17,43577.141287010185
2018-09-18,45358.824971220696
2018-09-19,40070.11441482127
2018-09-20,40070.11441482127
2018-09-21,42240.05081121767
2018-09-22,38450.08960540745
2018-09-23,42240.05081121767
2018-09-24,42240.05081121767
2018-09-25,42240.05081121767
2018-09-26,53613.97080186189
2018-09-27,40639.35029506262
2018-09-28,38450.08960540745
2018-09-29,39222.76353523201
2018-09-30,39222.76353523201
2018-10-01,42202.414714726445
2018-10-02,35267.965130281795
2018-10-03,33205.00972344574
2018-10-04,239011.7475576266
2018-10-05,258076.1475874357
2018-10-06,247052.44456109148
2018-10-07,269481.0745477323
2018-10-08,271035.7756585509
2018-10-09,271035.7756585509
2018-10-10,60005.15220137805
2018-10-11,55321.92743947329
2018-10-12,57748.70113178099
2018-10-13,56864.613439473294
2018-10-14,54794.32343947329
2018-10-15,55254.3434394733
2018-10-16,56840.32356062894
2018-10-17,54881.35425028411
2018-10-18,54881.35425028411
2018-10-19,58153.602075251925
2018-10-20,53988.71356062894
2018-10-21,53988.71356062894
2018-10-22,53675.063560628936
2018-10-23,56809.708712144085
2018-10-24,57720.98138559676
2018-10-25,57720.98138559676
2018-10-26,57720.98138559676
2018-10-27,57720.98138559676
2018-10-28,55560.48567885553
2018-10-29,54969.8482502841
2018-10-30,54969.8482502841
2018-10-31,259802.33524841588
2018-11-01,279901.1853681109
2018-11-02,286067.1027226365
2018-11-03,289276.3514420202
2018-11-04,289390.25144202024
2018-11-05,289390.25144202024
2018-11-06,289276.3514420202
2018-11-07,287127.5024951764
2018-11-08,290492.11883972894
2018-11-09,287917.3516968718
2018-11-10,287917.3516968718
2018-11-11,288281.52487530845
2018-11-12,289272.50742485176
2018-11-13,287775.4751725851
2018-11-14,292025.5826268925
2018-11-15,296792.0763411782
2018-11-16,291645.8944725381
2018-11-17,289272.50742485176
2018-11-18,284579.82775002794
2018-11-19,284619.913710566
2018-11-20,284591.8408534231
2018-11-21,291879.1914420203
2018-11-22,289276.3514420202
2018-11-23,291879.1914420203
2018-11-24,295654.3015708845
2018-11-25,324881.0193870839
2018-11-26,329669.58233176364
2018-11-27,339948.312734259
2018-11-28,338169.5058881052
2018-11-29,337579.86302083306
2018-11-30,346645.18437402026
2018-12-01,346645.18437402026
2018-12-02,346645.18437402026
2018-12-03,346073.67992296733
2018-12-04,348300.62499072007
2018-12-05,349365.2352068285
2018-12-06,338229.70445735246
2018-12-07,349365.2352068285
2018-12-08,348237.7029047986
2018-12-09,349036.34084855986
2018-12-10,340789.86074275867
2018-12-11,333901.46137350076
2018-12-12,332689.1606266788
2018-12-13,332689.1606266788
2018-12-14,332689.1606266788
2018-12-15,334464.7575001695
2018-12-16,334464.7575001695
2018-12-17,334464.7575001695
2018-12-18,357037.26901872776
2018-12-19,366514.6239202646
2018-12-20,376742.4652697642
2018-12-21,385355.7922734171
2018-12-22,385355.7922734171
2018-12-23,386057.92457544693
2018-12-24,386057.92457544693
2018-12-25,386441.1601933438
2018-12-26,385739.02789131395
2018-12-27,385739.02789131395
2018-12-28,387304.07109716185
2018-12-29,386516.44833621907
2018-12-30,386516.44833621907
2018-12-31,386516.44833621907
2019-01-01,386516.44833621907
2019-01-02,386516.44833621907
2019-01-03,386516.44833621907
2019-01-04,386516.44833621907
2019-01-05,386516.44833621907
2019-01-06,386516.44833621907
2019-01-07,386373.0199318359
2019-01-08,386373.0199318359
2019-01-09,386018.26242472144
2019-01-10,385686.905422192
2019-01-11,390025.6585498601
2019-01-12,390725.3703901379
2019-01-13,395608.0826512432
2019-01-14,396075.62056678685
2019-01-15,396075.62056678685
2019-01-16,396075.62056678685
2019-01-17,397117.6612305712
2019-01-18,393022.14840646496
2019-01-19,393031.2210269243
2019-01-20,393031.2210269243
2019-01-21,393031.2210269243
2019-01-22,392745.8307302604
2019-01-23,393512.6083566321
2019-01-24,391958.20796931756
2019-01-25,391958.20796931756
2019-01-26,391993.34862265945
2019-01-27,390692.8710274779
2019-01-28,392010.52804532106
2019-01-29,392010.52804532106
2019-01-30,393477.4677032901
2019-01-31,394030.39151629835
2019-02-01,400124.5256759636
2019-02-02,398806.86865812034
2019-02-03,396185.233355677
2019-02-04,395170.85940179205
2019-02-05,393572.1874007881
2019-02-06,386020.8369959112
2019-02-07,385879.88339409314
2019-02-08,386582.015696123
2019-02-09,386582.015696123
2019-02-10,386255.4313823975
2019-02-11,386255.4313823975
2019-02-12,386661.9452940178
2019-02-13,387016.7028011323
2019-02-14,386314.57049910247
2019-02-15,386457.9989034856
2019-02-16,393875.37887987966
2019-02-17,386457.9989034856
2019-02-18,386457.9989034856
2019-02-19,386457.9989034856
2019-02-20,386457.9989034856
2019-02-21,393875.37887987966
2019-02-22,395642.5625087366
2019-02-23,395642.5625087366
2019-02-24,395499.13410435343
2019-02-25,395499.13410435343
2019-02-26,387809.8011637231
2019-02-27,387769.9162589371
2019-02-28,402684.28548795043
2019-03-01,403383.9973282282
2019-03-02,403768.1605673111
2019-03-03,404094.7448810365
2019-03-04,404094.7448810365
2019-03-05,403273.4849599898
2019-03-06,400884.1232051516
2019-03-07,400174.9742555387
2019-03-08,402600.77098295063
2019-03-09,402600.77098295063
2019-03-10,402600.77098295063
2019-03-11,396242.494084705
2019-03-12,404393.688009547
2019-03-13,396242.494084705
2019-03-14,396242.494084705
2019-03-15,395794.3558631062
2019-03-16,395794.3558631062
2019-03-17,404786.6639337574
2019-03-18,405227.5791551756
2019-03-19,405227.5791551756
2019-03-20,405780.50296818384
2019-03-21,405780.50296818384
2019-03-22,405713.63106544816
2019-03-23,403768.1605673111
2019-03-24,388459.28243219724
2019-03-25,386860.6104311932
2019-03-26,385679.5313075991
2019-03-27,385679.5313075991
2019-03-28,386381.663609629
2019-03-29,386381.663609629
2019-03-30,386381.663609629
2019-03-31,385685.31139223767
2019-04-01,385193.8544267966
2019-04-02,385548.61193391116
2019-04-03,384977.10748285824
2019-04-04,384977.10748285824
2019-04-05,384793.6405718635
2019-04-06,384977.10748285824
2019-04-07,384977.10748285824
2019-04-08,384977.10748285824
2019-04-09,384977.10748285824
2019-04-10,384793.6405718635
2019-04-11,384793.6405718635
2019-04-12,384977.10748285824
2019-04-13,386244.9641513024
2019-04-14,386344.5873681698
2019-04-15,384411.674639155
2019-04-16,385679.5313075991
2019-04-17,387455.91734775895
2019-04-18,388155.6291880368
2019-04-19,389569.96850346646
2019-04-20,389569.96850346646
2019-04-21,389398.0168433357
2019-04-22,389398.0168433357
2019-04-23,389398.0168433357
2019-04-24,389608.69217992446
2019-04-25,390021.9889429914
2019-04-26,390461.90043645544
2019-04-27,390676.7207246079
2019-04-28,390676.7207246079
2019-04-29,388155.6291880368
2019-04-30,389581.051115209
2019-05-01,388878.9188131792
2019-05-02,389113.9055873728
2019-05-03,389113.9055873728
2019-05-04,388155.6291880368
2019-05-05,387409.9930743099
2019-05-06,389432.39905983565
2019-05-07,388646.07432063035
2019-05-08,389258.66273259826
2019-05-09,390470.9332123652
2019-05-10,390356.2932426717
2019-05-11,397904.52274640615
2019-05-12,398803.48290713236
2019-05-13,393896.4864955871
2019-05-14,397018.9669959899
2019-05-15,393896.4864955871
2019-05-16,393896.4864955871
2019-05-17,394164.4463289204
2019-05-18,393926.9834439103
2019-05-19,394281.7409510248
2019-05-20,393566.80809558876
2019-05-21,393681.8695889772
2019-05-22,392445.78834265674
2019-05-23,399813.17358845106
2019-05-24,392445.78834265674
2019-05-25,392445.78834265674
2019-05-26,392445.78834265674
2019-05-27,392445.78834265674
2019-05-28,396675.94308115117
2019-05-29,397865.04770377395
2019-05-30,394130.00781057606
2019-05-31,394055.25281057606
2019-06-01,394013.78111769154
2019-06-02,394113.40433455893
2019-06-03,394350.867219569
2019-06-04,391448.939135601
2019-06-05,388412.88471909537
2019-06-06,382533.79358092154
2019-06-07,388263.2709191086
2019-06-08,388263.2709191086
2019-06-09,388263.2709191086
2019-06-10,388428.4798079975
2019-06-11,388608.6247318879
2019-06-12,388608.6247318879
2019-06-13,386180.7071310511
2019-06-14,386180.7071310511
2019-06-15,380286.0209039751
2019-06-16,386170.79977576196
2019-06-17,365955.3176954504
2019-06-18,365955.3176954504
2019-06-19,370230.24796572066
2019-06-20,370230.24796572066
2019-06-21,386170.79977576196
2019-06-22,385734.9759495453
2019-06-23,385734.9759495453
2019-06-24,387373.19541706995
2019-06-25,387972.76719126344
2019-06-26,386713.44276068074
2019-06-27,382713.9385048119
2019-06-28,379422.8790474229
2019-06-29,371934.4317289562
2019-06-30,389111.35610236274
2019-07-01,392379.4014203812
2019-07-02,392834.35201727063
2019-07-03,393652.7279414811
2019-07-04,391818.4772397267
2019-07-05,391818.4772397267
2019-07-06,393772.8276708211
2019-07-07,393930.59577312286
2019-07-08,393930.59577312286
2019-07-09,377998.8274084579
2019-07-10,370514.3895238281
2019-07-11,377998.8274084579
2019-07-12,378087.0223490351
2019-07-13,370634.7438110303
2019-07-14,370546.5488704531
2019-07-15,370514.3895238281
2019-07-16,385472.8357608361
2019-07-17,385315.06765853433
2019-07-18,385315.06765853433
2019-07-19,383940.41793272784
2019-07-20,384098.18603502965
2019-07-21,383940.41793272784
2019-07-22,398275.7101542678
2019-07-23,398558.19674069725
2019-07-24,392355.6898473606
2019-07-25,393070.6227027967
2019-07-26,393070.6227027967
2019-07-27,393070.6227027967
2019-07-28,393070.6227027967
2019-07-29,393070.6227027967
2019-07-30,390411.7197775267
2019-07-31,390411.7197775267
2019-08-01,389976.98592567176
2019-08-02,389976.98592567176
2019-08-03,396723.94603894284
2019-08-04,389976.98592567176
2019-08-05,389976.98592567176
2019-08-06,389976.98592567176
2019-08-07,389976.98592567176
2019-08-08,392724.29159452213
2019-08-09,392724.29159452213
2019-08-10,392724.29159452213
2019-08-11,392724.29159452213
2019-08-12,392366.07020862115
2019-08-13,394310.04027845495
2019-08-14,394310.04027845495
2019-08-15,396748.14599403343
2019-08-16,408901.4684783753
2019-08-17,414383.2260173551
2019-08-18,415363.3943707248
2019-08-19,415363.3943707248
2019-08-20,415402.1180471828
2019-08-21,415402.1180471828
2019-08-22,415402.1180471828
2019-08-23,415402.1180471828
2019-08-24,413968.5428088922
2019-08-25,413968.5428088922
2019-08-26,420031.73159494123
2019-08-27,419157.43206468056
2019-08-28,420647.0407426546
2019-08-29,420647.0407426546
2019-08-30,419329.3837248113
2019-08-31,419329.3837248113
2019-09-01,419157.43206468056
2019-09-02,418738.84656468057
2019-09-03,418738.84656468057
2019-09-04,419329.3837248113
2019-09-05,419888.30319055804
