DATE,Water Flow,Daily KWH
2024-10-11,6.770491453326547,21241.872525156723
2024-10-12,7.107087248346792,21323.074061151794
2024-10-13,6.993000120798409,21259.67069884109
2024-10-14,6.933438373492087,21178.167936862246
2024-10-15,6.664128125130398,21204.33993115206
2024-10-16,6.7648660472959286,21256.498827056108
2024-10-17,7.101461842316174,21273.915924670975
2024-10-18,6.96473872541777,21219.526506800765
2024-10-19,6.965126020492096,21311.106042104133
2024-10-20,6.7648660472959286,21207.360886921284
2024-10-21,6.958830746371426,21248.0978279502
2024-10-22,7.107087248346792,21288.311304607167
2024-10-23,6.4707138695050554,21266.22092338833
2024-10-24,6.959113319387152,21148.174177903606
2024-10-25,6.206519129735603,21212.39706329173
2024-10-26,6.958830746371426,21228.841532476425
2024-10-27,6.96473872541777,21180.887867154117
2024-10-28,7.086179669716373,21258.171733561365
2024-10-29,7.051087773542282,21278.96549273353
2024-10-30,7.140914661322151,21242.558337533806
2024-10-31,6.989558835454268,21259.48984197422
2024-11-01,6.9974749671227165,21240.659409342723
2024-11-02,7.115325694263724,21266.282484417367
2024-11-03,7.079004073231349,21203.02215562667
2024-11-04,6.981144199817978,21298.332408301314
2024-11-05,7.091522502731265,21284.605537088544
2024-11-06,3.8918580631198454,19189.092680014615
2024-11-07,6.062593822691044,19194.060452974594
2024-11-08,7.013173597519281,19208.475353134847
2024-11-09,6.94875532934038,19229.193390695145
2024-11-10,3.8725767037300387,19143.244578763497
2024-11-11,6.483943017890544,19089.490280335074
2024-11-12,7.156270829580388,19095.568555532587
2024-11-13,5.153266446787543,19203.40246257197
2024-11-14,5.93493642978685,19191.214623645734
2024-11-15,6.875204733237985,19130.524028073403
2024-11-16,6.117267710571544,19198.163976387565
2024-11-17,6.731617237176327,19088.67094200374
2024-11-18,6.999970866051757,19235.38707775166
2024-11-19,6.949972637834224,19202.76962839175
2024-11-20,5.9457602629405795,19175.37735191193
2024-11-21,5.298187623638599,19126.93341408219
2024-11-22,5.2314879938445635,19141.689774087266
2024-11-23,4.942029094048254,19138.584102126417
2024-11-24,2.4377277633218246,19192.283929849928
2024-11-25,3.0612533722038267,19103.34240348887
2024-11-26,2.8266457930914775,19203.057782760694
2024-11-27,6.2100000567222,19113.25528469475
2024-11-28,7.138722358928383,19141.33420061255
2024-11-29,7.163535454774197,19206.77839586886
2024-11-30,7.163818027789923,19124.785649450296
2024-12-01,7.163535454774197,19175.228389521973
2024-12-02,6.947491467750065,19190.482106904605
2024-12-03,6.041422872509555,19150.034059212405
2024-12-04,6.9787807144056115,19106.203350182226
2024-12-05,3.3300115226878217,19181.6695894091
2024-12-06,4.516455826668787,19123.788044595713
2024-12-07,6.949553633423538,22680.899170091656
2024-12-08,7.060078564610187,22698.326102007435
2024-12-09,7.102823119826316,22665.21424579879
2024-12-10,7.134068114222609,22649.90484991297
2024-12-11,6.842705804505434,22707.20745511119
2024-12-12,7.124982460832907,22727.79581193241
2024-12-13,7.134350687238335,22691.890612928528
2024-12-14,7.06361858522663,22660.011040255624
2024-12-15,6.888211562766804,22714.615827240777
2024-12-16,7.150571427891334,22707.593544211326
2024-12-17,7.150571427891334,22699.290293563074
2024-12-18,7.134350687238335,22703.532218120865
2024-12-19,7.302946509935852,22699.08801504
2024-12-20,7.149762829636647,22696.608902606684
2024-12-21,7.173283448153381,22706.26374312816
2024-12-22,7.173566021169107,22700.803947155593
2024-12-23,7.149762829636647,22696.503875894112
2024-12-24,7.139497597134256,22710.48667629245
2024-12-25,7.173566021169107,22711.921458194207
2024-12-26,7.147559778384718,22706.951721841568
2024-12-27,7.182651674558809,22693.941216747146
2024-12-28,7.119068514638534,22704.928127756
2024-12-29,7.134480657036846,22712.894185602185
2024-12-30,7.15800127555358,22703.372838783995
2024-12-31,7.158283848569305,22704.456846338184
2025-01-01,7.158283848569305,22701.83617761117
2025-01-02,6.897015154715188,22686.465937065725
2025-01-03,6.78761962951421,22686.609465342597
2025-01-04,7.129412365611994,22667.823891401382
2025-01-05,7.143566310426548,22672.53259401678
2025-01-06,7.080488575011838,19774.670656117916
2025-01-07,6.813167034616402,19778.460029634258
2025-01-08,5.524742439566981,19738.401649320378
2025-01-09,6.157028820039494,19727.43358678185
2025-01-10,6.946911382768024,19772.220506017882
2025-01-11,6.4969172095057575,19740.019062730542
2025-01-12,7.089259905697046,19747.67424080756
2025-01-13,7.069994139365469,19755.359160609783
2025-01-14,7.093514757882202,19717.132939987805
2025-01-15,7.093797330897928,19713.89087968881
2025-01-16,6.787124643722917,19749.521529040572
2025-01-17,7.007745054315384,19744.04005530763
2025-01-18,4.040105249157652,19705.375832884216
2025-01-19,2.4398844221092,19752.120348990746
2025-01-20,3.2161022129956205,19770.813058860713
2025-01-21,5.132979940786299,19801.580048165717
2025-01-22,6.879020521504944,19804.500379351943
2025-01-23,7.066227427859805,19750.76517048611
2025-01-24,7.1247291309712475,19753.671559050294
2025-01-25,7.075619545396087,19714.835118501953
2025-01-26,6.914213493368751,19715.31731979586
2025-01-27,7.097780924629704,19711.373454023247
2025-01-28,7.054429393749942,19763.98924798489
2025-01-29,5.068313336692445,19701.646157668365
2025-01-30,3.5948752708638505,19705.21403797497
2025-01-31,5.52559292529874,19761.12595484173
2025-02-01,5.458803406635522,19808.197797802528
2025-02-02,6.8985912000384495,19796.449855952742
2025-02-03,5.507567088782006,19700.635468516546
2025-02-04,5.83540425623403,19760.821992049754
2025-02-05,7.168182559079531,19751.4179634638
2025-02-06,7.051036067257804,19558.81983964299
2025-02-07,7.204712778104513,19616.50364039135
2025-02-08,7.1024219564099695,19508.82158684032
2025-02-09,7.234081511206276,19540.245974485482
2025-02-10,7.199584622218347,19558.850862833955
2025-02-11,7.228456105175658,19544.998796482894
2025-02-12,7.083008258354119,19551.690583032654
2025-02-13,7.054136775396808,19562.90674473936
2025-02-14,7.082725685338393,19543.91894710259
2025-02-15,7.145368146962658,19524.19695347676
2025-02-16,7.034707271033645,19552.13493461164
2025-02-17,7.1860630969015284,19546.17203580318
2025-02-18,7.1860630969015284,19522.24959063282
2025-02-19,5.836186111374924,19518.913758706727
2025-02-20,7.0769761398636355,19535.979672095276
2025-02-21,7.034017985558054,19545.999463799573
2025-02-22,7.079036456979644,19542.43652697305
2025-02-23,6.6366932410490485,19465.135777747393
2025-02-24,5.98295748864247,19550.44324620201
2025-02-25,5.463284305210304,19436.65635356916
2025-02-26,5.933494841421646,19513.479153736003
2025-02-27,6.89865917883469,19496.741802986675
2025-02-28,6.9580068634694925,19532.821221443395
2025-03-01,5.963950430603375,19549.209134776338
2025-03-02,4.977710198673115,19503.214112575435
2025-03-03,4.862808927177644,19548.256723761024
2025-03-04,4.771077547127581,19530.434005803672
2025-03-05,3.388682067693525,19542.551919985213
2025-03-06,1.2236350604109494,19544.660019927298
2025-03-07,1.6739552518810954,19524.99368791334
2025-03-08,4.5932302003500505,19566.635705301076
2025-03-09,2.981569322093378,15224.38321548885
2025-03-10,1.4456551923291823,15182.487302532476
2025-03-11,1.4456551923291823,15143.17183843729
2025-03-12,2.748272729994918,15097.779100125295
2025-03-13,4.907856925816843,15202.590931003262
2025-03-14,4.848070880192368,15133.800205858772
2025-03-15,4.907856925816843,15209.70869878375
2025-03-16,4.907856925816843,15221.349254489263
2025-03-17,4.9389482890486,15185.932573806762
2025-03-18,4.91758379006554,15154.824180321528
2025-03-19,2.9495381288293636,15183.03102618829
2025-03-20,1.7752278142338656,15165.007053978847
2025-03-21,3.310002203972902,15177.28159487872
2025-03-22,2.207715354780747,15174.39669751787
2025-03-23,1.4414211984348837,15154.120201505924
2025-03-24,0.07004461222567746,15117.198167035003
2025-03-25,0.07004461222567746,15122.86410638843
2025-03-26,0.13878398039206075,15125.513547186856
2025-03-27,0.07004461222567746,15124.107416751358
2025-03-28,0.07004461222567746,15117.66233370768
2025-03-29,0.07004461222567746,15143.435684716664
2025-03-30,0.07004461222567746,15133.940637616306
2025-03-31,0.07004461222567746,15138.339209043837
2025-04-01,0.07004461222567746,15152.582667084102
2025-04-02,0.07004461222567746,15152.582667084102
2025-04-03,0.07004461222567746,15152.582667084102
2025-04-04,0.07004461222567746,15152.582667084102
2025-04-05,0.07004461222567746,15152.582667084102
2025-04-06,0.07004461222567746,15148.789882174582
2025-04-07,0.07004461222567746,15146.19317227344
2025-04-08,0.07004461222567746,5344.607019061341
2025-04-09,0.07004461222567746,5307.070721374999
2025-04-10,0.07004461222567746,5351.667311274714
2025-04-11,0.07004461222567746,5313.8057951244
2025-04-12,0.07004461222567746,5314.712380634361
2025-04-13,0.07004461222567746,5315.376105521076
2025-04-14,0.07004461222567746,5315.376105521076
2025-04-15,0.07004461222567746,5324.280519670157
2025-04-16,0.07004461222567746,5324.280519670157
2025-04-17,0.07004461222567746,5323.890894815306
2025-04-18,0.07004461222567746,5324.583424026284
2025-04-19,0.07004461222567746,5324.490787088739
2025-04-20,0.07004461222567746,5325.797327361464
2025-04-21,0.07004461222567746,5325.527955629812
2025-04-22,0.07004461222567746,5328.047965214801
2025-04-23,0.07004461222567746,5328.047965214801
2025-04-24,0.07004461222567746,5328.047965214801
2025-04-25,0.07004461222567746,5328.047965214801
2025-04-26,0.07004461222567746,5328.047965214801
2025-04-27,0.07004461222567746,5328.047965214801
2025-04-28,0.07004461222567746,5328.047965214801
2025-04-29,0.07004461222567746,5328.047965214801
2025-04-30,0.07004461222567746,5329.396572585652
2025-05-01,0.07004461222567746,5329.396572585652
2025-05-02,0.07004461222567746,5329.396572585652
2025-05-03,0.07004461222567746,5329.396572585652
2025-05-04,0.07004461222567746,5329.396572585652
2025-05-05,0.07004461222567746,5329.396572585652
2025-05-06,0.07004461222567746,5325.928203749455
2025-05-07,0.07004461222567746,5323.3314938483145
2025-05-08,0.07004461222567746,5323.3314938483145
2025-05-09,0.07004461222567746,5627.53591422763
2025-05-10,0.07004461222567746,5658.405428697577
2025-05-11,0.07004461222567746,5701.520285886324
2025-05-12,0.07004461222567746,5700.140350928807
2025-05-13,0.07004461222567746,5701.196832968519
2025-05-14,0.07004461222567746,5701.860557855234
2025-05-15,0.07004461222567746,5701.860557855234
2025-05-16,0.07004461222567746,5695.895711672955
2025-05-17,0.07004461222567746,5695.895711672955
2025-05-18,0.07004461222567746,5695.5060868181035
2025-05-19,0.07004461222567746,5695.174792778466
2025-05-20,0.07004461222567746,5696.638421693161
2025-05-21,0.07004461222567746,5697.944961965886
2025-05-22,0.07004461222567746,5697.675590234234
2025-05-23,0.07004461222567746,5700.516903301168
2025-05-24,0.07004461222567746,5700.516903301168
2025-05-25,0.07004461222567746,5700.516903301168
2025-05-26,0.07004461222567746,5700.516903301168
2025-05-27,0.07004461222567746,5700.516903301168
2025-05-28,0.07004461222567746,5700.516903301168
2025-05-29,0.07004461222567746,5700.516903301168
2025-05-30,0.07004461222567746,5700.516903301168
2025-05-31,0.07004461222567746,5701.86551067202
2025-06-01,0.07004461222567746,5701.86551067202
2025-06-02,0.07004461222567746,5701.86551067202
2025-06-03,0.07004461222567746,5701.86551067202
2025-06-04,0.07004461222567746,5701.86551067202
2025-06-05,0.07004461222567746,5701.86551067202
2025-06-06,0.07004461222567746,5698.397141835822
2025-06-07,0.07004461222567746,5695.800431934682
2025-06-08,0.07004461222567746,5565.7150056382725
2025-06-09,0.07004461222567746,5574.675369319643
2025-06-10,0.07004461222567746,5561.677287240097
2025-06-11,0.07004461222567746,5569.790442097103
2025-06-12,0.07004461222567746,5570.846924136815
2025-06-13,0.07004461222567746,5571.51064902353
2025-06-14,0.07004461222567746,5571.51064902353
2025-06-15,0.07004461222567746,5562.708470315277
2025-06-16,0.07004461222567746,5562.708470315277
2025-06-17,0.07004461222567746,5562.318845460425
2025-06-18,0.07004461222567746,5563.011374671403
2025-06-19,0.07004461222567746,5563.49912907564
2025-06-20,0.07004461222567746,5564.805669348365
2025-06-21,0.07004461222567746,5564.536297616713
2025-06-22,0.07004461222567746,5567.370627941402
2025-06-23,0.07004461222567746,5567.370627941402
2025-06-24,0.07004461222567746,5567.370627941402
2025-06-25,0.07004461222567746,5567.370627941402
2025-06-26,0.07004461222567746,5567.370627941402
2025-06-27,0.07004461222567746,5567.370627941402
2025-06-28,0.07004461222567746,5567.370627941402
2025-06-29,0.07004461222567746,5567.370627941402
2025-06-30,0.07004461222567746,5568.433602197841
2025-07-01,0.07004461222567746,5568.433602197841
2025-07-02,0.07004461222567746,5568.433602197841
2025-07-03,0.07004461222567746,5568.433602197841
2025-07-04,0.07004461222567746,5568.433602197841
2025-07-05,0.07004461222567746,5568.433602197841
2025-07-06,0.07004461222567746,5564.965233361643
2025-07-07,0.07004461222567746,5562.549166663345
2025-07-08,0.07004461222567746,5562.549166663345
2025-07-09,0.07004461222567746,6353.91577891268
2025-07-10,0.07004461222567746,6367.2622645477295
2025-07-11,0.07004461222567746,6403.832677539784
2025-07-12,0.07004461222567746,6410.096441741747
2025-07-13,0.07004461222567746,6410.096441741747
2025-07-14,0.07004461222567746,6412.015661311414
2025-07-15,0.07004461222567746,6410.869571790811
2025-07-16,0.07004461222567746,6409.523723559893
2025-07-17,0.07004461222567746,6409.523723559893
2025-07-18,0.07004461222567746,6368.389917933773
2025-07-19,0.07004461222567746,6368.058623894136
2025-07-20,0.07004461222567746,6368.580841561342
2025-07-21,0.07004461222567746,6376.280903463578
2025-07-22,0.07004461222567746,6376.955433105083
2025-07-23,0.07004461222567746,6378.257320665872
2025-07-24,0.07004461222567746,6378.257320665872
2025-07-25,0.07004461222567746,6378.257320665872
2025-07-26,0.07004461222567746,6378.257320665872
2025-07-27,0.07004461222567746,6378.257320665872
2025-07-28,0.07004461222567746,6378.257320665872
2025-07-29,0.07004461222567746,6378.257320665872
2025-07-30,0.07004461222567746,6378.257320665872
2025-07-31,0.07004461222567746,6379.6059280367235
2025-08-01,0.07004461222567746,6379.6059280367235
2025-08-02,0.07004461222567746,6379.6059280367235
2025-08-03,0.07004461222567746,6381.705163683412
2025-08-04,0.07004461222567746,6381.705163683412
2025-08-05,0.07004461222567746,6381.705163683412
2025-08-06,0.07004461222567746,6372.3434431132355
2025-08-07,0.07004461222567746,6369.746733212095
2025-08-08,0.07004461222567746,6369.746733212095
2025-08-09,0.07004461222567746,6272.319391925285
2025-08-10,0.07004461222567746,6215.560338243748
2025-08-11,0.07004461222567746,6182.907394308789
2025-08-12,0.07004461222567746,6187.284702045798
2025-08-13,0.07004461222567746,6187.284702045798
2025-08-14,0.07004461222567746,6189.203921615465
2025-08-15,0.07004461222567746,6188.0578320948625
2025-08-16,0.07004461222567746,6169.871426725916
2025-08-17,0.07004461222567746,6169.871426725916
2025-08-18,0.07004461222567746,6143.815127395767
2025-08-19,0.07004461222567746,6143.48383335613
2025-08-20,0.07004461222567746,6144.006051023336
2025-08-21,0.07004461222567746,6151.706112925573
2025-08-22,0.07004461222567746,6152.380642567077
2025-08-23,0.07004461222567746,6153.682530127866
2025-08-24,0.07004461222567746,6153.682530127866
2025-08-25,0.07004461222567746,6153.682530127866
2025-08-26,0.07004461222567746,6153.682530127866
2025-08-27,0.07004461222567746,6153.682530127866
2025-08-28,0.07004461222567746,6153.682530127866
2025-08-29,0.07004461222567746,6153.682530127866
2025-08-30,0.07004461222567746,6153.682530127866
2025-08-31,0.07004461222567746,6155.031137498718
2025-09-01,0.07004461222567746,6155.031137498718
2025-09-02,0.07004461222567746,6155.031137498718
2025-09-03,0.07004461222567746,6157.130373145406
2025-09-04,0.07004461222567746,6157.130373145406
2025-09-05,0.07004461222567746,6157.130373145406
2025-09-06,0.07004461222567746,5964.915544118688
2025-09-07,0.07004461222567746,5954.409206365181
2025-09-08,0.07004461222567746,5975.740357401068
2025-09-09,0.07004461222567746,5981.4187503155645
2025-09-10,0.07004461222567746,5981.4187503155645
2025-09-11,0.07004461222567746,5983.337969885231
2025-09-12,0.07004461222567746,5982.191880364629
2025-09-13,0.07004461222567746,5964.470628749367
2025-09-14,0.07004461222567746,5964.470628749367
2025-09-15,0.07004461222567746,5944.897040550939
2025-09-16,0.07004461222567746,5944.565746511302
2025-09-17,0.07004461222567746,5945.087964178508
2025-09-18,0.07004461222567746,5952.010578731205
2025-09-19,0.07004461222567746,5951.741206999553
2025-09-20,0.07004461222567746,5953.043094560341
2025-09-21,0.07004461222567746,5953.043094560341
2025-09-22,0.07004461222567746,5953.043094560341
2025-09-23,0.07004461222567746,5953.043094560341
2025-09-24,0.07004461222567746,5953.043094560341
2025-09-25,0.07004461222567746,5953.043094560341
2025-09-26,0.07004461222567746,5953.043094560341
2025-09-27,0.07004461222567746,5953.043094560341
2025-09-28,0.07004461222567746,5954.391701931193
2025-09-29,0.07004461222567746,5954.391701931193
2025-09-30,0.07004461222567746,5954.391701931193
2025-10-01,0.07004461222567746,5956.490937577882
2025-10-02,0.07004461222567746,5956.490937577882
2025-10-03,0.07004461222567746,5956.490937577882
2025-10-04,0.07004461222567746,5948.933559160242
2025-10-05,0.07004461222567746,5946.336849259102
2025-10-06,0.07004461222567746,5946.336849259102
2025-10-07,0.07004461222567746,7934.1009414386735
2025-10-08,0.07004461222567746,8009.557352484646
2025-10-09,0.07004461222567746,8050.718692007964
2025-10-10,0.07004461222567746,7996.504515726999
2025-10-11,0.07004461222567746,7996.504515726999
2025-10-12,0.07004461222567746,7998.423735296666
2025-10-13,0.07004461222567746,7997.277645776063
2025-10-14,1.4818249358382165,8031.916186383538
2025-10-15,3.2952305825421058,8008.578322593102
2025-10-16,5.172564856016514,8078.2868142651305
2025-10-17,4.898043867507861,8135.858679863602
2025-10-18,5.063689118476146,8120.250337115809
2025-10-19,6.406910925684604,8033.234114181111
2025-10-20,5.387473820319901,7999.696098110037
2025-10-21,5.544459256862841,8043.770984395335
2025-10-22,6.4132555339828805,8018.31299015478
2025-10-23,6.3527333375675425,8081.818010176005
2025-10-24,5.2876398302638075,8039.766128125084
2025-10-25,5.429180359049694,8153.71392862714
2025-10-26,6.3896479902537076,8059.6786334175995
2025-10-27,5.9604902775851745,8026.84584097328
2025-10-28,6.430472452970887,8018.248062194433
2025-10-29,6.361058708696914,8073.696848558844
2025-10-30,6.384861900229374,8067.019009994417
2025-10-31,5.374434692466212,7993.586148107372
2025-11-01,5.460854296568863,8024.591211463932
2025-11-02,6.397973361383079,8050.917310955125
2025-11-03,5.328041038183437,8039.3541328707015
2025-11-04,5.365987853298776,8078.729487754588
2025-11-05,5.524671121307447,8097.352699872702
2025-11-06,4.961350617755272,17730.904186787673
2025-11-07,5.355079798289596,17681.273906712097
2025-11-08,6.607695699241083,17670.403397263854
2025-11-09,5.528297633254696,17769.942723570293
2025-11-10,5.597603968870578,17751.674561134787
2025-11-11,6.837205305592342,17754.966851055357
2025-11-12,6.7501709359834505,17698.093977335313
2025-11-13,6.802718806867749,17726.567567940496
2025-11-14,6.852682754380221,17750.465531708178
2025-11-15,6.822404373805152,17678.477848074854
2025-11-16,6.798601182272693,17645.67752912921
2025-11-17,6.8043817670597475,17671.645705390714
2025-11-18,6.8043817670597475,17683.794928078405
2025-11-19,6.8043817670597475,17704.48528498994
2025-11-20,6.297064306121361,17728.774373012933
2025-11-21,5.473069101734071,17690.586699119693
2025-11-22,6.817493228213453,17722.143932468505
2025-11-23,6.769639630725827,17622.94331470807
2025-11-24,6.297064306121361,17706.18075884603
2025-11-25,2.755844055664012,17717.25258674083
2025-11-26,3.678456352724805,17717.864256098135
2025-11-27,5.726290645744394,17787.841734828195
2025-11-28,2.7855832773278753,17738.759155853146
2025-11-29,1.6656540214016304,17799.24327197044
2025-11-30,4.8498131606617525,17654.97751201851
2025-12-01,6.834489150499233,17708.029626160846
2025-12-02,6.8155971045584725,17687.08203372548
2025-12-03,6.870466852859932,17768.494950856693
2025-12-04,6.789382167475672,17736.345105884022
2025-12-05,6.870466852859932,17771.694020626557
2025-12-06,6.789099594459946,17784.961380506396
2025-12-07,6.800256182749367,20593.276346591276
2025-12-08,5.936515470756002,20667.06101893738
2025-12-09,5.687140534909641,20634.053481690687
2025-12-10,7.051087385994707,20690.15913943119
2025-12-11,6.65727167343616,20675.109963038103
2025-12-12,7.075173150542892,20682.48841741107
2025-12-13,7.051369959010433,20658.4997074884
2025-12-14,7.056712792025325,20644.636062104037
2025-12-15,7.041104726508042,20649.029245141137
2025-12-16,7.0705333240711195,20653.562514009995
2025-12-17,7.0807985565735105,20639.840324630095
2025-12-18,7.046235657273739,20636.146030173622
2025-12-19,7.0807985565735105,20641.869822951256
2025-12-20,6.9701376806444975,20633.000336462614
2025-12-21,6.946334489112038,20648.48150068952
2025-12-22,6.9701376806444975,20647.954223092413
2025-12-23,6.987877714374176,20659.81761485455
2025-12-24,6.591993225006337,20696.55033287282
2025-12-25,6.964074522841717,20646.455535779944
2025-12-26,6.946334489112038,20693.155685049125
2025-12-27,6.946334489112038,20680.458359264678
2025-12-28,6.920787084009846,20668.909159677885
2025-12-29,7.020688252171547,20640.88036767816
2025-12-30,7.025822553908241,20657.311313126957
2025-12-31,7.065516383973709,20657.714474568264
2026-01-01,7.083256417703388,20661.345805359968
2026-01-02,7.072991185200997,20644.048220582306
2026-01-03,7.07763101167277,20656.128801883784
2026-01-04,7.04171319244125,20641.304857092335
2026-01-05,7.065516383973709,20656.65935890756
2026-01-06,7.049050165245989,21273.04880620467
