DATE,Water Flow,Daily KWH
2026-01-07,7.092913184272571,21255.871189971826
2026-01-08,7.091733605159882,21297.238842786395
2026-01-09,7.060455612400135,21437.363114920583
2026-01-10,6.862205444009248,21416.707896078533
2026-01-11,6.917824516455387,21294.82750153637
2026-01-12,7.075173150542892,21398.74398272329
2026-01-13,6.942908237492668,21327.464227480676
2026-01-14,7.084258803932594,21396.720701903534
2026-01-15,6.838402252476789,21337.952126652373
2026-01-16,6.466320954641409,21317.905627497115
2026-01-17,5.366284652766071,21243.407722939362
2026-01-18,6.948796564300164,21355.9721380454
2026-01-19,7.014420595960628,21344.368765606225
2026-01-20,6.838402252476789,21367.171388159757
2026-01-21,5.8908450331888735,21314.882771257187
2026-01-22,4.973384714929669,21391.083101868324
2026-01-23,5.291890909506366,21299.472212088123
2026-01-24,5.338703516121694,21317.370736548575
2026-01-25,5.211602308398735,21336.650260390936
2026-01-26,5.081164653383213,21306.778354204813
2026-01-27,5.087508762463866,21309.902631639616
2026-01-28,5.0658824807834115,21305.980676061812
2026-01-29,3.860189100800668,21317.09025161122
2026-01-30,2.129103136892734,21319.22331868173
2026-01-31,0.6366816385327198,21327.481430968528
2026-02-01,0.6366816385327198,21368.295874820345
2026-02-02,0.6366816385327198,21375.95411803435
2026-02-03,0.6366816385327198,21370.911754889697
2026-02-04,1.9152845930667128,21325.95956615502
2026-02-05,3.7521712230720454,21368.822098273322
2026-02-06,4.993155444521468,15332.632758322714
2026-02-07,4.949315587732172,15351.73442787014
2026-02-08,4.958759878965142,15379.522340133713
2026-02-09,4.903356066011899,15390.371060423282
2026-02-10,4.903356066011899,15381.233654812202
2026-02-11,4.903356066011899,15373.006776895147
2026-02-12,4.903356066011899,15369.20514824113
2026-02-13,4.903356066011899,15374.966463131266
2026-02-14,4.903356066011899,15392.81330158012
2026-02-15,5.497840873935163,15418.359782332373
2026-02-16,6.309255212828323,15356.178255920691
2026-02-17,6.4315793742920935,15420.773830978329
2026-02-18,5.975427883681601,15430.799962929314
2026-02-19,6.341558656612845,15431.182560339346
2026-02-20,4.452628269346571,15394.871709819168
2026-02-21,6.1259468855385615,15383.479260095977
2026-02-22,6.1150079407371,15442.519875048696
2026-02-23,5.385551260209268,15430.768881154756
2026-02-24,4.940022856045978,15344.276573751413
2026-02-25,5.544234528217939,15379.728166050778
2026-02-26,5.498203687242387,15391.93772509752
2026-02-27,5.370269087609467,15352.233217920415
2026-02-28,5.528952355618138,15386.06497105965
2026-03-01,5.528952355618138,15358.74804941976
2026-03-02,6.3049119850299835,15348.605192846948
2026-03-03,4.924740683446177,15406.467307957531
2026-03-04,5.528952355618138,15406.295675600088
2026-03-05,6.099725768137299,15352.862876966672
2026-03-06,6.428965800620004,15428.891321814213
2026-03-07,4.774504254604942,15366.089996665985
2026-03-08,4.924740683446177,15387.327379637853
2026-03-09,4.936744427405017,19590.483158836036
2026-03-10,4.840414395812556,19656.853723516102
2026-03-11,6.374504503116085,19637.30942608748
2026-03-12,6.767892932393942,19634.828951090556
2026-03-13,6.74431073756371,19655.076350287225
2026-03-14,6.631148150856747,19657.902999037087
2026-03-15,6.708825234748575,19674.436712918643
2026-03-16,5.93286560533673,19569.561790327905
2026-03-17,5.248095740332858,19621.88007500414
2026-03-18,5.166088451433235,19641.76244167331
2026-03-19,5.167807139225228,19727.28650780472
2026-03-20,6.503639017855891,19680.60425083426
2026-03-21,6.697886289947114,19644.139104504717
2026-03-22,6.708825234748575,19651.528754395313
2026-03-23,6.861618700876733,19640.121035182576
2026-03-24,6.67191058206241,19678.666146203013
2026-03-25,6.861618700876733,19637.948278050695
2026-03-26,6.67191058206241,19658.015425198857
2026-03-27,5.180085244922361,19610.198027912335
2026-03-28,5.932583032321004,19724.55039345417
2026-03-29,6.503356444840165,19685.2397613838
2026-03-30,6.033871047920598,19581.722467762163
2026-03-31,5.213426046310215,19676.56655961477
2026-04-01,5.8751877799119265,19715.02457113492
2026-04-02,6.488074272240364,19641.084414133136
2026-04-03,6.928688831099871,19596.06197335635
2026-04-04,6.855943661675255,19624.690295078326
2026-04-05,6.773198597662004,19649.012961895078
2026-04-06,6.927421213661192,19638.893353756022
2026-04-07,6.462381137371386,19641.536049905557
2026-04-08,6.4446670055028115,17693.02450008419
2026-04-09,6.638914277594035,17641.342194755664
2026-04-10,5.840261954637715,17536.688986247897
2026-04-11,6.538544500157732,17641.232438306128
2026-04-12,6.874489221148054,17611.545723579264
2026-04-13,6.385059659272172,17580.379688432553
2026-04-14,6.866075894108431,17555.20285852006
2026-04-15,6.829161241422266,17582.505575616997
2026-04-16,6.74779398302228,17597.74566716211
2026-04-17,6.837574568461889,17578.272033250556
2026-04-18,6.590968670447343,17563.70032520022
2026-04-19,5.073202227718494,17507.40085064809
2026-04-20,5.073202227718494,17570.621041015813
2026-04-21,5.026808573435718,17621.332092395256
2026-04-22,5.026808573435718,17625.25040495644
2026-04-23,5.096815215882547,17629.96509514632
2026-04-24,4.50283831128121,17614.426344023257
2026-04-25,5.026808573435718,17570.165639712515
2026-04-26,4.949186668420715,17585.820062982246
2026-04-27,4.957882568476064,17608.73052836788
2026-04-28,4.972047533905194,17599.718230096878
2026-04-29,5.081533043282746,17609.11513800655
2026-04-30,5.081815616298472,17614.77838437976
2026-05-01,5.081815616298472,17585.646343414955
2026-05-02,5.09051151635382,17609.526881764134
2026-05-03,5.081815616298472,17585.642418252213
2026-05-04,5.115710563123327,17616.350547029673
2026-05-05,5.081815616298472,17607.10537112672
2026-05-06,5.0554196201797295,17601.05774524122
2026-05-07,5.081815616298472,17609.76497058383
2026-05-08,5.081815616298472,17609.76497058383
2026-05-09,5.097097788898273,15747.646555890498
2026-05-10,4.988626633883068,15653.927456865133
2026-05-11,4.988626633883068,15605.706748979263
2026-05-12,4.952050958427967,15672.748162283875
2026-05-13,4.927423146808717,15723.468016701887
2026-05-14,4.958776292737868,15638.086771628166
2026-05-15,4.952050958427967,15643.102588979064
2026-05-16,4.927423146808717,15642.97813352567
2026-05-17,4.927423146808717,15648.0118297445
2026-05-18,4.927423146808717,15641.03823649519
2026-05-19,4.927423146808717,15637.863886556515
2026-05-20,4.927423146808717,15668.083685759046
2026-05-21,4.927423146808717,15650.925241832107
2026-05-22,4.927423146808717,15650.925241832107
2026-05-23,4.927423146808717,15652.178593750119
2026-05-24,4.952050958427967,15646.725100021247
2026-05-25,4.952050958427967,15643.561296429541
2026-05-26,4.960746858483316,15637.419626684657
2026-05-27,4.952050958427967,15643.516284033258
2026-05-28,4.952050958427967,15643.516284033258
2026-05-29,4.927423146808717,15646.779058168595
2026-05-30,4.912140974208916,15681.945270941229
2026-05-31,4.912140974208916,15659.187529686196
2026-06-01,4.91185840119319,15652.700562103928
2026-06-02,4.912140974208916,15638.723574143241
2026-06-03,4.912140974208916,15645.059601539886
2026-06-04,4.912140974208916,15655.047203627115
2026-06-05,4.912140974208916,15655.047203627115
2026-06-06,4.912140974208916,15629.267476872094
2026-06-07,4.901676889654075,15628.10981627431
2026-06-08,4.941785725925576,15543.007423263978
2026-06-09,4.893629201763202,15413.23470585312
2026-06-10,4.893629201763202,15345.24706437601
2026-06-11,4.893629201763202,15369.323128121878
2026-06-12,4.883363969260811,15369.418426719838
2026-06-13,4.893629201763202,15380.381790178695
2026-06-14,4.893629201763202,15385.937832258482
2026-06-15,4.893629201763202,15378.433691941756
2026-06-16,4.883363969260811,15436.109084903108
2026-06-17,4.883363969260811,15381.29297625491
2026-06-18,4.893629201763202,15379.447917496736
2026-06-19,4.893629201763202,15386.396266646576
2026-06-20,4.883363969260811,15371.68982133343
2026-06-21,4.883363969260811,15376.459119542058
2026-06-22,4.883363969260811,15380.033244187782
2026-06-23,4.893629201763202,15388.956158837316
2026-06-24,4.893629201763202,15388.956158837316
2026-06-25,4.883363969260811,15382.358891312839
2026-06-26,4.883363969260811,15379.179465813248
2026-06-27,4.883363969260811,15376.85381868819
2026-06-28,4.893629201763202,15386.8631653439
2026-06-29,4.878347029163401,15386.8631653439
2026-06-30,4.878347029163401,15391.168928002842
2026-07-01,4.86808179666101,15384.920639649963
2026-07-02,4.86808179666101,15383.70749868369
2026-07-03,3.3742492011883134,15364.78322947497
2026-07-04,2.065237803984518,15358.696235549189
2026-07-05,0.8080494437613378,15322.33850468565
2026-07-06,4.496529518323589,15381.044175720122
2026-07-07,4.86808179666101,15420.473783621714
2026-07-08,4.878347029163401,15378.756715376541
2026-07-09,4.465280416268408,15546.07406994446
2026-07-10,4.893629201763202,15528.73634909202
2026-07-11,4.893629201763202,15533.45335462574
2026-07-12,4.893629201763202,15559.626457450408
2026-07-13,4.893629201763202,15554.444249084077
2026-07-14,4.893629201763202,15557.650654492698
2026-07-15,4.51181169092339,15572.192023659421
2026-07-16,4.893629201763202,15538.187993255056
2026-07-17,4.893629201763202,15544.876754402874
2026-07-18,4.893629201763202,15545.656457655672
2026-07-19,4.893629201763202,15558.185528657266
2026-07-20,4.893629201763202,15553.525537958143
2026-07-21,4.883363969260811,15542.053097323325
2026-07-22,4.8933466287474765,15563.449413844046
2026-07-23,4.8933466287474765,15555.556917682143
2026-07-24,2.4537805112067117,15556.912193323484
2026-07-25,1.6274867145804977,15521.05222340197
2026-07-26,4.273196131957625,15515.310754343674
2026-07-27,4.893629201763202,15611.842961571318
2026-07-28,4.893629201763202,15544.968361498191
2026-07-29,4.893629201763202,15560.328332333804
2026-07-30,6.064633871963208,15520.037825963685
2026-07-31,6.064633871963208,15578.427009791465
2026-08-01,4.487298905696654,15569.835729279686
2026-08-02,5.370269087609467,15503.195440262632
2026-08-03,4.878347029163401,15532.830416299063
2026-08-04,4.924740683446177,15515.559473195994
2026-08-05,4.878347029163401,15533.610806958706
2026-08-06,5.482558701335362,15514.615080216912
2026-08-07,4.909700175092552,15537.773469349837
2026-08-08,4.889648787272086,15512.930885627276
2026-08-09,4.893629201763202,17249.920462406146
2026-08-10,4.9905154709963435,17481.04679399345
2026-08-11,4.9905154709963435,17328.41350818392
2026-08-12,5.624919799843877,17388.911539325498
2026-08-13,5.027091146451444,17350.919648413405
2026-08-14,5.07348480073422,17418.383440795365
2026-08-15,5.027091146451444,17457.83896983267
2026-08-16,5.027091146451444,17470.95773842776
2026-08-17,5.027091146451444,17467.2919556167
2026-08-18,5.016825913949053,17443.669775696475
2026-08-19,5.027091146451444,17421.327045690996
2026-08-20,5.027091146451444,17434.342197020746
2026-08-21,5.026808573435718,17469.465300733376
2026-08-22,5.027091146451444,17459.569273491907
2026-08-23,5.027091146451444,17432.03069690584
2026-08-24,5.027091146451444,17423.431079221387
2026-08-25,5.027091146451444,17403.793605881958
2026-08-26,5.027091146451444,17430.591757065544
2026-08-27,5.026808573435718,17449.63342695493
2026-08-28,5.027091146451444,17467.33874305318
2026-08-29,5.016825913949053,17404.331882987684
2026-08-30,5.001543741349252,17404.331882987684
2026-08-31,5.046723720124381,17434.757151099133
2026-09-01,4.966188675068629,17439.61661652062
2026-09-02,4.966188675068629,17439.61661652062
2026-09-03,5.011808973851643,17422.019957827488
2026-09-04,5.011808973851643,17443.031335827654
2026-09-05,5.011808973851643,17443.031335827654
2026-09-06,4.0759762020885795,17415.303869662996
2026-09-07,3.934941630622609,15865.63753541897
2026-09-08,5.097097788898273,15695.501765309273
2026-09-09,5.027091146451444,15829.437207730976
2026-09-10,4.9905154709963435,15691.601866534722
2026-09-11,4.9905154709963435,15694.351037034976
2026-09-12,4.94489517221333,15707.434895294986
2026-09-13,4.990232897980618,15710.240755186573
2026-09-14,4.990232897980618,15702.825541439339
2026-09-15,5.140709115082228,15696.59174581444
2026-09-16,5.7576554382070615,15680.65174580066
2026-09-17,6.6812963077064325,15652.839600661207
2026-09-18,6.615131411409594,15769.420982661102
2026-09-19,5.143214080976123,15757.419787766563
2026-09-20,6.375133404000845,15652.545059044938
2026-09-21,6.715011531553151,15713.24314396615
2026-09-22,6.62807971868114,15757.997950507315
2026-09-23,6.578216758723429,15715.039332577646
2026-09-24,6.829217645637605,15704.256360166784
2026-09-25,6.35144982284567,15709.232717084225
2026-09-26,6.704911996849203,15727.99031076281
2026-09-27,6.385398636503236,15716.427546871735
2026-09-28,5.103105244704622,15751.896711633974
2026-09-29,5.021626952679318,15655.64818736398
2026-09-30,6.429184161548802,15651.937588316881
2026-10-01,6.76541145555485,15763.186428595742
2026-10-02,6.696218707983104,15728.778659985428
2026-10-03,6.696218707983104,15699.934703509958
2026-10-04,6.696218707983104,15710.922076651037
2026-10-05,6.696218707983104,15694.534411517443
2026-10-06,6.7324752615652015,15748.023097299312
2026-10-07,6.767038160864973,15749.788948976677
2026-10-08,6.809459400560136,18950.891320481227
2026-10-09,6.441087634516086,18871.970009783945
2026-10-10,6.478002287202251,18959.25452858752
2026-10-11,6.514577962657352,18980.39070844136
2026-10-12,6.861618700876733,19002.376392537815
2026-10-13,6.824704048190568,19015.95233961412
2026-10-14,5.094081902572979,18995.87041188708
2026-10-15,5.151287867736885,18951.209956210703
2026-10-16,6.191459853926183,18920.91108418014
2026-10-17,6.767892932393942,18931.6229854568
2026-10-18,6.778197538974967,19019.27307138801
2026-10-19,6.814454092557065,18984.301724055964
2026-10-20,6.743105642800876,18989.727070616304
2026-10-21,6.871225834275056,18983.94770890536
2026-10-22,6.905788733574828,18992.17875703635
2026-10-23,6.594233498170582,19011.74691928889
2026-10-24,5.93286560533673,18987.279921265872
2026-10-25,6.625522744826129,18950.000260850717
2026-10-26,6.778197538974967,18988.34395999921
2026-10-27,5.93286560533673,18967.486110079528
2026-10-28,6.861618700876733,18967.69111497456
2026-10-29,6.205183324533291,18957.97827809275
2026-10-30,6.581303078957174,18959.984613188444
2026-10-31,6.803282749554717,18988.894698757904
2026-11-01,5.981348329717149,18973.68336067869
2026-11-02,5.257111234530438,18950.451723906153
2026-11-03,5.22665916482812,18913.906128051854
2026-11-04,5.104412624550658,18944.394617049304
2026-11-05,5.168793860966868,18936.011811365603
2026-11-06,5.158528628464477,18914.101239816202
2026-11-07,5.097097788898273,18092.270432520345
2026-11-08,5.027091146451444,18166.532028719394
2026-11-09,6.411035367156876,18239.82385770355
2026-11-10,6.77405226392271,18179.044052272813
2026-11-11,6.467066948171795,18129.63075679844
2026-11-12,6.605956351547169,18146.143801143382
2026-11-13,6.641441854362304,18141.545783350804
2026-11-14,6.864506561661389,18167.146679319398
2026-11-15,6.604527201676139,18189.47470649178
2026-11-16,6.651707086864695,18198.795094366036
2026-11-17,6.784991208724171,18148.849296104214
2026-11-18,6.748076556038006,18181.151901429705
2026-11-19,6.385059659272172,18174.99580397711
2026-11-20,6.784991208724171,18153.387373780883
2026-11-21,6.748076556038006,18150.805622111486
2026-11-22,5.80334730195155,18211.36578534471
2026-11-23,5.465478068241444,18159.83439976636
2026-11-24,6.784991208724171,18201.75566808953
2026-11-25,6.737137611236545,18145.614347340193
2026-11-26,6.385059659272172,18189.23168715189
2026-11-27,6.784991208724171,18166.814057640022
2026-11-28,6.732794383438205,18142.050173002415
2026-11-29,6.732794383438205,18215.016267169838
2026-11-30,6.732794383438205,18166.759161669637
2026-12-01,6.256455710517301,18144.832382217817
2026-12-02,2.8348933493359993,18170.342828547622
2026-12-03,3.177593968396495,18195.65228088572
2026-12-04,3.4872535766565416,18241.168996609686
2026-12-05,4.480003100904999,18202.586420212512
2026-12-06,6.3957531945570745,18186.462970457495
2026-12-07,6.174067145082822,18155.371429679126
2026-12-08,5.07348480073422,16868.040538264195
2026-12-09,5.840261954637715,16888.654898194683
2026-12-10,5.027091146451444,16839.103245438193
2026-12-11,4.486054660877865,16684.026816923997
2026-12-12,1.483344003838517,16733.097359550855
2026-12-13,1.529241406499532,16724.740933643585
2026-12-14,3.502253176240617,16697.229970031087
2026-12-15,5.829323009836253,16722.766912423023
2026-12-16,5.027091146451444,16679.18299804221
2026-12-17,5.681578686629043,16677.912862965833
2026-12-18,5.829323009836253,16696.135185606367
2026-12-19,6.421691738942611,16724.080874732164
2026-12-20,6.784708635708445,16835.16649732228
2026-12-21,6.748076556038006,16801.512125641068
2026-12-22,5.80334730195155,16753.446808448327
2026-12-23,5.840261954637715,16772.108841602967
2026-12-24,6.784991208724171,16792.627279958328
2026-12-25,6.579306931363395,16792.588757414967
2026-12-26,6.784991208724171,16819.235822336814
2026-12-27,6.748076556038006,16821.03832853081
2026-12-28,6.748076556038006,16811.261749183377
2026-12-29,4.029830936775479,16721.642951658094
2026-12-30,0.933648969784703,16719.412552350608
2026-12-31,0.9645058640920939,16695.965796834742
2027-01-01,0.9645058640920939,16746.564606358836
2027-01-02,1.5139592338997312,16747.616727253808
2027-01-03,5.403802241358867,16699.378490328287
2027-01-04,6.7587700913229085,16782.69540601681
2027-01-05,6.721572865621018,16773.89254438425
2027-01-06,6.732511810422479,16785.8082614961
2027-01-07,6.74779398302228,17848.167559353726
2027-01-08,6.74779398302228,17881.448109732704
2027-01-09,6.74779398302228,17977.545000212816
2027-01-10,6.74779398302228,17905.664975089643
2027-01-11,6.74779398302228,17905.936934340614
2027-01-12,6.726587846711997,17897.535853150184
2027-01-13,6.612989205571023,17917.78677767719
2027-01-14,6.685311315260226,17882.71647343004
2027-01-15,6.784708635708445,17894.89475065598
2027-01-16,6.74779398302228,17908.91359185073
2027-01-17,6.4725120979565665,17890.964072883933
2027-01-18,6.865793321092705,17868.606333496504
2027-01-19,6.7294813479583215,17855.26936477448
2027-01-20,5.190054988933615,17994.570672624548
2027-01-21,6.605956351547169,17954.8348485902
2027-01-22,6.77405226392271,17893.605072657658
2027-01-23,6.712984659863915,17865.848715889704
2027-01-24,5.80334730195155,18031.80954075214
2027-01-25,6.784991208724171,17943.213735254587
2027-01-26,6.579306931363395,17875.948917856418
2027-01-27,6.61622158404956,17851.835480374895
2027-01-28,5.8249797820379134,17926.47126117143
2027-01-29,6.76970903612437,17930.293291602902
2027-01-30,6.813879068822465,17825.856651246377
2027-01-31,6.732794383438205,17877.75466654594
2027-02-01,6.369777486672371,17926.75029767206
2027-02-02,6.717509599649154,17846.317910468388
2027-02-03,5.174772816333814,17982.176292410884
2027-02-04,5.058202628134419,18045.166035934646
2027-02-05,6.3957531945570745,18035.84855709348
2027-02-06,6.57160518148035,17849.40644768466
2027-02-07,5.832141221507397,20156.55302361296
2027-02-08,6.804440750994438,20362.933012230846
2027-02-09,6.887861912896203,20330.750801492024
2027-02-10,6.789664660097049,20467.26463294184
2027-02-11,6.754179157281914,20483.534070898073
2027-02-12,5.978219527870069,20445.33953844658
2027-02-13,6.559931885190691,20468.387727907208
2027-02-14,6.906972623410072,20430.442938877026
2027-02-15,6.906690050394346,20417.195017349262
2027-02-16,6.906690050394346,20465.593120503145
2027-02-17,6.988057308794332,20451.836004066547
2027-02-18,6.676502073390086,20418.411931290906
2027-02-19,5.4432914599791165,20427.492243876575
2027-02-20,6.913332046947915,20440.956812970282
2027-02-21,6.54899294038923,20397.353430617524
2027-02-22,6.95349440949456,20445.08559361157
2027-02-23,6.988057308794332,20400.98329213915
2027-02-24,6.754179157281914,20451.08541589203
2027-02-25,6.988057308794332,20445.31247572581
2027-02-26,6.823551461508306,20436.780013187818
2027-02-27,6.754179157281914,20469.461556315815
2027-02-28,6.8916904508102705,20450.317012728985
2027-03-01,6.8916904508102705,20434.088361715545
2027-03-02,6.807986715892779,20436.696049662158
2027-03-03,6.088203443525011,20411.22707883153
2027-03-04,5.962654782254542,20423.024371761683
2027-03-05,6.738614411666387,20387.046957161183
2027-03-06,6.8916904508102705,20405.000229859
2027-03-07,6.807986715892779,20441.99478022398
2027-03-08,6.891407877794545,20415.664318296687
2027-03-09,6.8916904508102705,20426.68275052282
2027-03-10,6.857484198352871,20582.010573600553
2027-03-11,6.906972623410072,20629.515834185197
2027-03-12,6.754179157281914,20655.564546181373
2027-03-13,6.559931885190691,20663.46270544078
2027-03-14,6.753896584266188,20690.06577971072
2027-03-15,6.823551461508306,20671.320966699877
2027-03-16,6.988057308794332,20694.21001901793
2027-03-17,6.906972623410072,20740.08830941042
2027-03-18,6.754179157281914,20703.741456800453
2027-03-19,6.685197973445435,20702.852728083115
2027-03-20,6.879445245536658,20712.211121202876
2027-03-21,6.906972623410072,20685.594139756515
2027-03-22,6.906972623410072,20713.176351252845
2027-03-23,6.906972623410072,20699.566760562655
2027-03-24,6.906972623410072,20709.468437676
2027-03-25,6.859808015090404,20694.9438301957
2027-03-26,5.176350477792483,20670.129610510616
2027-03-27,5.176350477792483,20699.075939338854
2027-03-28,5.174775583932495,20676.179486580204
2027-03-29,6.54899294038923,20682.1032806989
2027-03-30,6.89603367860861,20694.255491340045
2027-03-31,6.738896984682113,20691.844508189963
2027-04-01,6.8916904508102705,20698.206566705612
2027-04-02,6.808269288908505,20694.346466966217
2027-04-03,6.738896984682113,20722.443006256824
2027-04-04,6.808269288908505,20699.796806059516
2027-04-05,6.8916904508102705,20687.607032912634
2027-04-06,6.8916904508102705,20689.65855600033
2027-04-07,6.669915800845634,20649.313511452274
2027-04-08,6.54464971259089,20721.88280472051
2027-04-09,6.760962702425986,17264.262942105528
