Date,"Adjusted Daily Consumption, Kwh"
01/01/2017,153910
02/01/2017,153910
03/01/2017,153910
04/01/2017,153910
05/01/2017,153910
06/01/2017,153910
07/01/2017,153910
08/01/2017,153910
09/01/2017,153910
10/01/2017,153910
11/01/2017,153910
12/01/2017,153910
13/01/2017,153910
14/01/2017,153910
15/01/2017,153910
16/01/2017,153910
17/01/2017,153910
18/01/2017,153910
19/01/2017,153910
20/01/2017,153910
21/01/2017,153910
22/01/2017,153910
23/01/2017,153910
24/01/2017,153910
25/01/2017,153910
26/01/2017,153910
27/01/2017,153910
28/01/2017,153910
29/01/2017,153910
30/01/2017,153910
01/02/2017,182614
02/02/2017,182614
03/02/2017,182614
04/02/2017,182614
05/02/2017,182614
06/02/2017,182614
07/02/2017,182614
08/02/2017,182614
09/02/2017,182614
10/02/2017,182614
11/02/2017,182614
12/02/2017,182614
13/02/2017,182614
14/02/2017,182614
15/02/2017,182614
16/02/2017,182614
17/02/2017,182614
18/02/2017,182614
19/02/2017,182614
20/02/2017,182614
21/02/2017,182614
22/02/2017,182614
23/02/2017,182614
24/02/2017,182614
25/02/2017,182614
26/02/2017,182614
27/02/2017,182614
28/02/2017,182614
01/03/2017,134468
02/03/2017,134468
03/03/2017,134468
04/03/2017,134468
05/03/2017,134468
06/03/2017,134468
07/03/2017,134468
08/03/2017,134468
09/03/2017,134468
10/03/2017,134468
11/03/2017,134468
12/03/2017,134468
13/03/2017,134468
14/03/2017,134468
15/03/2017,134468
16/03/2017,134468
17/03/2017,134468
18/03/2017,134468
19/03/2017,134468
20/03/2017,134468
21/03/2017,134468
22/03/2017,134468
23/03/2017,134468
24/03/2017,134468
25/03/2017,134468
26/03/2017,134468
27/03/2017,134468
28/03/2017,134468
29/03/2017,134468
30/03/2017,134468
31/03/2017,134468
01/04/2017,142808
02/04/2017,142808
03/04/2017,142808
04/04/2017,142808
05/04/2017,142808
06/04/2017,142808
07/04/2017,142808
08/04/2017,142808
09/04/2017,142808
10/04/2017,142808
11/04/2017,142808
12/04/2017,142808
13/04/2017,142808
14/04/2017,142808
15/04/2017,142808
16/04/2017,142808
17/04/2017,142808
18/04/2017,142808
19/04/2017,142808
20/04/2017,142808
21/04/2017,142808
22/04/2017,142808
23/04/2017,142808
24/04/2017,142808
25/04/2017,142808
26/04/2017,142808
27/04/2017,142808
28/04/2017,142808
29/04/2017,142808
30/04/2017,142808
01/05/2017,151815
02/05/2017,151815
03/05/2017,151815
04/05/2017,151815
05/05/2017,151815
06/05/2017,151815
07/05/2017,151815
08/05/2017,151815
09/05/2017,151815
10/05/2017,151815
11/05/2017,151815
12/05/2017,151815
13/05/2017,151815
14/05/2017,151815
15/05/2017,151815
16/05/2017,151815
17/05/2017,151815
18/05/2017,151815
19/05/2017,151815
20/05/2017,151815
21/05/2017,151815
22/05/2017,151815
23/05/2017,151815
24/05/2017,151815
25/05/2017,151815
26/05/2017,151815
27/05/2017,151815
28/05/2017,151815
29/05/2017,151815
01/06/2017,27481
02/06/2017,27481
03/06/2017,27481
04/06/2017,27481
05/06/2017,27481
06/06/2017,27481
07/06/2017,27481
08/06/2017,27481
09/06/2017,27481
10/06/2017,27481
11/06/2017,27481
12/06/2017,27481
13/06/2017,27481
14/06/2017,27481
15/06/2017,27481
16/06/2017,27481
17/06/2017,27481
18/06/2017,27481
19/06/2017,27481
20/06/2017,27481
21/06/2017,27481
22/06/2017,27481
23/06/2017,27481
24/06/2017,27481
25/06/2017,27481
26/06/2017,27481
27/06/2017,27481
28/06/2017,27481
29/06/2017,27481
30/06/2017,27481
01/10/2017,0
02/10/2017,0
03/10/2017,0
04/10/2017,0
05/10/2017,0
06/10/2017,0
07/10/2017,0
08/10/2017,0
09/10/2017,0
10/10/2017,0
11/10/2017,0
12/10/2017,0
13/10/2017,0
14/10/2017,0
15/10/2017,0
16/10/2017,0
17/10/2017,0
18/10/2017,0
19/10/2017,0
20/10/2017,0
21/10/2017,0
22/10/2017,0
23/10/2017,0
24/10/2017,0
25/10/2017,0
26/10/2017,0
27/10/2017,0
28/10/2017,0
29/10/2017,0
30/10/2017,0
31/10/2017,0
01/11/2017,22220
02/11/2017,22220
03/11/2017,22220
04/11/2017,22220
05/11/2017,22220
06/11/2017,22220
07/11/2017,22220
08/11/2017,22220
09/11/2017,22220
10/11/2017,22220
11/11/2017,22220
12/11/2017,22220
13/11/2017,22220
14/11/2017,22220
15/11/2017,22220
16/11/2017,22220
17/11/2017,22220
18/11/2017,22220
19/11/2017,22220
20/11/2017,22220
21/11/2017,22220
22/11/2017,22220
23/11/2017,22220
24/11/2017,22220
25/11/2017,22220
26/11/2017,22220
27/11/2017,22220
28/11/2017,22220
01/12/2017,121127
02/12/2017,121127
03/12/2017,121127
04/12/2017,121127
05/12/2017,121127
06/12/2017,121127
07/12/2017,121127
08/12/2017,121127
09/12/2017,121127
10/12/2017,121127
11/12/2017,121127
12/12/2017,121127
13/12/2017,121127
14/12/2017,121127
15/12/2017,121127
16/12/2017,121127
17/12/2017,121127
18/12/2017,121127
19/12/2017,121127
20/12/2017,121127
21/12/2017,121127
22/12/2017,121127
23/12/2017,121127
24/12/2017,121127
25/12/2017,121127
26/12/2017,121127
27/12/2017,121127
28/12/2017,121127
29/12/2017,121127
30/12/2017,121127
31/12/2017,121127
01/01/2018,114406
02/01/2018,114406
03/01/2018,114406
04/01/2018,114406
05/01/2018,114406
06/01/2018,114406
07/01/2018,114406
08/01/2018,114406
09/01/2018,114406
10/01/2018,114406
11/01/2018,114406
12/01/2018,114406
13/01/2018,114406
14/01/2018,114406
15/01/2018,114406
16/01/2018,114406
17/01/2018,114406
18/01/2018,114406
19/01/2018,114406
20/01/2018,114406
21/01/2018,114406
22/01/2018,114406
23/01/2018,114406
24/01/2018,114406
25/01/2018,114406
26/01/2018,114406
27/01/2018,114406
28/01/2018,114406
01/02/2018,81950
02/02/2018,81950
03/02/2018,81950
04/02/2018,81950
05/02/2018,81950
06/02/2018,81950
07/02/2018,81950
08/02/2018,81950
09/02/2018,81950
10/02/2018,81950
11/02/2018,81950
12/02/2018,81950
13/02/2018,81950
14/02/2018,81950
15/02/2018,81950
16/02/2018,81950
17/02/2018,81950
18/02/2018,81950
19/02/2018,81950
20/02/2018,81950
21/02/2018,81950
22/02/2018,81950
23/02/2018,81950
24/02/2018,81950
25/02/2018,81950
26/02/2018,81950
27/02/2018,81950
28/02/2018,81950
01/03/2018,10990
02/03/2018,10990
03/03/2018,10990
04/03/2018,10990
05/03/2018,10990
06/03/2018,10990
07/03/2018,10990
08/03/2018,10990
09/03/2018,10990
10/03/2018,10990
11/03/2018,10990
12/03/2018,10990
13/03/2018,10990
14/03/2018,10990
15/03/2018,10990
16/03/2018,10990
17/03/2018,10990
18/03/2018,10990
19/03/2018,10990
20/03/2018,10990
21/03/2018,10990
22/03/2018,10990
23/03/2018,10990
24/03/2018,10990
25/03/2018,10990
26/03/2018,10990
27/03/2018,10990
28/03/2018,10990
29/03/2018,10990
30/03/2018,10990
31/03/2018,10990
01/04/2018,75895
02/04/2018,75895
03/04/2018,75895
04/04/2018,75895
05/04/2018,75895
06/04/2018,75895
07/04/2018,75895
08/04/2018,75895
09/04/2018,75895
10/04/2018,75895
11/04/2018,75895
12/04/2018,75895
13/04/2018,75895
14/04/2018,75895
15/04/2018,75895
16/04/2018,75895
17/04/2018,75895
18/04/2018,75895
19/04/2018,75895
20/04/2018,75895
21/04/2018,75895
22/04/2018,75895
23/04/2018,75895
24/04/2018,75895
25/04/2018,75895
26/04/2018,75895
27/04/2018,75895
28/04/2018,75895
29/04/2018,75895
30/04/2018,75895
01/05/2018,69545
02/05/2018,69545
03/05/2018,69545
04/05/2018,69545
05/05/2018,69545
06/05/2018,69545
07/05/2018,69545
08/05/2018,69545
09/05/2018,69545
10/05/2018,69545
11/05/2018,69545
12/05/2018,69545
13/05/2018,69545
14/05/2018,69545
15/05/2018,69545
16/05/2018,69545
17/05/2018,69545
18/05/2018,69545
19/05/2018,69545
20/05/2018,69545
21/05/2018,69545
22/05/2018,69545
23/05/2018,69545
24/05/2018,69545
25/05/2018,69545
26/05/2018,69545
27/05/2018,69545
28/05/2018,69545
29/05/2018,69545
01/06/2018,0
02/06/2018,0
03/06/2018,0
04/06/2018,0
05/06/2018,0
06/06/2018,0
07/06/2018,0
08/06/2018,0
09/06/2018,0
10/06/2018,0
11/06/2018,0
12/06/2018,0
13/06/2018,0
14/06/2018,0
15/06/2018,0
16/06/2018,0
17/06/2018,0
18/06/2018,0
19/06/2018,0
20/06/2018,0
21/06/2018,0
22/06/2018,0
23/06/2018,0
24/06/2018,0
25/06/2018,0
26/06/2018,0
27/06/2018,0
28/06/2018,0
29/06/2018,0
01/07/2018,0
02/07/2018,0
03/07/2018,0
04/07/2018,0
05/07/2018,0
06/07/2018,0
07/07/2018,0
08/07/2018,0
09/07/2018,0
10/07/2018,0
11/07/2018,0
12/07/2018,0
13/07/2018,0
14/07/2018,0
15/07/2018,0
16/07/2018,0
17/07/2018,0
18/07/2018,0
19/07/2018,0
20/07/2018,0
21/07/2018,0
22/07/2018,0
23/07/2018,0
24/07/2018,0
25/07/2018,0
26/07/2018,0
27/07/2018,0
28/07/2018,0
29/07/2018,0
30/07/2018,0
31/07/2018,0
01/08/2018,0
02/08/2018,0
03/08/2018,0
04/08/2018,0
05/08/2018,0
06/08/2018,0
07/08/2018,0
08/08/2018,0
09/08/2018,0
10/08/2018,0
11/08/2018,0
12/08/2018,0
13/08/2018,0
14/08/2018,0
15/08/2018,0
16/08/2018,0
17/08/2018,0
18/08/2018,0
19/08/2018,0
20/08/2018,0
21/08/2018,0
22/08/2018,0
23/08/2018,0
24/08/2018,0
25/08/2018,0
26/08/2018,0
27/08/2018,0
28/08/2018,0
29/08/2018,0
30/08/2018,0
31/08/2018,0
01/09/2018,0
02/09/2018,0
03/09/2018,0
04/09/2018,0
05/09/2018,0
06/09/2018,0
07/09/2018,0
08/09/2018,0
09/09/2018,0
10/09/2018,0
11/09/2018,0
12/09/2018,0
13/09/2018,0
14/09/2018,0
15/09/2018,0
16/09/2018,0
17/09/2018,0
18/09/2018,0
19/09/2018,0
20/09/2018,0
21/09/2018,0
22/09/2018,0
23/09/2018,0
24/09/2018,0
25/09/2018,0
26/09/2018,0
27/09/2018,0
28/09/2018,0
29/09/2018,0
30/09/2018,0
01/10/2018,0
02/10/2018,0
03/10/2018,0
04/10/2018,0
05/10/2018,0
06/10/2018,0
07/10/2018,0
08/10/2018,0
09/10/2018,0
10/10/2018,0
11/10/2018,0
12/10/2018,0
13/10/2018,0
14/10/2018,0
15/10/2018,0
16/10/2018,0
17/10/2018,0
18/10/2018,0
19/10/2018,0
20/10/2018,0
21/10/2018,0
22/10/2018,0
23/10/2018,0
24/10/2018,0
25/10/2018,0
26/10/2018,0
27/10/2018,0
28/10/2018,0
29/10/2018,0
30/10/2018,0
31/10/2018,0
01/11/2018,0
02/11/2018,0
03/11/2018,0
04/11/2018,0
05/11/2018,0
06/11/2018,0
07/11/2018,0
08/11/2018,0
09/11/2018,0
10/11/2018,0
11/11/2018,0
12/11/2018,0
13/11/2018,0
14/11/2018,0
15/11/2018,0
16/11/2018,0
17/11/2018,0
18/11/2018,0
19/11/2018,0
20/11/2018,0
21/11/2018,0
22/11/2018,0
23/11/2018,0
24/11/2018,0
25/11/2018,0
26/11/2018,0
27/11/2018,0
28/11/2018,0
29/11/2018,0
30/11/2018,0
01/12/2018,34323
02/12/2018,34323
03/12/2018,34323
04/12/2018,34323
05/12/2018,34323
06/12/2018,34323
07/12/2018,34323
08/12/2018,34323
09/12/2018,34323
10/12/2018,34323
11/12/2018,34323
12/12/2018,34323
13/12/2018,34323
14/12/2018,34323
15/12/2018,34323
16/12/2018,34323
17/12/2018,34323
18/12/2018,34323
19/12/2018,34323
20/12/2018,34323
21/12/2018,34323
22/12/2018,34323
23/12/2018,34323
24/12/2018,34323
25/12/2018,34323
26/12/2018,34323
27/12/2018,34323
28/12/2018,34323
29/12/2018,34323
30/12/2018,34323
01/01/2019,109045
02/01/2019,109045
03/01/2019,109045
04/01/2019,109045
05/01/2019,109045
06/01/2019,109045
07/01/2019,109045
08/01/2019,109045
09/01/2019,109045
10/01/2019,109045
11/01/2019,109045
12/01/2019,109045
13/01/2019,109045
14/01/2019,109045
15/01/2019,109045
16/01/2019,109045
17/01/2019,109045
18/01/2019,109045
19/01/2019,109045
20/01/2019,109045
21/01/2019,109045
22/01/2019,109045
23/01/2019,109045
24/01/2019,109045
25/01/2019,109045
26/01/2019,109045
27/01/2019,109045
28/01/2019,109045
29/01/2019,109045
30/01/2019,109045
31/01/2019,109045
01/02/2019,97452
02/02/2019,97452
03/02/2019,97452
04/02/2019,97452
05/02/2019,97452
06/02/2019,97452
07/02/2019,97452
08/02/2019,97452
09/02/2019,97452
10/02/2019,97452
11/02/2019,97452
12/02/2019,97452
13/02/2019,97452
14/02/2019,97452
15/02/2019,97452
16/02/2019,97452
17/02/2019,97452
18/02/2019,97452
19/02/2019,97452
20/02/2019,97452
21/02/2019,97452
22/02/2019,97452
23/02/2019,97452
24/02/2019,97452
25/02/2019,97452
26/02/2019,97452
27/02/2019,97452
28/02/2019,97452
01/03/2019,92802
02/03/2019,92802
03/03/2019,92802
04/03/2019,92802
05/03/2019,92802
06/03/2019,92802
07/03/2019,92802
08/03/2019,92802
09/03/2019,92802
10/03/2019,92802
11/03/2019,92802
12/03/2019,92802
13/03/2019,92802
14/03/2019,92802
15/03/2019,92802
16/03/2019,92802
17/03/2019,92802
18/03/2019,92802
19/03/2019,92802
20/03/2019,92802
21/03/2019,92802
22/03/2019,92802
23/03/2019,92802
24/03/2019,92802
25/03/2019,92802
26/03/2019,92802
27/03/2019,92802
28/03/2019,92802
29/03/2019,92802
30/03/2019,92802
31/03/2019,92802
01/04/2019,106461
02/04/2019,106461
03/04/2019,106461
04/04/2019,106461
05/04/2019,106461
06/04/2019,106461
07/04/2019,106461
08/04/2019,106461
09/04/2019,106461
10/04/2019,106461
11/04/2019,106461
12/04/2019,106461
13/04/2019,106461
14/04/2019,106461
15/04/2019,106461
16/04/2019,106461
17/04/2019,106461
18/04/2019,106461
19/04/2019,106461
20/04/2019,106461
21/04/2019,106461
22/04/2019,106461
23/04/2019,106461
24/04/2019,106461
25/04/2019,106461
26/04/2019,106461
27/04/2019,106461
28/04/2019,106461
29/04/2019,106461
01/05/2019,165081
02/05/2019,165081
03/05/2019,165081
04/05/2019,165081
05/05/2019,165081
06/05/2019,165081
07/05/2019,165081
08/05/2019,165081
09/05/2019,165081
10/05/2019,165081
11/05/2019,165081
12/05/2019,165081
13/05/2019,165081
14/05/2019,165081
15/05/2019,165081
16/05/2019,165081
17/05/2019,165081
18/05/2019,165081
19/05/2019,165081
20/05/2019,165081
21/05/2019,165081
22/05/2019,165081
23/05/2019,165081
24/05/2019,165081
25/05/2019,165081
26/05/2019,165081
27/05/2019,165081
28/05/2019,165081
29/05/2019,165081
01/07/2019,0
02/07/2019,0
03/07/2019,0
04/07/2019,0
05/07/2019,0
06/07/2019,0
07/07/2019,0
08/07/2019,0
09/07/2019,0
10/07/2019,0
11/07/2019,0
12/07/2019,0
13/07/2019,0
14/07/2019,0
15/07/2019,0
16/07/2019,0
17/07/2019,0
18/07/2019,0
19/07/2019,0
20/07/2019,0
21/07/2019,0
22/07/2019,0
23/07/2019,0
24/07/2019,0
25/07/2019,0
26/07/2019,0
27/07/2019,0
28/07/2019,0
29/07/2019,0
30/07/2019,0
31/07/2019,0
01/08/2019,0
02/08/2019,0
03/08/2019,0
04/08/2019,0
05/08/2019,0
06/08/2019,0
07/08/2019,0
08/08/2019,0
09/08/2019,0
10/08/2019,0
11/08/2019,0
12/08/2019,0
13/08/2019,0
14/08/2019,0
15/08/2019,0
16/08/2019,0
17/08/2019,0
18/08/2019,0
19/08/2019,0
20/08/2019,0
21/08/2019,0
22/08/2019,0
23/08/2019,0
24/08/2019,0
25/08/2019,0
26/08/2019,0
27/08/2019,0
28/08/2019,0
29/08/2019,0
30/08/2019,0
31/08/2019,0
01/09/2019,0
02/09/2019,0
03/09/2019,0
04/09/2019,0
05/09/2019,0
06/09/2019,0
07/09/2019,0
08/09/2019,0
09/09/2019,0
10/09/2019,0
11/09/2019,0
12/09/2019,0
13/09/2019,0
14/09/2019,0
15/09/2019,0
16/09/2019,0
17/09/2019,0
18/09/2019,0
19/09/2019,0
20/09/2019,0
21/09/2019,0
22/09/2019,0
23/09/2019,0
24/09/2019,0
25/09/2019,0
26/09/2019,0
27/09/2019,0
28/09/2019,0
29/09/2019,0
30/09/2019,0
01/10/2019,0
02/10/2019,0
03/10/2019,0
04/10/2019,0
05/10/2019,0
06/10/2019,0
07/10/2019,0
08/10/2019,0
09/10/2019,0
10/10/2019,0
11/10/2019,0
12/10/2019,0
13/10/2019,0
14/10/2019,0
15/10/2019,0
16/10/2019,0
17/10/2019,0
18/10/2019,0
19/10/2019,0
20/10/2019,0
21/10/2019,0
22/10/2019,0
23/10/2019,0
24/10/2019,0
25/10/2019,0
26/10/2019,0
27/10/2019,0
28/10/2019,0
29/10/2019,0
30/10/2019,0
31/10/2019,0
01/11/2019,0
02/11/2019,0
03/11/2019,0
04/11/2019,0
05/11/2019,0
06/11/2019,0
07/11/2019,0
08/11/2019,0
09/11/2019,0
10/11/2019,0
11/11/2019,0
12/11/2019,0
13/11/2019,0
14/11/2019,0
15/11/2019,0
16/11/2019,0
17/11/2019,0
18/11/2019,0
19/11/2019,0
20/11/2019,0
21/11/2019,0
22/11/2019,0
23/11/2019,0
24/11/2019,0
25/11/2019,0
26/11/2019,0
27/11/2019,0
28/11/2019,0
29/11/2019,0
30/11/2019,0
01/12/2019,26858
02/12/2019,26858
03/12/2019,26858
04/12/2019,26858
05/12/2019,26858
06/12/2019,26858
07/12/2019,26858
08/12/2019,26858
09/12/2019,26858
10/12/2019,26858
11/12/2019,26858
12/12/2019,26858
13/12/2019,26858
14/12/2019,26858
15/12/2019,26858
16/12/2019,26858
17/12/2019,26858
18/12/2019,26858
19/12/2019,26858
20/12/2019,26858
21/12/2019,26858
22/12/2019,26858
23/12/2019,26858
24/12/2019,26858
25/12/2019,26858
26/12/2019,26858
27/12/2019,26858
28/12/2019,26858
29/12/2019,26858
30/12/2019,26858
31/12/2019,26858
01/01/2020,115036
02/01/2020,115036
03/01/2020,115036
04/01/2020,115036
05/01/2020,115036
06/01/2020,115036
07/01/2020,115036
08/01/2020,115036
09/01/2020,115036
10/01/2020,115036
11/01/2020,115036
12/01/2020,115036
13/01/2020,115036
14/01/2020,115036
15/01/2020,115036
16/01/2020,115036
17/01/2020,115036
18/01/2020,115036
19/01/2020,115036
20/01/2020,115036
21/01/2020,115036
22/01/2020,115036
23/01/2020,115036
24/01/2020,115036
25/01/2020,115036
26/01/2020,115036
27/01/2020,115036
28/01/2020,115036
29/01/2020,115036
30/01/2020,115036
31/01/2020,115036
01/02/2020,100042
02/02/2020,100042
03/02/2020,100042
04/02/2020,100042
05/02/2020,100042
06/02/2020,100042
07/02/2020,100042
08/02/2020,100042
09/02/2020,100042
10/02/2020,100042
11/02/2020,100042
12/02/2020,100042
13/02/2020,100042
14/02/2020,100042
15/02/2020,100042
16/02/2020,100042
17/02/2020,100042
18/02/2020,100042
19/02/2020,100042
20/02/2020,100042
21/02/2020,100042
22/02/2020,100042
23/02/2020,100042
24/02/2020,100042
01/03/2020,136142
02/03/2020,136142
03/03/2020,136142
04/03/2020,136142
05/03/2020,136142
06/03/2020,136142
07/03/2020,136142
08/03/2020,136142
09/03/2020,136142
10/03/2020,136142
11/03/2020,136142
12/03/2020,136142
13/03/2020,136142
14/03/2020,136142
15/03/2020,136142
16/03/2020,136142
17/03/2020,136142
18/03/2020,136142
19/03/2020,136142
20/03/2020,136142
21/03/2020,136142
22/03/2020,136142
23/03/2020,136142
24/03/2020,136142
25/03/2020,136142
26/03/2020,136142
27/03/2020,136142
28/03/2020,136142
29/03/2020,136142
30/03/2020,136142
31/03/2020,136142
01/04/2020,212154
02/04/2020,212154
03/04/2020,212154
04/04/2020,212154
05/04/2020,212154
06/04/2020,212154
07/04/2020,212154
08/04/2020,212154
09/04/2020,212154
10/04/2020,212154
11/04/2020,212154
12/04/2020,212154
13/04/2020,212154
14/04/2020,212154
15/04/2020,212154
16/04/2020,212154
17/04/2020,212154
18/04/2020,212154
19/04/2020,212154
20/04/2020,212154
21/04/2020,212154
22/04/2020,212154
23/04/2020,212154
24/04/2020,212154
25/04/2020,212154
26/04/2020,212154
27/04/2020,212154
28/04/2020,212154
29/04/2020,212154
30/04/2020,212154
01/05/2020,182338
02/05/2020,182338
03/05/2020,182338
04/05/2020,182338
05/05/2020,182338
06/05/2020,182338
07/05/2020,182338
08/05/2020,182338
09/05/2020,182338
10/05/2020,182338
11/05/2020,182338
12/05/2020,182338
13/05/2020,182338
14/05/2020,182338
15/05/2020,182338
16/05/2020,182338
17/05/2020,182338
18/05/2020,182338
19/05/2020,182338
20/05/2020,182338
22/05/2020,182338
23/05/2020,182338
24/05/2020,182338
25/05/2020,182338
26/05/2020,182338
27/05/2020,182338
28/05/2020,182338
29/05/2020,182338
01/06/2020,97261
