Date,"Maximum Raw,NTU","Maximum Settled,.NTU","Maximum Combined Filtered.
2019-03-14,25.99,50.72,0.05
2019-03-15,2.39,2.86,0.88
2019-03-16,2.09,2.70,0.05
2019-03-17,2.54,2.78,0.05
2019-03-18,6.87,3.03,0.05
2019-03-19,4.17,2.86,0.05
2019-03-20,2.84,2.72,0.05
2019-03-21,2.63,2.74,0.05
2019-03-22,1.51,3.07,0.05
2019-03-23,2.61,4.54,0.06
2019-03-24,1.38,3.50,0.05
2019-03-25,1.66,2.85,0.05
2019-03-26,1.53,2.72,0.05
2019-03-27,1.15,2.70,0.05
2019-03-28,1.21,2.89,0.05
2019-03-29,1.52,3.00,0.05
2019-03-30,1.54,2.92,0.05
2019-03-31,1.37,2.90,0.05
2019-05-01,1.37,3.26,0.05
2019-05-02,1.09,3.70,0.05
2019-05-03,1.36,2.33,0.06
2019-05-04,1.29,3.08,0.05
2019-05-05,1.72,3.28,0.05
2019-05-06,2.09,3.19,0.88
2019-05-07,1.69,58.55,0.05
2019-05-08,1.46,3.66,0.05
2019-05-09,1.41,3.66,0.05
2019-05-10,1.24,59.82,0.88
2019-05-11,2.02,51.73,0.05
2019-05-12,1.78,3.71,0.88
2019-05-13,2.14,3.75,0.88
2019-05-14,34.64,62.38,0.05
2019-05-15,2.28,3.48,0.88
2019-05-16,2.42,4.07,0.05
2019-05-17,2.66,3.91,0.05
2019-05-18,2.72,3.61,0.05
2019-05-19,2.78,3.92,0.05
2019-05-20,3.07,3.32,0.05
2019-05-21,2.88,2.41,0.05
2019-05-22,2.56,2.73,0.06
2019-05-23,2.47,2.94,0.06
2019-05-24,2.11,2.81,0.06
2019-05-25,1.95,2.33,0.06
2019-05-26,2.11,2.57,0.06
2019-05-27,2.12,2.63,0.05
2019-05-28,2.02,2.40,0.05
2019-05-29,1.92,2.86,0.05
2019-05-30,1.90,2.63,0.06
2019-05-31,1.92,3.93,0.07
2019-06-01,2.00,6.85,
2019-06-02,2.45,7.89,
2019-06-03,2.82,9.37,
2019-06-04,,,
2019-06-05,,,
2019-06-06,,,
2019-06-07,,,
2019-06-08,,,
2019-06-09,,,
2019-06-10,,,
2019-06-11,,,
2019-06-12,,,
2019-06-13,,,
2019-06-14,,,
2019-06-15,,,
2019-06-16,,,
2019-06-17,,,
2019-06-18,,,
2019-06-19,,,
2019-06-20,,,
2019-06-21,,,
2019-06-22,,,
2019-06-23,,,
2019-06-24,,,
2019-06-25,,,
2019-06-26,,,
2019-06-27,,,
2019-06-28,,,
2019-06-29,,,
2019-06-30,,,
2019-07-01,,,
2019-07-02,,,
2019-07-03,,,
2019-07-04,,,
2019-07-05,,,
2019-07-06,,,
2019-07-07,,,
2019-07-08,,,
2019-07-09,,,
2019-07-10,,,
2019-07-11,,,
2019-07-12,,,
2019-07-13,,,
2019-07-14,,,
2019-07-15,,,
2019-07-16,,,
2019-07-17,,,
2019-07-18,,,
2019-07-19,,,
2019-07-20,,,
2019-07-21,,,
2019-07-22,,,
2019-07-23,,,
2019-07-24,,,
2019-07-25,,,
2019-07-26,,,
2019-07-27,,,
2019-07-28,,,
2019-07-29,,,
2019-07-30,,,
2019-07-31,,,
2019-08-01,,,
2019-08-02,,,
2019-08-03,,,
2019-08-04,,,
2019-08-05,,,
2019-08-06,,,
2019-08-07,,,
2019-08-08,,,
2019-08-09,,,
2019-08-10,,,
2019-08-11,,,
2019-08-12,,,
2019-08-13,,,
2019-08-14,,,
2019-08-15,,,
2019-08-16,,,
2019-08-17,,,
2019-08-18,,,
2019-08-19,,,
2019-08-20,,,
2019-08-21,,,
2019-08-22,,,
2019-08-23,,,
2019-08-24,,,
2019-08-25,,,
2019-08-26,,,
2019-08-27,,,
2019-08-28,,,
2019-08-29,,,
2019-08-30,,,
2019-08-31,,,
2019-09-01,,,
2019-09-02,,,
2019-09-03,,,
2019-09-04,,,
2019-09-05,,,
2019-09-06,,,
2019-09-07,,,
2019-09-08,,,
2019-09-09,,,
2019-09-10,,,
2019-09-11,,,
2019-09-12,,,
2019-09-13,,,
2019-09-14,,,
2019-09-15,,,
2019-09-16,,,
2019-09-17,,,
2019-09-18,,,
2019-09-19,,,
2019-09-20,,,
2019-09-21,,,
2019-09-22,,,
2019-09-23,,,
2019-09-24,,,
2019-09-25,,,
2019-09-26,,,
2019-09-27,,,
2019-09-28,,,
2019-09-29,,,
2019-09-30,,,
2019-10-01,,,
2019-10-02,,,
2019-10-03,,,
2019-10-04,,,
2019-10-05,,,
2019-10-06,,,
2019-10-07,,,
2019-10-08,,,
2019-10-09,,,
2019-10-10,,,
2019-10-11,,,
2019-10-12,,,
2019-10-13,,,
2019-10-14,,,
2019-10-15,,,
2019-10-16,,,
2019-10-17,,,
2019-10-18,,,
2019-10-19,,,
2019-10-20,,,
2019-10-21,,,
2019-10-22,,,
2019-10-23,,,
2019-10-24,,,
2019-10-25,,,
2019-10-26,,,
2019-10-27,,,
2019-10-28,,,
2019-10-29,,,
2019-10-30,,,
2019-10-31,,,
2019-11-01,,,
2019-11-02,,,
2019-11-03,,,
2019-11-04,,,
2019-11-05,,,
2019-11-06,,,
2019-11-07,1.58,1.06,
2019-11-08,1.02,1.42,
2019-11-09,0.42,1.16,
2019-11-10,0.46,1.16,
2019-11-11,7.19,1.05,
2019-11-12,7.78,1.11,
2019-11-13,0.48,1.19,
2019-11-14,10.12,1.46,
2019-11-15,0.56,1.51,
2019-11-16,0.53,1.73,
2019-11-17,0.53,1.48,
2019-11-18,0.65,0.83,
2019-11-19,0.94,1.29,
2019-11-20,0.55,1.38,
2019-11-21,1.23,1.35,
2019-11-22,1.64,1.17,
2019-11-23,1.52,0.93,
2019-11-24,1.01,1.16,
2019-11-25,1.80,0.82,
2019-11-26,1.45,2.03,
2019-11-27,2.25,2.57,
2019-11-28,2.42,2.15,
2019-11-29,2.54,2.14,
2019-11-30,1.94,2.59,
2019-12-01,1.55,2.42,0.04
2019-12-02,1.39,2.15,0.04
2019-12-03,1.49,3.02,0.04
2019-12-04,1.58,2.24,0.04
2019-12-05,1.46,1.90,0.04
2019-12-06,1.52,1.98,0.04
2019-12-07,1.45,2.02,0.04
2019-12-08,1.29,2.14,0.03
2019-12-09,1.44,2.25,0.04
2019-12-10,1.53,2.06,0.03
2019-12-11,1.50,2.23,0.03
2019-12-12,1.29,2.07,0.04
2019-12-13,1.05,2.68,0.04
2019-12-14,0.72,2.63,0.04
2019-12-15,0.81,2.54,0.04
2019-12-16,0.98,2.81,0.04
2019-12-17,0.83,2.42,0.04
2019-12-18,0.85,2.22,0.04
2019-12-19,1.07,2.12,0.04
2019-12-20,1.07,2.64,0.04
2019-12-21,0.97,2.81,0.04
2019-12-22,0.79,2.30,0.05
2019-12-23,0.83,2.65,0.04
2019-12-24,1.31,2.46,0.04
2019-12-25,1.36,2.25,0.04
2019-12-26,0.88,2.00,0.05
2019-12-27,0.89,2.74,0.04
2019-12-28,0.84,1.84,0.04
2019-12-29,0.76,1.88,0.04
2019-12-30,1.03,1.55,0.04
2019-12-31,1.40,1.90,0.04
2020-01-01,1.91,2.01,0.04
2020-01-02,1.76,1.99,0.04
2020-01-03,1.41,1.91,0.04
2020-01-04,0.99,2.55,0.04
2020-01-05,1.21,2.41,0.04
2020-01-06,1.70,2.32,0.04
2020-01-07,1.57,2.40,0.04
2020-01-08,1.72,2.40,0.04
2020-01-09,2.69,2.24,0.04
2020-01-10,0.71,2.45,0.04
2020-01-11,0.53,2.38,0.04
2020-01-12,0.59,2.33,0.04
2020-01-13,0.56,2.25,0.04
2020-01-14,0.64,2.38,0.04
2020-01-15,3.84,2.14,0.04
2020-01-16,3.35,2.04,0.04
2020-01-17,1.67,2.17,0.05
2020-01-18,1.31,2.20,0.04
2020-01-19,1.23,2.35,0.04
2020-01-20,3.09,2.17,0.04
2020-01-21,1.19,2.25,0.04
2020-01-22,2.38,4.00,0.04
2020-01-23,0.64,3.39,0.04
2020-01-24,0.67,2.35,0.04
2020-01-25,2.61,2.29,0.04
2020-01-26,0.46,2.21,0.04
2020-01-27,1.34,2.42,0.04
2020-01-28,1.18,2.61,0.04
2020-01-29,1.38,2.45,0.04
2020-01-30,1.23,2.22,0.04
2020-01-31,0.49,2.22,0.04
2020-02-01,0.62,2.33,0.05
2020-02-02,1.17,2.46,0.05
2020-02-03,0.54,2.35,0.05
2020-02-04,2.30,2.78,0.05
2020-02-05,1.63,2.37,0.05
2020-02-06,2.39,2.80,0.05
2020-02-07,1.93,3.21,0.05
2020-02-08,1.95,3.09,0.05
2020-02-09,1.66,2.90,0.05
2020-02-10,1.57,3.41,0.05
2020-02-11,1.43,2.70,0.05
2020-02-12,2.60,2.82,0.05
2020-02-13,1.34,2.72,0.05
2020-02-14,1.25,2.80,0.05
2020-02-15,2.28,2.77,0.05
2020-02-16,0.83,2.51,0.05
2020-02-17,1.71,2.37,0.05
2020-02-18,3.37,2.38,0.05
2020-02-19,3.06,2.53,0.05
2020-02-20,1.91,2.53,0.05
2020-02-21,2.06,2.83,0.05
2020-02-22,2.19,5.82,0.05
2020-02-23,1.70,5.88,0.05
2020-02-24,2.29,4.62,0.05
2020-02-25,1.73,2.87,0.05
2020-02-26,2.15,2.77,0.05
2020-02-27,3.63,2.93,0.05
2020-02-28,2.21,3.32,0.05
2020-02-29,2.40,2.76,0.05
2020-03-01,1.60,2.68,0.05
2020-03-02,2.03,2.69,0.05
2020-03-03,1.79,2.89,0.05
2020-03-04,2.01,2.67,0.05
2020-03-05,0.81,2.61,0.05
2020-03-06,1.42,2.56,0.05
2020-03-07,1.12,2.78,0.05
2020-03-08,1.18,2.57,0.05
2020-03-09,0.82,2.69,0.05
2020-03-10,0.99,2.77,0.05
2020-03-11,1.06,2.80,0.05
2020-03-12,1.45,2.48,0.05
2020-03-13,1.42,2.71,0.05
2020-03-14,0.97,2.55,0.06
2020-03-15,1.69,2.45,0.05
2020-03-16,1.48,2.65,0.05
2020-03-17,1.12,2.97,0.05
2020-03-18,0.87,2.62,0.05
2020-03-19,2.42,2.90,0.05
2020-03-20,0.90,2.82,0.05
2020-03-21,1.52,2.71,0.05
2020-03-22,0.91,2.62,0.05
2020-03-23,1.47,3.12,0.05
2020-03-24,1.31,3.16,0.05
2020-03-25,0.87,3.27,0.05
2020-03-26,1.25,3.75,0.05
2020-03-27,1.60,4.27,0.05
2020-03-28,2.14,3.81,0.05
2020-03-29,3.29,4.38,0.05
2020-03-30,3.91,5.09,0.05
2020-03-31,4.00,5.14,0.05
2020-04-01,2.51,8.62,0.05
2020-04-02,3.07,5.05,0.05
2020-04-03,1.72,4.51,0.05
2020-04-04,1.27,5.17,0.05
2020-04-05,1.39,4.60,0.05
2020-04-06,1.67,5.21,0.05
2020-04-07,3.00,5.57,0.05
2020-04-08,1.37,4.61,0.05
2020-04-09,1.07,4.17,0.05
2020-04-10,4.04,4.32,0.05
2020-04-11,6.06,4.93,0.05
2020-04-12,6.68,4.69,0.05
2020-04-13,6.28,4.47,0.05
2020-04-14,5.47,3.91,0.05
2020-04-15,3.78,3.37,0.05
2020-04-16,5.09,4.44,0.06
2020-04-17,5.28,3.60,0.05
2020-04-18,3.68,3.23,0.05
2020-04-19,6.05,2.68,0.05
2020-04-20,4.74,2.57,0.06
2020-04-21,3.52,2.75,0.06
2020-04-22,5.14,3.02,0.06
2020-04-23,5.45,3.28,0.05
2020-04-24,3.31,2.83,0.05
2020-04-25,2.71,2.46,0.05
2020-04-26,2.11,2.36,0.05
2020-04-27,2.08,2.78,0.05
2020-04-28,4.10,2.83,0.05
2020-04-29,2.89,2.75,0.05
2020-04-30,2.95,2.76,0.05
2020-05-01,3.17,3.11,0.05
2020-05-02,4.11,2.76,0.05
2020-05-03,2.47,2.67,0.05
2020-05-04,3.67,2.69,0.05
2020-05-05,2.78,2.75,0.05
2020-05-06,3.43,2.86,0.05
2020-05-07,3.22,2.89,0.06
2020-05-08,4.34,3.06,0.06
2020-05-09,2.64,2.97,0.05
2020-05-10,3.97,2.86,0.05
2020-05-11,3.60,2.53,0.06
2020-05-12,3.80,2.85,0.06
2020-05-13,3.04,2.34,0.07
2020-05-14,2.90,2.29,0.06
2020-05-15,1.23,2.46,0.06
2020-05-16,1.47,2.46,0.06
2020-05-17,1.83,2.31,0.06
2020-05-18,2.49,2.53,0.06
2020-05-19,2.61,2.37,0.06
2020-05-20,3.41,2.29,0.06
2020-05-21,2.02,2.05,0.06
2020-05-22,3.46,2.03,0.06
2020-05-23,1.24,2.51,0.06
2020-05-24,1.00,4.49,0.07
2020-05-25,0.98,2.99,0.04
2020-05-26,1.46,2.64,0.04
2020-05-27,2.66,2.31,0.04
2020-05-28,4.85,2.43,0.04
2020-05-29,5.62,2.58,0.04
2020-05-30,4.35,2.47,0.04
2020-05-31,4.51,2.87,0.04
2020-06-01,5.34,4.03,0.04
2020-06-02,5.96,2.24,0.04
2020-06-03,7.03,2.46,0.04
2020-06-04,4.31,2.42,0.04
2020-06-05,2.54,3.42,0.04
2020-06-06,2.02,2.52,0.04
2020-06-07,3.07,2.72,0.04
2020-06-08,1.93,4.06,0.06
2020-06-09,2.87,2.38,0.04
2020-06-10,1.92,2.28,0.04
2020-06-11,0.92,2.20,0.04
2020-06-12,1.36,2.34,0.04
2020-06-13,1.76,2.41,0.04
2020-06-14,0.95,2.77,0.04
2020-06-15,0.96,2.46,0.04
2020-06-16,0.77,2.50,0.04
2020-06-17,0.67,2.45,0.04
2020-06-18,0.78,2.63,0.04
2020-06-19,0.67,2.74,0.04
2020-06-20,0.80,3.18,0.04
2020-06-21,0.90,2.91,0.04
2020-06-22,2.17,3.20,0.04
2020-06-23,1.48,2.98,0.04
2020-06-24,2.79,3.26,0.04
2020-06-25,3.19,3.20,0.04
2020-06-26,3.79,3.01,0.04
2020-06-27,2.74,3.03,0.04
2020-06-28,5.02,3.14,0.04
2020-06-29,1.43,3.18,0.04
2020-06-30,3.09,3.38,0.04
2020-07-01,2.78,3.39,0.04
2020-07-02,1.86,3.24,0.04
2020-07-03,3.13,3.20,0.04
2020-07-04,4.25,3.01,0.04
2020-07-05,2.64,2.81,0.04
2020-07-06,2.74,2.75,0.04
2020-07-07,2.26,3.21,0.04
2020-07-08,1.74,3.55,0.04
2020-07-09,2.50,3.46,0.04
2020-07-10,2.62,3.99,0.04
2020-07-11,5.70,3.44,0.04
2020-07-12,1.36,2.84,0.04
2020-07-13,1.90,2.55,
2020-07-14,1.46,1.93,
2020-07-15,0.71,1.30,
2020-07-16,0.70,1.19,
2020-07-17,0.84,1.50,
2020-07-18,,,
2020-07-19,,,
2020-07-20,,,
2020-07-21,,,
2020-07-22,,,
2020-07-23,,,
2020-07-24,,,
2020-07-25,,,
2020-07-26,,,
2020-07-27,,,
2020-07-28,,,
2020-07-29,,,
2020-07-30,,,
2020-07-31,,,
2020-08-01,,,
2020-08-02,,,
2020-08-03,,,
2020-08-04,,,
2020-08-05,,,
2020-08-06,,,
2020-08-07,,,
2020-08-08,,,
2020-08-09,,,
2020-08-10,,,
2020-08-11,,,
2020-08-12,,,
2020-08-13,,,
2020-08-14,,,
2020-08-15,,,
2020-08-16,,,
2020-08-17,,,
2020-08-18,,,
2020-08-19,,,
2020-08-20,,,
2020-08-21,,,
2020-08-22,,,
2020-08-23,,,
2020-08-24,,,
2020-08-25,,,
2020-08-26,,,
2020-08-27,,,
2020-08-28,,,
2020-08-29,,,
2020-08-30,,,
2020-08-31,,,
2020-09-01,,,
2020-09-02,,,
2020-09-03,,,
2020-09-04,,,
2020-09-05,,,
2020-09-06,,,
2020-09-07,,,
2020-09-08,20.01,,
2020-09-09,7.28,,
2020-09-10,8.68,,
2020-09-11,11.75,,
2020-09-12,12.16,,
2020-09-13,10.04,,
2020-09-14,6.97,,
2020-09-15,4.56,,
2020-09-16,20.50,,
2020-09-17,2.02,,
2020-09-18,11.23,,
2020-09-19,3.82,,
2020-09-20,6.19,,
2020-09-21,16.80,,
2020-09-22,17.61,6.95,
2020-09-23,6.18,11.69,
2020-09-24,2.13,7.61,
2020-09-25,9.61,9.58,
2020-09-26,4.68,1.51,
2020-09-27,1.06,1.51,
2020-09-28,2.41,6.24,
2020-09-29,1.64,22.56,
2020-09-30,2.64,11.14,
2020-10-01,1.84,10.35,0.00
2020-10-02,2.42,9.24,0.00
2020-10-03,1.98,7.90,0.00
2020-10-04,2.78,8.52,0.00
2020-10-05,4.25,11.26,0.00
2020-10-06,1.59,8.82,0.00
2020-10-07,2.39,9.40,0.00
2020-10-08,2.45,15.38,0.00
2020-10-09,1.46,20.83,0.00
2020-10-10,1.47,22.22,0.00
2020-10-11,1.23,23.77,0.00
2020-10-12,1.02,11.11,0.00
2020-10-13,1.40,5.97,0.00
2020-10-14,1.05,8.20,0.00
2020-10-15,1.35,13.30,0.00
2020-10-16,1.42,10.01,0.00
2020-10-17,1.37,5.35,0.00
2020-10-18,,,
2020-10-19,,,
2020-10-20,,,
2020-10-21,,,
2020-10-22,,,
2020-10-23,,,
2020-10-24,,,
2020-10-25,,,
2020-10-26,,,
2020-10-27,,,
2020-10-28,,,
2020-10-29,,,
2020-10-30,,,
2020-10-31,,,
2020-11-01,0.56,2.60,0.17
2020-11-02,2.32,5.27,0.00
2020-11-03,4.76,3.86,0.00
2020-11-04,3.89,3.66,0.00
2020-11-05,5.96,1.21,0.00
2020-11-06,7.22,0.94,0.00
2020-11-07,9.05,0.88,0.00
2020-11-08,8.59,0.66,0.00
2020-11-09,4.38,2.88,0.00
2020-11-10,2.92,4.85,0.00
2020-11-11,3.54,4.96,0.00
2020-11-12,9.97,4.19,0.00
2020-11-13,7.64,4.49,0.00
2020-11-14,3.15,4.62,0.00
2020-11-15,1.83,3.94,0.00
2020-11-16,4.26,3.37,0.00
2020-11-17,8.43,3.05,0.00
2020-11-18,1.70,4.66,0.00
2020-11-19,3.46,4.42,0.00
2020-11-20,2.94,2.60,0.00
2020-11-21,10.37,1.72,0.00
2020-11-22,5.24,1.17,0.00
2020-11-23,2.43,2.38,0.00
2020-11-24,4.59,4.64,0.00
2020-11-25,4.46,4.95,0.00
2020-11-26,3.22,4.66,0.00
2020-11-27,4.15,4.03,0.00
2020-11-28,5.12,3.44,0.00
2020-11-29,4.41,2.94,0.00
2020-11-30,4.27,3.44,0.00
2020-12-01,4.57,3.60,0.08
2020-12-02,6.05,2.89,0.07
2020-12-03,3.90,2.53,0.07
2020-12-04,3.19,2.84,0.07
2020-12-05,1.74,2.28,0.07
2020-12-06,1.08,2.08,0.07
2020-12-07,1.14,2.38,0.07
2020-12-08,2.61,3.39,0.07
2020-12-09,2.35,2.52,0.07
2020-12-10,3.52,2.37,0.07
2020-12-11,0.96,2.46,0.07
2020-12-12,0.76,2.20,0.07
2020-12-13,0.64,2.04,0.07
2020-12-14,0.80,2.42,0.07
2020-12-15,0.71,2.39,0.07
2020-12-16,0.66,2.46,0.07
2020-12-17,0.59,2.24,0.06
2020-12-18,1.73,4.47,0.06
2020-12-19,1.04,2.79,0.06
2020-12-20,0.85,1.87,0.06
2020-12-21,1.13,2.81,0.06
2020-12-22,0.98,2.59,0.07
2020-12-23,0.64,2.13,0.06
2020-12-24,0.70,1.78,0.06
2020-12-25,1.33,3.03,0.06
2020-12-26,1.12,2.49,0.06
2020-12-27,0.80,2.92,0.06
2020-12-28,0.72,2.14,0.06
2020-12-29,0.70,2.00,0.07
2020-12-30,0.87,1.99,0.07
2020-12-31,0.63,1.90,0.07
2021-01-01,0.58,1.96,0.06
2021-01-02,2.63,2.23,0.06
2021-01-03,1.01,2.38,0.06
2021-01-04,3.38,2.13,0.06
2021-01-05,2.70,2.45,0.06
2021-01-06,3.67,2.41,0.06
2021-01-07,1.81,2.02,0.06
2021-01-08,0.53,2.15,0.06
2021-01-09,0.67,2.39,0.06
2021-01-10,0.62,2.00,0.06
2021-01-11,0.82,1.62,0.06
2021-01-12,0.77,2.13,0.06
2021-01-13,0.72,2.06,0.07
2021-01-14,0.79,1.94,0.06
2021-01-15,0.95,1.90,0.06
2021-01-16,0.94,1.79,0.06
2021-01-17,1.25,1.80,0.06
2021-01-18,0.85,2.33,0.06
2021-01-19,0.93,1.86,0.06
2021-01-20,1.01,2.23,0.06
2021-01-21,1.20,2.08,0.06
2021-01-22,1.66,2.24,0.06
2021-01-23,1.34,2.05,0.06
2021-01-24,1.13,1.87,0.06
2021-01-25,1.21,1.74,0.02
2021-01-26,1.74,1.68,0.00
2021-01-27,1.03,2.13,0.00
2021-01-28,1.24,1.82,0.00
2021-01-29,1.04,2.48,0.00
2021-01-30,1.59,2.04,0.00
2021-01-31,1.65,1.93,0.00
2021-02-01,1.81,2.21,0.00
2021-02-02,4.08,2.08,0.00
2021-02-03,2.58,2.15,0.03
2021-02-04,3.89,2.18,0.06
2021-02-05,2.20,1.71,0.01
2021-02-06,2.55,1.29,0.00
2021-02-07,2.82,1.81,0.00
2021-02-08,2.93,1.95,0.00
2021-02-09,4.38,1.73,0.00
2021-02-10,2.64,1.96,0.00
2021-02-11,1.30,2.15,0.01
2021-02-12,3.35,2.26,0.06
2021-02-13,1.66,2.36,0.06
2021-02-14,1.92,2.10,0.06
2021-02-15,1.66,1.97,0.06
2021-02-16,1.72,2.01,0.06
2021-02-17,3.03,2.41,0.06
2021-02-18,0.94,2.15,0.06
2021-02-19,1.11,2.18,0.06
2021-02-20,2.81,2.77,0.06
2021-02-21,2.63,2.64,0.06
2021-02-22,2.99,2.73,0.06
2021-02-23,3.49,2.62,0.06
2021-02-24,1.92,2.52,0.06
2021-02-25,4.83,2.56,0.06
2021-02-26,1.53,2.49,0.06
2021-02-27,1.68,2.38,0.06
2021-02-28,2.36,2.19,0.06
2021-03-01,3.86,2.38,0.06
2021-03-02,3.71,2.60,0.06
2021-03-03,2.57,2.28,0.06
2021-03-04,4.62,2.60,0.06
2021-03-05,3.36,3.01,0.06
2021-03-06,3.56,2.53,0.06
2021-03-07,3.57,2.86,0.06
2021-03-08,6.35,2.96,0.06
2021-03-09,5.59,2.82,0.06
2021-03-10,8.01,2.74,0.06
2021-03-11,5.90,2.60,0.06
2021-03-12,4.65,2.73,0.06
2021-03-13,3.68,2.72,0.06
2021-03-14,2.73,2.67,0.06
2021-03-15,3.46,2.81,0.06
2021-03-16,6.73,3.18,0.06
2021-03-17,16.68,3.70,0.06
2021-03-18,8.04,3.23,0.06
2021-03-19,3.56,3.09,0.06
2021-03-20,4.18,3.43,0.06
2021-03-21,4.17,3.85,0.06
2021-03-22,3.32,3.18,0.07
2021-03-23,3.75,3.51,0.06
2021-03-24,3.84,3.09,0.06
2021-03-25,5.76,3.17,0.06
2021-03-26,3.66,3.84,0.06
2021-03-27,4.93,3.36,0.06
2021-03-28,5.51,4.08,0.06
2021-03-29,6.82,4.89,0.05
2021-03-30,7.97,3.11,0.02
2021-03-31,6.69,4.40,0.07
2021-04-01,5.83,4.44,0.06
2021-04-02,5.16,4.47,0.06
2021-04-03,6.18,4.39,0.06
2021-04-04,4.97,3.67,0.06
2021-04-05,6.22,3.47,0.06
2021-04-06,6.22,3.17,0.06
2021-04-07,6.11,3.19,0.06
2021-04-08,4.58,3.52,0.06
2021-04-09,6.02,3.42,0.06
2021-04-10,5.23,3.76,0.06
2021-04-11,6.41,4.59,0.06
2021-04-12,4.94,3.06,0.06
2021-04-13,1.88,3.50,0.06
2021-04-14,3.97,3.35,0.06
2021-04-15,2.34,3.26,0.07
2021-04-16,2.81,3.39,0.06
2021-04-17,4.70,3.10,0.06
2021-04-18,5.42,3.50,0.06
2021-04-19,3.65,3.66,0.06
2021-04-20,5.87,3.15,0.06
2021-04-21,4.77,3.68,0.06
2021-04-22,5.75,4.29,0.06
2021-04-23,3.12,3.73,0.06
2021-04-24,3.82,2.86,0.06
2021-04-25,3.25,2.91,0.06
2021-04-26,2.44,3.91,0.07
2021-04-27,4.77,2.88,0.06
2021-04-28,4.83,3.01,0.06
2021-04-29,6.51,2.87,0.06
2021-04-30,3.63,2.87,0.06
2021-05-01,3.62,2.92,0.06
2021-05-02,4.65,2.86,0.06
2021-05-03,5.08,2.80,0.06
2021-05-04,4.19,1.91,
2021-05-05,5.05,2.16,
2021-05-06,2.91,2.03,
2021-05-07,4.00,2.38,
2021-05-08,5.36,2.24,
2021-05-09,4.85,2.46,
2021-05-10,3.71,2.23,
2021-05-11,5.08,2.58,
2021-05-12,3.00,2.45,
2021-05-13,5.67,2.62,
2021-05-14,5.18,2.13,
2021-05-15,3.70,2.22,
2021-05-16,4.17,2.85,
2021-05-17,4.96,2.28,
2021-05-18,4.47,2.77,
2021-05-19,5.92,2.80,
2021-05-20,5.72,3.04,
2021-05-21,5.52,3.40,
2021-05-22,6.34,2.49,
2021-05-23,6.26,2.29,
2021-05-24,8.27,2.86,
2021-05-25,6.04,2.67,
2021-05-26,5.55,3.34,
2021-05-27,4.92,3.39,
2021-05-28,5.57,4.68,
2021-05-29,5.67,7.91,
2021-05-30,5.07,5.33,
