Date,Treated_Water_Predictions,Energy_Consumption_Predictions
2023-03-19,15.99690263747235,142798.3247593259
2023-03-20,15.265853373245355,151816.10045058705
2023-03-21,14.998239763264332,4.911725066045039
2023-03-22,14.994621434625325,22225.999456315996
2023-03-23,15.98515513849291,121126.76818886476
2023-03-24,10.081416315888998,153907.84562727265
2023-03-25,10.081416315888998,153907.84562727265
2023-03-26,14.998239763264332,153907.84562727265
2023-03-27,13.013768135229801,153908.81731683324
2023-03-28,15.461047948856482,153908.81731683324
2023-03-29,15.265853373245355,153908.81731683324
2023-03-30,15.265853373245355,153908.81731683324
2023-03-31,15.265853373245355,153908.81731683324
2023-04-01,15.207337060573161,153908.81731683324
2023-04-02,14.75314046763431,153908.81731683324
2023-04-03,14.75314046763431,153908.81731683324
2023-04-04,14.75314046763431,153908.81731683324
2023-04-05,15.984458848352855,153908.81731683324
2023-04-06,19.382245695994076,153908.81731683324
2023-04-07,19.081613880293204,153908.81731683324
2023-04-08,18.930170326695972,153908.81731683324
2023-04-09,18.939196579854315,153908.81731683324
2023-04-10,19.14806487131221,153908.81731683324
2023-04-11,18.930170326695972,182609.1329589098
2023-04-12,18.930170326695972,134468.44340056487
2023-04-13,18.930170326695972,142798.3247593259
2023-04-14,18.939196579854315,151816.10045058705
2023-04-15,15.307702146002056,27475.73216356111
2023-04-16,18.939196579854315,121126.76818886476
2023-04-17,18.919751021723794,182609.1329589098
2023-04-18,18.930170326695972,182609.1329589098
2023-04-19,18.939196579854315,182609.1329589098
2023-04-20,18.930170326695972,182609.1329589098
2023-04-21,16.700455004636563,182609.1329589098
2023-04-22,14.734947487047178,182609.1329589098
2023-04-23,14.734947487047178,182609.1329589098
2023-04-24,10.5854887402045,182609.1329589098
2023-04-25,14.729327842696964,182609.1329589098
2023-04-26,14.734947487047178,182609.1329589098
2023-04-27,14.832888202092542,182609.1329589098
2023-04-28,14.734947487047178,182609.1329589098
2023-04-29,14.734947487047178,182609.1329589098
2023-04-30,14.734947487047178,182609.1329589098
2023-05-01,14.734947487047178,182609.1329589098
2023-05-02,14.734947487047178,182609.1329589098
2023-05-03,14.741128253972002,134468.44340056487
2023-05-04,14.734947487047178,142798.3247593259
2023-05-05,14.734947487047178,151816.10045058705
2023-05-06,14.729327842696964,27475.73216356111
2023-05-07,15.207337060573161,4.911725066045039
2023-05-08,15.095469966662726,22225.999456315996
2023-05-09,14.546912591618328,121125.79649930417
2023-05-10,15.126555596659685,134467.47171100427
2023-05-11,15.265853373245355,134467.47171100427
2023-05-12,15.265853373245355,134467.47171100427
2023-05-13,15.27959161524914,134467.47171100427
2023-05-14,15.265853373245355,134467.47171100427
2023-05-15,15.265853373245355,134467.47171100427
2023-05-16,14.919512213210407,134467.47171100427
2023-05-17,14.75314046763431,134467.47171100427
2023-05-18,14.75314046763431,134467.47171100427
2023-05-19,14.756569573283327,134467.47171100427
2023-05-20,14.98036588663676,134467.47171100427
2023-05-21,14.667923996489783,134467.47171100427
2023-05-22,14.75314046763431,134467.47171100427
2023-05-23,14.748641785586026,134467.47171100427
2023-05-24,14.741128253972002,134467.47171100427
2023-05-25,6.6876300566877065,134467.47171100427
2023-05-26,12.110650741350298,134467.47171100427
2023-05-27,15.207337060573161,134467.47171100427
2023-05-28,15.207337060573161,134467.47171100427
2023-05-29,14.417430206764308,182609.1329589098
2023-05-30,11.307747634936986,134467.47171100427
2023-05-31,13.944422981012282,142797.3530697653
2023-06-01,14.98036588663676,151816.10045058705
2023-06-02,15.024088283943799,27475.73216356111
2023-06-03,15.102639232941344,4.911725066045039
2023-06-04,15.265853373245355,142788.94148714162
2023-06-05,15.126555596659685,142797.3530697653
2023-06-06,14.98036588663676,142797.3530697653
2023-06-07,14.652901734026033,142798.3247593259
2023-06-08,14.67946707930463,142798.3247593259
2023-06-09,14.876415325010075,142798.3247593259
2023-06-10,14.98036588663676,142798.3247593259
2023-06-11,14.857697608682823,142798.3247593259
2023-06-12,14.798132152454775,142798.3247593259
2023-06-13,14.98036588663676,142798.3247593259
2023-06-14,14.798132152454775,142798.3247593259
2023-06-15,14.956924420620128,142798.3247593259
2023-06-16,14.793411377417215,142798.3247593259
2023-06-17,14.657400416074317,142798.3247593259
2023-06-18,14.876415325010075,142798.3247593259
2023-06-19,15.024088283943799,142798.3247593259
2023-06-20,11.98198392917657,142798.3247593259
2023-06-21,14.956924420620128,142798.3247593259
2023-06-22,14.832888202092542,153908.81731683324
2023-06-23,14.994621434625325,151816.10045058705
2023-06-24,14.841079007324531,27475.73216356111
2023-06-25,14.919512213210407,4.911725066045039
2023-06-26,14.919512213210407,22225.999456315996
2023-06-27,14.998239763264332,121125.79649930417
2023-06-28,14.98036588663676,151815.12876102646
2023-06-29,14.741128253972002,151815.12876102646
2023-06-30,14.01111506163238,151815.12876102646
2023-07-01,14.221864865521647,151816.10045058705
2023-07-02,14.5631469750476,151816.10045058705
2023-07-03,10.29832036817845,151816.10045058705
2023-07-04,10.5854887402045,151816.10045058705
2023-07-05,10.794394506454774,151816.10045058705
2023-07-06,9.0284823552765,151816.10045058705
2023-07-07,10.986598127269536,151816.10045058705
2023-07-08,10.990707852086665,151816.10045058705
2023-07-09,7.1655226742168034,27479.364394664466
2023-07-10,12.248581501631937,4.911725066045039
2023-07-11,14.401195823335037,22225.999456315996
2023-07-12,15.98515513849291,22225.999456315996
2023-07-13,15.98515513849291,22225.999456315996
2023-07-14,15.98515513849291,22225.999456315996
2023-07-15,15.98515513849291,22225.999456315996
2023-07-16,16.012991973552754,22225.999456315996
2023-07-17,16.08587587265456,22225.999456315996
2023-07-18,11.906674787269406,121122.76286599397
2023-07-19,12.15766234047487,121132.14613817824
2023-07-20,12.110650741350298,81953.004741566
2023-07-21,11.119703527984708,75896.74574102758
2023-07-22,11.824624053270979,6.903297091177846
2023-07-23,11.967786649842067,6.903297091177846
2023-07-24,11.631513542162049,114405.16532971276
2023-07-25,11.815760548864064,114406.49180863076
2023-07-26,11.651813470296599,114406.49180863076
2023-07-27,11.58099899435631,114406.49180863076
2023-07-28,11.307747634936986,114406.49180863076
2023-07-29,11.442441182929432,114406.49180863076
2023-07-30,11.307747634936986,114406.49180863076
2023-07-31,11.131167994391864,114406.49180863076
2023-08-01,11.442441182929432,114406.49180863076
2023-08-02,12.042088486163781,114406.49180863076
2023-08-03,9.677637439580769,114406.49180863076
2023-08-04,11.307747634936986,114406.49180863076
2023-08-05,11.908611537616354,114406.49180863076
2023-08-06,1.8113841720405714,114406.49180863076
2023-08-07,11.906674787269406,81952.42782861169
2023-08-08,11.99612920777669,10980.499576600212
2023-08-09,11.972663376510836,75896.74574102758
2023-08-10,11.815760548864064,6.903297091177846
2023-08-11,12.275799919561978,4.911725066045039
2023-08-12,10.864149465572343,7.939097163073243
2023-08-13,11.307747634936986,7.939097163073243
2023-08-14,11.662339814914743,81950.85965390611
2023-08-15,11.972663376510836,81950.85965390611
2023-08-16,12.081275398546376,81950.85965390611
2023-08-17,12.081275398546376,81950.85965390611
2023-08-18,12.12366532191462,81950.85965390611
2023-08-19,12.406197404951588,81950.85965390611
2023-08-20,12.820957559398485,81950.85965390611
2023-08-21,12.899089461660932,81950.85965390611
2023-08-22,12.585050023000754,81950.85965390611
2023-08-23,12.585050023000754,81950.85965390611
2023-08-24,12.475102444091288,81950.85965390611
2023-08-25,12.406197404951588,81950.85965390611
2023-08-26,12.406197404951588,81950.85965390611
2023-08-27,4.190414764499245,81950.85965390611
2023-08-28,0.20189692004359022,81950.85965390611
2023-08-29,12.077919491408633,10980.499576600212
2023-08-30,7.1655226742168034,10981.535376672107
2023-08-31,11.040392653846148,10981.535376672107
2023-09-01,11.13601969491315,10981.535376672107
2023-09-02,10.960618962646679,10981.535376672107
2023-09-03,10.704554338320605,10981.535376672107
2023-09-04,12.12366532191462,10977.903145568756
2023-09-05,12.110650741350298,10977.903145568756
2023-09-06,12.248581501631937,75896.74574102758
2023-09-07,12.110650741350298,75896.74574102758
2023-09-08,12.15766234047487,75896.74574102758
2023-09-09,12.141447614601477,69545.93931195313
2023-09-10,12.167463100185236,4.911725066045039
2023-09-11,12.15766234047487,4.911725066045039
2023-09-12,12.275799919561978,4.911725066045039
2023-09-13,12.141447614601477,4.911725066045039
2023-09-14,11.99612920777669,6.903297091177846
2023-09-15,12.0539465781435,4.911725066045039
2023-09-16,12.110650741350298,69545.93931195313
2023-09-17,5.274876392349541,69546.97511202503
2023-09-18,9.416313916315461,69546.97511202503
2023-09-19,8.029610124498916,69546.97511202503
2023-09-20,7.936888768235181,69546.97511202503
2023-09-21,12.241173040928764,4.911725066045039
2023-09-22,12.475102444091288,34365.32520418749
2023-09-23,12.794605036049973,34365.32520418749
2023-09-24,13.137587683509581,34365.32520418749
2023-09-25,13.24091325111135,97451.97678176673
2023-09-26,10.340472244516455,92802.94951187538
2023-09-27,13.137587683509581,106460.02445621107
2023-09-28,12.965197740110023,165076.66366335112
2023-09-29,13.356809800779951,4.911725066045039
2023-09-30,13.137587683509581,4.911725066045039
2023-10-01,12.82967909713836,26858.459632557737
2023-10-02,12.406197404951588,109044.05276138893
2023-10-03,12.835107099823835,109045.37924030692
2023-10-04,13.908803753578422,109045.37924030692
2023-10-05,12.241173040928764,109045.37924030692
2023-10-06,12.141447614601477,109045.37924030692
2023-10-07,12.406197404951588,109045.37924030692
2023-10-08,12.722697056664652,109045.37924030692
2023-10-09,12.585050023000754,109045.37924030692
2023-10-10,12.15766234047487,109045.37924030692
2023-10-11,12.116266799372955,109045.37924030692
2023-10-12,12.406197404951588,109045.37924030692
2023-10-13,12.275799919561978,109045.37924030692
2023-10-14,12.241173040928764,109045.37924030692
2023-10-15,12.899089461660932,109045.37924030692
2023-10-16,12.406197404951588,109045.37924030692
2023-10-17,12.167463100185236,109045.37924030692
2023-10-18,12.241173040928764,97453.30326068473
2023-10-19,12.116266799372955,92802.94951187538
2023-10-20,12.110650741350298,106460.02445621107
2023-10-21,12.807813352026168,4.911725066045039
2023-10-22,12.794605036049973,4.911725066045039
2023-10-23,12.84795716407375,4.911725066045039
2023-10-24,13.20322192818181,4.911725066045039
2023-10-25,12.820957559398485,26858.459632557737
2023-10-26,13.253262606296088,97451.97678176673
2023-10-27,13.994880678203108,97447.27666192093
2023-10-28,13.928188597583011,97451.97678176673
2023-10-29,12.141447614601477,97451.97678176673
2023-10-30,12.438391971086098,97451.97678176673
2023-10-31,13.478995863520325,97451.97678176673
2023-11-01,13.258690608981563,97451.97678176673
2023-11-02,13.908803753578422,97451.97678176673
2023-11-03,13.994880678203108,97451.97678176673
2023-11-04,13.758750473066955,97451.97678176673
2023-11-05,13.478995863520325,97451.97678176673
2023-11-06,13.758750473066955,92802.94951187538
2023-11-07,13.994880678203108,165075.33718443316
2023-11-08,13.258690608981563,4.911725066045039
2023-11-09,14.2002024794069,4.911725066045039
2023-11-10,13.908803753578422,4.911725066045039
2023-11-11,13.464325421359936,4.911725066045039
2023-11-12,13.758750473066955,26858.459632557737
2023-11-13,13.585507536628604,92802.94951187538
2023-11-14,13.137587683509581,92802.94951187538
2023-11-15,13.002032433848814,92802.94951187538
2023-11-16,12.99660443116334,92802.94951187538
2023-11-17,12.99660443116334,92802.94951187538
2023-11-18,13.208649930867285,92802.94951187538
2023-11-19,12.475102444091288,92802.94951187538
2023-11-20,12.746394867668245,92802.94951187538
2023-11-21,12.74096686498277,92802.94951187538
2023-11-22,12.475102444091288,92802.94951187538
2023-11-23,13.036939490446539,92802.94951187538
2023-11-24,12.82967909713836,92802.94951187538
2023-11-25,12.820957559398485,92802.94951187538
2023-11-26,12.406197404951588,92802.94951187538
2023-11-27,12.406197404951588,97451.97678176673
2023-11-28,12.167463100185236,92802.94951187538
2023-11-29,12.110650741350298,106460.02445621107
2023-11-30,12.077919491408633,165076.66366335112
2023-12-01,12.940420290290863,4.911725066045039
2023-12-02,12.899089461660932,4.911725066045039
2023-12-03,12.74096686498277,4.911725066045039
2023-12-04,12.84795716407375,4.911725066045039
2023-12-05,13.07717213620871,26858.459632557737
2023-12-06,12.794605036049973,106460.02445621107
2023-12-07,12.794605036049973,106461.35093512907
2023-12-08,13.035317246388583,106461.35093512907
2023-12-09,12.794605036049973,106461.35093512907
2023-12-10,12.82967909713836,106461.35093512907
2023-12-11,12.899089461660932,106461.35093512907
2023-12-12,12.84795716407375,106461.35093512907
2023-12-13,12.275799919561978,106461.35093512907
2023-12-14,12.26903381261856,106461.35093512907
2023-12-15,12.432963968400623,106461.35093512907
2023-12-16,16.905644255676282,106461.35093512907
2023-12-17,16.807892673387624,97453.30326068473
2023-12-18,1.7721217117130386,92802.94951187538
2023-12-19,17.064610194904066,106460.02445621107
2023-12-20,20.516941658975934,165076.66366335112
2023-12-21,17.32443871352185,165077.24057630543
2023-12-22,20.119936796775765,165077.24057630543
2023-12-23,19.96366028772576,165078.21226586602
2023-12-24,20.119936796775765,165078.21226586602
2023-12-25,20.4476143800158,165078.21226586602
2023-12-26,12.648683333283255,165078.21226586602
2023-12-27,6.679220768765964,165078.21226586602
2023-12-28,8.281886757262741,165078.21226586602
2023-12-29,8.274927594049956,165078.21226586602
2023-12-30,8.098544557181206,165078.21226586602
2023-12-31,7.936888768235181,165078.21226586602
2024-01-01,1.2519293720764502,165078.21226586602
2024-01-02,7.936888768235181,165078.21226586602
2024-01-03,8.42859727762304,165078.21226586602
2024-01-04,4.172614391254545,165078.21226586602
2024-01-05,7.845127658777586,97454.12549513401
2024-01-06,8.445053707690608,92803.19483337036
2024-01-07,8.56263557585341,106460.26977770605
2024-01-08,8.566207564476128,165076.66366335112
2024-01-09,9.772788021155282,26863.268887467784
2024-01-10,12.241173040928764,26857.73326449213
2024-01-11,12.26903381261856,26857.73326449213
2024-01-12,12.275799919561978,26857.73326449213
2024-01-13,12.275799919561978,26857.73326449213
2024-01-14,12.275799919561978,26857.73326449213
2024-01-15,10.286577804355472,26861.365495595484
2024-01-16,12.794605036049973,26857.73326449213
2024-01-17,12.916149139994069,26857.73326449213
2024-01-18,12.800033038735448,26857.73326449213
2024-01-19,13.002032433848814,26857.73326449213
2024-01-20,13.478995863520325,26857.73326449213
2024-01-21,13.351381798094476,26857.73326449213
2024-01-22,12.794605036049973,26857.73326449213
2024-01-23,12.722697056664652,26857.73326449213
2024-01-24,12.794605036049973,26857.73326449213
2024-01-25,12.82967909713836,100041.00801473048
2024-01-26,12.722697056664652,136136.08508144633
2024-01-27,12.722697056664652,182333.99864626836
2024-01-28,12.99660443116334,97262.84083041684
2024-01-29,12.74096686498277,68988.16094226498
2024-01-30,12.64325533059778,4.911725066045039
2024-01-31,12.475102444091288,4.911725066045039
2024-02-01,12.42039468428609,24642.617410346982
2024-02-02,12.585050023000754,115032.38467686108
2024-02-03,12.724729037039012,115034.28806873338
2024-02-04,13.235485248425874,115034.28806873338
2024-02-05,13.24091325111135,115034.28806873338
2024-02-06,13.356809800779951,115034.28806873338
2024-02-07,12.916149139994069,115034.28806873338
2024-02-08,12.732785246379407,115034.28806873338
2024-02-09,12.899089461660932,115034.28806873338
2024-02-10,13.258690608981563,115034.28806873338
2024-02-11,13.585507536628604,115034.28806873338
2024-02-12,12.97655987148158,115034.28806873338
2024-02-13,12.289997198896481,115034.28806873338
2024-02-14,13.036939490446539,115034.28806873338
2024-02-15,13.07717213620871,115034.28806873338
2024-02-16,12.967199385857775,115034.28806873338
2024-02-17,12.807813352026168,115034.28806873338
2024-02-18,12.722697056664652,115034.28806873338
2024-02-19,12.585050023000754,115034.28806873338
2024-02-20,12.585050023000754,115034.28806873338
2024-02-21,12.74096686498277,136136.66199440064
2024-02-22,11.824624053270979,182333.99864626836
2024-02-23,11.58099899435631,7.939097163073243
2024-02-24,11.824624053270979,6.903297091177846
2024-02-25,11.967786649842067,4.911725066045039
2024-02-26,12.84795716407375,100041.00801473048
2024-02-27,12.916149139994069,100042.33449364848
2024-02-28,12.722697056664652,100042.33449364848
2024-02-29,12.64325533059778,100042.33449364848
2024-03-01,12.916149139994069,100042.33449364848
2024-03-02,13.036939490446539,100042.33449364848
2024-03-03,15.583999528576596,100042.33449364848
2024-03-04,17.070153910748818,100042.33449364848
2024-03-05,16.8102964258302,100042.33449364848
2024-03-06,16.53069611809876,100042.33449364848
2024-03-07,16.438346651790607,136136.08508144633
2024-03-08,16.69491128879181,212145.44155043934
2024-03-09,16.897696787388956,182333.99864626836
2024-03-10,15.858361558855757,97262.84083041684
2024-03-11,16.692507536349236,69014.79103553206
2024-03-12,15.837589919147419,4.911725066045039
2024-03-13,16.37596687492997,4.911725066045039
2024-03-14,15.837589919147419,4.911725066045039
2024-03-15,15.461047948856482,24642.617410346982
2024-03-16,15.723434642166323,136134.75860252837
2024-03-17,16.003671701553294,136144.14187471263
2024-03-18,16.125533600480278,136144.14187471263
2024-03-19,16.297146592124374,136144.14187471263
2024-03-20,16.297146592124374,136144.14187471263
2024-03-21,16.438346651790607,136144.14187471263
2024-03-22,16.133689058950452,136144.14187471263
2024-03-23,15.991440341863424,136144.14187471263
2024-03-24,15.982536921750961,136144.14187471263
2024-03-25,15.837589919147419,136144.14187471263
2024-03-26,17.82796827437948,136144.14187471263
2024-03-27,20.033369108454263,136144.14187471263
2024-03-28,19.94595138704694,136144.14187471263
2024-03-29,19.96366028772576,136144.14187471263
2024-03-30,19.45851596646204,136144.14187471263
2024-03-31,19.544963188684264,136144.14187471263
2024-04-01,19.94595138704694,136144.14187471263
2024-04-02,19.904299580598288,136144.14187471263
2024-04-03,19.82558361250962,136144.14187471263
2024-04-04,15.594772089728266,100042.91140660278
2024-04-05,17.330712592625236,136136.08508144633
2024-04-06,19.96366028772576,212145.44155043934
2024-04-07,19.429094849470204,182333.99864626836
2024-04-08,19.232790705602937,97262.84083041684
2024-04-09,19.58905540627266,69014.79103553206
2024-04-10,19.94595138704694,4.911725066045039
2024-04-11,20.096548936506185,0.05799898168451854
2024-04-12,20.259382371730997,0.05799898168451854
2024-04-13,19.99648027275267,24642.617410346982
2024-04-14,19.904299580598288,212145.44155043934
2024-04-15,19.729753748519254,212145.44155043934
2024-04-16,19.729753748519254,212145.44155043934
2024-04-17,19.729753748519254,212145.44155043934
2024-04-18,19.78166472979137,212145.44155043934
2024-04-19,19.65701932173258,212145.44155043934
2024-04-20,19.45851596646204,212145.44155043934
2024-04-21,19.544963188684264,212145.44155043934
2024-04-22,19.729753748519254,212145.44155043934
2024-04-23,19.544963188684264,212145.44155043934
2024-04-24,19.674970847697537,212145.44155043934
2024-04-25,19.674970847697537,212145.44155043934
2024-04-26,19.67221278339542,212145.44155043934
2024-04-27,19.69017896195598,212145.44155043934
2024-04-28,19.69017896195598,212145.44155043934
2024-04-29,20.17703638639341,212145.44155043934
2024-04-30,19.58905540627266,212145.44155043934
2024-05-01,19.136940309660158,212145.44155043934
2024-05-02,20.096548936506185,100047.45852233317
2024-05-03,20.066404222766025,136135.43745740992
2024-05-04,20.033369108454263,48.976370817062275
2024-05-05,20.096548936506185,1.1478086412302448
2024-05-06,19.940363349438833,4.911725066045039
2024-05-07,19.69017896195598,24642.617410346982
2024-05-08,19.42041986492496,182332.94967266542
2024-05-09,19.382245695994076,182333.99864626836
2024-05-10,19.332600396859906,182333.99864626836
2024-05-11,18.981951230257714,182333.99864626836
2024-05-12,9.709073888198326,182333.99864626836
2024-05-13,11.824624053270979,182333.99864626836
2024-05-14,12.077919491408633,182333.99864626836
2024-05-15,12.248581501631937,182333.99864626836
2024-05-16,12.241173040928764,182333.99864626836
2024-05-17,12.42039468428609,100043.88309616338
2024-05-18,12.241173040928764,136137.05677100693
2024-05-19,12.0539465781435,212145.44155043934
2024-05-20,12.0539465781435,182333.99864626836
2024-05-21,12.077919491408633,97262.84083041684
2024-05-22,9.677637439580769,69015.82683560396
2024-05-23,2.6061219635342114,7.939097163073243
2024-05-24,11.99612920777669,4.911725066045039
2024-05-25,12.081275398546376,4.911725066045039
2024-05-26,12.26903381261856,24642.617410346982
2024-05-27,12.141447614601477,97260.93743854454
2024-05-28,12.110650741350298,97260.93743854454
2024-05-29,12.112243904903472,97260.93743854454
2024-05-30,12.289997198896481,97260.93743854454
2024-05-31,11.662339814914743,97260.93743854454
2024-06-01,12.241173040928764,97260.93743854454
2024-06-02,12.241173040928764,97260.93743854454
2024-06-03,12.12366532191462,97260.93743854454
2024-06-04,12.081275398546376,97260.93743854454
2024-06-05,12.077919491408633,97260.93743854454
2024-06-06,12.036273951629122,97260.93743854454
2024-06-07,12.141447614601477,97260.93743854454
2024-06-08,12.167463100185236,97260.93743854454
2024-06-09,12.167463100185236,97260.93743854454
2024-06-10,12.12366532191462,97260.93743854454
2024-06-11,12.167463100185236,97260.93743854454
2024-06-12,12.26903381261856,97260.93743854454
2024-06-13,12.289997198896481,97260.93743854454
2024-06-14,12.081275398546376,100041.00801473048
2024-06-15,11.908611537616354,136136.08508144633
