Date,Treated_Water_Predictions,Energy_Consumption_Predictions
2026-12-16,12.916149139994069,100042.33449364848
2026-12-17,13.036939490446539,100042.33449364848
2026-12-18,15.583999528576596,100042.33449364848
2026-12-19,17.070153910748818,100042.33449364848
2026-12-20,16.8102964258302,100042.33449364848
2026-12-21,16.53069611809876,100042.33449364848
2026-12-22,16.438346651790607,136136.08508144633
2026-12-23,16.69491128879181,212145.44155043934
2026-12-24,16.897696787388956,182333.99864626836
2026-12-25,15.858361558855757,97262.84083041684
2026-12-26,16.692507536349236,69014.79103553206
2026-12-27,15.837589919147419,4.911725066045039
2026-12-28,16.37596687492997,4.911725066045039
2026-12-29,15.837589919147419,4.911725066045039
2026-12-30,15.461047948856482,24642.617410346982
2026-12-31,15.723434642166323,136134.75860252837
2027-01-01,16.003671701553294,136144.14187471263
2027-01-02,16.125533600480278,136144.14187471263
2027-01-03,16.297146592124374,136144.14187471263
2027-01-04,16.297146592124374,136144.14187471263
2027-01-05,16.438346651790607,136144.14187471263
2027-01-06,16.133689058950452,136144.14187471263
2027-01-07,15.991440341863424,136144.14187471263
2027-01-08,15.982536921750961,136144.14187471263
2027-01-09,15.837589919147419,136144.14187471263
2027-01-10,17.82796827437948,136144.14187471263
2027-01-11,20.033369108454263,136144.14187471263
2027-01-12,19.94595138704694,136144.14187471263
2027-01-13,19.96366028772576,136144.14187471263
2027-01-14,19.45851596646204,136144.14187471263
2027-01-15,19.544963188684264,136144.14187471263
2027-01-16,19.94595138704694,136144.14187471263
2027-01-17,19.904299580598288,136144.14187471263
2027-01-18,19.82558361250962,136144.14187471263
2027-01-19,15.594772089728266,100042.91140660278
2027-01-20,17.330712592625236,136136.08508144633
2027-01-21,19.96366028772576,212145.44155043934
2027-01-22,19.429094849470204,182333.99864626836
2027-01-23,19.232790705602937,97262.84083041684
2027-01-24,19.58905540627266,69014.79103553206
2027-01-25,19.94595138704694,4.911725066045039
2027-01-26,20.096548936506185,0.05799898168451854
2027-01-27,20.259382371730997,0.05799898168451854
2027-01-28,19.99648027275267,24642.617410346982
2027-01-29,19.904299580598288,212145.44155043934
2027-01-30,19.729753748519254,212145.44155043934
2027-01-31,19.729753748519254,212145.44155043934
2027-02-01,19.729753748519254,212145.44155043934
2027-02-02,19.78166472979137,212145.44155043934
2027-02-03,19.65701932173258,212145.44155043934
2027-02-04,19.45851596646204,212145.44155043934
2027-02-05,19.544963188684264,212145.44155043934
2027-02-06,19.729753748519254,212145.44155043934
2027-02-07,19.544963188684264,212145.44155043934
2027-02-08,19.674970847697537,212145.44155043934
2027-02-09,19.674970847697537,212145.44155043934
2027-02-10,19.67221278339542,212145.44155043934
2027-02-11,19.69017896195598,212145.44155043934
2027-02-12,19.69017896195598,212145.44155043934
2027-02-13,20.17703638639341,212145.44155043934
2027-02-14,19.58905540627266,212145.44155043934
2027-02-15,19.136940309660158,212145.44155043934
2027-02-16,20.096548936506185,100047.45852233317
2027-02-17,20.066404222766025,136135.43745740992
2027-02-18,20.033369108454263,48.976370817062275
2027-02-19,20.096548936506185,1.1478086412302448
2027-02-20,19.940363349438833,4.911725066045039
2027-02-21,19.69017896195598,24642.617410346982
2027-02-22,19.42041986492496,182332.94967266542
2027-02-23,19.382245695994076,182333.99864626836
2027-02-24,19.332600396859906,182333.99864626836
2027-02-25,18.981951230257714,182333.99864626836
2027-02-26,9.709073888198326,182333.99864626836
2027-02-27,11.824624053270979,182333.99864626836
2027-02-28,12.077919491408633,182333.99864626836
2027-03-01,12.248581501631937,182333.99864626836
2027-03-02,12.241173040928764,182333.99864626836
2027-03-03,12.42039468428609,100043.88309616338
2027-03-04,12.241173040928764,136137.05677100693
2027-03-05,12.0539465781435,212145.44155043934
2027-03-06,12.0539465781435,182333.99864626836
2027-03-07,12.077919491408633,97262.84083041684
2027-03-08,9.677637439580769,69015.82683560396
2027-03-09,2.6061219635342114,7.939097163073243
2027-03-10,11.99612920777669,4.911725066045039
2027-03-11,12.081275398546376,4.911725066045039
2027-03-12,12.26903381261856,24642.617410346982
2027-03-13,12.141447614601477,97260.93743854454
2027-03-14,12.110650741350298,97260.93743854454
2027-03-15,12.112243904903472,97260.93743854454
2027-03-16,12.289997198896481,97260.93743854454
2027-03-17,11.662339814914743,97260.93743854454
2027-03-18,12.241173040928764,97260.93743854454
2027-03-19,12.241173040928764,97260.93743854454
2027-03-20,12.12366532191462,97260.93743854454
2027-03-21,12.081275398546376,97260.93743854454
2027-03-22,12.077919491408633,97260.93743854454
2027-03-23,12.036273951629122,97260.93743854454
2027-03-24,12.141447614601477,97260.93743854454
2027-03-25,12.167463100185236,97260.93743854454
2027-03-26,12.167463100185236,97260.93743854454
2027-03-27,12.12366532191462,97260.93743854454
2027-03-28,12.167463100185236,97260.93743854454
2027-03-29,12.26903381261856,97260.93743854454
2027-03-30,12.289997198896481,97260.93743854454
2027-03-31,12.081275398546376,100041.00801473048
2027-04-01,11.908611537616354,136136.08508144633
2027-04-02,11.908611537616354,212145.44155043934
2027-04-03,11.967786649842067,182333.99864626836
2027-04-04,12.042088486163781,97262.84083041684
2027-04-05,12.036273951629122,69014.79103553206
2027-04-06,12.036273951629122,4.911725066045039
2027-04-07,12.036273951629122,4.911725066045039
2027-04-08,8.738966589068426,5.947525137940436
2027-04-09,2.6599897598536395,24643.653210418877
2027-04-10,6.691921828351637,100035.58152681906
2027-04-11,7.178537480745459,136109.4749067844
2027-04-12,7.044033017695184,212147.26844413142
2027-04-13,8.063010809353871,182335.82553996044
2027-04-14,7.317378040533375,97257.41434250542
2027-04-15,7.717136077864542,69017.6968985698
2027-04-16,8.566207564476128,7.939097163073243
2027-04-17,10.385321133094077,7.939097163073243
2027-04-18,10.794394506454774,7.939097163073243
2027-04-19,10.794394506454774,24645.52327338473
2027-04-20,10.704554338320605,24645.52327338473
2027-04-21,11.040392653846148,24642.92684235327
2027-04-22,12.167463100185236,24641.891042281375
2027-04-23,12.042088486163781,24641.891042281375
2027-04-24,11.967786649842067,24644.487473312834
2027-04-25,11.967786649842067,24641.891042281375
2027-04-26,11.815760548864064,24644.487473312834
2027-04-27,11.307747634936986,24645.52327338473
2027-04-28,11.631513542162049,24645.52327338473
2027-04-29,11.99612920777669,24641.891042281375
2027-04-30,11.967786649842067,24641.891042281375
2027-05-01,11.442441182929432,24645.52327338473
2027-05-02,11.442441182929432,24645.52327338473
2027-05-03,11.651813470296599,24645.52327338473
2027-05-04,11.662339814914743,24645.52327338473
2027-05-05,11.587296227195527,24645.52327338473
2027-05-06,11.307747634936986,24645.52327338473
2027-05-07,10.385321133094077,24645.52327338473
2027-05-08,10.385321133094077,24645.52327338473
2027-05-09,11.021792382661634,30355.84514396573
2027-05-10,11.040392653846148,145942.33800342574
2027-05-11,11.119703527984708,195496.44853671922
2027-05-12,12.0539465781435,13284.290480682497
2027-05-13,11.58099899435631,15449.234503878311
2027-05-14,11.662339814914743,15968.322763603845
2027-05-15,11.824624053270979,17630.902828976028
2027-05-16,11.99612920777669,16886.207511775603
2027-05-17,11.906674787269406,110295.60220689379
2027-05-18,11.58099899435631,110334.23828247625
2027-05-19,11.815760548864064,110334.23828247625
2027-05-20,11.967786649842067,110334.23828247625
2027-05-21,11.58099899435631,110334.23828247625
2027-05-22,11.662339814914743,110334.23828247625
2027-05-23,11.99612920777669,110334.23828247625
2027-05-24,11.99612920777669,110334.23828247625
2027-05-25,11.908611537616354,110334.23828247625
2027-05-26,11.815760548864064,110334.23828247625
2027-05-27,15.99690263747235,142798.3247593259
2027-05-28,15.265853373245355,151816.10045058705
2027-05-29,14.998239763264332,4.911725066045039
2027-05-30,14.994621434625325,22225.999456315996
2027-05-31,15.98515513849291,121126.76818886476
2027-06-01,10.081416315888998,153907.84562727265
2027-06-02,10.081416315888998,153907.84562727265
2027-06-03,14.998239763264332,153907.84562727265
2027-06-04,13.013768135229801,153908.81731683324
2027-06-05,15.461047948856482,153908.81731683324
2027-06-06,15.265853373245355,153908.81731683324
2027-06-07,15.265853373245355,153908.81731683324
2027-06-08,15.265853373245355,153908.81731683324
2027-06-09,15.207337060573161,153908.81731683324
2027-06-10,14.75314046763431,153908.81731683324
2027-06-11,14.75314046763431,153908.81731683324
2027-06-12,14.75314046763431,153908.81731683324
2027-06-13,15.984458848352855,153908.81731683324
2027-06-14,19.382245695994076,153908.81731683324
2027-06-15,19.081613880293204,153908.81731683324
2027-06-16,18.930170326695972,153908.81731683324
2027-06-17,18.939196579854315,153908.81731683324
2027-06-18,19.14806487131221,153908.81731683324
2027-06-19,18.930170326695972,182609.1329589098
2027-06-20,18.930170326695972,134468.44340056487
2027-06-21,18.930170326695972,142798.3247593259
2027-06-22,18.939196579854315,151816.10045058705
2027-06-23,15.307702146002056,27475.73216356111
2027-06-24,18.939196579854315,121126.76818886476
2027-06-25,18.919751021723794,182609.1329589098
2027-06-26,18.930170326695972,182609.1329589098
2027-06-27,18.939196579854315,182609.1329589098
2027-06-28,18.930170326695972,182609.1329589098
2027-06-29,16.700455004636563,182609.1329589098
2027-06-30,14.734947487047178,182609.1329589098
2027-07-01,14.734947487047178,182609.1329589098
2027-07-02,10.5854887402045,182609.1329589098
2027-07-03,14.729327842696964,182609.1329589098
2027-07-04,14.734947487047178,182609.1329589098
2027-07-05,14.832888202092542,182609.1329589098
2027-07-06,14.734947487047178,182609.1329589098
2027-07-07,14.734947487047178,182609.1329589098
2027-07-08,14.734947487047178,182609.1329589098
2027-07-09,14.734947487047178,182609.1329589098
2027-07-10,14.734947487047178,182609.1329589098
2027-07-11,14.741128253972002,134468.44340056487
2027-07-12,14.734947487047178,142798.3247593259
2027-07-13,14.734947487047178,151816.10045058705
2027-07-14,14.729327842696964,27475.73216356111
2027-07-15,15.207337060573161,4.911725066045039
2027-07-16,15.095469966662726,22225.999456315996
2027-07-17,14.546912591618328,121125.79649930417
2027-07-18,15.126555596659685,134467.47171100427
2027-07-19,15.265853373245355,134467.47171100427
2027-07-20,15.265853373245355,134467.47171100427
2027-07-21,15.27959161524914,134467.47171100427
2027-07-22,15.265853373245355,134467.47171100427
2027-07-23,15.265853373245355,134467.47171100427
2027-07-24,14.919512213210407,134467.47171100427
2027-07-25,14.75314046763431,134467.47171100427
2027-07-26,14.75314046763431,134467.47171100427
2027-07-27,14.756569573283327,134467.47171100427
2027-07-28,14.98036588663676,134467.47171100427
2027-07-29,14.667923996489783,134467.47171100427
2027-07-30,14.75314046763431,134467.47171100427
2027-07-31,14.748641785586026,134467.47171100427
2027-08-01,14.741128253972002,134467.47171100427
2027-08-02,6.6876300566877065,134467.47171100427
2027-08-03,12.110650741350298,134467.47171100427
2027-08-04,15.207337060573161,134467.47171100427
2027-08-05,15.207337060573161,134467.47171100427
2027-08-06,14.417430206764308,182609.1329589098
2027-08-07,11.307747634936986,134467.47171100427
2027-08-08,13.944422981012282,142797.3530697653
2027-08-09,14.98036588663676,151816.10045058705
2027-08-10,15.024088283943799,27475.73216356111
2027-08-11,15.102639232941344,4.911725066045039
2027-08-12,15.265853373245355,142788.94148714162
2027-08-13,15.126555596659685,142797.3530697653
2027-08-14,14.98036588663676,142797.3530697653
2027-08-15,14.652901734026033,142798.3247593259
2027-08-16,14.67946707930463,142798.3247593259
2027-08-17,14.876415325010075,142798.3247593259
2027-08-18,14.98036588663676,142798.3247593259
2027-08-19,14.857697608682823,142798.3247593259
2027-08-20,14.798132152454775,142798.3247593259
2027-08-21,14.98036588663676,142798.3247593259
2027-08-22,14.798132152454775,142798.3247593259
2027-08-23,14.956924420620128,142798.3247593259
2027-08-24,14.793411377417215,142798.3247593259
2027-08-25,14.657400416074317,142798.3247593259
2027-08-26,14.876415325010075,142798.3247593259
2027-08-27,15.024088283943799,142798.3247593259
2027-08-28,11.98198392917657,142798.3247593259
2027-08-29,14.956924420620128,142798.3247593259
2027-08-30,14.832888202092542,153908.81731683324
2027-08-31,14.994621434625325,151816.10045058705
2027-09-01,14.841079007324531,27475.73216356111
2027-09-02,14.919512213210407,4.911725066045039
2027-09-03,14.919512213210407,22225.999456315996
2027-09-04,14.998239763264332,121125.79649930417
2027-09-05,14.98036588663676,151815.12876102646
2027-09-06,14.741128253972002,151815.12876102646
2027-09-07,14.01111506163238,151815.12876102646
2027-09-08,14.221864865521647,151816.10045058705
2027-09-09,14.5631469750476,151816.10045058705
2027-09-10,10.29832036817845,151816.10045058705
2027-09-11,10.5854887402045,151816.10045058705
2027-09-12,10.794394506454774,151816.10045058705
2027-09-13,9.0284823552765,151816.10045058705
2027-09-14,10.986598127269536,151816.10045058705
2027-09-15,10.990707852086665,151816.10045058705
2027-09-16,7.1655226742168034,27479.364394664466
2027-09-17,12.248581501631937,4.911725066045039
2027-09-18,14.401195823335037,22225.999456315996
2027-09-19,15.98515513849291,22225.999456315996
2027-09-20,15.98515513849291,22225.999456315996
2027-09-21,15.98515513849291,22225.999456315996
2027-09-22,15.98515513849291,22225.999456315996
2027-09-23,16.012991973552754,22225.999456315996
2027-09-24,16.08587587265456,22225.999456315996
2027-09-25,11.906674787269406,121122.76286599397
2027-09-26,12.15766234047487,121132.14613817824
2027-09-27,12.110650741350298,81953.004741566
2027-09-28,11.119703527984708,75896.74574102758
2027-09-29,11.824624053270979,6.903297091177846
2027-09-30,11.967786649842067,6.903297091177846
2027-10-01,11.631513542162049,114405.16532971276
2027-10-02,11.815760548864064,114406.49180863076
2027-10-03,11.651813470296599,114406.49180863076
2027-10-04,11.58099899435631,114406.49180863076
2027-10-05,11.307747634936986,114406.49180863076
2027-10-06,11.442441182929432,114406.49180863076
2027-10-07,11.307747634936986,114406.49180863076
2027-10-08,11.131167994391864,114406.49180863076
2027-10-09,11.442441182929432,114406.49180863076
2027-10-10,12.042088486163781,114406.49180863076
2027-10-11,9.677637439580769,114406.49180863076
2027-10-12,11.307747634936986,114406.49180863076
2027-10-13,11.908611537616354,114406.49180863076
2027-10-14,1.8113841720405714,114406.49180863076
2027-10-15,11.906674787269406,81952.42782861169
2027-10-16,11.99612920777669,10980.499576600212
2027-10-17,11.972663376510836,75896.74574102758
2027-10-18,11.815760548864064,6.903297091177846
2027-10-19,12.275799919561978,4.911725066045039
2027-10-20,10.864149465572343,7.939097163073243
2027-10-21,11.307747634936986,7.939097163073243
2027-10-22,11.662339814914743,81950.85965390611
2027-10-23,11.972663376510836,81950.85965390611
2027-10-24,12.081275398546376,81950.85965390611
2027-10-25,12.081275398546376,81950.85965390611
2027-10-26,12.12366532191462,81950.85965390611
2027-10-27,12.406197404951588,81950.85965390611
2027-10-28,12.820957559398485,81950.85965390611
2027-10-29,12.899089461660932,81950.85965390611
2027-10-30,12.585050023000754,81950.85965390611
2027-10-31,12.585050023000754,81950.85965390611
2027-11-01,12.475102444091288,81950.85965390611
2027-11-02,12.406197404951588,81950.85965390611
2027-11-03,12.406197404951588,81950.85965390611
2027-11-04,4.190414764499245,81950.85965390611
2027-11-05,0.20189692004359022,81950.85965390611
2027-11-06,12.077919491408633,10980.499576600212
2027-11-07,7.1655226742168034,10981.535376672107
2027-11-08,11.040392653846148,10981.535376672107
2027-11-09,11.13601969491315,10981.535376672107
2027-11-10,10.960618962646679,10981.535376672107
2027-11-11,10.704554338320605,10981.535376672107
2027-11-12,12.12366532191462,10977.903145568756
2027-11-13,12.110650741350298,10977.903145568756
2027-11-14,12.248581501631937,75896.74574102758
2027-11-15,12.110650741350298,75896.74574102758
2027-11-16,12.15766234047487,75896.74574102758
2027-11-17,12.141447614601477,69545.93931195313
2027-11-18,12.167463100185236,4.911725066045039
2027-11-19,12.15766234047487,4.911725066045039
2027-11-20,12.275799919561978,4.911725066045039
2027-11-21,12.141447614601477,4.911725066045039
2027-11-22,11.99612920777669,6.903297091177846
2027-11-23,12.0539465781435,4.911725066045039
2027-11-24,12.110650741350298,69545.93931195313
2027-11-25,5.274876392349541,69546.97511202503
2027-11-26,9.416313916315461,69546.97511202503
2027-11-27,8.029610124498916,69546.97511202503
2027-11-28,7.936888768235181,69546.97511202503
2027-11-29,12.241173040928764,4.911725066045039
2027-11-30,12.475102444091288,34365.32520418749
2027-12-01,12.794605036049973,34365.32520418749
2027-12-02,13.137587683509581,34365.32520418749
2027-12-03,13.24091325111135,97451.97678176673
2027-12-04,10.340472244516455,92802.94951187538
2027-12-05,13.137587683509581,106460.02445621107
2027-12-06,12.965197740110023,165076.66366335112
2027-12-07,13.356809800779951,4.911725066045039
2027-12-08,13.137587683509581,4.911725066045039
2027-12-09,12.82967909713836,26858.459632557737
2027-12-10,12.406197404951588,109044.05276138893
2027-12-11,12.835107099823835,109045.37924030692
2027-12-12,13.908803753578422,109045.37924030692
2027-12-13,12.241173040928764,109045.37924030692
2027-12-14,12.141447614601477,109045.37924030692
2027-12-15,12.406197404951588,109045.37924030692
2027-12-16,12.722697056664652,109045.37924030692
2027-12-17,12.585050023000754,109045.37924030692
2027-12-18,12.15766234047487,109045.37924030692
2027-12-19,12.116266799372955,109045.37924030692
2027-12-20,12.406197404951588,109045.37924030692
2027-12-21,12.275799919561978,109045.37924030692
2027-12-22,12.241173040928764,109045.37924030692
2027-12-23,12.899089461660932,109045.37924030692
2027-12-24,12.406197404951588,109045.37924030692
2027-12-25,12.167463100185236,109045.37924030692
2027-12-26,12.241173040928764,97453.30326068473
2027-12-27,12.116266799372955,92802.94951187538
2027-12-28,12.110650741350298,106460.02445621107
2027-12-29,12.807813352026168,4.911725066045039
2027-12-30,12.794605036049973,4.911725066045039
2027-12-31,12.84795716407375,4.911725066045039
2028-01-01,13.20322192818181,4.911725066045039
2028-01-02,12.820957559398485,26858.459632557737
2028-01-03,13.253262606296088,97451.97678176673
2028-01-04,13.994880678203108,97447.27666192093
2028-01-05,13.928188597583011,97451.97678176673
2028-01-06,12.141447614601477,97451.97678176673
2028-01-07,12.438391971086098,97451.97678176673
2028-01-08,13.478995863520325,97451.97678176673
2028-01-09,13.258690608981563,97451.97678176673
2028-01-10,13.908803753578422,97451.97678176673
2028-01-11,13.994880678203108,97451.97678176673
2028-01-12,13.758750473066955,97451.97678176673
2028-01-13,13.478995863520325,97451.97678176673
2028-01-14,13.758750473066955,92802.94951187538
2028-01-15,13.994880678203108,165075.33718443316
2028-01-16,13.258690608981563,4.911725066045039
2028-01-17,14.2002024794069,4.911725066045039
2028-01-18,13.908803753578422,4.911725066045039
2028-01-19,13.464325421359936,4.911725066045039
2028-01-20,13.758750473066955,26858.459632557737
2028-01-21,13.585507536628604,92802.94951187538
2028-01-22,13.137587683509581,92802.94951187538
2028-01-23,13.002032433848814,92802.94951187538
2028-01-24,12.99660443116334,92802.94951187538
2028-01-25,12.99660443116334,92802.94951187538
2028-01-26,13.208649930867285,92802.94951187538
2028-01-27,12.475102444091288,92802.94951187538
2028-01-28,12.746394867668245,92802.94951187538
2028-01-29,12.74096686498277,92802.94951187538
2028-01-30,12.475102444091288,92802.94951187538
2028-01-31,13.036939490446539,92802.94951187538
2028-02-01,12.82967909713836,92802.94951187538
2028-02-02,12.820957559398485,92802.94951187538
2028-02-03,12.406197404951588,92802.94951187538
2028-02-04,12.406197404951588,97451.97678176673
2028-02-05,12.167463100185236,92802.94951187538
2028-02-06,12.110650741350298,106460.02445621107
2028-02-07,12.077919491408633,165076.66366335112
2028-02-08,12.940420290290863,4.911725066045039
2028-02-09,12.899089461660932,4.911725066045039
2028-02-10,12.74096686498277,4.911725066045039
2028-02-11,12.84795716407375,4.911725066045039
2028-02-12,13.07717213620871,26858.459632557737
2028-02-13,12.794605036049973,106460.02445621107
2028-02-14,12.794605036049973,106461.35093512907
2028-02-15,13.035317246388583,106461.35093512907
2028-02-16,12.794605036049973,106461.35093512907
2028-02-17,12.82967909713836,106461.35093512907
2028-02-18,12.899089461660932,106461.35093512907
2028-02-19,12.84795716407375,106461.35093512907
2028-02-20,12.275799919561978,106461.35093512907
2028-02-21,12.26903381261856,106461.35093512907
2028-02-22,12.432963968400623,106461.35093512907
2028-02-23,16.905644255676282,106461.35093512907
2028-02-24,16.807892673387624,97453.30326068473
2028-02-25,1.7721217117130386,92802.94951187538
2028-02-26,17.064610194904066,106460.02445621107
2028-02-27,20.516941658975934,165076.66366335112
2028-02-28,17.32443871352185,165077.24057630543
2028-02-29,20.119936796775765,165077.24057630543
2028-03-01,19.96366028772576,165078.21226586602
2028-03-02,20.119936796775765,165078.21226586602
2028-03-03,20.4476143800158,165078.21226586602
2028-03-04,12.648683333283255,165078.21226586602
2028-03-05,6.679220768765964,165078.21226586602
2028-03-06,8.281886757262741,165078.21226586602
2028-03-07,8.274927594049956,165078.21226586602
2028-03-08,8.098544557181206,165078.21226586602
2028-03-09,7.936888768235181,165078.21226586602
2028-03-10,1.2519293720764502,165078.21226586602
2028-03-11,7.936888768235181,165078.21226586602
2028-03-12,8.42859727762304,165078.21226586602
2028-03-13,4.172614391254545,165078.21226586602
2028-03-14,7.845127658777586,97454.12549513401
2028-03-15,8.445053707690608,92803.19483337036
2028-03-16,8.56263557585341,106460.26977770605
