day,PF
2023-01-01,14292.0903225806
2023-01-02,14292.0903225806
2023-01-03,14292.0903225806
2023-01-04,14292.0903225806
2023-01-05,14292.0903225806
2023-01-06,14292.0903225806
2023-01-07,14292.0903225806
2023-01-08,14292.0903225806
2023-01-09,14292.0903225806
2023-01-10,14292.0903225806
2023-01-11,14292.0903225806
2023-01-12,14292.0903225806
2023-01-13,14292.0903225806
2023-01-14,14292.0903225806
2023-01-15,14292.0903225806
2023-01-16,14292.0903225806
2023-01-17,14292.0903225806
2023-01-18,14292.0903225806
2023-01-19,14292.0903225806
2023-01-20,14292.0903225806
2023-01-21,14292.0903225806
2023-01-22,14292.0903225806
2023-01-23,14292.0903225806
2023-01-24,14292.0903225806
2023-01-25,14292.0903225806
2023-01-26,14292.0903225806
2023-01-27,14292.0903225806
2023-01-28,14292.0903225806
2023-01-29,14292.0903225806
2023-01-30,14292.0903225806
2023-01-31,14292.0903225806
2023-02-01,36920.3
2023-02-02,36920.3
2023-02-03,36920.3
2023-02-04,36920.3
2023-02-05,36920.3
2023-02-06,36920.3
2023-02-07,36920.3
2023-02-08,36920.3
2023-02-09,36920.3
2023-02-10,36920.3
2023-02-11,36920.3
2023-02-12,36920.3
2023-02-13,36920.3
2023-02-14,36920.3
2023-02-15,36920.3
2023-02-16,36920.3
2023-02-17,36920.3
2023-02-18,36920.3
2023-02-19,36920.3
2023-02-20,36920.3
2023-02-21,36920.3
2023-02-22,36920.3
2023-02-23,36920.3
2023-02-24,36920.3
2023-02-25,36920.3
2023-02-26,36920.3
2023-02-27,36920.3
2023-02-28,36920.3
2023-03-01,32404.8677419355
2023-03-02,32404.8677419355
2023-03-03,32404.8677419355
2023-03-04,32404.8677419355
2023-03-05,32404.8677419355
2023-03-06,32404.8677419355
2023-03-07,32404.8677419355
2023-03-08,32404.8677419355
2023-03-09,32404.8677419355
2023-03-10,32404.8677419355
2023-03-11,32404.8677419355
2023-03-12,32404.8677419355
2023-03-13,32404.8677419355
2023-03-14,32404.8677419355
2023-03-15,32404.8677419355
2023-03-16,32404.8677419355
2023-03-17,32404.8677419355
2023-03-18,32404.8677419355
2023-03-19,32404.8677419355
2023-03-20,32404.8677419355
2023-03-21,32404.8677419355
2023-03-22,32404.8677419355
2023-03-23,32404.8677419355
2023-03-24,32404.8677419355
2023-03-25,32404.8677419355
2023-03-26,32404.8677419355
2023-03-27,32404.8677419355
2023-03-28,32404.8677419355
2023-03-29,32404.8677419355
2023-03-30,32404.8677419355
2023-03-31,32404.8677419355
2023-04-01,52585.7133333333
2023-04-02,52585.7133333333
2023-04-03,52585.7133333333
2023-04-04,52585.7133333333
2023-04-05,52585.7133333333
2023-04-06,52585.7133333333
2023-04-07,52585.7133333333
2023-04-08,52585.7133333333
2023-04-09,52585.7133333333
2023-04-10,52585.7133333333
2023-04-11,52585.7133333333
2023-04-12,52585.7133333333
2023-04-13,52585.7133333333
2023-04-14,52585.7133333333
2023-04-15,52585.7133333333
2023-04-16,52585.7133333333
2023-04-17,52585.7133333333
2023-04-18,52585.7133333333
2023-04-19,52585.7133333333
2023-04-20,52585.7133333333
2023-04-21,52585.7133333333
2023-04-22,52585.7133333333
2023-04-23,52585.7133333333
2023-04-24,52585.7133333333
2023-04-25,52585.7133333333
2023-04-26,52585.7133333333
2023-04-27,52585.7133333333
2023-04-28,52585.7133333333
2023-04-29,52585.7133333333
2023-04-30,52585.7133333333
2023-05-01,22290.8064516129
2023-05-02,22290.8064516129
2023-05-03,22290.8064516129
2023-05-04,22290.8064516129
2023-05-05,22290.8064516129
2023-05-06,22290.8064516129
2023-05-07,22290.8064516129
2023-05-08,22290.8064516129
2023-05-09,22290.8064516129
2023-05-10,22290.8064516129
2023-05-11,22290.8064516129
2023-05-12,22290.8064516129
2023-05-13,22290.8064516129
2023-05-14,22290.8064516129
2023-05-15,22290.8064516129
2023-05-16,22290.8064516129
2023-05-17,22290.8064516129
2023-05-18,22290.8064516129
2023-05-19,22290.8064516129
2023-05-20,22290.8064516129
2023-05-21,22290.8064516129
2023-05-22,22290.8064516129
2023-05-23,22290.8064516129
2023-05-24,22290.8064516129
2023-05-25,22290.8064516129
2023-05-26,22290.8064516129
2023-05-27,22290.8064516129
2023-05-28,22290.8064516129
2023-05-29,22290.8064516129
2023-05-30,22290.8064516129
2023-05-31,22290.8064516129
2023-06-01,14696.28
2023-06-02,14696.28
2023-06-03,14696.28
2023-06-04,14696.28
2023-06-05,14696.28
2023-06-06,14696.28
2023-06-07,14696.28
2023-06-08,14696.28
2023-06-09,14696.28
2023-06-10,14696.28
2023-06-11,14696.28
2023-06-12,14696.28
2023-06-13,14696.28
2023-06-14,14696.28
2023-06-15,14696.28
2023-06-16,14696.28
2023-06-17,14696.28
2023-06-18,14696.28
2023-06-19,14696.28
2023-06-20,14696.28
2023-06-21,14696.28
2023-06-22,14696.28
2023-06-23,14696.28
2023-06-24,14696.28
2023-06-25,14696.28
2023-06-26,14696.28
2023-06-27,14696.28
2023-06-28,14696.28
2023-06-29,14696.28
2023-06-30,14696.28
2023-07-01,48155.0
2023-07-02,48155.0
2023-07-03,48155.0
2023-07-04,48155.0
2023-07-05,48155.0
2023-07-06,48155.0
2023-07-07,48155.0
2023-07-08,48155.0
2023-07-09,48155.0
2023-07-10,48155.0
2023-07-11,48155.0
2023-07-12,48155.0
2023-07-13,48155.0
2023-07-14,48155.0
2023-07-15,48155.0
2023-07-16,48155.0
2023-07-17,48155.0
2023-07-18,48155.0
2023-07-19,48155.0
2023-07-20,48155.0
2023-07-21,48155.0
2023-07-22,48155.0
2023-07-23,48155.0
2023-07-24,48155.0
2023-07-25,48155.0
2023-07-26,48155.0
2023-07-27,48155.0
2023-07-28,48155.0
2023-07-29,48155.0
2023-07-30,48155.0
2023-07-31,48155.0
2023-08-01,46092.1225806452
2023-08-02,46092.1225806452
2023-08-03,46092.1225806452
2023-08-04,46092.1225806452
2023-08-05,46092.1225806452
2023-08-06,46092.1225806452
2023-08-07,46092.1225806452
2023-08-08,46092.1225806452
2023-08-09,46092.1225806452
2023-08-10,46092.1225806452
2023-08-11,46092.1225806452
2023-08-12,46092.1225806452
2023-08-13,46092.1225806452
2023-08-14,46092.1225806452
2023-08-15,46092.1225806452
2023-08-16,46092.1225806452
2023-08-17,46092.1225806452
2023-08-18,46092.1225806452
2023-08-19,46092.1225806452
2023-08-20,46092.1225806452
2023-08-21,46092.1225806452
2023-08-22,46092.1225806452
2023-08-23,46092.1225806452
2023-08-24,46092.1225806452
2023-08-25,46092.1225806452
2023-08-26,46092.1225806452
2023-08-27,46092.1225806452
2023-08-28,46092.1225806452
2023-08-29,46092.1225806452
2023-08-30,46092.1225806452
2023-08-31,46092.1225806452
2023-09-01,71158.9566666667
2023-09-02,71158.9566666667
2023-09-03,71158.9566666667
2023-09-04,71158.9566666667
2023-09-05,71158.9566666667
2023-09-06,71158.9566666667
2023-09-07,71158.9566666667
2023-09-08,71158.9566666667
2023-09-09,71158.9566666667
2023-09-10,71158.9566666667
2023-09-11,71158.9566666667
2023-09-12,71158.9566666667
2023-09-13,71158.9566666667
2023-09-14,71158.9566666667
2023-09-15,71158.9566666667
2023-09-16,71158.9566666667
2023-09-17,71158.9566666667
2023-09-18,71158.9566666667
2023-09-19,71158.9566666667
2023-09-20,71158.9566666667
2023-09-21,71158.9566666667
2023-09-22,71158.9566666667
2023-09-23,71158.9566666667
2023-09-24,71158.9566666667
2023-09-25,71158.9566666667
2023-09-26,71158.9566666667
2023-09-27,71158.9566666667
2023-09-28,71158.9566666667
2023-09-29,71158.9566666667
2023-09-30,71158.9566666667
2023-10-01,37321.8387096774
2023-10-02,37321.8387096774
2023-10-03,37321.8387096774
2023-10-04,37321.8387096774
2023-10-05,37321.8387096774
2023-10-06,37321.8387096774
2023-10-07,37321.8387096774
2023-10-08,37321.8387096774
2023-10-09,37321.8387096774
2023-10-10,37321.8387096774
2023-10-11,37321.8387096774
2023-10-12,37321.8387096774
2023-10-13,37321.8387096774
2023-10-14,37321.8387096774
2023-10-15,37321.8387096774
2023-10-16,37321.8387096774
2023-10-17,37321.8387096774
2023-10-18,37321.8387096774
2023-10-19,37321.8387096774
2023-10-20,37321.8387096774
2023-10-21,37321.8387096774
2023-10-22,37321.8387096774
2023-10-23,37321.8387096774
2023-10-24,37321.8387096774
2023-10-25,37321.8387096774
2023-10-26,37321.8387096774
2023-10-27,37321.8387096774
2023-10-28,37321.8387096774
2023-10-29,37321.8387096774
2023-10-30,37321.8387096774
2023-10-31,37321.8387096774
2023-11-01,45247.7433333333
2023-11-02,45247.7433333333
2023-11-03,45247.7433333333
2023-11-04,45247.7433333333
2023-11-05,45247.7433333333
2023-11-06,45247.7433333333
2023-11-07,45247.7433333333
2023-11-08,45247.7433333333
2023-11-09,45247.7433333333
2023-11-10,45247.7433333333
2023-11-11,45247.7433333333
2023-11-12,45247.7433333333
2023-11-13,45247.7433333333
2023-11-14,45247.7433333333
2023-11-15,45247.7433333333
2023-11-16,45247.7433333333
2023-11-17,45247.7433333333
2023-11-18,45247.7433333333
2023-11-19,45247.7433333333
2023-11-20,45247.7433333333
2023-11-21,45247.7433333333
2023-11-22,45247.7433333333
2023-11-23,45247.7433333333
2023-11-24,45247.7433333333
2023-11-25,45247.7433333333
2023-11-26,45247.7433333333
2023-11-27,45247.7433333333
2023-11-28,45247.7433333333
2023-11-29,45247.7433333333
2023-11-30,45247.7433333333
2023-12-01,16598.3612903226
2023-12-02,16598.3612903226
2023-12-03,16598.3612903226
2023-12-04,16598.3612903226
2023-12-05,16598.3612903226
2023-12-06,16598.3612903226
2023-12-07,16598.3612903226
2023-12-08,16598.3612903226
2023-12-09,16598.3612903226
2023-12-10,16598.3612903226
2023-12-11,16598.3612903226
2023-12-12,16598.3612903226
2023-12-13,16598.3612903226
2023-12-14,16598.3612903226
2023-12-15,16598.3612903226
2023-12-16,16598.3612903226
2023-12-17,16598.3612903226
2023-12-18,16598.3612903226
2023-12-19,16598.3612903226
2023-12-20,16598.3612903226
2023-12-21,16598.3612903226
2023-12-22,16598.3612903226
2023-12-23,16598.3612903226
2023-12-24,16598.3612903226
2023-12-25,16598.3612903226
2023-12-26,16598.3612903226
2023-12-27,16598.3612903226
2023-12-28,16598.3612903226
2023-12-29,16598.3612903226
2023-12-30,16598.3612903226
2023-12-31,16598.3612903226
2024-01-01,34554.0032258065
2024-01-02,34554.0032258065
2024-01-03,34554.0032258065
2024-01-04,34554.0032258065
2024-01-05,34554.0032258065
2024-01-06,34554.0032258065
2024-01-07,34554.0032258065
2024-01-08,34554.0032258065
2024-01-09,34554.0032258065
2024-01-10,34554.0032258065
2024-01-11,34554.0032258065
2024-01-12,34554.0032258065
2024-01-13,34554.0032258065
2024-01-14,34554.0032258065
2024-01-15,34554.0032258065
2024-01-16,34554.0032258065
2024-01-17,34554.0032258065
2024-01-18,34554.0032258065
2024-01-19,34554.0032258065
2024-01-20,34554.0032258065
2024-01-21,34554.0032258065
2024-01-22,34554.0032258065
2024-01-23,34554.0032258065
2024-01-24,34554.0032258065
2024-01-25,34554.0032258065
2024-01-26,34554.0032258065
2024-01-27,34554.0032258065
2024-01-28,34554.0032258065
2024-01-29,34554.0032258065
2024-01-30,34554.0032258065
2024-01-31,34554.0032258065
2024-02-01,43419.2275862069
2024-02-02,43419.2275862069
2024-02-03,43419.2275862069
2024-02-04,43419.2275862069
2024-02-05,43419.2275862069
2024-02-06,43419.2275862069
2024-02-07,43419.2275862069
2024-02-08,43419.2275862069
2024-02-09,43419.2275862069
2024-02-10,43419.2275862069
2024-02-11,43419.2275862069
2024-02-12,43419.2275862069
2024-02-13,43419.2275862069
2024-02-14,43419.2275862069
2024-02-15,43419.2275862069
2024-02-16,43419.2275862069
2024-02-17,43419.2275862069
2024-02-18,43419.2275862069
2024-02-19,43419.2275862069
2024-02-20,43419.2275862069
2024-02-21,43419.2275862069
2024-02-22,43419.2275862069
2024-02-23,43419.2275862069
2024-02-24,43419.2275862069
2024-02-25,43419.2275862069
2024-02-26,43419.2275862069
2024-02-27,43419.2275862069
2024-02-28,43419.2275862069
2024-02-29,43419.2275862069
2024-03-01,53973.9548387097
2024-03-02,53973.9548387097
2024-03-03,53973.9548387097
2024-03-04,53973.9548387097
2024-03-05,53973.9548387097
2024-03-06,53973.9548387097
2024-03-07,53973.9548387097
2024-03-08,53973.9548387097
2024-03-09,53973.9548387097
2024-03-10,53973.9548387097
2024-03-11,53973.9548387097
2024-03-12,53973.9548387097
2024-03-13,53973.9548387097
2024-03-14,53973.9548387097
2024-03-15,53973.9548387097
2024-03-16,53973.9548387097
2024-03-17,53973.9548387097
2024-03-18,53973.9548387097
2024-03-19,53973.9548387097
2024-03-20,53973.9548387097
2024-03-21,53973.9548387097
2024-03-22,53973.9548387097
2024-03-23,53973.9548387097
2024-03-24,53973.9548387097
2024-03-25,53973.9548387097
2024-03-26,53973.9548387097
2024-03-27,53973.9548387097
2024-03-28,53973.9548387097
2024-03-29,53973.9548387097
2024-03-30,53973.9548387097
2024-03-31,53973.9548387097
2024-04-01,25730.27
2024-04-02,25730.27
2024-04-03,25730.27
2024-04-04,25730.27
2024-04-05,25730.27
2024-04-06,25730.27
2024-04-07,25730.27
2024-04-08,25730.27
2024-04-09,25730.27
2024-04-10,25730.27
2024-04-11,25730.27
2024-04-12,25730.27
2024-04-13,25730.27
2024-04-14,25730.27
2024-04-15,25730.27
2024-04-16,25730.27
2024-04-17,25730.27
2024-04-18,25730.27
2024-04-19,25730.27
2024-04-20,25730.27
2024-04-21,25730.27
2024-04-22,25730.27
2024-04-23,25730.27
2024-04-24,25730.27
2024-04-25,25730.27
2024-04-26,25730.27
2024-04-27,25730.27
2024-04-28,25730.27
2024-04-29,25730.27
2024-04-30,25730.27
2024-05-01,34626.4580645161
2024-05-02,34626.4580645161
2024-05-03,34626.4580645161
2024-05-04,34626.4580645161
2024-05-05,34626.4580645161
2024-05-06,34626.4580645161
2024-05-07,34626.4580645161
2024-05-08,34626.4580645161
2024-05-09,34626.4580645161
2024-05-10,34626.4580645161
2024-05-11,34626.4580645161
2024-05-12,34626.4580645161
2024-05-13,34626.4580645161
2024-05-14,34626.4580645161
2024-05-15,34626.4580645161
2024-05-16,34626.4580645161
2024-05-17,34626.4580645161
2024-05-18,34626.4580645161
2024-05-19,34626.4580645161
2024-05-20,34626.4580645161
2024-05-21,34626.4580645161
2024-05-22,34626.4580645161
2024-05-23,34626.4580645161
2024-05-24,34626.4580645161
2024-05-25,34626.4580645161
2024-05-26,34626.4580645161
2024-05-27,34626.4580645161
2024-05-28,34626.4580645161
2024-05-29,34626.4580645161
2024-05-30,34626.4580645161
2024-05-31,34626.4580645161
2024-06-01,36689.4466666667
2024-06-02,36689.4466666667
2024-06-03,36689.4466666667
2024-06-04,36689.4466666667
2024-06-05,36689.4466666667
2024-06-06,36689.4466666667
2024-06-07,36689.4466666667
2024-06-08,36689.4466666667
2024-06-09,36689.4466666667
2024-06-10,36689.4466666667
2024-06-11,36689.4466666667
2024-06-12,36689.4466666667
2024-06-13,36689.4466666667
2024-06-14,36689.4466666667
2024-06-15,36689.4466666667
2024-06-16,36689.4466666667
2024-06-17,36689.4466666667
2024-06-18,36689.4466666667
2024-06-19,36689.4466666667
2024-06-20,36689.4466666667
2024-06-21,36689.4466666667
2024-06-22,36689.4466666667
2024-06-23,36689.4466666667
2024-06-24,36689.4466666667
2024-06-25,36689.4466666667
2024-06-26,36689.4466666667
2024-06-27,36689.4466666667
2024-06-28,36689.4466666667
2024-06-29,36689.4466666667
2024-06-30,36689.4466666667
2024-07-01,25614.4935483871
2024-07-02,25614.4935483871
2024-07-03,25614.4935483871
2024-07-04,25614.4935483871
2024-07-05,25614.4935483871
2024-07-06,25614.4935483871
2024-07-07,25614.4935483871
2024-07-08,25614.4935483871
2024-07-09,25614.4935483871
2024-07-10,25614.4935483871
2024-07-11,25614.4935483871
2024-07-12,25614.4935483871
2024-07-13,25614.4935483871
2024-07-14,25614.4935483871
2024-07-15,25614.4935483871
2024-07-16,25614.4935483871
2024-07-17,25614.4935483871
2024-07-18,25614.4935483871
2024-07-19,25614.4935483871
2024-07-20,25614.4935483871
2024-07-21,25614.4935483871
2024-07-22,25614.4935483871
2024-07-23,25614.4935483871
2024-07-24,25614.4935483871
2024-07-25,25614.4935483871
2024-07-26,25614.4935483871
2024-07-27,25614.4935483871
2024-07-28,25614.4935483871
2024-07-29,25614.4935483871
2024-07-30,25614.4935483871
2024-07-31,25614.4935483871
2024-08-01,35142.9225806452
2024-08-02,35142.9225806452
2024-08-03,35142.9225806452
2024-08-04,35142.9225806452
2024-08-05,35142.9225806452
2024-08-06,35142.9225806452
2024-08-07,35142.9225806452
2024-08-08,35142.9225806452
2024-08-09,35142.9225806452
2024-08-10,35142.9225806452
2024-08-11,35142.9225806452
2024-08-12,35142.9225806452
2024-08-13,35142.9225806452
2024-08-14,35142.9225806452
2024-08-15,35142.9225806452
2024-08-16,35142.9225806452
2024-08-17,35142.9225806452
2024-08-18,35142.9225806452
2024-08-19,35142.9225806452
2024-08-20,35142.9225806452
2024-08-21,35142.9225806452
2024-08-22,35142.9225806452
2024-08-23,35142.9225806452
2024-08-24,35142.9225806452
2024-08-25,35142.9225806452
2024-08-26,35142.9225806452
2024-08-27,35142.9225806452
2024-08-28,35142.9225806452
2024-08-29,35142.9225806452
2024-08-30,35142.9225806452
2024-08-31,35142.9225806452
2024-09-01,44271.1833333333
2024-09-02,44271.1833333333
2024-09-03,44271.1833333333
2024-09-04,44271.1833333333
2024-09-05,44271.1833333333
2024-09-06,44271.1833333333
2024-09-07,44271.1833333333
2024-09-08,44271.1833333333
2024-09-09,44271.1833333333
2024-09-10,44271.1833333333
2024-09-11,44271.1833333333
2024-09-12,44271.1833333333
2024-09-13,44271.1833333333
2024-09-14,44271.1833333333
2024-09-15,44271.1833333333
2024-09-16,44271.1833333333
2024-09-17,44271.1833333333
2024-09-18,44271.1833333333
2024-09-19,44271.1833333333
2024-09-20,44271.1833333333
2024-09-21,44271.1833333333
2024-09-22,44271.1833333333
2024-09-23,44271.1833333333
2024-09-24,44271.1833333333
2024-09-25,44271.1833333333
2024-09-26,44271.1833333333
2024-09-27,44271.1833333333
2024-09-28,44271.1833333333
2024-09-29,44271.1833333333
2024-09-30,44271.1833333333
2024-10-01,40028.6322580645
2024-10-02,40028.6322580645
2024-10-03,40028.6322580645
2024-10-04,40028.6322580645
2024-10-05,40028.6322580645
2024-10-06,40028.6322580645
2024-10-07,40028.6322580645
2024-10-08,40028.6322580645
2024-10-09,40028.6322580645
2024-10-10,40028.6322580645
2024-10-11,40028.6322580645
2024-10-12,40028.6322580645
2024-10-13,40028.6322580645
2024-10-14,40028.6322580645
2024-10-15,40028.6322580645
2024-10-16,40028.6322580645
2024-10-17,40028.6322580645
2024-10-18,40028.6322580645
2024-10-19,40028.6322580645
2024-10-20,40028.6322580645
2024-10-21,40028.6322580645
2024-10-22,40028.6322580645
2024-10-23,40028.6322580645
2024-10-24,40028.6322580645
2024-10-25,40028.6322580645
2024-10-26,40028.6322580645
2024-10-27,40028.6322580645
2024-10-28,40028.6322580645
2024-10-29,40028.6322580645
2024-10-30,40028.6322580645
2024-10-31,40028.6322580645
2024-11-01,30591.3366666667
2024-11-02,30591.3366666667
2024-11-03,30591.3366666667
2024-11-04,30591.3366666667
2024-11-05,30591.3366666667
2024-11-06,30591.3366666667
2024-11-07,30591.3366666667
2024-11-08,30591.3366666667
2024-11-09,30591.3366666667
2024-11-10,30591.3366666667
2024-11-11,30591.3366666667
2024-11-12,30591.3366666667
2024-11-13,30591.3366666667
2024-11-14,30591.3366666667
2024-11-15,30591.3366666667
2024-11-16,30591.3366666667
2024-11-17,30591.3366666667
2024-11-18,30591.3366666667
2024-11-19,30591.3366666667
2024-11-20,30591.3366666667
2024-11-21,30591.3366666667
2024-11-22,30591.3366666667
2024-11-23,30591.3366666667
2024-11-24,30591.3366666667
2024-11-25,30591.3366666667
2024-11-26,30591.3366666667
2024-11-27,30591.3366666667
2024-11-28,30591.3366666667
2024-11-29,30591.3366666667
2024-11-30,30591.3366666667
2024-12-01,54030.8161290323
2024-12-02,54030.8161290323
2024-12-03,54030.8161290323
2024-12-04,54030.8161290323
2024-12-05,54030.8161290323
2024-12-06,54030.8161290323
2024-12-07,54030.8161290323
2024-12-08,54030.8161290323
2024-12-09,54030.8161290323
2024-12-10,54030.8161290323
2024-12-11,54030.8161290323
2024-12-12,54030.8161290323
2024-12-13,54030.8161290323
2024-12-14,54030.8161290323
2024-12-15,54030.8161290323
2024-12-16,54030.8161290323
2024-12-17,54030.8161290323
2024-12-18,54030.8161290323
2024-12-19,54030.8161290323
2024-12-20,54030.8161290323
2024-12-21,54030.8161290323
2024-12-22,54030.8161290323
2024-12-23,54030.8161290323
2024-12-24,54030.8161290323
2024-12-25,54030.8161290323
2024-12-26,54030.8161290323
2024-12-27,54030.8161290323
2024-12-28,54030.8161290323
2024-12-29,54030.8161290323
2024-12-30,54030.8161290323
2024-12-31,54030.8161290323
2025-01-01,34318.2806451613
2025-01-02,34318.2806451613
2025-01-03,34318.2806451613
2025-01-04,34318.2806451613
2025-01-05,34318.2806451613
2025-01-06,34318.2806451613
2025-01-07,34318.2806451613
2025-01-08,34318.2806451613
2025-01-09,34318.2806451613
2025-01-10,34318.2806451613
2025-01-11,34318.2806451613
2025-01-12,34318.2806451613
2025-01-13,34318.2806451613
2025-01-14,34318.2806451613
2025-01-15,34318.2806451613
2025-01-16,34318.2806451613
2025-01-17,34318.2806451613
2025-01-18,34318.2806451613
2025-01-19,34318.2806451613
2025-01-20,34318.2806451613
2025-01-21,34318.2806451613
2025-01-22,34318.2806451613
2025-01-23,34318.2806451613
2025-01-24,34318.2806451613
2025-01-25,34318.2806451613
2025-01-26,34318.2806451613
2025-01-27,34318.2806451613
2025-01-28,34318.2806451613
2025-01-29,34318.2806451613
2025-01-30,34318.2806451613
2025-01-31,34318.2806451613
2025-02-01,15123.9642857143
2025-02-02,15123.9642857143
2025-02-03,15123.9642857143
2025-02-04,15123.9642857143
2025-02-05,15123.9642857143
2025-02-06,15123.9642857143
2025-02-07,15123.9642857143
2025-02-08,15123.9642857143
2025-02-09,15123.9642857143
2025-02-10,15123.9642857143
2025-02-11,15123.9642857143
2025-02-12,15123.9642857143
2025-02-13,15123.9642857143
2025-02-14,15123.9642857143
2025-02-15,15123.9642857143
2025-02-16,15123.9642857143
2025-02-17,15123.9642857143
2025-02-18,15123.9642857143
2025-02-19,15123.9642857143
2025-02-20,15123.9642857143
2025-02-21,15123.9642857143
2025-02-22,15123.9642857143
2025-02-23,15123.9642857143
2025-02-24,15123.9642857143
2025-02-25,15123.9642857143
2025-02-26,15123.9642857143
2025-02-27,15123.9642857143
2025-02-28,15123.9642857143
2025-03-01,39148.03225806449
2025-03-02,39148.03225806449
2025-03-03,39148.03225806449
2025-03-04,39148.03225806449
2025-03-05,39148.03225806449
2025-03-06,39148.03225806449
2025-03-07,39148.03225806449
2025-03-08,39148.03225806449
2025-03-09,39148.03225806449
2025-03-10,39148.03225806449
2025-03-11,39148.03225806449
2025-03-12,39148.03225806449
2025-03-13,39148.03225806449
2025-03-14,39148.03225806449
2025-03-15,39148.03225806449
2025-03-16,39148.03225806449
2025-03-17,39148.03225806449
2025-03-18,39148.03225806449
2025-03-19,39148.03225806449
2025-03-20,39148.03225806449
2025-03-21,39148.03225806449
2025-03-22,39148.03225806449
2025-03-23,39148.03225806449
2025-03-24,39148.03225806449
2025-03-25,39148.03225806449
2025-03-26,39148.03225806449
2025-03-27,39148.03225806449
2025-03-28,39148.03225806449
2025-03-29,39148.03225806449
2025-03-30,39148.03225806449
2025-03-31,39148.03225806449
2025-04-01,22215.7833333333
2025-04-02,22215.7833333333
2025-04-03,22215.7833333333
2025-04-04,22215.7833333333
2025-04-05,22215.7833333333
2025-04-06,22215.7833333333
2025-04-07,22215.7833333333
2025-04-08,22215.7833333333
2025-04-09,22215.7833333333
2025-04-10,22215.7833333333
2025-04-11,22215.7833333333
2025-04-12,22215.7833333333
2025-04-13,22215.7833333333
2025-04-14,22215.7833333333
2025-04-15,22215.7833333333
2025-04-16,22215.7833333333
2025-04-17,22215.7833333333
2025-04-18,22215.7833333333
2025-04-19,22215.7833333333
2025-04-20,22215.7833333333
2025-04-21,22215.7833333333
2025-04-22,22215.7833333333
2025-04-23,22215.7833333333
2025-04-24,22215.7833333333
2025-04-25,22215.7833333333
2025-04-26,22215.7833333333
2025-04-27,22215.7833333333
2025-04-28,22215.7833333333
2025-04-29,22215.7833333333
2025-04-30,22215.7833333333
2025-05-01,35632.7806451613
2025-05-02,35632.7806451613
2025-05-03,35632.7806451613
2025-05-04,35632.7806451613
2025-05-05,35632.7806451613
2025-05-06,35632.7806451613
2025-05-07,35632.7806451613
2025-05-08,35632.7806451613
2025-05-09,35632.7806451613
2025-05-10,35632.7806451613
2025-05-11,35632.7806451613
2025-05-12,35632.7806451613
2025-05-13,35632.7806451613
2025-05-14,35632.7806451613
2025-05-15,35632.7806451613
2025-05-16,35632.7806451613
2025-05-17,35632.7806451613
2025-05-18,35632.7806451613
2025-05-19,35632.7806451613
2025-05-20,35632.7806451613
2025-05-21,35632.7806451613
2025-05-22,35632.7806451613
2025-05-23,35632.7806451613
2025-05-24,35632.7806451613
2025-05-25,35632.7806451613
2025-05-26,35632.7806451613
2025-05-27,35632.7806451613
2025-05-28,35632.7806451613
2025-05-29,35632.7806451613
2025-05-30,35632.7806451613
2025-05-31,35632.7806451613
2025-06-01,26102.6866666667
2025-06-02,26102.6866666667
2025-06-03,26102.6866666667
2025-06-04,26102.6866666667
2025-06-05,26102.6866666667
2025-06-06,26102.6866666667
