day,PF
2025-06-07,26102.6866666667
2025-06-08,26102.6866666667
2025-06-09,26102.6866666667
2025-06-10,26102.6866666667
2025-06-11,26102.6866666667
2025-06-12,26102.6866666667
2025-06-13,26102.6866666667
2025-06-14,26102.6866666667
2025-06-15,26102.6866666667
2025-06-16,26102.6866666667
2025-06-17,26102.6866666667
2025-06-18,26102.6866666667
2025-06-19,26102.6866666667
2025-06-20,26102.6866666667
2025-06-21,26102.6866666667
2025-06-22,26102.6866666667
2025-06-23,26102.6866666667
2025-06-24,26102.6866666667
2025-06-25,26102.6866666667
2025-06-26,26102.6866666667
2025-06-27,26102.6866666667
2025-06-28,26102.6866666667
2025-06-29,26102.6866666667
2025-06-30,26102.6866666667
2025-07-01,28638.9483870968
2025-07-02,28638.9483870968
2025-07-03,28638.9483870968
2025-07-04,28638.9483870968
2025-07-05,28638.9483870968
2025-07-06,28638.9483870968
2025-07-07,28638.9483870968
2025-07-08,28638.9483870968
2025-07-09,28638.9483870968
2025-07-10,28638.9483870968
2025-07-11,28638.9483870968
2025-07-12,28638.9483870968
2025-07-13,28638.9483870968
2025-07-14,28638.9483870968
2025-07-15,28638.9483870968
2025-07-16,28638.9483870968
2025-07-17,28638.9483870968
2025-07-18,28638.9483870968
2025-07-19,28638.9483870968
2025-07-20,28638.9483870968
2025-07-21,28638.9483870968
2025-07-22,28638.9483870968
2025-07-23,28638.9483870968
2025-07-24,28638.9483870968
2025-07-25,28638.9483870968
2025-07-26,28638.9483870968
2025-07-27,28638.9483870968
2025-07-28,28638.9483870968
2025-07-29,28638.9483870968
2025-07-30,28638.9483870968
2025-07-31,28638.9483870968
2025-08-01,15277.7290322581
2025-08-02,15277.7290322581
2025-08-03,15277.7290322581
2025-08-04,15277.7290322581
2025-08-05,15277.7290322581
2025-08-06,15277.7290322581
2025-08-07,15277.7290322581
2025-08-08,15277.7290322581
2025-08-09,15277.7290322581
2025-08-10,15277.7290322581
2025-08-11,15277.7290322581
2025-08-12,15277.7290322581
2025-08-13,15277.7290322581
2025-08-14,15277.7290322581
2025-08-15,15277.7290322581
2025-08-16,15277.7290322581
2025-08-17,15277.7290322581
2025-08-18,15277.7290322581
2025-08-19,15277.7290322581
2025-08-20,15277.7290322581
2025-08-21,15277.7290322581
2025-08-22,15277.7290322581
2025-08-23,15277.7290322581
2025-08-24,15277.7290322581
2025-08-25,15277.7290322581
2025-08-26,15277.7290322581
2025-08-27,15277.7290322581
2025-08-28,15277.7290322581
2025-08-29,15277.7290322581
2025-08-30,15277.7290322581
2025-08-31,15277.7290322581
2025-09-01,32539.87
2025-09-02,32539.87
2025-09-03,32539.87
2025-09-04,32539.87
2025-09-05,32539.87
2025-09-06,32539.87
2025-09-07,32539.87
2025-09-08,32539.87
2025-09-09,32539.87
2025-09-10,32539.87
2025-09-11,32539.87
2025-09-12,32539.87
2025-09-13,32539.87
2025-09-14,32539.87
2025-09-15,32539.87
2025-09-16,32539.87
2025-09-17,32539.87
2025-09-18,32539.87
2025-09-19,32539.87
2025-09-20,32539.87
2025-09-21,32539.87
2025-09-22,32539.87
2025-09-23,32539.87
2025-09-24,32539.87
2025-09-25,32539.87
2025-09-26,32539.87
2025-09-27,32539.87
2025-09-28,32539.87
2025-09-29,32539.87
2025-09-30,32539.87
2025-10-01,44147.8935483871
2025-10-02,44147.8935483871
2025-10-03,44147.8935483871
2025-10-04,44147.8935483871
2025-10-05,44147.8935483871
2025-10-06,44147.8935483871
2025-10-07,44147.8935483871
2025-10-08,44147.8935483871
2025-10-09,44147.8935483871
2025-10-10,44147.8935483871
2025-10-11,44147.8935483871
2025-10-12,44147.8935483871
2025-10-13,44147.8935483871
2025-10-14,44147.8935483871
2025-10-15,44147.8935483871
2025-10-16,44147.8935483871
2025-10-17,44147.8935483871
2025-10-18,44147.8935483871
2025-10-19,44147.8935483871
2025-10-20,44147.8935483871
2025-10-21,44147.8935483871
2025-10-22,44147.8935483871
2025-10-23,44147.8935483871
2025-10-24,44147.8935483871
2025-10-25,44147.8935483871
2025-10-26,44147.8935483871
2025-10-27,44147.8935483871
2025-10-28,44147.8935483871
2025-10-29,44147.8935483871
2025-10-30,44147.8935483871
2025-10-31,44147.8935483871
2025-11-01,46892.2533333333
2025-11-02,46892.2533333333
2025-11-03,46892.2533333333
2025-11-04,46892.2533333333
2025-11-05,46892.2533333333
2025-11-06,46892.2533333333
2025-11-07,46892.2533333333
2025-11-08,46892.2533333333
2025-11-09,46892.2533333333
2025-11-10,46892.2533333333
2025-11-11,46892.2533333333
2025-11-12,46892.2533333333
2025-11-13,46892.2533333333
2025-11-14,46892.2533333333
2025-11-15,46892.2533333333
2025-11-16,46892.2533333333
2025-11-17,46892.2533333333
2025-11-18,46892.2533333333
2025-11-19,46892.2533333333
2025-11-20,46892.2533333333
2025-11-21,46892.2533333333
2025-11-22,46892.2533333333
2025-11-23,46892.2533333333
2025-11-24,46892.2533333333
2025-11-25,46892.2533333333
2025-11-26,46892.2533333333
2025-11-27,46892.2533333333
2025-11-28,46892.2533333333
2025-11-29,46892.2533333333
2025-11-30,46892.2533333333
2025-12-01,43209.0451612903
2025-12-02,43209.0451612903
2025-12-03,43209.0451612903
2025-12-04,43209.0451612903
2025-12-05,43209.0451612903
2025-12-06,43209.0451612903
2025-12-07,43209.0451612903
2025-12-08,43209.0451612903
2025-12-09,43209.0451612903
2025-12-10,43209.0451612903
2025-12-11,43209.0451612903
2025-12-12,43209.0451612903
2025-12-13,43209.0451612903
2025-12-14,43209.0451612903
2025-12-15,43209.0451612903
2025-12-16,43209.0451612903
2025-12-17,43209.0451612903
2025-12-18,43209.0451612903
2025-12-19,43209.0451612903
2025-12-20,43209.0451612903
2025-12-21,43209.0451612903
2025-12-22,43209.0451612903
2025-12-23,43209.0451612903
2025-12-24,43209.0451612903
2025-12-25,43209.0451612903
2025-12-26,43209.0451612903
2025-12-27,43209.0451612903
2025-12-28,43209.0451612903
2025-12-29,43209.0451612903
2025-12-30,43209.0451612903
2025-12-31,43209.0451612903
2026-01-01,35028.5419354839
2026-01-02,35028.5419354839
2026-01-03,35028.5419354839
2026-01-04,35028.5419354839
2026-01-05,35028.5419354839
2026-01-06,35028.5419354839
2026-01-07,35028.5419354839
2026-01-08,35028.5419354839
2026-01-09,35028.5419354839
2026-01-10,35028.5419354839
2026-01-11,35028.5419354839
2026-01-12,35028.5419354839
2026-01-13,35028.5419354839
2026-01-14,35028.5419354839
2026-01-15,35028.5419354839
2026-01-16,35028.5419354839
2026-01-17,35028.5419354839
2026-01-18,35028.5419354839
2026-01-19,35028.5419354839
2026-01-20,35028.5419354839
2026-01-21,35028.5419354839
2026-01-22,35028.5419354839
2026-01-23,35028.5419354839
2026-01-24,35028.5419354839
2026-01-25,35028.5419354839
2026-01-26,35028.5419354839
2026-01-27,35028.5419354839
2026-01-28,35028.5419354839
2026-01-29,35028.5419354839
2026-01-30,35028.5419354839
2026-01-31,35028.5419354839
2026-02-01,31477.9178571429
2026-02-02,31477.9178571429
2026-02-03,31477.9178571429
2026-02-04,31477.9178571429
2026-02-05,31477.9178571429
2026-02-06,31477.9178571429
2026-02-07,31477.9178571429
2026-02-08,31477.9178571429
2026-02-09,31477.9178571429
2026-02-10,31477.9178571429
2026-02-11,31477.9178571429
2026-02-12,31477.9178571429
2026-02-13,31477.9178571429
2026-02-14,31477.9178571429
2026-02-15,31477.9178571429
2026-02-16,31477.9178571429
2026-02-17,31477.9178571429
2026-02-18,31477.9178571429
2026-02-19,31477.9178571429
2026-02-20,31477.9178571429
2026-02-21,31477.9178571429
2026-02-22,31477.9178571429
2026-02-23,31477.9178571429
2026-02-24,31477.9178571429
2026-02-25,31477.9178571429
2026-02-26,31477.9178571429
2026-02-27,31477.9178571429
2026-02-28,31477.9178571429
2026-03-01,24889.7451612903
2026-03-02,24889.7451612903
2026-03-03,24889.7451612903
2026-03-04,24889.7451612903
2026-03-05,24889.7451612903
2026-03-06,24889.7451612903
2026-03-07,24889.7451612903
2026-03-08,24889.7451612903
2026-03-09,24889.7451612903
2026-03-10,24889.7451612903
2026-03-11,24889.7451612903
2026-03-12,24889.7451612903
2026-03-13,24889.7451612903
2026-03-14,24889.7451612903
2026-03-15,24889.7451612903
2026-03-16,24889.7451612903
2026-03-17,24889.7451612903
2026-03-18,24889.7451612903
2026-03-19,24889.7451612903
2026-03-20,24889.7451612903
2026-03-21,24889.7451612903
2026-03-22,24889.7451612903
2026-03-23,24889.7451612903
2026-03-24,24889.7451612903
2026-03-25,24889.7451612903
2026-03-26,24889.7451612903
2026-03-27,24889.7451612903
2026-03-28,24889.7451612903
2026-03-29,24889.7451612903
2026-03-30,24889.7451612903
2026-03-31,24889.7451612903
2026-04-01,46970.39
2026-04-02,46970.39
2026-04-03,46970.39
2026-04-04,46970.39
2026-04-05,46970.39
2026-04-06,46970.39
2026-04-07,46970.39
2026-04-08,46970.39
2026-04-09,46970.39
2026-04-10,46970.39
2026-04-11,46970.39
2026-04-12,46970.39
2026-04-13,46970.39
2026-04-14,46970.39
2026-04-15,46970.39
2026-04-16,46970.39
2026-04-17,46970.39
2026-04-18,46970.39
2026-04-19,46970.39
2026-04-20,46970.39
2026-04-21,46970.39
2026-04-22,46970.39
2026-04-23,46970.39
2026-04-24,46970.39
2026-04-25,46970.39
2026-04-26,46970.39
2026-04-27,46970.39
2026-04-28,46970.39
2026-04-29,46970.39
2026-04-30,46970.39
2026-05-01,36143.135483871
2026-05-02,36143.135483871
2026-05-03,36143.135483871
2026-05-04,36143.135483871
2026-05-05,36143.135483871
2026-05-06,36143.135483871
2026-05-07,36143.135483871
2026-05-08,36143.135483871
2026-05-09,36143.135483871
2026-05-10,36143.135483871
2026-05-11,36143.135483871
2026-05-12,36143.135483871
2026-05-13,36143.135483871
2026-05-14,36143.135483871
2026-05-15,36143.135483871
2026-05-16,36143.135483871
2026-05-17,36143.135483871
2026-05-18,36143.135483871
2026-05-19,36143.135483871
2026-05-20,36143.135483871
2026-05-21,36143.135483871
2026-05-22,36143.135483871
2026-05-23,36143.135483871
2026-05-24,36143.135483871
2026-05-25,36143.135483871
2026-05-26,36143.135483871
2026-05-27,36143.135483871
2026-05-28,36143.135483871
2026-05-29,36143.135483871
2026-05-30,36143.135483871
2026-05-31,36143.135483871
2026-06-01,30794.42
2026-06-02,30794.42
2026-06-03,30794.42
2026-06-04,30794.42
2026-06-05,30794.42
2026-06-06,30794.42
2026-06-07,30794.42
2026-06-08,30794.42
2026-06-09,30794.42
2026-06-10,30794.42
2026-06-11,30794.42
2026-06-12,30794.42
2026-06-13,30794.42
2026-06-14,30794.42
2026-06-15,30794.42
2026-06-16,30794.42
2026-06-17,30794.42
2026-06-18,30794.42
2026-06-19,30794.42
2026-06-20,30794.42
2026-06-21,30794.42
2026-06-22,30794.42
2026-06-23,30794.42
2026-06-24,30794.42
2026-06-25,30794.42
2026-06-26,30794.42
2026-06-27,30794.42
2026-06-28,30794.42
2026-06-29,30794.42
2026-06-30,30794.42
2026-07-01,27694.8322580645
2026-07-02,27694.8322580645
2026-07-03,27694.8322580645
2026-07-04,27694.8322580645
2026-07-05,27694.8322580645
2026-07-06,27694.8322580645
2026-07-07,27694.8322580645
2026-07-08,27694.8322580645
2026-07-09,27694.8322580645
2026-07-10,27694.8322580645
2026-07-11,27694.8322580645
2026-07-12,27694.8322580645
2026-07-13,27694.8322580645
2026-07-14,27694.8322580645
2026-07-15,27694.8322580645
2026-07-16,27694.8322580645
2026-07-17,27694.8322580645
2026-07-18,27694.8322580645
2026-07-19,27694.8322580645
2026-07-20,27694.8322580645
2026-07-21,27694.8322580645
2026-07-22,27694.8322580645
2026-07-23,27694.8322580645
2026-07-24,27694.8322580645
2026-07-25,27694.8322580645
2026-07-26,27694.8322580645
2026-07-27,27694.8322580645
2026-07-28,27694.8322580645
2026-07-29,27694.8322580645
2026-07-30,27694.8322580645
2026-07-31,27694.8322580645
2026-08-01,33307.8741935484
2026-08-02,33307.8741935484
2026-08-03,33307.8741935484
2026-08-04,33307.8741935484
2026-08-05,33307.8741935484
2026-08-06,33307.8741935484
2026-08-07,33307.8741935484
2026-08-08,33307.8741935484
2026-08-09,33307.8741935484
2026-08-10,33307.8741935484
2026-08-11,33307.8741935484
2026-08-12,33307.8741935484
2026-08-13,33307.8741935484
2026-08-14,33307.8741935484
2026-08-15,33307.8741935484
2026-08-16,33307.8741935484
2026-08-17,33307.8741935484
2026-08-18,33307.8741935484
2026-08-19,33307.8741935484
2026-08-20,33307.8741935484
2026-08-21,33307.8741935484
2026-08-22,33307.8741935484
2026-08-23,33307.8741935484
2026-08-24,33307.8741935484
2026-08-25,33307.8741935484
2026-08-26,33307.8741935484
2026-08-27,33307.8741935484
2026-08-28,33307.8741935484
2026-08-29,33307.8741935484
2026-08-30,33307.8741935484
2026-08-31,33307.8741935484
2026-09-01,23856.65
2026-09-02,23856.65
2026-09-03,23856.65
2026-09-04,23856.65
2026-09-05,23856.65
2026-09-06,23856.65
2026-09-07,23856.65
2026-09-08,23856.65
2026-09-09,23856.65
2026-09-10,23856.65
2026-09-11,23856.65
2026-09-12,23856.65
2026-09-13,23856.65
2026-09-14,23856.65
2026-09-15,23856.65
2026-09-16,23856.65
2026-09-17,23856.65
2026-09-18,23856.65
2026-09-19,23856.65
2026-09-20,23856.65
2026-09-21,23856.65
2026-09-22,23856.65
2026-09-23,23856.65
2026-09-24,23856.65
2026-09-25,23856.65
2026-09-26,23856.65
2026-09-27,23856.65
2026-09-28,23856.65
2026-09-29,23856.65
2026-09-30,23856.65
2026-10-01,42454.1225806452
2026-10-02,42454.1225806452
2026-10-03,42454.1225806452
2026-10-04,42454.1225806452
2026-10-05,42454.1225806452
2026-10-06,42454.1225806452
2026-10-07,42454.1225806452
2026-10-08,42454.1225806452
2026-10-09,42454.1225806452
2026-10-10,42454.1225806452
2026-10-11,42454.1225806452
2026-10-12,42454.1225806452
2026-10-13,42454.1225806452
2026-10-14,42454.1225806452
2026-10-15,42454.1225806452
2026-10-16,42454.1225806452
2026-10-17,42454.1225806452
2026-10-18,42454.1225806452
2026-10-19,42454.1225806452
2026-10-20,42454.1225806452
2026-10-21,42454.1225806452
2026-10-22,42454.1225806452
2026-10-23,42454.1225806452
2026-10-24,42454.1225806452
2026-10-25,42454.1225806452
2026-10-26,42454.1225806452
2026-10-27,42454.1225806452
2026-10-28,42454.1225806452
2026-10-29,42454.1225806452
2026-10-30,42454.1225806452
2026-10-31,42454.1225806452
2026-11-01,41254.8533333333
2026-11-02,41254.8533333333
2026-11-03,41254.8533333333
2026-11-04,41254.8533333333
2026-11-05,41254.8533333333
2026-11-06,41254.8533333333
2026-11-07,41254.8533333333
2026-11-08,41254.8533333333
2026-11-09,41254.8533333333
2026-11-10,41254.8533333333
2026-11-11,41254.8533333333
2026-11-12,41254.8533333333
2026-11-13,41254.8533333333
2026-11-14,41254.8533333333
2026-11-15,41254.8533333333
2026-11-16,41254.8533333333
2026-11-17,41254.8533333333
2026-11-18,41254.8533333333
2026-11-19,41254.8533333333
2026-11-20,41254.8533333333
2026-11-21,41254.8533333333
2026-11-22,41254.8533333333
2026-11-23,41254.8533333333
2026-11-24,41254.8533333333
2026-11-25,41254.8533333333
2026-11-26,41254.8533333333
2026-11-27,41254.8533333333
2026-11-28,41254.8533333333
2026-11-29,41254.8533333333
2026-11-30,41254.8533333333
2026-12-01,59763.2516129032
2026-12-02,59763.2516129032
2026-12-03,59763.2516129032
2026-12-04,59763.2516129032
2026-12-05,59763.2516129032
2026-12-06,59763.2516129032
2026-12-07,59763.2516129032
2026-12-08,59763.2516129032
2026-12-09,59763.2516129032
2026-12-10,59763.2516129032
2026-12-11,59763.2516129032
2026-12-12,59763.2516129032
2026-12-13,59763.2516129032
2026-12-14,59763.2516129032
2026-12-15,59763.2516129032
2026-12-16,59763.2516129032
2026-12-17,59763.2516129032
2026-12-18,59763.2516129032
2026-12-19,59763.2516129032
2026-12-20,59763.2516129032
2026-12-21,59763.2516129032
2026-12-22,59763.2516129032
2026-12-23,59763.2516129032
2026-12-24,59763.2516129032
2026-12-25,59763.2516129032
2026-12-26,59763.2516129032
2026-12-27,59763.2516129032
2026-12-28,59763.2516129032
2026-12-29,59763.2516129032
2026-12-30,59763.2516129032
2026-12-31,59763.2516129032
2027-01-01,31440.2129032258
2027-01-02,31440.2129032258
2027-01-03,31440.2129032258
2027-01-04,31440.2129032258
2027-01-05,31440.2129032258
2027-01-06,31440.2129032258
2027-01-07,31440.2129032258
2027-01-08,31440.2129032258
2027-01-09,31440.2129032258
2027-01-10,31440.2129032258
2027-01-11,31440.2129032258
2027-01-12,31440.2129032258
2027-01-13,31440.2129032258
2027-01-14,31440.2129032258
2027-01-15,31440.2129032258
2027-01-16,31440.2129032258
2027-01-17,31440.2129032258
2027-01-18,31440.2129032258
2027-01-19,31440.2129032258
2027-01-20,31440.2129032258
2027-01-21,31440.2129032258
2027-01-22,31440.2129032258
2027-01-23,31440.2129032258
2027-01-24,31440.2129032258
2027-01-25,31440.2129032258
2027-01-26,31440.2129032258
2027-01-27,31440.2129032258
2027-01-28,31440.2129032258
2027-01-29,31440.2129032258
2027-01-30,31440.2129032258
2027-01-31,31440.2129032258
2027-02-01,29705.9892857143
2027-02-02,29705.9892857143
2027-02-03,29705.9892857143
2027-02-04,29705.9892857143
2027-02-05,29705.9892857143
2027-02-06,29705.9892857143
2027-02-07,29705.9892857143
2027-02-08,29705.9892857143
2027-02-09,29705.9892857143
2027-02-10,29705.9892857143
2027-02-11,29705.9892857143
2027-02-12,29705.9892857143
2027-02-13,29705.9892857143
2027-02-14,29705.9892857143
2027-02-15,29705.9892857143
2027-02-16,29705.9892857143
2027-02-17,29705.9892857143
2027-02-18,29705.9892857143
2027-02-19,29705.9892857143
2027-02-20,29705.9892857143
2027-02-21,29705.9892857143
2027-02-22,29705.9892857143
2027-02-23,29705.9892857143
2027-02-24,29705.9892857143
2027-02-25,29705.9892857143
2027-02-26,29705.9892857143
2027-02-27,29705.9892857143
2027-02-28,29705.9892857143
2027-03-01,46428.9032258065
2027-03-02,46428.9032258065
2027-03-03,46428.9032258065
2027-03-04,46428.9032258065
2027-03-05,46428.9032258065
2027-03-06,46428.9032258065
2027-03-07,46428.9032258065
2027-03-08,46428.9032258065
2027-03-09,46428.9032258065
2027-03-10,46428.9032258065
2027-03-11,46428.9032258065
2027-03-12,46428.9032258065
2027-03-13,46428.9032258065
2027-03-14,46428.9032258065
2027-03-15,46428.9032258065
2027-03-16,46428.9032258065
2027-03-17,46428.9032258065
2027-03-18,46428.9032258065
2027-03-19,46428.9032258065
2027-03-20,46428.9032258065
2027-03-21,46428.9032258065
2027-03-22,46428.9032258065
2027-03-23,46428.9032258065
2027-03-24,46428.9032258065
2027-03-25,46428.9032258065
2027-03-26,46428.9032258065
2027-03-27,46428.9032258065
2027-03-28,46428.9032258065
2027-03-29,46428.9032258065
2027-03-30,46428.9032258065
2027-03-31,46428.9032258065
2027-04-01,28159.9666666667
2027-04-02,28159.9666666667
2027-04-03,28159.9666666667
2027-04-04,28159.9666666667
2027-04-05,28159.9666666667
2027-04-06,28159.9666666667
2027-04-07,28159.9666666667
2027-04-08,28159.9666666667
2027-04-09,28159.9666666667
2027-04-10,28159.9666666667
2027-04-11,28159.9666666667
2027-04-12,28159.9666666667
2027-04-13,28159.9666666667
2027-04-14,28159.9666666667
2027-04-15,28159.9666666667
2027-04-16,28159.9666666667
2027-04-17,28159.9666666667
2027-04-18,28159.9666666667
2027-04-19,28159.9666666667
2027-04-20,28159.9666666667
2027-04-21,28159.9666666667
2027-04-22,28159.9666666667
2027-04-23,28159.9666666667
2027-04-24,28159.9666666667
2027-04-25,28159.9666666667
2027-04-26,28159.9666666667
2027-04-27,28159.9666666667
2027-04-28,28159.9666666667
2027-04-29,28159.9666666667
2027-04-30,28159.9666666667
2027-05-01,37720.7903225806
2027-05-02,37720.7903225806
2027-05-03,37720.7903225806
2027-05-04,37720.7903225806
2027-05-05,37720.7903225806
2027-05-06,37720.7903225806
2027-05-07,37720.7903225806
2027-05-08,37720.7903225806
2027-05-09,37720.7903225806
2027-05-10,37720.7903225806
2027-05-11,37720.7903225806
2027-05-12,37720.7903225806
2027-05-13,37720.7903225806
2027-05-14,37720.7903225806
2027-05-15,37720.7903225806
2027-05-16,37720.7903225806
2027-05-17,37720.7903225806
2027-05-18,37720.7903225806
2027-05-19,37720.7903225806
2027-05-20,37720.7903225806
2027-05-21,37720.7903225806
2027-05-22,37720.7903225806
2027-05-23,37720.7903225806
2027-05-24,37720.7903225806
2027-05-25,37720.7903225806
2027-05-26,37720.7903225806
2027-05-27,37720.7903225806
2027-05-28,37720.7903225806
2027-05-29,37720.7903225806
2027-05-30,37720.7903225806
2027-05-31,37720.7903225806
2027-06-01,38246.09
2027-06-02,38246.09
2027-06-03,38246.09
2027-06-04,38246.09
2027-06-05,38246.09
2027-06-06,38246.09
2027-06-07,38246.09
2027-06-08,38246.09
2027-06-09,38246.09
2027-06-10,38246.09
2027-06-11,38246.09
2027-06-12,38246.09
2027-06-13,38246.09
2027-06-14,38246.09
2027-06-15,38246.09
2027-06-16,38246.09
2027-06-17,38246.09
2027-06-18,38246.09
2027-06-19,38246.09
2027-06-20,38246.09
2027-06-21,38246.09
2027-06-22,38246.09
2027-06-23,38246.09
2027-06-24,38246.09
2027-06-25,38246.09
2027-06-26,38246.09
2027-06-27,38246.09
2027-06-28,38246.09
2027-06-29,38246.09
2027-06-30,38246.09
2027-07-01,26123.1322580645
2027-07-02,26123.1322580645
2027-07-03,26123.1322580645
2027-07-04,26123.1322580645
2027-07-05,26123.1322580645
2027-07-06,26123.1322580645
2027-07-07,26123.1322580645
2027-07-08,26123.1322580645
2027-07-09,26123.1322580645
2027-07-10,26123.1322580645
2027-07-11,26123.1322580645
2027-07-12,26123.1322580645
2027-07-13,26123.1322580645
2027-07-14,26123.1322580645
2027-07-15,26123.1322580645
2027-07-16,26123.1322580645
2027-07-17,26123.1322580645
2027-07-18,26123.1322580645
2027-07-19,26123.1322580645
2027-07-20,26123.1322580645
2027-07-21,26123.1322580645
2027-07-22,26123.1322580645
2027-07-23,26123.1322580645
2027-07-24,26123.1322580645
2027-07-25,26123.1322580645
2027-07-26,26123.1322580645
2027-07-27,26123.1322580645
2027-07-28,26123.1322580645
2027-07-29,26123.1322580645
2027-07-30,26123.1322580645
2027-07-31,26123.1322580645
2027-08-01,37438.3516129032
2027-08-02,37438.3516129032
2027-08-03,37438.3516129032
2027-08-04,37438.3516129032
2027-08-05,37438.3516129032
2027-08-06,37438.3516129032
2027-08-07,37438.3516129032
2027-08-08,37438.3516129032
2027-08-09,37438.3516129032
2027-08-10,37438.3516129032
2027-08-11,37438.3516129032
2027-08-12,37438.3516129032
2027-08-13,37438.3516129032
2027-08-14,37438.3516129032
2027-08-15,37438.3516129032
2027-08-16,37438.3516129032
2027-08-17,37438.3516129032
2027-08-18,37438.3516129032
2027-08-19,37438.3516129032
2027-08-20,37438.3516129032
2027-08-21,37438.3516129032
2027-08-22,37438.3516129032
2027-08-23,37438.3516129032
2027-08-24,37438.3516129032
2027-08-25,37438.3516129032
2027-08-26,37438.3516129032
2027-08-27,37438.3516129032
2027-08-28,37438.3516129032
2027-08-29,37438.3516129032
2027-08-30,37438.3516129032
2027-08-31,37438.3516129032
2027-09-01,36318.48
2027-09-02,36318.48
2027-09-03,36318.48
2027-09-04,36318.48
2027-09-05,36318.48
2027-09-06,36318.48
2027-09-07,36318.48
2027-09-08,36318.48
2027-09-09,36318.48
2027-09-10,36318.48
2027-09-11,36318.48
2027-09-12,36318.48
2027-09-13,36318.48
2027-09-14,36318.48
2027-09-15,36318.48
2027-09-16,36318.48
2027-09-17,36318.48
2027-09-18,36318.48
2027-09-19,36318.48
2027-09-20,36318.48
2027-09-21,36318.48
2027-09-22,36318.48
2027-09-23,36318.48
2027-09-24,36318.48
2027-09-25,36318.48
2027-09-26,36318.48
2027-09-27,36318.48
2027-09-28,36318.48
2027-09-29,36318.48
2027-09-30,36318.48
2027-10-01,45734.6387096774
2027-10-02,45734.6387096774
2027-10-03,45734.6387096774
2027-10-04,45734.6387096774
2027-10-05,45734.6387096774
2027-10-06,45734.6387096774
2027-10-07,45734.6387096774
2027-10-08,45734.6387096774
2027-10-09,45734.6387096774
2027-10-10,45734.6387096774
2027-10-11,45734.6387096774
2027-10-12,45734.6387096774
2027-10-13,45734.6387096774
2027-10-14,45734.6387096774
2027-10-15,45734.6387096774
2027-10-16,45734.6387096774
2027-10-17,45734.6387096774
2027-10-18,45734.6387096774
2027-10-19,45734.6387096774
2027-10-20,45734.6387096774
2027-10-21,45734.6387096774
2027-10-22,45734.6387096774
2027-10-23,45734.6387096774
2027-10-24,45734.6387096774
2027-10-25,45734.6387096774
2027-10-26,45734.6387096774
2027-10-27,45734.6387096774
2027-10-28,45734.6387096774
2027-10-29,45734.6387096774
2027-10-30,45734.6387096774
2027-10-31,45734.6387096774
2027-11-01,11642.6266666667
2027-11-02,11642.6266666667
2027-11-03,11642.6266666667
2027-11-04,11642.6266666667
2027-11-05,11642.6266666667
2027-11-06,11642.6266666667
2027-11-07,11642.6266666667
2027-11-08,11642.6266666667
2027-11-09,11642.6266666667
2027-11-10,11642.6266666667
2027-11-11,11642.6266666667
2027-11-12,11642.6266666667
2027-11-13,11642.6266666667
2027-11-14,11642.6266666667
2027-11-15,11642.6266666667
2027-11-16,11642.6266666667
2027-11-17,11642.6266666667
2027-11-18,11642.6266666667
2027-11-19,11642.6266666667
2027-11-20,11642.6266666667
2027-11-21,11642.6266666667
2027-11-22,11642.6266666667
2027-11-23,11642.6266666667
2027-11-24,11642.6266666667
2027-11-25,11642.6266666667
2027-11-26,11642.6266666667
2027-11-27,11642.6266666667
2027-11-28,11642.6266666667
2027-11-29,11642.6266666667
2027-11-30,11642.6266666667
2027-12-01,45330.6
